Questions,Stair.thisTrialN,Stair.stepSize,Stair.intensity,Stair2.thisTrialN,Stair2.stepSize,Stair2.intensity,controlQ.thisRepN,controlQ.thisTrialN,controlQ.thisN,controlQ.thisIndex,Qs.thisRepN,Qs.thisTrialN,Qs.thisN,Qs.thisIndex,cueOri,targetXOri,targetXPos,CorrectAns,Stair.response,keyPress.rt,keyPress.rl,cueExoPos,Stair2.response,keyPress_2.rt,keyPress_2.rl,key_start.keys,key_start.rt,Quest_Ans.response,Quest_Ans.rt,Session,Participant,date,expName,psychopyVersion,frameRate,
,38,1,72,,,,,,,,,,,,0,90,-4.6,left,1,0.434382215,left,,,,,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,39,1,72,,,,,,,,,,,,180,0,-4.6,left,1,0.68392014,left,,,,,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,40,1,72,,,,,,,,,,,,0,90,-4.6,left,1,0.667735176,left,,,,,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,41,1,71,,,,,,,,,,,,0,90,-4.6,left,1,0.516494939,left,,,,,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,42,1,71,,,,,,,,,,,,0,0,-4.6,left,1,0.467716067,left,,,,,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,43,1,71,,,,,,,,,,,,0,90,4.6,right,1,0.60075683,right,,,,,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,44,1,70,,,,,,,,,,,,180,90,-4.6,left,1,0.584024354,left,,,,,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,45,1,70,,,,,,,,,,,,180,0,-4.6,left,1,0.632945882,left,,,,,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,46,1,70,,,,,,,,,,,,0,90,-4.6,left,1,0.500891264,left,,,,,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,47,1,69,,,,,,,,,,,,0,0,-4.6,left,1,0.500382415,left,,,,,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,48,1,69,,,,,,,,,,,,180,0,-4.6,left,1,0.567279434,left,,,,,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,49,1,69,,,,,,,,,,,,0,0,-4.6,left,1,0.416798693,left,,,,,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,50,1,68,,,,,,,,,,,,180,90,-4.6,left,1,0.700925039,left,,,,,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,51,1,68,,,,,,,,,,,,0,0,-4.6,left,0,0.58360172,right,,,,,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,52,1,69,,,,,,,,,,,,180,90,4.6,right,1,0.850135656,right,,,,,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,53,1,69,,,,,,,,,,,,0,90,-4.6,left,1,1.416692924,left,,,,,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,54,1,69,,,,,,,,,,,,0,90,-4.6,left,1,0.533671381,left,,,,,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,55,1,68,,,,,,,,,,,,0,90,-4.6,left,1,0.500618396,left,,,,,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,56,1,68,,,,,,,,,,,,0,90,-4.6,left,1,0.483408624,left,,,,,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,57,1,68,,,,,,,,,,,,0,0,-4.6,left,1,0.467447643,left,,,,,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,58,1,67,,,,,,,,,,,,180,90,4.6,right,1,0.71688602,right,,,,,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,59,1,67,,,,,,,,,,,,180,90,4.6,right,1,0.799826236,right,,,,,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,60,1,67,,,,,,,,,,,,0,0,-4.6,left,1,0.533785594,left,,,,,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,61,1,66,,,,,,,,,,,,0,0,4.6,right,0,0.667072117,left,,,,,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,62,1,67,,,,,,,,,,,,180,0,-4.6,left,0,1.100002889,right,,,,,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,63,1,68,,,,,,,,,,,,180,90,4.6,right,1,0.834225782,right,,,,,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,64,1,68,,,,,,,,,,,,180,0,4.6,right,0,0.650199207,left,,,,,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,65,1,69,,,,,,,,,,,,0,90,4.6,right,0,0.733090093,left,,,,,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,66,1,70,,,,,,,,,,,,0,0,4.6,right,1,0.633516949,right,,,,,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,67,1,70,,,,,,,,,,,,0,0,-4.6,left,1,0.516987345,left,,,,,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,68,1,70,,,,,,,,,,,,180,0,-4.6,left,1,0.59975913,left,,,,,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,69,1,69,,,,,,,,,,,,0,0,-4.6,left,1,0.550171431,left,,,,,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,70,1,69,,,,,,,,,,,,180,0,-4.6,left,1,0.533480285,left,,,,,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,71,1,69,,,,,,,,,,,,180,0,4.6,right,1,0.499981557,right,,,,,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,72,1,68,,,,,,,,,,,,0,0,4.6,right,1,0.816234293,right,,,,,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,73,1,68,,,,,,,,,,,,180,90,-4.6,left,0,0.717206884,right,,,,,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,74,1,69,,,,,,,,,,,,0,0,-4.6,left,1,0.500200651,left,,,,,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,75,1,69,,,,,,,,,,,,180,90,4.6,right,0,0.833794705,left,,,,,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,76,1,70,,,,,,,,,,,,0,0,-4.6,left,1,0.534180675,left,,,,,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,77,1,70,,,,,,,,,,,,180,90,-4.6,left,1,0.566993678,left,,,,,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,78,1,70,,,,,,,,,,,,0,90,4.6,right,1,0.616769362,right,,,,,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,79,1,69,,,,,,,,,,,,180,0,4.6,right,1,0.816853356,right,,,,,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,80,1,69,,,,,,,,,,,,0,0,4.6,right,1,1.767084338,right,,,,,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,81,1,69,,,,,,,,,,,,0,0,4.6,right,0,0.48344551,left,,,,,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,82,1,70,,,,,,,,,,,,0,90,-4.6,left,1,1.149672359,left,,,,,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,83,1,70,,,,,,,,,,,,180,0,-4.6,left,1,0.884380993,left,,,,,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,84,1,70,,,,,,,,,,,,180,0,-4.6,left,0,0.93320875,right,,,,,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,85,1,71,,,,,,,,,,,,180,90,4.6,right,1,0.617502639,right,,,,,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,86,1,71,,,,,,,,,,,,0,0,4.6,right,1,0.683859255,right,,,,,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,87,1,71,,,,,,,,,,,,180,90,-4.6,left,1,0.73335985,left,,,,,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,0,1,81,,,,,,,,,,90,4.6,right,,,,4.6,1,1.100717944,right,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,1,1,80,,,,,,,,,,90,-4.6,left,,,,4.6,1,0.733528281,left,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,2,1,79,,,,,,,,,,0,4.6,right,,,,4.6,1,0.583756375,right,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,3,1,78,,,,,,,,,,90,4.6,right,,,,4.6,1,0.550334085,right,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,4,1,77,,,,,,,,,,90,4.6,right,,,,-4.6,1,0.850483629,right,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,5,1,76,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.467425867,left,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,6,1,75,,,,,,,,,,0,-4.6,left,,,,4.6,1,0.549941227,left,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,7,1,74,,,,,,,,,,90,-4.6,left,,,,4.6,1,0.466433944,left,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,8,1,73,,,,,,,,,,90,4.6,right,,,,-4.6,1,0.61698579,right,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,9,1,72,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.483929028,left,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,10,1,71,,,,,,,,,,90,4.6,right,,,,-4.6,1,0.61684669,right,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,11,1,70,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.667584966,left,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,12,1,69,,,,,,,,,,0,4.6,right,,,,4.6,1,0.517707734,right,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,13,1,68,,,,,,,,,,0,4.6,right,,,,-4.6,0,0.916416723,left,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,14,1,69,,,,,,,,,,0,4.6,right,,,,-4.6,0,1.300109103,left,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,15,1,70,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.617081783,left,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,16,1,70,,,,,,,,,,90,4.6,right,,,,4.6,1,0.449827236,right,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,17,1,70,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.55083849,left,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,18,1,69,,,,,,,,,,0,-4.6,left,,,,-4.6,1,1.050908929,left,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,19,1,69,,,,,,,,,,0,4.6,right,,,,-4.6,1,0.784198562,right,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,20,1,69,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.499802015,left,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,21,1,68,,,,,,,,,,90,4.6,right,,,,4.6,1,0.516974458,right,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,22,1,68,,,,,,,,,,90,4.6,right,,,,-4.6,1,0.749464819,right,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,23,1,68,,,,,,,,,,90,4.6,right,,,,-4.6,0,0.949827458,left,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,24,1,69,,,,,,,,,,0,4.6,right,,,,-4.6,0,0.717414868,left,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,25,1,70,,,,,,,,,,90,-4.6,left,,,,4.6,1,0.649946338,left,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,26,1,70,,,,,,,,,,90,4.6,right,,,,4.6,1,0.517475307,right,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,27,1,70,,,,,,,,,,90,4.6,right,,,,-4.6,0,1.217001344,left,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,28,1,71,,,,,,,,,,0,4.6,right,,,,-4.6,1,0.716944682,right,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,29,1,71,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.500019776,left,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,30,1,71,,,,,,,,,,0,-4.6,left,,,,4.6,1,0.700206873,left,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,31,1,70,,,,,,,,,,0,4.6,right,,,,-4.6,1,0.983724821,right,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,32,1,70,,,,,,,,,,0,4.6,right,,,,4.6,1,0.51695757,right,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,33,1,70,,,,,,,,,,90,4.6,right,,,,-4.6,0,0.700092659,left,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,34,1,71,,,,,,,,,,0,-4.6,left,,,,4.6,1,0.551218461,left,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,35,1,71,,,,,,,,,,90,4.6,right,,,,4.6,1,0.550271868,right,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,36,1,71,,,,,,,,,,90,-4.6,left,,,,4.6,1,0.516434944,left,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,37,1,70,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.550131434,left,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,38,1,70,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.483541058,left,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,39,1,70,,,,,,,,,,90,4.6,right,,,,4.6,1,0.516974902,right,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,40,1,69,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.499582477,left,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,41,1,69,,,,,,,,,,0,4.6,right,,,,-4.6,0,0.6334294,left,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,42,1,70,,,,,,,,,,0,4.6,right,,,,4.6,1,0.500257536,right,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,43,1,70,,,,,,,,,,0,4.6,right,,,,4.6,1,0.600905263,right,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,44,1,70,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.683843257,left,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,45,1,69,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.651005811,left,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,46,1,69,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.467043674,left,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,47,1,69,,,,,,,,,,0,4.6,right,,,,-4.6,0,0.749795905,left,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,48,1,70,,,,,,,,,,0,-4.6,left,,,,4.6,1,0.817128001,left,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,49,1,70,,,,,,,,,,0,4.6,right,,,,-4.6,1,1.416992012,right,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,50,1,70,,,,,,,,,,90,4.6,right,,,,-4.6,1,1.583380848,right,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,51,1,69,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.450389414,left,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,52,1,69,,,,,,,,,,90,4.6,right,,,,4.6,1,0.532982546,right,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,53,1,69,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.450466297,left,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,54,1,68,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.450252536,left,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,55,1,68,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.483330408,left,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,56,1,68,,,,,,,,,,0,4.6,right,,,,4.6,1,0.500508183,right,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,57,1,67,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.417259102,left,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,58,1,67,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.450474296,left,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,59,1,67,,,,,,,,,,90,-4.6,left,,,,4.6,0,1.016732921,right,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,60,1,68,,,,,,,,,,0,-4.6,left,,,,-4.6,1,1.333955359,left,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,61,1,68,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.633882254,left,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,62,1,68,,,,,,,,,,90,4.6,right,,,,4.6,1,0.599528481,right,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,63,1,67,,,,,,,,,,90,4.6,right,,,,4.6,1,0.933817148,right,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,64,1,67,,,,,,,,,,90,4.6,right,,,,-4.6,0,0.483715711,left,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,65,1,68,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.550894486,left,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,66,1,68,,,,,,,,,,90,4.6,right,,,,4.6,1,0.534384215,right,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
,,,,67,1,68,,,,,,,,,,0,4.6,right,,,,-4.6,0,0.717286878,left,,,,,2,24,2019_Apr_05_1744,Flow_endo_post,3.0.5,59.96197374,
