Questions,Stair.thisTrialN,Stair.stepSize,Stair.intensity,Stair2.thisTrialN,Stair2.stepSize,Stair2.intensity,controlQ.thisRepN,controlQ.thisTrialN,controlQ.thisN,controlQ.thisIndex,Qs.thisRepN,Qs.thisTrialN,Qs.thisN,Qs.thisIndex,cueExoPos,targetXOri,targetXPos,CorrectAns,Stair.response,keyPress_2.rt,keyPress_2.rl,cueOri,Stair2.response,keyPress.rt,keyPress.rl,key_start.keys,key_start.rt,Quest_Ans.response,Quest_Ans.rt,Session,Participant,date,expName,psychopyVersion,frameRate,
,21,1,66,,,,,,,,,,,,4.6,90,-4.6,left,1,1.574052263,left,,,,,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,22,1,65,,,,,,,,,,,,-4.6,0,-4.6,left,1,2.008580678,left,,,,,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,23,1,65,,,,,,,,,,,,4.6,90,4.6,right,1,1.907408561,right,,,,,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,24,1,65,,,,,,,,,,,,-4.6,0,4.6,right,0,1.874592927,left,,,,,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,25,1,66,,,,,,,,,,,,-4.6,0,4.6,right,1,1.557014273,right,,,,,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,26,1,66,,,,,,,,,,,,4.6,0,-4.6,left,1,1.506578744,left,,,,,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,27,1,66,,,,,,,,,,,,4.6,0,-4.6,left,1,1.357393811,left,,,,,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,28,1,65,,,,,,,,,,,,4.6,0,-4.6,left,1,1.608580347,left,,,,,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,29,1,65,,,,,,,,,,,,-4.6,0,4.6,right,0,1.640929809,left,,,,,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,30,1,66,,,,,,,,,,,,-4.6,0,-4.6,left,1,1.94342705,left,,,,,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,31,1,66,,,,,,,,,,,,-4.6,90,-4.6,left,0,2.559218943,right,,,,,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,32,1,67,,,,,,,,,,,,4.6,0,4.6,right,0,2.678051674,left,,,,,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,33,1,68,,,,,,,,,,,,4.6,90,-4.6,left,1,1.540442739,left,,,,,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,34,1,68,,,,,,,,,,,,4.6,0,-4.6,left,1,1.490828494,left,,,,,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,35,1,68,,,,,,,,,,,,4.6,0,-4.6,left,1,1.440623385,left,,,,,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,36,1,67,,,,,,,,,,,,4.6,0,4.6,right,1,1.607990799,right,,,,,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,37,1,67,,,,,,,,,,,,4.6,90,4.6,right,1,2.125602417,right,,,,,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,38,1,67,,,,,,,,,,,,4.6,90,-4.6,left,1,2.344009792,left,,,,,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,39,1,66,,,,,,,,,,,,4.6,0,4.6,right,1,2.441603275,right,,,,,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,40,1,66,,,,,,,,,,,,4.6,90,-4.6,left,1,1.859136193,left,,,,,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,41,1,66,,,,,,,,,,,,4.6,90,4.6,right,0,2.209572572,left,,,,,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,42,1,67,,,,,,,,,,,,-4.6,90,-4.6,left,1,1.942519846,left,,,,,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,43,1,67,,,,,,,,,,,,-4.6,0,4.6,right,1,1.574410025,right,,,,,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,44,1,67,,,,,,,,,,,,4.6,0,-4.6,left,1,1.540967751,left,,,,,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,45,1,66,,,,,,,,,,,,4.6,0,-4.6,left,0,3.381266982,right,,,,,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,46,1,67,,,,,,,,,,,,4.6,0,-4.6,left,1,1.691992175,left,,,,,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,47,1,67,,,,,,,,,,,,4.6,90,4.6,right,1,1.641825644,right,,,,,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,48,1,67,,,,,,,,,,,,4.6,0,-4.6,left,1,1.64198828,left,,,,,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,49,1,66,,,,,,,,,,,,-4.6,0,-4.6,left,1,1.741881882,left,,,,,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,50,1,66,,,,,,,,,,,,-4.6,90,-4.6,left,1,2.544918882,left,,,,,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,51,1,66,,,,,,,,,,,,4.6,0,-4.6,left,1,2.007150333,left,,,,,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,52,1,65,,,,,,,,,,,,-4.6,0,4.6,right,1,2.491659305,right,,,,,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,53,1,65,,,,,,,,,,,,4.6,0,-4.6,left,0,2.076440459,right,,,,,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,54,1,66,,,,,,,,,,,,-4.6,0,4.6,right,1,1.808370768,right,,,,,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,55,1,66,,,,,,,,,,,,4.6,90,-4.6,left,1,1.976224987,left,,,,,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,56,1,66,,,,,,,,,,,,4.6,0,-4.6,left,1,1.307522106,left,,,,,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,57,1,65,,,,,,,,,,,,-4.6,0,-4.6,left,1,2.912389133,left,,,,,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,58,1,65,,,,,,,,,,,,-4.6,0,-4.6,left,1,2.511132694,left,,,,,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,59,1,65,,,,,,,,,,,,-4.6,90,-4.6,left,0,1.985601252,right,,,,,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,60,1,66,,,,,,,,,,,,-4.6,90,-4.6,left,0,2.427418119,right,,,,,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,61,1,67,,,,,,,,,,,,-4.6,0,4.6,right,1,1.422891182,right,,,,,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,62,1,67,,,,,,,,,,,,4.6,90,-4.6,left,1,2.777118701,left,,,,,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,63,1,67,,,,,,,,,,,,4.6,0,4.6,right,1,1.504772075,right,,,,,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,,,,0,1,81,,,,,,,,,,0,-4.6,left,,,,180,1,1.641535998,left,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,,,,1,1,80,,,,,,,,,,0,-4.6,left,,,,180,1,1.373204028,left,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,,,,2,1,79,,,,,,,,,,0,-4.6,left,,,,180,1,1.790856593,left,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,,,,3,1,78,,,,,,,,,,0,4.6,right,,,,180,1,1.440851521,right,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,,,,4,1,77,,,,,,,,,,0,-4.6,left,,,,0,1,1.491108816,left,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,,,,5,1,76,,,,,,,,,,0,-4.6,left,,,,180,1,1.691492659,left,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,,,,6,1,75,,,,,,,,,,90,4.6,right,,,,180,1,1.589141614,right,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,,,,7,1,74,,,,,,,,,,0,4.6,right,,,,180,1,1.458319026,right,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,,,,8,1,73,,,,,,,,,,90,4.6,right,,,,0,1,2.204539681,right,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,,,,9,1,72,,,,,,,,,,90,-4.6,left,,,,0,1,1.742495405,left,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,,,,10,1,71,,,,,,,,,,90,4.6,right,,,,0,1,1.557618838,right,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,,,,11,1,70,,,,,,,,,,0,-4.6,left,,,,0,1,1.506635126,left,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,,,,12,1,69,,,,,,,,,,90,4.6,right,,,,0,1,1.708739596,right,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,,,,13,1,68,,,,,,,,,,90,4.6,right,,,,0,1,1.541282561,right,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,,,,14,1,67,,,,,,,,,,90,-4.6,left,,,,180,1,3.413968023,left,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,,,,15,1,66,,,,,,,,,,90,4.6,right,,,,0,1,1.792836049,right,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,,,,16,1,65,,,,,,,,,,0,-4.6,left,,,,180,1,3.428688388,left,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,,,,17,1,65,,,,,,,,,,0,4.6,right,,,,0,1,2.243397351,right,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,,,,18,1,65,,,,,,,,,,0,4.6,right,,,,180,0,1.724594688,left,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,,,,19,1,66,,,,,,,,,,0,4.6,right,,,,180,0,2.342825597,left,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,,,,20,1,67,,,,,,,,,,90,-4.6,left,,,,0,1,1.942234721,left,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,,,,21,1,67,,,,,,,,,,0,-4.6,left,,,,0,1,1.924015595,left,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,,,,22,1,67,,,,,,,,,,0,4.6,right,,,,0,1,1.625394405,right,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,,,,23,1,66,,,,,,,,,,90,4.6,right,,,,0,0,1.693187513,left,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,,,,24,1,67,,,,,,,,,,90,4.6,right,,,,180,1,2.075513363,right,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,,,,25,1,67,,,,,,,,,,0,4.6,right,,,,180,1,1.506675981,right,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,,,,26,1,67,,,,,,,,,,90,4.6,right,,,,180,1,1.874470114,right,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,,,,27,1,66,,,,,,,,,,90,4.6,right,,,,180,0,1.673694573,left,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,,,,28,1,67,,,,,,,,,,90,-4.6,left,,,,180,0,1.909262553,right,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,,,,29,1,68,,,,,,,,,,90,-4.6,left,,,,180,1,1.573938208,left,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,,,,30,1,68,,,,,,,,,,90,4.6,right,,,,0,1,1.976033814,right,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,,,,31,1,68,,,,,,,,,,90,4.6,right,,,,0,1,1.624203775,right,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,,,,32,1,67,,,,,,,,,,90,4.6,right,,,,180,0,1.659328525,left,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,,,,33,1,68,,,,,,,,,,90,4.6,right,,,,180,1,2.173909445,right,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,,,,34,1,68,,,,,,,,,,0,-4.6,left,,,,180,1,1.607124222,left,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,,,,35,1,68,,,,,,,,,,90,-4.6,left,,,,0,1,1.640992495,left,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,,,,36,1,67,,,,,,,,,,0,-4.6,left,,,,180,1,1.540155683,left,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,,,,37,1,67,,,,,,,,,,0,-4.6,left,,,,180,1,1.640428734,left,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,,,,38,1,67,,,,,,,,,,90,-4.6,left,,,,180,1,3.180680465,left,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,,,,39,1,66,,,,,,,,,,0,-4.6,left,,,,180,1,1.590931691,left,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,,,,40,1,66,,,,,,,,,,90,-4.6,left,,,,180,1,2.159746848,left,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,,,,41,1,66,,,,,,,,,,0,4.6,right,,,,180,1,1.925714668,right,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,,,,42,1,65,,,,,,,,,,90,-4.6,left,,,,180,0,1.657091695,right,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,,,,43,1,66,,,,,,,,,,90,-4.6,left,,,,0,1,2.008976686,left,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,,,,44,1,66,,,,,,,,,,0,4.6,right,,,,180,1,1.624184507,right,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,,,,45,1,66,,,,,,,,,,0,-4.6,left,,,,0,1,1.490167839,left,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,,,,46,1,65,,,,,,,,,,90,4.6,right,,,,0,0,2.059991352,left,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,,,,47,1,66,,,,,,,,,,90,-4.6,left,,,,180,0,1.741132235,right,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,,,,48,1,67,,,,,,,,,,0,-4.6,left,,,,0,1,1.590898926,left,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,,,,49,1,67,,,,,,,,,,90,-4.6,left,,,,180,0,3.030029486,right,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,,,,50,1,68,,,,,,,,,,90,4.6,right,,,,0,1,2.143145579,right,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,,,,51,1,68,,,,,,,,,,0,-4.6,left,,,,180,1,1.550181558,left,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,,,,52,1,68,,,,,,,,,,0,-4.6,left,,,,180,1,1.524367499,left,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,,,,53,1,67,,,,,,,,,,0,4.6,right,,,,180,1,1.406598486,right,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,,,,54,1,67,,,,,,,,,,0,4.6,right,,,,180,1,1.507366699,right,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,,,,55,1,67,,,,,,,,,,90,-4.6,left,,,,0,1,1.641291828,left,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,,,,56,1,66,,,,,,,,,,90,4.6,right,,,,0,1,1.809289701,right,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,,,,57,1,66,,,,,,,,,,0,-4.6,left,,,,180,1,1.875875835,left,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,,,,58,1,66,,,,,,,,,,90,-4.6,left,,,,180,0,2.581403071,right,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,,,,59,1,67,,,,,,,,,,90,4.6,right,,,,0,1,1.540553881,right,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,,,,60,1,67,,,,,,,,,,0,4.6,right,,,,180,1,2.560049716,right,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,,,,61,1,67,,,,,,,,,,0,4.6,right,,,,0,1,1.573935104,right,,,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.314663598,,,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
My state (body feelings, emotions and thoughts) during the task on the computer was similar to the state I had during my sport performance.,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,5,9.476,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557
I was not worried about what others might be thinking of me.,,,,,,,,,,,0,0,0,16,,,,,,,,,,,,,,5,5.61,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
I did things spontaneously without having to think.,,,,,,,,,,,0,1,1,22,,,,,,,,,,,,,,4,5.053,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
My attention was focused entirely on what I was doing.,,,,,,,,,,,0,2,2,3,,,,,,,,,,,,,,4,6.358,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
Time seemed to alter (either slows down or speeds up).,,,,,,,,,,,0,3,3,23,,,,,,,,,,,,,,3,21.611,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
The challenge and my skills were at an equally high level.,,,,,,,,,,,0,4,4,10,,,,,,,,,,,,,,4,10.737,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
I was not concerned with how I was presenting myself.,,,,,,,,,,,0,5,5,15,,,,,,,,,,,,,,5,5.004,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
Sometimes time seemed to speeds up.,,,,,,,,,,,0,6,6,21,,,,,,,,,,,,,,5,4.556,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
My goals were clearly defined. ,,,,,,,,,,,0,7,7,2,,,,,,,,,,,,,,5,1.497,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
I had no difficulty concentrating.,,,,,,,,,,,0,8,8,6,,,,,,,,,,,,,,4,2.432,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
It was no effort to keep my mind on what was happening.,,,,,,,,,,,0,9,9,4,,,,,,,,,,,,,,4,3.113,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
I lost my normal awareness of time.,,,,,,,,,,,0,10,10,20,,,,,,,,,,,,,,4,2.397,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
I had a good idea while I was performing about how well I was doing.,,,,,,,,,,,0,11,11,8,,,,,,,,,,,,,,4,4.45,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
I felt just the right amount of challenge. ,,,,,,,,,,,0,12,12,11,,,,,,,,,,,,,,4,2.865,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
The experience was extremely rewarding.,,,,,,,,,,,0,13,13,19,,,,,,,,,,,,,,4,2.63,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
I really enjoyed the experience.,,,,,,,,,,,0,14,14,17,,,,,,,,,,,,,,4,1.196,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
I knew what I want to achieve.,,,,,,,,,,,0,15,15,1,,,,,,,,,,,,,,4,1.563,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
I had a strong sense of what I wanted to accomplish.,,,,,,,,,,,0,16,16,0,,,,,,,,,,,,,,4,3.213,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
I performed automatically without having to think about it.,,,,,,,,,,,0,17,17,25,,,,,,,,,,,,,,4,4.953,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
The way time passed seemed to be different from normal.,,,,,,,,,,,0,18,18,24,,,,,,,,,,,,,,4,1.744,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
I was not concerned with how others might be evaluating me.,,,,,,,,,,,0,19,19,14,,,,,,,,,,,,,,5,7.092,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
The experience left me feeling great.,,,,,,,,,,,0,20,20,18,,,,,,,,,,,,,,5,1.797,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
I was challenged, but I believe my skills will allow me to meet that challenge.,,,,,,,,,,,0,21,21,9,,,,,,,,,,,,,,5,3.227,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557
I felt as though I had everything under control.,,,,,,,,,,,0,22,22,12,,,,,,,,,,,,,,5,3.316,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
I felt that I had everything under control.,,,,,,,,,,,0,23,23,13,,,,,,,,,,,,,,5,4.504,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
It was really clear to me how my performance was going.,,,,,,,,,,,0,24,24,7,,,,,,,,,,,,,,3,4.835,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
I had total concentration.,,,,,,,,,,,0,25,25,5,,,,,,,,,,,,,,4,1.731,2,92,2019_Mar_31_1504,Flow_exo_post,3.0.5,59.59432557,
