Stair.thisTrialN;Stair.stepSize;Stair.intensity;Stair2.thisTrialN;Stair2.stepSize;Stair2.intensity;cueOri;targetXOri;targetXPos;CorrectAns;Stair.response;keyPress.rt;keyPress.rl;cueExoPos;Stair2.response;keyPress_2.rt;keyPress_2.rl;Time_pas_Ans.response;Time_pas_Ans.rt;Session;Participant;date;expName;psychopyVersion;frameRate
12;1;69;;;;180;0;4.6;right;1;0.585369416;right;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
13;1;68;;;;180;90;4.6;right;1;0.501584705;right;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
14;1;67;;;;180;0;4.6;right;1;0.519015576;right;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
15;1;66;;;;0;90;4.6;right;1;0.481575557;right;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
16;1;65;;;;0;90;-4.6;left;0;0.518564115;right;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
17;1;66;;;;180;90;-4.6;left;0;0.78564702;right;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
18;1;67;;;;180;90;4.6;right;1;0.452387613;right;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
19;1;67;;;;0;90;-4.6;left;0;0.438249841;right;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
20;1;68;;;;0;90;-4.6;left;0;0.418187088;right;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
21;1;69;;;;180;0;-4.6;left;1;0.532738823;left;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
22;1;69;;;;0;0;4.6;right;1;0.534855648;right;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
23;1;69;;;;180;90;-4.6;left;1;0.769423379;left;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
24;1;68;;;;180;90;-4.6;left;1;0.600196168;left;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
25;1;68;;;;0;0;4.6;right;1;0.568598161;right;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
26;1;68;;;;0;0;-4.6;left;1;0.501865356;left;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
27;1;67;;;;0;0;4.6;right;1;0.368775767;right;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
28;1;67;;;;180;0;-4.6;left;1;0.420291518;left;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
29;1;67;;;;0;90;-4.6;left;0;0.351391126;right;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
30;1;68;;;;0;90;-4.6;left;0;0.451830592;right;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
31;1;69;;;;180;90;4.6;right;0;0.418724647;left;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
32;1;70;;;;180;0;4.6;right;1;0.418327233;right;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
33;1;70;;;;180;0;-4.6;left;1;0.485383676;left;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
34;1;70;;;;180;90;-4.6;left;1;0.44910593;left;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
35;1;69;;;;0;0;-4.6;left;1;0.534874263;left;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
36;1;69;;;;180;0;-4.6;left;0;0.534642144;right;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
37;1;70;;;;0;0;-4.6;left;1;0.500818751;left;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
38;1;70;;;;180;90;4.6;right;1;0.519187434;right;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
39;1;70;;;;0;90;4.6;right;1;0.451956165;right;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
40;1;69;;;;180;90;4.6;right;1;0.385708117;right;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
41;1;69;;;;0;0;-4.6;left;1;0.352167803;left;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
42;1;69;;;;180;0;4.6;right;1;0.351427307;right;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
43;1;68;;;;0;90;-4.6;left;1;0.303433526;left;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
44;1;68;;;;0;0;4.6;right;1;0.301590789;right;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
45;1;68;;;;180;0;-4.6;left;1;0.303522977;left;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
46;1;67;;;;0;0;-4.6;left;0;0.318448436;right;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
47;1;68;;;;180;90;4.6;right;0;0.402715646;left;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
48;1;69;;;;0;90;4.6;right;1;0.335370848;right;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
49;1;69;;;;180;90;4.6;right;0;0.434917504;left;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
50;1;70;;;;0;90;-4.6;left;1;0.485897085;left;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
51;1;70;;;;0;0;4.6;right;0;0.467258674;left;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
52;1;71;;;;0;90;-4.6;left;1;0.369484757;left;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
53;1;71;;;;180;0;-4.6;left;1;0.334473605;left;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
54;1;71;;;;180;90;-4.6;left;1;0.351825073;left;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
55;1;70;;;;180;90;-4.6;left;1;0.400478854;left;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
56;1;70;;;;180;90;-4.6;left;1;0.5355945;left;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
57;1;70;;;;0;0;-4.6;left;1;0.535284262;left;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
58;1;69;;;;0;0;4.6;right;1;0.650918267;right;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
59;1;69;;;;0;0;4.6;right;1;0.43389279;right;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
60;1;69;;;;180;90;4.6;right;1;0.368923426;right;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
61;1;68;;;;180;90;-4.6;left;1;1.136435412;left;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
62;1;68;;;;180;0;4.6;right;1;1.096544561;right;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
63;1;68;;;;180;0;-4.6;left;1;0.76882169;left;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
64;1;67;;;;180;90;4.6;right;0;2.969172214;left;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
65;1;68;;;;180;90;4.6;right;0;0.535821222;left;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
66;1;69;;;;180;90;4.6;right;0;0.484908678;left;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
67;1;70;;;;0;90;-4.6;left;1;0.469016951;left;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
68;1;70;;;;0;90;-4.6;left;1;0.45252666;left;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
69;1;70;;;;180;90;-4.6;left;1;0.519233348;left;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
70;1;69;;;;180;90;4.6;right;0;0.500704581;left;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
71;1;70;;;;0;0;-4.6;left;1;0.537084762;left;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
72;1;70;;;;0;0;4.6;right;1;0.403291933;right;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
73;1;70;;;;180;0;4.6;right;1;0.451912601;right;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
74;1;69;;;;0;90;4.6;right;1;1.186042042;right;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
75;1;69;;;;180;90;-4.6;left;1;0.471171353;left;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
76;1;69;;;;0;90;-4.6;left;1;0.468818039;left;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
77;1;68;;;;180;0;-4.6;left;1;0.385040243;left;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
78;1;68;;;;0;90;-4.6;left;0;0.518737844;right;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
79;1;69;;;;0;0;-4.6;left;1;0.350994194;left;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
80;1;69;;;;180;0;4.6;right;1;0.451846441;right;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
81;1;69;;;;180;0;4.6;right;1;0.48496844;right;;;;;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
;;;0;1;81;;90;4.6;right;;;;-4.6;1;0.868945877;right;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
;;;1;1;80;;0;4.6;right;;;;4.6;1;0.617989214;right;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
;;;2;1;79;;90;-4.6;left;;;;4.6;1;0.868235008;left;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
;;;3;1;78;;90;-4.6;left;;;;-4.6;1;0.719464594;left;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
;;;4;1;77;;0;4.6;right;;;;-4.6;1;0.634475833;right;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
;;;5;1;76;;0;-4.6;left;;;;-4.6;1;0.718967807;left;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
;;;6;1;75;;0;4.6;right;;;;4.6;1;0.667499364;right;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
;;;7;1;74;;90;-4.6;left;;;;-4.6;1;0.599901516;left;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
;;;8;1;73;;90;-4.6;left;;;;-4.6;1;0.584325185;left;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
;;;9;1;72;;90;-4.6;left;;;;-4.6;1;0.451388625;left;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
;;;10;1;71;;0;-4.6;left;;;;4.6;0;0.502184281;right;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
;;;11;1;72;;90;4.6;right;;;;-4.6;1;0.801844981;right;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
;;;12;1;72;;90;4.6;right;;;;-4.6;1;0.885934029;right;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
;;;13;1;72;;0;4.6;right;;;;-4.6;1;0.686438432;right;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
;;;14;1;71;;0;-4.6;left;;;;4.6;0;1.452307962;right;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
;;;15;1;72;;90;4.6;right;;;;-4.6;1;0.852800987;right;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
;;;16;1;72;;0;4.6;right;;;;-4.6;1;1.81964142;right;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
;;;17;1;72;;0;-4.6;left;;;;4.6;1;0.685947291;left;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
;;;18;1;71;;90;4.6;right;;;;-4.6;1;0.616783487;right;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
;;;19;1;71;;90;4.6;right;;;;4.6;0;0.56797429;left;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
;;;20;1;72;;90;4.6;right;;;;4.6;0;0.634398101;left;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
;;;21;1;73;;0;4.6;right;;;;4.6;1;0.502178435;right;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
;;;22;1;73;;0;4.6;right;;;;4.6;1;0.401341346;right;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
;;;23;1;73;;0;-4.6;left;;;;-4.6;1;0.59970225;left;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
;;;24;1;72;;0;4.6;right;;;;-4.6;1;0.502047087;right;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
;;;25;1;72;;0;-4.6;left;;;;4.6;1;0.418657503;left;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
;;;26;1;72;;0;-4.6;left;;;;-4.6;1;0.585564154;left;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
;;;27;1;71;;0;4.6;right;;;;-4.6;1;0.451157905;right;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
;;;28;1;71;;0;4.6;right;;;;-4.6;1;0.536512012;right;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
;;;29;1;71;;90;4.6;right;;;;-4.6;1;0.851480579;right;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
;;;30;1;70;;90;4.6;right;;;;4.6;1;0.503067398;right;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
;;;31;1;70;;0;-4.6;left;;;;4.6;1;0.518958184;left;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
;;;32;1;70;;0;-4.6;left;;;;4.6;0;0.501299201;right;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
;;;33;1;71;;0;4.6;right;;;;-4.6;1;0.736221802;right;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
;;;34;1;71;;90;-4.6;left;;;;4.6;1;1.152557263;left;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
;;;35;1;71;;0;-4.6;left;;;;4.6;1;0.533959345;left;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
;;;36;1;70;;0;4.6;right;;;;4.6;1;0.385263441;right;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
;;;37;1;70;;0;4.6;right;;;;4.6;1;0.736293971;right;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
;;;38;1;70;;0;4.6;right;;;;-4.6;1;0.585062257;right;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
;;;39;1;69;;0;-4.6;left;;;;4.6;1;0.438072129;left;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
;;;40;1;69;;90;4.6;right;;;;-4.6;1;0.55245902;right;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
;;;41;1;69;;90;4.6;right;;;;-4.6;1;0.502121519;right;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
;;;42;1;68;;90;4.6;right;;;;4.6;0;0.5347278;left;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
;;;43;1;69;;90;-4.6;left;;;;-4.6;1;1.502113764;left;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
;;;44;1;69;;0;4.6;right;;;;4.6;1;0.402240468;right;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
;;;45;1;69;;90;4.6;right;;;;4.6;1;0.500737389;right;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
;;;46;1;68;;90;-4.6;left;;;;4.6;0;0.551208604;right;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
;;;47;1;69;;90;-4.6;left;;;;-4.6;1;0.451922133;left;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
;;;48;1;69;;90;4.6;right;;;;4.6;1;0.885485511;right;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
;;;49;1;69;;0;-4.6;left;;;;-4.6;0;0.586100739;right;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
;;;50;1;70;;90;-4.6;left;;;;4.6;0;0.918353076;right;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
;;;51;1;71;;90;-4.6;left;;;;-4.6;0;0.519668859;right;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
;;;52;1;72;;0;4.6;right;;;;-4.6;1;0.535152991;right;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
;;;53;1;72;;90;4.6;right;;;;-4.6;1;0.702516231;right;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
;;;54;1;72;;0;-4.6;left;;;;-4.6;1;0.785377686;left;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
;;;55;1;71;;0;4.6;right;;;;4.6;1;0.48525976;right;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
;;;56;1;71;;90;4.6;right;;;;4.6;1;0.501519933;right;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
;;;57;1;71;;90;-4.6;left;;;;4.6;0;0.783442649;right;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
;;;58;1;72;;0;-4.6;left;;;;4.6;1;0.40219208;left;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
;;;59;1;72;;0;4.6;right;;;;-4.6;1;0.634250147;right;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
;;;60;1;72;;0;4.6;right;;;;4.6;1;0.78528627;right;;;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
;;;;;;;;;;;;;;;;;Friday;11.189;2;153;2019_Apr_05_1406;Flow_endo_pre;3.0.6;60.09322647
