Questions,Stair.thisTrialN,Stair.stepSize,Stair.intensity,Stair2.thisTrialN,Stair2.stepSize,Stair2.intensity,controlQ.thisRepN,controlQ.thisTrialN,controlQ.thisN,controlQ.thisIndex,Qs.thisRepN,Qs.thisTrialN,Qs.thisN,Qs.thisIndex,cueOri,targetXOri,targetXPos,CorrectAns,Stair.response,keyPress.rt,keyPress.rl,cueExoPos,Stair2.response,keyPress_2.rt,keyPress_2.rl,key_start.keys,key_start.rt,Quest_Ans.response,Quest_Ans.rt,Session,Participant,date,expName,psychopyVersion,frameRate,
,26,1,67,,,,,,,,,,,,0,90,4.6,right,0,0.633770362,left,,,,,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,27,1,68,,,,,,,,,,,,0,90,4.6,right,0,0.450842553,left,,,,,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,28,1,69,,,,,,,,,,,,0,0,-4.6,left,1,1.182440775,left,,,,,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,29,1,69,,,,,,,,,,,,180,0,4.6,right,1,0.633732762,right,,,,,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,30,1,69,,,,,,,,,,,,0,90,4.6,right,1,1.431726518,right,,,,,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,31,1,68,,,,,,,,,,,,180,0,-4.6,left,1,0.600462171,left,,,,,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,32,1,68,,,,,,,,,,,,0,0,-4.6,left,1,0.733269442,left,,,,,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,33,1,68,,,,,,,,,,,,0,90,4.6,right,0,0.74991847,left,,,,,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,34,1,69,,,,,,,,,,,,180,90,-4.6,left,1,0.534079787,left,,,,,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,35,1,69,,,,,,,,,,,,180,0,-4.6,left,1,0.467456233,left,,,,,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,36,1,69,,,,,,,,,,,,180,0,-4.6,left,1,0.449555754,left,,,,,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,37,1,68,,,,,,,,,,,,0,90,4.6,right,0,0.433818855,left,,,,,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,38,1,69,,,,,,,,,,,,0,0,-4.6,left,1,0.50074196,left,,,,,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,39,1,69,,,,,,,,,,,,180,90,4.6,right,0,0.500480093,left,,,,,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,40,1,70,,,,,,,,,,,,180,90,4.6,right,1,0.916378423,right,,,,,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,41,1,70,,,,,,,,,,,,0,90,-4.6,left,1,0.599188364,left,,,,,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,42,1,70,,,,,,,,,,,,180,0,-4.6,left,1,0.583974228,left,,,,,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,43,1,69,,,,,,,,,,,,180,0,-4.6,left,1,0.500797989,left,,,,,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,44,1,69,,,,,,,,,,,,180,90,4.6,right,1,0.617087118,right,,,,,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,45,1,69,,,,,,,,,,,,180,0,4.6,right,0,2.113552692,left,,,,,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,46,1,70,,,,,,,,,,,,0,0,4.6,right,0,1.71427656,left,,,,,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,47,1,71,,,,,,,,,,,,180,90,-4.6,left,1,0.816616629,left,,,,,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,48,1,71,,,,,,,,,,,,180,90,4.6,right,1,0.69886527,right,,,,,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,49,1,71,,,,,,,,,,,,0,90,4.6,right,1,0.583968756,right,,,,,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,50,1,70,,,,,,,,,,,,180,0,4.6,right,1,1.731314163,right,,,,,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,51,1,70,,,,,,,,,,,,180,90,4.6,right,1,0.51730861,right,,,,,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,52,1,70,,,,,,,,,,,,180,0,4.6,right,1,0.783382189,right,,,,,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,53,1,69,,,,,,,,,,,,0,90,-4.6,left,1,0.450705839,left,,,,,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,54,1,69,,,,,,,,,,,,0,90,-4.6,left,1,0.484075452,left,,,,,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,55,1,69,,,,,,,,,,,,0,0,4.6,right,0,0.733377377,left,,,,,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,56,1,70,,,,,,,,,,,,0,90,-4.6,left,0,1.032794017,right,,,,,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,57,1,71,,,,,,,,,,,,0,0,-4.6,left,1,0.866504347,left,,,,,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,58,1,71,,,,,,,,,,,,180,0,4.6,right,1,0.517345188,right,,,,,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,59,1,71,,,,,,,,,,,,180,90,4.6,right,0,1.531606699,left,,,,,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,60,1,72,,,,,,,,,,,,180,90,4.6,right,0,1.348593306,left,,,,,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,61,1,73,,,,,,,,,,,,0,0,4.6,right,1,0.966176625,right,,,,,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,62,1,73,,,,,,,,,,,,180,0,4.6,right,1,0.567095332,right,,,,,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,63,1,73,,,,,,,,,,,,180,0,4.6,right,1,0.500720554,right,,,,,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,64,1,72,,,,,,,,,,,,0,90,-4.6,left,1,0.515964425,left,,,,,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,65,1,72,,,,,,,,,,,,180,90,-4.6,left,1,0.716861883,left,,,,,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,66,1,72,,,,,,,,,,,,180,0,4.6,right,1,0.482808251,right,,,,,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,67,1,71,,,,,,,,,,,,180,90,4.6,right,1,0.417576786,right,,,,,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,68,1,71,,,,,,,,,,,,180,90,-4.6,left,1,0.982650863,left,,,,,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,69,1,71,,,,,,,,,,,,180,0,-4.6,left,1,0.633749334,left,,,,,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,70,1,70,,,,,,,,,,,,0,0,4.6,right,1,1.066090238,right,,,,,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,71,1,70,,,,,,,,,,,,180,0,4.6,right,1,0.683300276,right,,,,,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,72,1,70,,,,,,,,,,,,180,0,-4.6,left,1,0.567207973,left,,,,,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,73,1,69,,,,,,,,,,,,0,0,-4.6,left,1,0.716974526,left,,,,,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,74,1,69,,,,,,,,,,,,180,0,4.6,right,1,0.500450583,right,,,,,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,75,1,69,,,,,,,,,,,,180,90,-4.6,left,1,1.680946179,left,,,,,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,76,1,68,,,,,,,,,,,,180,90,-4.6,left,1,0.533853857,left,,,,,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,77,1,68,,,,,,,,,,,,180,0,4.6,right,1,0.616970645,right,,,,,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,78,1,68,,,,,,,,,,,,0,0,-4.6,left,1,0.583542634,left,,,,,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,79,1,67,,,,,,,,,,,,0,90,-4.6,left,0,0.9827195,right,,,,,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,80,1,68,,,,,,,,,,,,0,90,-4.6,left,1,0.516027669,left,,,,,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,81,1,68,,,,,,,,,,,,180,90,-4.6,left,1,0.583730303,left,,,,,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,82,1,68,,,,,,,,,,,,0,90,-4.6,left,1,0.599217721,left,,,,,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,0,1,81,,,,,,,,,,0,-4.6,left,,,,4.6,1,0.899813026,left,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,1,1,80,,,,,,,,,,0,-4.6,left,,,,4.6,1,0.533972201,left,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,2,1,79,,,,,,,,,,0,4.6,right,,,,-4.6,1,0.600103824,right,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,3,1,78,,,,,,,,,,0,4.6,right,,,,-4.6,1,0.500602182,right,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,4,1,77,,,,,,,,,,0,-4.6,left,,,,4.6,1,0.450802419,left,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,5,1,76,,,,,,,,,,90,-4.6,left,,,,4.6,1,0.40073893,left,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,6,1,75,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.434181748,left,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,7,1,74,,,,,,,,,,0,4.6,right,,,,4.6,1,0.450818275,right,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,8,1,73,,,,,,,,,,90,4.6,right,,,,-4.6,1,0.999548431,right,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,9,1,72,,,,,,,,,,90,4.6,right,,,,4.6,1,0.450817191,right,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,10,1,71,,,,,,,,,,0,4.6,right,,,,4.6,1,0.43407065,right,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,11,1,70,,,,,,,,,,90,4.6,right,,,,4.6,1,0.432917539,right,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,12,1,69,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.516767507,left,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,13,1,68,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.467610384,left,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,14,1,67,,,,,,,,,,0,4.6,right,,,,4.6,1,0.484096453,right,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,15,1,66,,,,,,,,,,0,4.6,right,,,,4.6,1,0.417601272,right,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,16,1,65,,,,,,,,,,0,4.6,right,,,,4.6,1,0.716845285,right,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,17,1,65,,,,,,,,,,0,4.6,right,,,,4.6,1,0.482781173,right,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,18,1,65,,,,,,,,,,90,4.6,right,,,,4.6,1,0.600495902,right,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,19,1,65,,,,,,,,,,0,4.6,right,,,,-4.6,0,0.584059935,left,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,20,1,66,,,,,,,,,,0,4.6,right,,,,4.6,1,0.417229774,right,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,21,1,66,,,,,,,,,,90,4.6,right,,,,4.6,1,1.315204464,right,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,22,1,66,,,,,,,,,,90,-4.6,left,,,,4.6,0,0.783390036,right,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,23,1,67,,,,,,,,,,0,-4.6,left,,,,4.6,1,0.916524126,left,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,24,1,67,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.417266053,left,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,25,1,67,,,,,,,,,,90,-4.6,left,,,,4.6,0,0.733478502,right,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,26,1,68,,,,,,,,,,90,4.6,right,,,,4.6,1,0.50041054,right,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,27,1,68,,,,,,,,,,0,4.6,right,,,,-4.6,0,1.215749145,left,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,28,1,69,,,,,,,,,,90,-4.6,left,,,,4.6,0,1.049308584,right,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,29,1,70,,,,,,,,,,0,-4.6,left,,,,4.6,1,0.533967083,left,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,30,1,70,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.432934434,left,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,31,1,70,,,,,,,,,,90,4.6,right,,,,4.6,1,0.500593715,right,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,32,1,69,,,,,,,,,,90,4.6,right,,,,-4.6,0,0.566963086,left,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,33,1,70,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.566940059,left,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,34,1,70,,,,,,,,,,90,4.6,right,,,,-4.6,0,0.683520923,left,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,35,1,71,,,,,,,,,,0,-4.6,left,,,,4.6,1,0.63373488,left,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,36,1,71,,,,,,,,,,90,4.6,right,,,,-4.6,1,0.683675067,right,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,37,1,71,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.766450033,left,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,38,1,70,,,,,,,,,,90,4.6,right,,,,4.6,1,0.567217652,right,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,39,1,70,,,,,,,,,,90,-4.6,left,,,,4.6,1,0.816325665,left,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,40,1,70,,,,,,,,,,90,4.6,right,,,,-4.6,0,1.847540569,left,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,41,1,71,,,,,,,,,,90,-4.6,left,,,,4.6,1,0.866446927,left,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,42,1,71,,,,,,,,,,0,-4.6,left,,,,-4.6,1,1.248833272,left,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,43,1,71,,,,,,,,,,0,4.6,right,,,,-4.6,1,0.966263193,right,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,44,1,70,,,,,,,,,,0,4.6,right,,,,4.6,1,0.484068092,right,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,45,1,70,,,,,,,,,,90,4.6,right,,,,-4.6,0,0.583561392,left,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,46,1,71,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.484092125,left,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,47,1,71,,,,,,,,,,0,4.6,right,,,,4.6,1,0.484082981,right,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,48,1,71,,,,,,,,,,0,4.6,right,,,,4.6,1,0.434209105,right,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,49,1,70,,,,,,,,,,0,-4.6,left,,,,4.6,1,1.348754633,left,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,50,1,70,,,,,,,,,,90,-4.6,left,,,,4.6,1,1.115663194,left,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,51,1,70,,,,,,,,,,0,-4.6,left,,,,4.6,1,0.916234001,left,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,52,1,69,,,,,,,,,,90,4.6,right,,,,-4.6,0,1.149188557,left,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,53,1,70,,,,,,,,,,0,-4.6,left,,,,4.6,1,0.550584462,left,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,54,1,70,,,,,,,,,,90,4.6,right,,,,-4.6,0,0.467463106,left,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,55,1,71,,,,,,,,,,90,-4.6,left,,,,4.6,1,0.616815331,left,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,56,1,71,,,,,,,,,,0,4.6,right,,,,4.6,1,0.417456459,right,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,57,1,71,,,,,,,,,,0,-4.6,left,,,,4.6,1,0.53365702,left,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,58,1,70,,,,,,,,,,90,-4.6,left,,,,4.6,1,0.616804458,left,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,59,1,70,,,,,,,,,,90,4.6,right,,,,4.6,1,0.550332786,right,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,60,1,70,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.400942142,left,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,61,1,69,,,,,,,,,,90,4.6,right,,,,-4.6,0,0.783387568,left,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,62,1,70,,,,,,,,,,0,-4.6,left,,,,4.6,1,1.094326344,left,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,63,1,70,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.899754245,left,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,64,1,70,,,,,,,,,,90,4.6,right,,,,4.6,1,1.182445872,right,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,65,1,69,,,,,,,,,,90,-4.6,left,,,,4.6,1,0.550497621,left,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,66,1,69,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.716581232,left,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,67,1,69,,,,,,,,,,0,4.6,right,,,,-4.6,0,0.550236886,left,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,68,1,70,,,,,,,,,,0,4.6,right,,,,-4.6,0,0.534092851,left,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,69,1,71,,,,,,,,,,90,4.6,right,,,,-4.6,1,1.165926298,right,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,70,1,71,,,,,,,,,,90,4.6,right,,,,-4.6,1,1.264291608,right,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,71,1,71,,,,,,,,,,90,4.6,right,,,,4.6,1,0.500690044,right,,,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
,,,,,,,,,,,,,,,,,,,,,,,,,,space,7.515614871,,,3,24,2016_Jan_09_1856,Flow_endo_post,3.0.5,60.11470198,
