Questions,Stair.thisTrialN,Stair.stepSize,Stair.intensity,Stair3.thisTrialN,Stair3.stepSize,Stair3.intensity,controlQ.thisRepN,controlQ.thisTrialN,controlQ.thisN,controlQ.thisIndex,Qs.thisRepN,Qs.thisTrialN,Qs.thisN,Qs.thisIndex,cueExoPos,targetXOri,targetXPos,CorrectAns,Stair.response,keyPress_2.rt,keyPress_2.rl,cueOri,Stair3.response,keyPress.rt,keyPress.rl,key_start.keys,key_start.rt,Quest_Ans.response,Quest_Ans.rt,Session,Participant,date,expName,psychopyVersion,frameRate,
,48,1,72,,,,,,,,,,,,4.6,0,-4.6,left,1,0.584425615,left,,,,,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,49,1,72,,,,,,,,,,,,4.6,0,4.6,right,1,0.600374691,right,,,,,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,50,1,72,,,,,,,,,,,,4.6,90,4.6,right,1,0.399971006,right,,,,,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,51,1,71,,,,,,,,,,,,4.6,90,4.6,right,1,0.451019199,right,,,,,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,52,1,71,,,,,,,,,,,,-4.6,0,-4.6,left,1,0.450033503,left,,,,,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,53,1,71,,,,,,,,,,,,-4.6,0,4.6,right,1,0.71761288,right,,,,,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,54,1,70,,,,,,,,,,,,4.6,0,4.6,right,1,0.450187685,right,,,,,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,55,1,70,,,,,,,,,,,,-4.6,90,4.6,right,0,0.434441761,left,,,,,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,56,1,71,,,,,,,,,,,,-4.6,90,4.6,right,1,0.517560225,right,,,,,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,57,1,71,,,,,,,,,,,,-4.6,90,-4.6,left,1,0.434374852,left,,,,,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,58,1,71,,,,,,,,,,,,-4.6,90,-4.6,left,1,0.451470593,left,,,,,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,59,1,70,,,,,,,,,,,,4.6,90,4.6,right,1,0.403778518,right,,,,,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,60,1,70,,,,,,,,,,,,-4.6,0,4.6,right,0,0.48440147,left,,,,,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,61,1,71,,,,,,,,,,,,4.6,0,-4.6,left,0,0.417756686,right,,,,,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,62,1,72,,,,,,,,,,,,-4.6,0,-4.6,left,1,0.417873049,left,,,,,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,63,1,72,,,,,,,,,,,,-4.6,90,-4.6,left,1,0.700950108,left,,,,,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,64,1,72,,,,,,,,,,,,-4.6,0,4.6,right,1,0.568160419,right,,,,,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,65,1,71,,,,,,,,,,,,-4.6,0,-4.6,left,1,0.467065729,left,,,,,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,66,1,71,,,,,,,,,,,,-4.6,90,-4.6,left,1,0.451219441,left,,,,,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,67,1,71,,,,,,,,,,,,4.6,90,-4.6,left,1,0.78423924,left,,,,,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,68,1,70,,,,,,,,,,,,4.6,90,-4.6,left,1,0.717699183,left,,,,,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,69,1,70,,,,,,,,,,,,-4.6,90,-4.6,left,1,0.417554504,left,,,,,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,70,1,70,,,,,,,,,,,,-4.6,90,-4.6,left,1,0.450987684,left,,,,,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,71,1,69,,,,,,,,,,,,4.6,0,4.6,right,1,0.433223822,right,,,,,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,72,1,69,,,,,,,,,,,,4.6,0,-4.6,left,1,0.583939313,left,,,,,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,73,1,69,,,,,,,,,,,,-4.6,0,-4.6,left,1,0.417678625,left,,,,,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,74,1,68,,,,,,,,,,,,4.6,0,-4.6,left,1,0.667711353,left,,,,,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,75,1,68,,,,,,,,,,,,4.6,90,-4.6,left,0,0.517761437,right,,,,,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,76,1,69,,,,,,,,,,,,4.6,90,4.6,right,1,1.001134544,right,,,,,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,77,1,69,,,,,,,,,,,,4.6,0,4.6,right,1,0.417195232,right,,,,,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,78,1,69,,,,,,,,,,,,-4.6,90,4.6,right,0,0.401032823,left,,,,,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,79,1,70,,,,,,,,,,,,4.6,90,-4.6,left,1,0.584702463,left,,,,,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,80,1,70,,,,,,,,,,,,-4.6,0,-4.6,left,1,0.46712488,left,,,,,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,81,1,70,,,,,,,,,,,,-4.6,0,4.6,right,1,0.501059393,right,,,,,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,82,1,69,,,,,,,,,,,,4.6,90,-4.6,left,0,0.667581898,right,,,,,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,83,1,70,,,,,,,,,,,,4.6,0,-4.6,left,1,0.584440161,left,,,,,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,84,1,70,,,,,,,,,,,,-4.6,0,-4.6,left,1,0.484312258,left,,,,,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,85,1,70,,,,,,,,,,,,4.6,90,4.6,right,1,0.717577486,right,,,,,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,0,1,81,,,,,,,,,,0,-4.6,left,,,,180,1,0.534818875,left,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,1,1,80,,,,,,,,,,90,4.6,right,,,,0,1,0.517031741,right,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,2,1,79,,,,,,,,,,90,4.6,right,,,,0,1,0.584197737,right,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,3,1,78,,,,,,,,,,0,-4.6,left,,,,0,1,0.550999708,left,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,4,1,77,,,,,,,,,,0,-4.6,left,,,,180,1,0.467688759,left,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,5,1,76,,,,,,,,,,90,4.6,right,,,,0,1,0.534240452,right,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,6,1,75,,,,,,,,,,0,-4.6,left,,,,180,1,0.451030351,left,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,7,1,74,,,,,,,,,,0,-4.6,left,,,,180,1,0.467931667,left,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,8,1,73,,,,,,,,,,0,4.6,right,,,,0,1,0.600976387,right,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,9,1,72,,,,,,,,,,90,4.6,right,,,,0,1,0.484313712,right,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,10,1,71,,,,,,,,,,90,-4.6,left,,,,180,1,0.417698504,left,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,11,1,70,,,,,,,,,,0,-4.6,left,,,,180,1,0.501121453,left,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,12,1,69,,,,,,,,,,0,-4.6,left,,,,0,1,0.634557445,left,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,13,1,68,,,,,,,,,,0,4.6,right,,,,0,1,0.517759498,right,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,14,1,67,,,,,,,,,,90,4.6,right,,,,180,1,0.434184306,right,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,15,1,66,,,,,,,,,,0,-4.6,left,,,,0,1,0.501108363,left,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,16,1,65,,,,,,,,,,90,4.6,right,,,,0,0,0.534355361,left,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,17,1,66,,,,,,,,,,0,-4.6,left,,,,0,1,0.634373688,left,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,18,1,66,,,,,,,,,,90,4.6,right,,,,180,1,0.50097212,right,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,19,1,66,,,,,,,,,,90,4.6,right,,,,0,0,0.501540362,left,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,20,1,67,,,,,,,,,,0,-4.6,left,,,,0,1,0.434233761,left,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,21,1,67,,,,,,,,,,0,4.6,right,,,,180,1,0.36776934,right,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,22,1,67,,,,,,,,,,90,4.6,right,,,,0,0,0.401118641,left,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,23,1,68,,,,,,,,,,90,-4.6,left,,,,0,1,0.601103417,left,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,24,1,68,,,,,,,,,,90,-4.6,left,,,,180,0,0.534569179,right,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,25,1,69,,,,,,,,,,0,-4.6,left,,,,0,1,0.584353858,left,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,26,1,69,,,,,,,,,,0,4.6,right,,,,180,1,0.467580637,right,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,27,1,69,,,,,,,,,,0,-4.6,left,,,,0,1,0.417746019,left,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,28,1,68,,,,,,,,,,90,-4.6,left,,,,0,1,0.501763877,left,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,29,1,68,,,,,,,,,,0,4.6,right,,,,0,1,1.096699543,right,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,30,1,68,,,,,,,,,,0,-4.6,left,,,,180,1,0.801053284,left,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,31,1,67,,,,,,,,,,90,-4.6,left,,,,180,0,0.600303903,right,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,32,1,68,,,,,,,,,,0,-4.6,left,,,,180,1,0.584353373,left,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,33,1,68,,,,,,,,,,0,-4.6,left,,,,0,1,0.450338472,left,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,34,1,68,,,,,,,,,,0,4.6,right,,,,0,1,0.533503968,right,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,35,1,67,,,,,,,,,,90,4.6,right,,,,180,1,0.517107377,right,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,36,1,67,,,,,,,,,,0,-4.6,left,,,,180,1,0.75098206,left,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,37,1,67,,,,,,,,,,90,4.6,right,,,,0,0,0.567780783,left,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,38,1,68,,,,,,,,,,0,4.6,right,,,,180,1,0.484323894,right,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,39,1,68,,,,,,,,,,90,4.6,right,,,,0,0,0.517008468,left,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,40,1,69,,,,,,,,,,90,-4.6,left,,,,180,1,0.73319735,left,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,41,1,69,,,,,,,,,,90,-4.6,left,,,,0,1,0.800392436,left,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,42,1,69,,,,,,,,,,90,4.6,right,,,,180,1,0.417290262,right,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,43,1,68,,,,,,,,,,90,4.6,right,,,,0,1,0.517605801,right,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,44,1,68,,,,,,,,,,0,4.6,right,,,,0,0,0.46824197,left,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,45,1,69,,,,,,,,,,90,4.6,right,,,,180,1,0.584291797,right,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,46,1,69,,,,,,,,,,0,4.6,right,,,,0,0,0.50097212,left,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,47,1,70,,,,,,,,,,90,-4.6,left,,,,180,0,0.733509107,right,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,48,1,71,,,,,,,,,,0,4.6,right,,,,180,1,0.484320015,right,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,49,1,71,,,,,,,,,,0,-4.6,left,,,,180,1,0.552918737,left,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,50,1,71,,,,,,,,,,90,4.6,right,,,,180,1,0.51773574,right,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,51,1,70,,,,,,,,,,90,-4.6,left,,,,180,0,0.617629462,right,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,52,1,71,,,,,,,,,,90,-4.6,left,,,,180,1,0.601101963,left,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,53,1,71,,,,,,,,,,0,4.6,right,,,,0,1,1.05093086,right,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,54,1,71,,,,,,,,,,0,-4.6,left,,,,0,1,0.433879337,left,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,55,1,70,,,,,,,,,,0,4.6,right,,,,180,1,0.633701204,right,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,56,1,70,,,,,,,,,,90,-4.6,left,,,,0,1,0.501072484,left,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,57,1,70,,,,,,,,,,0,4.6,right,,,,0,1,0.451003684,right,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,58,1,69,,,,,,,,,,90,4.6,right,,,,0,0,0.766446772,left,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,59,1,70,,,,,,,,,,0,4.6,right,,,,180,1,0.451007563,right,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,60,1,70,,,,,,,,,,0,-4.6,left,,,,0,1,0.417788201,left,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,61,1,70,,,,,,,,,,0,-4.6,left,,,,180,0,0.717870334,right,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,62,1,71,,,,,,,,,,0,-4.6,left,,,,180,1,0.650999126,left,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,63,1,71,,,,,,,,,,90,4.6,right,,,,180,1,0.434016549,right,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,64,1,71,,,,,,,,,,0,-4.6,left,,,,0,1,0.484631772,left,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,65,1,70,,,,,,,,,,90,4.6,right,,,,180,1,0.717667668,right,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,66,1,70,,,,,,,,,,90,-4.6,left,,,,0,1,0.417842504,left,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,67,1,70,,,,,,,,,,0,-4.6,left,,,,0,1,0.500355878,left,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,68,1,69,,,,,,,,,,0,-4.6,left,,,,0,1,0.599656631,left,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
,,,,69,1,69,,,,,,,,,,90,4.6,right,,,,180,1,0.450987684,right,,,,,3,235,2019_Apr_10_1727,Flow_exo_post,3.0.5,60.00564416,
