Questions,Stair.thisTrialN,Stair.stepSize,Stair.intensity,Stair2.thisTrialN,Stair2.stepSize,Stair2.intensity,controlQ.thisRepN,controlQ.thisTrialN,controlQ.thisN,controlQ.thisIndex,Qs.thisRepN,Qs.thisTrialN,Qs.thisN,Qs.thisIndex,cueOri,targetXOri,targetXPos,CorrectAns,Stair.response,keyPress.rt,keyPress.rl,cueExoPos,Stair2.response,keyPress_2.rt,keyPress_2.rl,key_start.keys,key_start.rt,Quest_Ans.response,Quest_Ans.rt,Session,Participant,date,expName,psychopyVersion,frameRate,
,12,1,86,,,,,,,,,,,,180,90,-4.6,left,1,1.098271757,left,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,13,1,86,,,,,,,,,,,,0,0,4.6,right,0,1.097889561,left,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,14,1,87,,,,,,,,,,,,0,0,-4.6,left,0,1.098058581,right,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,15,1,88,,,,,,,,,,,,0,0,4.6,right,0,1.098211084,left,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,16,1,89,,,,,,,,,,,,180,0,4.6,right,1,1.098263097,right,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,17,1,89,,,,,,,,,,,,180,0,-4.6,left,0,1.097916899,right,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,18,1,90,,,,,,,,,,,,0,90,-4.6,left,1,1.098159887,left,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,19,1,90,,,,,,,,,,,,180,90,4.6,right,0,1.098124809,left,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,20,1,91,,,,,,,,,,,,0,0,-4.6,left,0,1.09795539,right,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,21,1,92,,,,,,,,,,,,180,0,-4.6,left,1,1.098390945,left,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,22,1,92,,,,,,,,,,,,0,0,-4.6,left,1,1.098196785,left,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,23,1,92,,,,,,,,,,,,180,90,-4.6,left,1,1.097926675,left,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,24,1,91,,,,,,,,,,,,180,90,-4.6,left,1,1.098169468,left,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,25,1,91,,,,,,,,,,,,180,0,-4.6,left,0,1.098157552,right,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,26,1,92,,,,,,,,,,,,0,90,-4.6,left,1,1.098066867,left,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,27,1,92,,,,,,,,,,,,180,0,-4.6,left,1,1.09810687,left,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,28,1,92,,,,,,,,,,,,0,90,-4.6,left,1,1.097949509,left,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,29,1,91,,,,,,,,,,,,0,90,4.6,right,0,1.098202398,left,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,30,1,92,,,,,,,,,,,,180,0,-4.6,left,1,1.096791015,left,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,31,1,92,,,,,,,,,,,,0,90,4.6,right,0,1.099953566,left,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,32,1,93,,,,,,,,,,,,180,90,-4.6,left,0,1.098135214,right,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,33,1,94,,,,,,,,,,,,0,90,4.6,right,0,1.098371225,left,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,34,1,95,,,,,,,,,,,,0,0,-4.6,left,0,1.097912334,right,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,35,1,96,,,,,,,,,,,,180,0,-4.6,left,1,1.098193766,left,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,36,1,96,,,,,,,,,,,,0,90,-4.6,left,1,1.098052784,left,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,37,1,96,,,,,,,,,,,,180,90,4.6,right,0,1.098013344,left,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,38,1,97,,,,,,,,,,,,0,0,4.6,right,1,1.0981972,right,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,39,1,97,,,,,,,,,,,,180,0,-4.6,left,1,0.317015656,left,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,40,1,97,,,,,,,,,,,,180,0,4.6,right,1,0.28650906,right,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,41,1,96,,,,,,,,,,,,180,90,-4.6,left,1,0.303172454,left,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,42,1,96,,,,,,,,,,,,0,0,4.6,right,1,0.352890951,right,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,43,1,96,,,,,,,,,,,,0,0,4.6,right,1,0.284868483,right,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,44,1,95,,,,,,,,,,,,180,0,4.6,right,1,0.319599,right,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,45,1,95,,,,,,,,,,,,180,90,4.6,right,1,0.336251909,right,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,46,1,95,,,,,,,,,,,,180,0,-4.6,left,0,0.285285404,right,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,47,1,96,,,,,,,,,,,,0,0,-4.6,left,1,0.367039138,left,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,48,1,96,,,,,,,,,,,,0,90,-4.6,left,1,0.350677799,left,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,49,1,96,,,,,,,,,,,,0,90,-4.6,left,1,0.320105213,left,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,50,1,95,,,,,,,,,,,,180,90,4.6,right,1,0.252724009,right,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,51,1,95,,,,,,,,,,,,0,90,-4.6,left,1,0.35108538,left,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,52,1,95,,,,,,,,,,,,180,90,4.6,right,1,0.470392448,right,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,53,1,94,,,,,,,,,,,,180,0,-4.6,left,1,0.333822565,left,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,54,1,94,,,,,,,,,,,,0,0,-4.6,left,1,0.36995794,left,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,55,1,94,,,,,,,,,,,,0,90,4.6,right,1,0.269424882,right,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,56,1,93,,,,,,,,,,,,180,0,-4.6,left,0,0.283832936,right,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,57,1,94,,,,,,,,,,,,0,90,4.6,right,1,0.368731367,right,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,58,1,94,,,,,,,,,,,,0,90,4.6,right,1,0.336208566,right,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,59,1,94,,,,,,,,,,,,0,90,-4.6,left,1,0.43657208,left,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,60,1,93,,,,,,,,,,,,180,0,4.6,right,1,0.286582494,right,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,61,1,93,,,,,,,,,,,,180,0,4.6,right,1,0.353578483,right,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,62,1,93,,,,,,,,,,,,0,0,-4.6,left,1,0.31734728,left,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,63,1,92,,,,,,,,,,,,180,0,4.6,right,1,0.469624455,right,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,64,1,92,,,,,,,,,,,,0,90,-4.6,left,1,0.367417703,left,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,65,1,92,,,,,,,,,,,,180,90,-4.6,left,0,0.219725437,right,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,66,1,93,,,,,,,,,,,,180,0,-4.6,left,1,0.285395853,left,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,67,1,93,,,,,,,,,,,,0,0,-4.6,left,1,0.337580703,left,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,68,1,93,,,,,,,,,,,,0,0,-4.6,left,1,0.400522124,left,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,69,1,92,,,,,,,,,,,,180,0,4.6,right,1,0.403223317,right,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,70,1,92,,,,,,,,,,,,0,0,-4.6,left,1,0.386405784,left,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,71,1,92,,,,,,,,,,,,180,90,4.6,right,1,0.436770134,right,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,72,1,91,,,,,,,,,,,,0,0,-4.6,left,1,0.83665732,left,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,73,1,91,,,,,,,,,,,,0,0,4.6,right,1,0.453171475,right,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,74,1,91,,,,,,,,,,,,0,90,4.6,right,1,0.316776655,right,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,75,1,90,,,,,,,,,,,,0,90,-4.6,left,1,0.302119778,left,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,76,1,90,,,,,,,,,,,,180,90,4.6,right,1,0.319341348,right,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,77,1,90,,,,,,,,,,,,0,0,-4.6,left,1,0.286436341,left,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,78,1,89,,,,,,,,,,,,0,90,4.6,right,1,0.267499894,right,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,79,1,89,,,,,,,,,,,,180,0,4.6,right,1,0.285220899,right,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,80,1,89,,,,,,,,,,,,0,90,4.6,right,1,0.350686594,right,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,81,1,88,,,,,,,,,,,,180,90,-4.6,left,1,0.286241716,left,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,82,1,88,,,,,,,,,,,,0,90,4.6,right,1,0.28729006,right,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,83,1,88,,,,,,,,,,,,180,90,4.6,right,1,0.303148476,right,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,84,1,87,,,,,,,,,,,,0,0,-4.6,left,1,0.368206321,left,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,85,1,87,,,,,,,,,,,,0,90,4.6,right,1,0.285583415,right,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,86,1,87,,,,,,,,,,,,0,90,-4.6,left,1,0.402847507,left,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,87,1,86,,,,,,,,,,,,0,90,4.6,right,1,0.285685303,right,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,88,1,86,,,,,,,,,,,,180,90,4.6,right,1,0.450529613,right,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,89,1,86,,,,,,,,,,,,180,0,4.6,right,1,0.383939025,right,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,90,1,85,,,,,,,,,,,,0,0,4.6,right,1,0.303367777,right,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,91,1,85,,,,,,,,,,,,0,90,4.6,right,1,0.333816453,right,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,92,1,85,,,,,,,,,,,,0,90,4.6,right,1,0.30289143,right,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,93,1,84,,,,,,,,,,,,0,0,-4.6,left,1,0.303887662,left,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,94,1,84,,,,,,,,,,,,0,0,-4.6,left,1,0.350700267,left,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,95,1,84,,,,,,,,,,,,0,90,4.6,right,1,0.353172101,right,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,96,1,83,,,,,,,,,,,,180,0,4.6,right,1,0.303198889,right,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,97,1,83,,,,,,,,,,,,180,0,4.6,right,1,0.300019983,right,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,98,1,83,,,,,,,,,,,,0,90,4.6,right,1,0.300795964,right,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,99,1,82,,,,,,,,,,,,0,0,4.6,right,1,0.302741555,right,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,100,1,82,,,,,,,,,,,,0,0,4.6,right,1,0.235256091,right,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,101,1,82,,,,,,,,,,,,0,0,4.6,right,1,0.284586854,right,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,102,1,81,,,,,,,,,,,,180,0,-4.6,left,1,0.319706581,left,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,103,1,81,,,,,,,,,,,,180,0,-4.6,left,1,0.353187945,left,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,104,1,81,,,,,,,,,,,,180,90,4.6,right,1,0.350482053,right,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,105,1,80,,,,,,,,,,,,180,90,-4.6,left,1,0.333682005,left,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,106,1,80,,,,,,,,,,,,180,0,4.6,right,1,0.267186758,right,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,107,1,80,,,,,,,,,,,,0,90,4.6,right,1,0.31984197,right,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,108,1,79,,,,,,,,,,,,0,0,-4.6,left,1,0.317236759,left,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,109,1,79,,,,,,,,,,,,180,0,4.6,right,1,0.469636825,right,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,110,1,79,,,,,,,,,,,,180,90,4.6,right,1,0.453107353,right,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,111,1,78,,,,,,,,,,,,180,90,-4.6,left,1,0.41983279,left,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,112,1,78,,,,,,,,,,,,180,90,-4.6,left,1,0.550685003,left,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,113,1,78,,,,,,,,,,,,0,0,4.6,right,1,0.469155867,right,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,114,1,77,,,,,,,,,,,,180,90,-4.6,left,1,0.486098646,left,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,115,1,77,,,,,,,,,,,,180,90,4.6,right,1,0.619186017,right,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,116,1,77,,,,,,,,,,,,180,90,-4.6,left,1,0.367319947,left,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,117,1,76,,,,,,,,,,,,180,0,-4.6,left,1,0.383773164,left,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,118,1,76,,,,,,,,,,,,0,0,-4.6,left,1,0.316888958,left,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,119,1,76,,,,,,,,,,,,0,90,4.6,right,1,0.53537956,right,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,120,1,75,,,,,,,,,,,,180,0,4.6,right,1,0.302374286,right,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,121,1,75,,,,,,,,,,,,0,90,4.6,right,0,0.619468726,left,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,122,1,76,,,,,,,,,,,,0,90,4.6,right,1,0.6529197,right,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,123,1,76,,,,,,,,,,,,0,0,-4.6,left,1,0.335260268,left,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,124,1,76,,,,,,,,,,,,180,0,4.6,right,1,0.350549647,right,,,,,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,0,1,81,,,,,,,,,,90,4.6,right,,,,-4.6,1,1.669761131,right,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,1,1,80,,,,,,,,,,90,4.6,right,,,,-4.6,1,0.886090143,right,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,2,1,79,,,,,,,,,,0,4.6,right,,,,-4.6,1,0.700660186,right,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,3,1,78,,,,,,,,,,90,-4.6,left,,,,4.6,1,0.885145309,left,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,4,1,77,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.383256013,left,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,5,1,76,,,,,,,,,,0,4.6,right,,,,-4.6,0,0.586419751,left,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,6,1,77,,,,,,,,,,90,-4.6,left,,,,4.6,1,0.817467457,left,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,7,1,77,,,,,,,,,,0,-4.6,left,,,,4.6,1,0.500773857,left,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,8,1,77,,,,,,,,,,0,4.6,right,,,,4.6,1,0.569270823,right,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,9,1,76,,,,,,,,,,0,4.6,right,,,,-4.6,1,0.6193182,right,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,10,1,76,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.452434932,left,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,11,1,76,,,,,,,,,,90,-4.6,left,,,,4.6,0,0.71683853,right,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,12,1,77,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.31937267,left,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,13,1,77,,,,,,,,,,0,-4.6,left,,,,4.6,1,0.40339029,left,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,14,1,77,,,,,,,,,,90,-4.6,left,,,,4.6,1,0.403228305,left,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,15,1,76,,,,,,,,,,90,4.6,right,,,,4.6,1,0.370061803,right,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,16,1,76,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.369311529,left,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,17,1,76,,,,,,,,,,0,4.6,right,,,,4.6,1,0.451818642,right,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,18,1,75,,,,,,,,,,90,-4.6,left,,,,4.6,1,0.602117548,left,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,19,1,75,,,,,,,,,,0,-4.6,left,,,,4.6,1,0.37028639,left,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,20,1,75,,,,,,,,,,0,-4.6,left,,,,4.6,1,0.552014424,left,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,21,1,74,,,,,,,,,,90,4.6,right,,,,4.6,1,0.402208582,right,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,22,1,74,,,,,,,,,,90,-4.6,left,,,,4.6,0,0.617385786,right,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,23,1,75,,,,,,,,,,90,4.6,right,,,,-4.6,1,0.53429174,right,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,24,1,75,,,,,,,,,,0,-4.6,left,,,,4.6,0,0.753345034,right,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,25,1,76,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.319399217,left,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,26,1,76,,,,,,,,,,0,4.6,right,,,,4.6,1,0.469760071,right,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,27,1,76,,,,,,,,,,90,4.6,right,,,,-4.6,1,0.633731683,right,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,28,1,75,,,,,,,,,,0,-4.6,left,,,,4.6,1,1.320315582,left,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,29,1,75,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.302339815,left,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,30,1,75,,,,,,,,,,90,-4.6,left,,,,4.6,1,0.419590778,left,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,31,1,74,,,,,,,,,,90,-4.6,left,,,,4.6,0,0.685832253,right,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
