Questions,Stair.thisTrialN,Stair.stepSize,Stair.intensity,Stair2.thisTrialN,Stair2.stepSize,Stair2.intensity,controlQ.thisRepN,controlQ.thisTrialN,controlQ.thisN,controlQ.thisIndex,Qs.thisRepN,Qs.thisTrialN,Qs.thisN,Qs.thisIndex,cueExoPos,targetXOri,targetXPos,CorrectAns,Stair.response,keyPress_2.rt,keyPress_2.rl,cueOri,Stair2.response,keyPress.rt,keyPress.rl,key_start.keys,key_start.rt,Quest_Ans.response,Quest_Ans.rt,Session,Participant,date,expName,psychopyVersion,frameRate,
,39,1,68,,,,,,,,,,,,-4.6,90,4.6,right,1,1.019807181,right,,,,,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,40,1,68,,,,,,,,,,,,-4.6,0,4.6,right,1,1.125759549,right,,,,,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,41,1,68,,,,,,,,,,,,-4.6,90,4.6,right,1,1.523878751,right,,,,,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,42,1,67,,,,,,,,,,,,-4.6,90,-4.6,left,1,0.755494446,left,,,,,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,43,1,67,,,,,,,,,,,,4.6,90,4.6,right,1,0.906985558,right,,,,,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,44,1,67,,,,,,,,,,,,4.6,0,4.6,right,1,0.589620015,right,,,,,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,45,1,66,,,,,,,,,,,,4.6,0,-4.6,left,1,0.739386918,left,,,,,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,46,1,66,,,,,,,,,,,,4.6,0,-4.6,left,0,0.85248694,right,,,,,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,47,1,67,,,,,,,,,,,,-4.6,90,-4.6,left,1,0.637832628,left,,,,,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,48,1,67,,,,,,,,,,,,-4.6,0,-4.6,left,1,0.719868656,left,,,,,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,49,1,67,,,,,,,,,,,,4.6,90,-4.6,left,0,0.806004151,right,,,,,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,50,1,68,,,,,,,,,,,,4.6,0,4.6,right,1,0.702691382,right,,,,,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,51,1,68,,,,,,,,,,,,4.6,0,4.6,right,1,0.638440513,right,,,,,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,52,1,68,,,,,,,,,,,,4.6,90,-4.6,left,0,0.786078227,right,,,,,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,53,1,69,,,,,,,,,,,,-4.6,0,-4.6,left,1,0.553210223,left,,,,,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,54,1,69,,,,,,,,,,,,-4.6,90,4.6,right,1,0.655394118,right,,,,,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,55,1,69,,,,,,,,,,,,4.6,0,4.6,right,1,0.704507913,right,,,,,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,56,1,68,,,,,,,,,,,,4.6,0,-4.6,left,1,0.673872033,left,,,,,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,57,1,68,,,,,,,,,,,,4.6,90,4.6,right,1,0.657349209,right,,,,,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,58,1,68,,,,,,,,,,,,4.6,0,-4.6,left,1,0.770404606,left,,,,,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,59,1,67,,,,,,,,,,,,-4.6,0,4.6,right,1,0.757138177,right,,,,,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,60,1,67,,,,,,,,,,,,4.6,90,4.6,right,0,0.702105072,left,,,,,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,61,1,68,,,,,,,,,,,,4.6,90,-4.6,left,0,0.74028085,right,,,,,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,62,1,69,,,,,,,,,,,,-4.6,0,4.6,right,0,0.86838919,left,,,,,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,63,1,70,,,,,,,,,,,,-4.6,90,-4.6,left,1,0.923936987,left,,,,,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,64,1,70,,,,,,,,,,,,-4.6,0,-4.6,left,1,0.637439761,left,,,,,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,65,1,70,,,,,,,,,,,,-4.6,90,4.6,right,1,1.038704154,right,,,,,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,66,1,69,,,,,,,,,,,,4.6,0,-4.6,left,0,1.007762598,right,,,,,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,67,1,70,,,,,,,,,,,,-4.6,0,4.6,right,0,0.655373179,left,,,,,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,68,1,71,,,,,,,,,,,,-4.6,90,-4.6,left,1,0.834588444,left,,,,,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,69,1,71,,,,,,,,,,,,4.6,90,4.6,right,1,0.737043923,right,,,,,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,70,1,71,,,,,,,,,,,,-4.6,90,4.6,right,1,1.020932513,right,,,,,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,71,1,70,,,,,,,,,,,,4.6,0,4.6,right,1,0.720878971,right,,,,,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,72,1,70,,,,,,,,,,,,-4.6,0,-4.6,left,1,0.922291978,left,,,,,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,73,1,70,,,,,,,,,,,,4.6,0,4.6,right,1,0.669301502,right,,,,,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,74,1,69,,,,,,,,,,,,-4.6,90,4.6,right,1,2.530194016,right,,,,,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,75,1,69,,,,,,,,,,,,-4.6,90,-4.6,left,1,0.620133927,left,,,,,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,76,1,69,,,,,,,,,,,,-4.6,90,4.6,right,1,1.059353806,right,,,,,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,77,1,68,,,,,,,,,,,,-4.6,90,-4.6,left,1,0.637818934,left,,,,,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,78,1,68,,,,,,,,,,,,-4.6,90,-4.6,left,0,1.158515118,right,,,,,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,79,1,69,,,,,,,,,,,,-4.6,90,4.6,right,1,1.257869128,right,,,,,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,80,1,69,,,,,,,,,,,,-4.6,0,4.6,right,1,1.458545109,right,,,,,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,81,1,69,,,,,,,,,,,,-4.6,90,-4.6,left,1,0.602718119,left,,,,,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,0,1,81,,,,,,,,,,90,-4.6,left,,,,0,1,0.753633829,left,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,1,1,80,,,,,,,,,,90,-4.6,left,,,,0,1,0.703280382,left,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,2,1,79,,,,,,,,,,0,-4.6,left,,,,180,1,0.819279007,left,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,3,1,78,,,,,,,,,,0,4.6,right,,,,180,1,0.869912181,right,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,4,1,77,,,,,,,,,,90,-4.6,left,,,,0,1,0.671751565,left,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,5,1,76,,,,,,,,,,90,-4.6,left,,,,0,1,0.641629314,left,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,6,1,75,,,,,,,,,,90,4.6,right,,,,0,1,0.802664799,right,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,7,1,74,,,,,,,,,,0,4.6,right,,,,180,1,0.58760562,right,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,8,1,73,,,,,,,,,,0,4.6,right,,,,180,1,0.756114147,right,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,9,1,72,,,,,,,,,,90,-4.6,left,,,,180,1,0.719069926,left,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,10,1,71,,,,,,,,,,0,4.6,right,,,,180,1,0.535041361,right,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,11,1,70,,,,,,,,,,90,-4.6,left,,,,180,1,0.6534665,left,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,12,1,69,,,,,,,,,,90,-4.6,left,,,,180,1,0.784866417,left,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,13,1,68,,,,,,,,,,0,-4.6,left,,,,180,1,0.83622137,left,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,14,1,67,,,,,,,,,,90,-4.6,left,,,,180,1,0.936516816,left,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,15,1,66,,,,,,,,,,0,-4.6,left,,,,0,1,0.752704495,left,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,16,1,65,,,,,,,,,,0,-4.6,left,,,,180,1,1.691453661,left,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,17,1,65,,,,,,,,,,0,4.6,right,,,,0,1,2.161710198,right,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,18,1,65,,,,,,,,,,90,-4.6,left,,,,180,1,1.367907255,left,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,19,1,65,,,,,,,,,,90,4.6,right,,,,180,0,1.303879246,left,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,20,1,66,,,,,,,,,,90,-4.6,left,,,,0,0,1.053673012,right,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,21,1,67,,,,,,,,,,0,-4.6,left,,,,0,0,0.990323393,right,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,22,1,68,,,,,,,,,,0,-4.6,left,,,,180,1,1.238302255,left,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,23,1,68,,,,,,,,,,0,-4.6,left,,,,0,1,1.70882262,left,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,24,1,68,,,,,,,,,,90,-4.6,left,,,,180,0,4.516817571,right,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,25,1,69,,,,,,,,,,90,-4.6,left,,,,180,1,2.292357423,left,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,26,1,69,,,,,,,,,,90,-4.6,left,,,,0,1,1.375480496,left,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,27,1,69,,,,,,,,,,90,4.6,right,,,,0,1,1.05366993,right,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,28,1,68,,,,,,,,,,90,-4.6,left,,,,180,0,1.78958038,right,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,29,1,69,,,,,,,,,,0,4.6,right,,,,0,1,0.702098597,right,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,30,1,69,,,,,,,,,,90,-4.6,left,,,,0,1,0.756392499,left,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,31,1,69,,,,,,,,,,0,4.6,right,,,,0,1,0.638091078,right,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,32,1,68,,,,,,,,,,0,-4.6,left,,,,180,1,1.123609247,left,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,33,1,68,,,,,,,,,,0,-4.6,left,,,,180,1,0.804463344,left,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,34,1,68,,,,,,,,,,0,4.6,right,,,,180,1,2.892648319,right,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,35,1,67,,,,,,,,,,0,4.6,right,,,,180,1,1.340560602,right,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,36,1,67,,,,,,,,,,90,-4.6,left,,,,180,0,0.889336064,right,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,37,1,68,,,,,,,,,,90,-4.6,left,,,,180,1,0.638008025,left,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,38,1,68,,,,,,,,,,90,4.6,right,,,,180,0,0.840575532,left,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,39,1,69,,,,,,,,,,0,4.6,right,,,,180,1,0.758206499,right,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,40,1,69,,,,,,,,,,90,-4.6,left,,,,0,0,0.785048691,right,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,41,1,70,,,,,,,,,,90,-4.6,left,,,,0,0,0.755744847,right,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,42,1,71,,,,,,,,,,0,4.6,right,,,,180,1,1.438408843,right,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,43,1,71,,,,,,,,,,90,-4.6,left,,,,0,1,0.857991664,left,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,44,1,71,,,,,,,,,,0,4.6,right,,,,0,1,0.883598355,right,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,45,1,70,,,,,,,,,,90,-4.6,left,,,,180,0,0.908739309,right,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,46,1,71,,,,,,,,,,0,-4.6,left,,,,0,1,0.855257042,left,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,47,1,71,,,,,,,,,,90,4.6,right,,,,180,1,0.785763155,right,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,48,1,71,,,,,,,,,,0,-4.6,left,,,,180,1,1.22434163,left,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,49,1,70,,,,,,,,,,90,-4.6,left,,,,0,1,0.83785181,left,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,50,1,70,,,,,,,,,,0,4.6,right,,,,180,1,0.602679482,right,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,51,1,70,,,,,,,,,,90,-4.6,left,,,,0,1,1.360477917,left,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,52,1,69,,,,,,,,,,90,-4.6,left,,,,0,1,1.100961337,left,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,53,1,69,,,,,,,,,,90,-4.6,left,,,,0,1,6.490767774,left,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,54,1,69,,,,,,,,,,0,4.6,right,,,,180,1,0.624050416,right,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,55,1,68,,,,,,,,,,0,-4.6,left,,,,180,1,0.771412029,left,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,56,1,68,,,,,,,,,,0,-4.6,left,,,,180,1,0.940826182,left,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,57,1,68,,,,,,,,,,90,-4.6,left,,,,180,0,1.589956386,right,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,58,1,69,,,,,,,,,,0,4.6,right,,,,0,1,0.652729118,right,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,59,1,69,,,,,,,,,,0,-4.6,left,,,,0,1,0.787829188,left,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,60,1,69,,,,,,,,,,0,4.6,right,,,,0,1,0.654590359,right,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,61,1,68,,,,,,,,,,90,4.6,right,,,,0,0,0.787391237,left,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,62,1,69,,,,,,,,,,90,-4.6,left,,,,0,1,0.652605159,left,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,63,1,69,,,,,,,,,,0,4.6,right,,,,0,0,1.041726246,left,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,64,1,70,,,,,,,,,,0,-4.6,left,,,,180,1,2.393514481,left,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,65,1,70,,,,,,,,,,0,4.6,right,,,,0,1,0.685200148,right,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,66,1,70,,,,,,,,,,0,4.6,right,,,,0,1,2.293383491,right,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,67,1,69,,,,,,,,,,90,-4.6,left,,,,0,1,0.785842703,left,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,68,1,69,,,,,,,,,,0,4.6,right,,,,0,1,1.927263815,right,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,69,1,69,,,,,,,,,,90,-4.6,left,,,,180,1,0.805380739,left,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,70,1,68,,,,,,,,,,90,4.6,right,,,,180,1,1.85754077,right,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,71,1,68,,,,,,,,,,0,4.6,right,,,,0,0,5.318992815,left,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,72,1,69,,,,,,,,,,90,-4.6,left,,,,0,1,0.688158157,left,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
,,,,73,1,69,,,,,,,,,,90,4.6,right,,,,0,1,1.690882191,right,,,,,1,92,2019_Mar_30_1052,Flow_exo_post,3.0.5,59.71844903,
