Questions,Stair.thisTrialN,Stair.stepSize,Stair.intensity,Stair2.thisTrialN,Stair2.stepSize,Stair2.intensity,controlQ.thisRepN,controlQ.thisTrialN,controlQ.thisN,controlQ.thisIndex,Qs.thisRepN,Qs.thisTrialN,Qs.thisN,Qs.thisIndex,cueOri,targetXOri,targetXPos,CorrectAns,Stair.response,keyPress.rt,keyPress.rl,cueExoPos,Stair2.response,keyPress_2.rt,keyPress_2.rl,key_start.keys,key_start.rt,Quest_Ans.response,Quest_Ans.rt,Session,Participant,date,expName,psychopyVersion,frameRate,
,54,1,69,,,,,,,,,,,,180,0,4.6,right,1,0.833616371,right,,,,,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,55,1,69,,,,,,,,,,,,180,90,4.6,right,0,0.76677247,left,,,,,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,56,1,70,,,,,,,,,,,,180,90,4.6,right,1,0.616780927,right,,,,,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,57,1,70,,,,,,,,,,,,180,90,4.6,right,1,0.849891387,right,,,,,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,58,1,70,,,,,,,,,,,,180,0,-4.6,left,1,0.898511234,left,,,,,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,59,1,69,,,,,,,,,,,,180,90,-4.6,left,1,0.816638955,left,,,,,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,60,1,69,,,,,,,,,,,,0,90,-4.6,left,1,0.533675303,left,,,,,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,61,1,69,,,,,,,,,,,,0,0,-4.6,left,1,0.849892466,left,,,,,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,62,1,68,,,,,,,,,,,,180,0,-4.6,left,1,0.798720672,left,,,,,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,63,1,68,,,,,,,,,,,,180,0,-4.6,left,0,1.149076321,right,,,,,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,64,1,69,,,,,,,,,,,,180,90,-4.6,left,1,0.683243932,left,,,,,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,65,1,69,,,,,,,,,,,,180,90,-4.6,left,1,0.999547562,left,,,,,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,66,1,69,,,,,,,,,,,,180,0,-4.6,left,1,1.481751901,left,,,,,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,67,1,68,,,,,,,,,,,,0,0,-4.6,left,1,0.600473741,left,,,,,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,68,1,68,,,,,,,,,,,,180,90,4.6,right,1,0.700261558,right,,,,,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,69,1,68,,,,,,,,,,,,0,0,-4.6,left,1,0.433987098,left,,,,,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,70,1,67,,,,,,,,,,,,180,90,-4.6,left,0,0.683605285,right,,,,,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,71,1,68,,,,,,,,,,,,180,0,4.6,right,0,0.633745468,left,,,,,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,72,1,69,,,,,,,,,,,,180,90,4.6,right,1,0.650125842,right,,,,,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,73,1,69,,,,,,,,,,,,0,0,-4.6,left,1,0.434220187,left,,,,,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,74,1,69,,,,,,,,,,,,0,0,-4.6,left,1,0.450828594,left,,,,,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,,,,0,1,81,,,,,,,,,,0,4.6,right,,,,4.6,1,0.650350371,right,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,,,,1,1,80,,,,,,,,,,0,4.6,right,,,,-4.6,1,0.849883788,right,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,,,,2,1,79,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.600474482,left,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,,,,3,1,78,,,,,,,,,,90,4.6,right,,,,-4.6,1,0.600508888,right,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,,,,4,1,77,,,,,,,,,,0,-4.6,left,,,,4.6,1,0.816626285,left,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,,,,5,1,76,,,,,,,,,,90,4.6,right,,,,-4.6,1,0.799883215,right,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,,,,6,1,75,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.600509496,left,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,,,,7,1,74,,,,,,,,,,90,-4.6,left,,,,4.6,1,0.832972793,left,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,,,,8,1,73,,,,,,,,,,90,4.6,right,,,,4.6,1,0.533970699,right,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,,,,9,1,72,,,,,,,,,,0,4.6,right,,,,4.6,1,0.883147951,right,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,,,,10,1,71,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.766422313,left,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,,,,11,1,70,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.550682557,left,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,,,,12,1,69,,,,,,,,,,90,-4.6,left,,,,4.6,1,1.13132417,left,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,,,,13,1,68,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.866207541,left,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,,,,14,1,67,,,,,,,,,,0,4.6,right,,,,4.6,1,0.550643784,right,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,,,,15,1,66,,,,,,,,,,0,4.6,right,,,,-4.6,0,0.782096222,left,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,,,,16,1,67,,,,,,,,,,0,-4.6,left,,,,4.6,1,1.132590824,left,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,,,,17,1,67,,,,,,,,,,90,-4.6,left,,,,4.6,1,3.210961914,left,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,,,,18,1,67,,,,,,,,,,0,4.6,right,,,,4.6,1,0.716932192,right,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,,,,19,1,66,,,,,,,,,,90,4.6,right,,,,4.6,1,0.632460529,right,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,,,,20,1,66,,,,,,,,,,90,-4.6,left,,,,4.6,1,0.699946742,left,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,,,,21,1,66,,,,,,,,,,0,4.6,right,,,,-4.6,0,0.482804417,left,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,,,,22,1,67,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.616960268,left,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,,,,23,1,67,,,,,,,,,,90,4.6,right,,,,-4.6,1,1.132452093,right,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,,,,24,1,67,,,,,,,,,,0,-4.6,left,,,,4.6,1,0.649063305,left,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,,,,25,1,66,,,,,,,,,,0,-4.6,left,,,,4.6,0,1.165829928,right,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,,,,26,1,67,,,,,,,,,,0,4.6,right,,,,-4.6,0,0.750002553,left,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,,,,27,1,68,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.533971688,left,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,,,,28,1,68,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.516068954,left,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,,,,29,1,68,,,,,,,,,,0,4.6,right,,,,-4.6,1,0.750019497,right,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,,,,30,1,67,,,,,,,,,,0,4.6,right,,,,-4.6,0,0.949350739,left,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,,,,31,1,68,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.500719313,left,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,,,,32,1,68,,,,,,,,,,90,4.6,right,,,,4.6,1,0.750008476,right,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,,,,33,1,68,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.583851363,left,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,,,,34,1,67,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.533969069,left,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,,,,35,1,67,,,,,,,,,,0,-4.6,left,,,,4.6,0,0.650343904,right,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,,,,36,1,68,,,,,,,,,,90,-4.6,left,,,,4.6,1,1.681278261,left,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,,,,37,1,68,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.966320042,left,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,,,,38,1,68,,,,,,,,,,90,4.6,right,,,,-4.6,1,1.214393838,right,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,,,,39,1,67,,,,,,,,,,0,-4.6,left,,,,-4.6,1,1.430581193,left,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,,,,40,1,67,,,,,,,,,,0,-4.6,left,,,,4.6,0,0.600624922,right,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,,,,41,1,68,,,,,,,,,,0,4.6,right,,,,-4.6,0,0.533932625,left,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,,,,42,1,69,,,,,,,,,,0,-4.6,left,,,,4.6,0,1.09932429,right,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,,,,43,1,70,,,,,,,,,,0,-4.6,left,,,,4.6,1,0.732207976,left,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,,,,44,1,70,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.866241268,left,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,,,,45,1,70,,,,,,,,,,90,4.6,right,,,,-4.6,1,0.715605973,right,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,,,,46,1,69,,,,,,,,,,90,-4.6,left,,,,4.6,1,1.198953384,left,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,,,,47,1,69,,,,,,,,,,90,4.6,right,,,,-4.6,1,0.700265321,right,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,,,,48,1,69,,,,,,,,,,0,-4.6,left,,,,-4.6,1,1.032491501,left,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,,,,49,1,68,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.617114093,left,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,,,,50,1,68,,,,,,,,,,90,4.6,right,,,,4.6,1,0.949656578,right,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,,,,51,1,68,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.666892351,left,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,,,,52,1,67,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.567206228,left,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,,,,53,1,67,,,,,,,,,,0,4.6,right,,,,4.6,1,0.849906708,right,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,,,,54,1,67,,,,,,,,,,90,4.6,right,,,,-4.6,0,0.517345106,left,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,,,,55,1,68,,,,,,,,,,0,-4.6,left,,,,4.6,0,0.633566239,right,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,,,,56,1,69,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.716570739,left,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,,,,57,1,69,,,,,,,,,,90,4.6,right,,,,-4.6,1,0.700367998,right,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,,,,58,1,69,,,,,,,,,,0,-4.6,left,,,,4.6,1,0.866501668,left,,,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.596180334,,,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
My state (body feelings, emotions and thoughts) during the task on the computer was similar to the state I had during my sport performance.,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,2,10.847,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486
The experience left me feeling great.,,,,,,,,,,,0,0,0,18,,,,,,,,,,,,,,3,4.823,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
I felt that I had everything under control.,,,,,,,,,,,0,1,1,13,,,,,,,,,,,,,,5,3.848,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
My goals were clearly defined. ,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,1,2.139,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
It was no effort to keep my mind on what was happening.,,,,,,,,,,,0,3,3,4,,,,,,,,,,,,,,1,3.149,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
I performed automatically without having to think about it.,,,,,,,,,,,0,4,4,25,,,,,,,,,,,,,,4,2.218,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
I had a strong sense of what I wanted to accomplish.,,,,,,,,,,,0,5,5,0,,,,,,,,,,,,,,2,2.086,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
I had no difficulty concentrating.,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,4,1.29,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
I had total concentration.,,,,,,,,,,,0,7,7,5,,,,,,,,,,,,,,2,3.336,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
I was challenged, but I believe my skills will allow me to meet that challenge.,,,,,,,,,,,0,8,8,9,,,,,,,,,,,,,,2,4.228,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486
I did things spontaneously without having to think.,,,,,,,,,,,0,9,9,22,,,,,,,,,,,,,,4,2.035,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
The way time passed seemed to be different from normal.,,,,,,,,,,,0,10,10,24,,,,,,,,,,,,,,2,2.536,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
I was not worried about what others might be thinking of me.,,,,,,,,,,,0,11,11,16,,,,,,,,,,,,,,4,2.517,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
My attention was focused entirely on what I was doing.,,,,,,,,,,,0,12,12,3,,,,,,,,,,,,,,2,3.132,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
I knew what I want to achieve.,,,,,,,,,,,0,13,13,1,,,,,,,,,,,,,,2,3.352,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
I felt just the right amount of challenge. ,,,,,,,,,,,0,14,14,11,,,,,,,,,,,,,,4,1.571,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
It was really clear to me how my performance was going.,,,,,,,,,,,0,15,15,7,,,,,,,,,,,,,,2,2.951,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
I lost my normal awareness of time.,,,,,,,,,,,0,16,16,20,,,,,,,,,,,,,,2,4.732,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
Things just seemed to happen automatically.,,,,,,,,,,,0,17,17,21,,,,,,,,,,,,,,2,2.637,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
The experience was extremely rewarding.,,,,,,,,,,,0,18,18,19,,,,,,,,,,,,,,3,3.866,2,12,2016_Jan_07_1554,Flow_endo_post,3.0.5,60.35408486,
