Stair.thisTrialN;Stair.stepSize;Stair.intensity;Stair2.thisTrialN;Stair2.stepSize;Stair2.intensity;Time_pas_Ans.response;Time_pas_Ans.rt;cueExoPos;targetXOri;targetXPos;CorrectAns;Stair.response;keyPress_2.rt;keyPress_2.rl;cueOri;Stair2.response;keyPress.rt;keyPress.rl;Session;Participant;date;expName;psychopyVersion;frameRate
62;1;65;;;;;;4.6;0;-4.6;left;0;0.940854917;right;;;;;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
63;1;66;;;;;;4.6;0;4.6;right;1;1.056288968;right;;;;;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
64;1;66;;;;;;-4.6;90;4.6;right;0;1.458098627;left;;;;;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
65;1;67;;;;;;4.6;0;4.6;right;1;0.988306561;right;;;;;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
66;1;67;;;;;;-4.6;90;4.6;right;1;1.630827089;right;;;;;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
67;1;67;;;;;;-4.6;90;4.6;right;1;1.369285038;right;;;;;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
68;1;66;;;;;;-4.6;0;-4.6;left;1;2.027921909;left;;;;;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
69;1;66;;;;;;-4.6;90;4.6;right;0;1.125865309;left;;;;;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
70;1;67;;;;;;-4.6;90;-4.6;left;1;1.024894305;left;;;;;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
71;1;67;;;;;;-4.6;0;-4.6;left;1;0.868953183;left;;;;;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
72;1;67;;;;;;4.6;90;-4.6;left;0;1.424028419;right;;;;;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
73;1;68;;;;;;4.6;90;4.6;right;1;1.022597947;right;;;;;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
74;1;68;;;;;;-4.6;0;4.6;right;1;1.269995811;right;;;;;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
75;1;68;;;;;;-4.6;90;4.6;right;1;0.976686862;right;;;;;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
76;1;67;;;;;;4.6;90;4.6;right;1;1.722809568;right;;;;;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
77;1;67;;;;;;4.6;90;-4.6;left;1;0.987537125;left;;;;;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
78;1;67;;;;;;4.6;0;-4.6;left;0;2.121848713;right;;;;;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
79;1;68;;;;;;4.6;90;4.6;right;1;0.887806328;right;;;;;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
80;1;68;;;;;;-4.6;90;4.6;right;1;1.019874194;right;;;;;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
81;1;68;;;;;;-4.6;0;4.6;right;1;1.12014571;right;;;;;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
82;1;67;;;;;;4.6;90;-4.6;left;1;1.622681299;left;;;;;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
83;1;67;;;;;;-4.6;90;-4.6;left;1;1.407410096;left;;;;;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
84;1;67;;;;;;4.6;90;4.6;right;1;0.855552849;right;;;;;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
85;1;66;;;;;;-4.6;0;4.6;right;0;0.837780403;left;;;;;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
86;1;67;;;;;;-4.6;0;4.6;right;1;1.004776773;right;;;;;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
87;1;67;;;;;;4.6;90;4.6;right;1;1.438017249;right;;;;;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
88;1;67;;;;;;4.6;0;4.6;right;1;0.89125096;right;;;;;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
89;1;66;;;;;;4.6;0;4.6;right;1;1.257674597;right;;;;;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
90;1;66;;;;;;4.6;90;-4.6;left;1;0.923218816;left;;;;;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
91;1;66;;;;;;-4.6;0;4.6;right;0;2.125337859;left;;;;;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;0;1;81;;;;90;-4.6;left;;;;0;1;0.88684428;left;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;1;1;80;;;;0;-4.6;left;;;;180;1;0.902269819;left;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;2;1;79;;;;0;-4.6;left;;;;0;1;0.841173823;left;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;3;1;78;;;;90;4.6;right;;;;180;1;0.75461655;right;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;4;1;77;;;;0;-4.6;left;;;;0;1;0.802385311;left;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;5;1;76;;;;90;-4.6;left;;;;180;1;1.069862727;left;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;6;1;75;;;;0;-4.6;left;;;;180;1;0.753188091;left;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;7;1;74;;;;0;-4.6;left;;;;180;1;0.718947877;left;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;8;1;73;;;;0;4.6;right;;;;180;1;0.990635933;right;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;9;1;72;;;;0;-4.6;left;;;;180;1;0.7020411;left;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;10;1;71;;;;90;4.6;right;;;;0;1;0.690283096;right;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;11;1;70;;;;0;4.6;right;;;;180;1;1.387532785;right;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;12;1;69;;;;0;4.6;right;;;;180;1;2.273195602;right;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;13;1;68;;;;90;-4.6;left;;;;0;1;1.08542953;left;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;14;1;67;;;;90;4.6;right;;;;180;0;1.186856431;left;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;15;1;68;;;;90;4.6;right;;;;0;0;1.137865251;left;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;16;1;69;;;;0;-4.6;left;;;;0;1;0.799412114;left;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;17;1;69;;;;0;-4.6;left;;;;0;1;1.469993909;left;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;18;1;69;;;;0;4.6;right;;;;180;1;0.738825946;right;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;19;1;68;;;;90;4.6;right;;;;180;1;1.508557169;right;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;20;1;68;;;;90;4.6;right;;;;180;1;1.421383979;right;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;21;1;68;;;;0;-4.6;left;;;;180;1;1.023315641;left;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;22;1;67;;;;90;-4.6;left;;;;0;0;1.520512296;right;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;23;1;68;;;;0;4.6;right;;;;0;1;1.221227985;right;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;24;1;68;;;;90;4.6;right;;;;180;0;2.474862181;left;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;25;1;69;;;;90;-4.6;left;;;;0;1;1.056103052;left;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;26;1;69;;;;90;-4.6;left;;;;180;1;0.801407443;left;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;27;1;69;;;;90;-4.6;left;;;;0;1;1.453471015;left;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;28;1;68;;;;0;4.6;right;;;;180;1;1.470200926;right;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;29;1;68;;;;90;-4.6;left;;;;180;1;1.17525194;left;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;30;1;68;;;;0;-4.6;left;;;;180;1;0.869980562;left;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;31;1;67;;;;90;-4.6;left;;;;180;1;2.541564513;left;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;32;1;67;;;;90;-4.6;left;;;;180;1;1.237576626;left;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;33;1;67;;;;90;-4.6;left;;;;180;1;0.922644079;left;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;34;1;66;;;;90;4.6;right;;;;180;0;0.885155192;left;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;35;1;67;;;;0;-4.6;left;;;;180;1;0.88801614;left;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;36;1;67;;;;90;-4.6;left;;;;180;0;1.037417573;right;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;37;1;68;;;;90;-4.6;left;;;;180;0;1.053121174;right;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;38;1;69;;;;0;-4.6;left;;;;180;1;0.761774632;left;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;39;1;69;;;;0;4.6;right;;;;0;1;0.659328358;right;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;40;1;69;;;;0;4.6;right;;;;180;1;0.835852142;right;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;41;1;68;;;;0;4.6;right;;;;0;1;0.689703701;right;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;42;1;68;;;;90;-4.6;left;;;;0;1;1.069015251;left;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;43;1;68;;;;90;4.6;right;;;;180;1;1.458646471;right;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;44;1;67;;;;0;4.6;right;;;;0;1;1.107033251;right;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;45;1;67;;;;90;4.6;right;;;;0;1;1.13887724;right;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;46;1;67;;;;90;4.6;right;;;;0;1;1.238115827;right;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;47;1;66;;;;90;4.6;right;;;;0;0;1.442115369;left;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;48;1;67;;;;0;4.6;right;;;;0;1;0.818000013;right;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;49;1;67;;;;90;4.6;right;;;;0;1;1.171927573;right;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;50;1;67;;;;0;-4.6;left;;;;0;1;0.905283055;left;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;51;1;66;;;;90;-4.6;left;;;;0;0;1.004995554;right;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;52;1;67;;;;90;4.6;right;;;;0;0;1.626563607;left;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;53;1;68;;;;90;-4.6;left;;;;0;0;1.778112031;right;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;54;1;69;;;;0;-4.6;left;;;;180;1;0.773965789;left;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;55;1;69;;;;0;-4.6;left;;;;0;1;0.922033406;left;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;56;1;69;;;;90;4.6;right;;;;0;1;0.83427186;right;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;57;1;68;;;;90;-4.6;left;;;;0;1;1.338372963;left;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;58;1;68;;;;90;4.6;right;;;;0;1;0.869504176;right;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;59;1;68;;;;90;4.6;right;;;;0;1;0.952789181;right;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;60;1;67;;;;0;-4.6;left;;;;180;1;0.755503699;left;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;61;1;67;;;;0;4.6;right;;;;0;1;0.706858813;right;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;62;1;67;;;;0;4.6;right;;;;180;0;0.903994759;left;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;63;1;68;;;;90;4.6;right;;;;180;0;0.904961115;left;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;64;1;69;;;;0;4.6;right;;;;180;1;1.340599799;right;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;65;1;69;;;;0;-4.6;left;;;;180;1;0.741897719;left;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;66;1;69;;;;90;-4.6;left;;;;0;1;1.97472919;left;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;67;1;68;;;;0;-4.6;left;;;;0;1;0.82699478;left;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;68;1;68;;;;0;4.6;right;;;;180;1;0.886426735;right;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;69;1;68;;;;0;4.6;right;;;;180;0;1.9390203;left;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;70;1;69;;;;0;-4.6;left;;;;180;1;0.719615556;left;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;71;1;69;;;;0;4.6;right;;;;0;1;0.71905818;right;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
;;;72;1;69;;;;90;-4.6;left;;;;0;1;1.034842595;left;2;82;2019_Mar_29_1325;Flow_exo_pre;3.0.5;60.05437347
