Questions,Stair.thisTrialN,Stair.stepSize,Stair.intensity,Stair3.thisTrialN,Stair3.stepSize,Stair3.intensity,controlQ.thisRepN,controlQ.thisTrialN,controlQ.thisN,controlQ.thisIndex,Qs.thisRepN,Qs.thisTrialN,Qs.thisN,Qs.thisIndex,cueExoPos,targetXOri,targetXPos,CorrectAns,Stair.response,keyPress_2.rt,keyPress_2.rl,cueOri,Stair3.response,keyPress.rt,keyPress.rl,key_start.keys,key_start.rt,Quest_Ans.response,Quest_Ans.rt,Session,Participant,date,expName,psychopyVersion,frameRate,
,22,1,69,,,,,,,,,,,,-4.6,0,4.6,right,1,0.555033305,right,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,23,1,69,,,,,,,,,,,,-4.6,90,4.6,right,1,0.672643296,right,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,24,1,69,,,,,,,,,,,,-4.6,90,-4.6,left,1,0.534665566,left,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,25,1,68,,,,,,,,,,,,-4.6,90,-4.6,left,1,0.506539964,left,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,26,1,68,,,,,,,,,,,,-4.6,90,4.6,right,0,0.852908761,left,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,27,1,69,,,,,,,,,,,,4.6,0,-4.6,left,0,0.372192723,right,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,28,1,70,,,,,,,,,,,,4.6,90,4.6,right,1,0.456474013,right,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,29,1,70,,,,,,,,,,,,4.6,90,4.6,right,1,0.505358629,right,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,30,1,70,,,,,,,,,,,,-4.6,0,-4.6,left,1,0.374942747,left,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,31,1,69,,,,,,,,,,,,4.6,0,4.6,right,1,0.721132047,right,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,32,1,69,,,,,,,,,,,,4.6,90,4.6,right,1,0.488617936,right,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,33,1,69,,,,,,,,,,,,4.6,0,-4.6,left,1,0.337198007,left,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,34,1,68,,,,,,,,,,,,4.6,0,4.6,right,1,0.284189535,right,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,35,1,68,,,,,,,,,,,,4.6,0,4.6,right,1,0.587905965,right,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,36,1,68,,,,,,,,,,,,-4.6,0,-4.6,left,1,0.554867072,left,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,37,1,67,,,,,,,,,,,,-4.6,0,-4.6,left,1,0.458218172,left,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,38,1,67,,,,,,,,,,,,-4.6,0,4.6,right,1,0.553301136,right,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,39,1,67,,,,,,,,,,,,-4.6,90,-4.6,left,1,0.457539909,left,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,40,1,66,,,,,,,,,,,,-4.6,0,4.6,right,0,0.488517539,left,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,41,1,67,,,,,,,,,,,,-4.6,0,4.6,right,1,0.569439211,right,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,42,1,67,,,,,,,,,,,,-4.6,90,4.6,right,1,0.523389209,right,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,43,1,67,,,,,,,,,,,,-4.6,0,4.6,right,0,0.421305743,left,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,44,1,68,,,,,,,,,,,,-4.6,90,4.6,right,1,0.589400073,right,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,45,1,68,,,,,,,,,,,,-4.6,0,-4.6,left,1,0.491486649,left,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,46,1,68,,,,,,,,,,,,4.6,90,-4.6,left,0,0.438517635,right,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,47,1,69,,,,,,,,,,,,-4.6,0,-4.6,left,1,0.569418363,left,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,48,1,69,,,,,,,,,,,,-4.6,0,-4.6,left,1,0.569260956,left,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,49,1,69,,,,,,,,,,,,4.6,90,4.6,right,1,0.456344514,right,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,50,1,68,,,,,,,,,,,,-4.6,90,-4.6,left,1,0.655288258,left,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,51,1,68,,,,,,,,,,,,-4.6,90,-4.6,left,1,0.655569401,left,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,52,1,68,,,,,,,,,,,,-4.6,0,4.6,right,1,0.737563893,right,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,53,1,67,,,,,,,,,,,,4.6,90,-4.6,left,1,0.821765438,left,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,54,1,67,,,,,,,,,,,,4.6,0,-4.6,left,0,0.468212999,right,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,55,1,68,,,,,,,,,,,,4.6,0,-4.6,left,1,0.670588115,left,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,56,1,68,,,,,,,,,,,,4.6,90,4.6,right,1,0.423706732,right,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,57,1,68,,,,,,,,,,,,4.6,0,-4.6,left,0,0.372757979,right,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,58,1,69,,,,,,,,,,,,4.6,90,-4.6,left,0,0.689205029,right,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,59,1,70,,,,,,,,,,,,-4.6,0,-4.6,left,1,0.625049156,left,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,60,1,70,,,,,,,,,,,,4.6,90,4.6,right,1,0.504425323,right,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,61,1,70,,,,,,,,,,,,4.6,90,4.6,right,1,0.567753269,right,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,62,1,69,,,,,,,,,,,,4.6,0,-4.6,left,0,0.355186536,right,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,63,1,70,,,,,,,,,,,,4.6,0,-4.6,left,1,0.537284139,left,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,64,1,70,,,,,,,,,,,,4.6,90,-4.6,left,1,0.652919972,left,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,65,1,70,,,,,,,,,,,,4.6,90,-4.6,left,1,0.622863165,left,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,66,1,69,,,,,,,,,,,,-4.6,90,4.6,right,0,0.624487192,left,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,67,1,70,,,,,,,,,,,,4.6,90,4.6,right,1,0.487226082,right,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,68,1,70,,,,,,,,,,,,4.6,90,-4.6,left,0,0.319644132,right,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,69,1,71,,,,,,,,,,,,-4.6,0,4.6,right,1,0.804975324,right,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,70,1,71,,,,,,,,,,,,-4.6,90,4.6,right,0,0.736670734,left,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,71,1,72,,,,,,,,,,,,-4.6,0,4.6,right,1,0.672236574,right,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,72,1,72,,,,,,,,,,,,4.6,90,4.6,right,0,0.736002663,left,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,73,1,73,,,,,,,,,,,,-4.6,0,-4.6,left,1,0.604026041,left,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,74,1,73,,,,,,,,,,,,-4.6,90,-4.6,left,1,0.606476644,left,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,75,1,73,,,,,,,,,,,,-4.6,90,4.6,right,1,0.571389714,right,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,76,1,72,,,,,,,,,,,,4.6,90,-4.6,left,1,0.621668004,left,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,77,1,72,,,,,,,,,,,,-4.6,0,4.6,right,1,0.521413291,right,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,78,1,72,,,,,,,,,,,,4.6,90,-4.6,left,1,0.676723153,left,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,79,1,71,,,,,,,,,,,,-4.6,0,4.6,right,1,0.522266925,right,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,80,1,71,,,,,,,,,,,,-4.6,0,-4.6,left,1,0.422283745,left,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,81,1,71,,,,,,,,,,,,-4.6,0,-4.6,left,1,0.857796117,left,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,82,1,70,,,,,,,,,,,,-4.6,0,-4.6,left,1,0.541072436,left,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,83,1,70,,,,,,,,,,,,-4.6,0,-4.6,left,1,0.539571222,left,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,84,1,70,,,,,,,,,,,,4.6,90,4.6,right,1,0.503202325,right,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,85,1,69,,,,,,,,,,,,4.6,90,4.6,right,1,0.688441757,right,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,86,1,69,,,,,,,,,,,,-4.6,0,-4.6,left,1,0.488582044,left,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,87,1,69,,,,,,,,,,,,4.6,0,-4.6,left,1,0.587350715,left,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,88,1,68,,,,,,,,,,,,-4.6,90,4.6,right,0,0.607848284,left,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,89,1,69,,,,,,,,,,,,4.6,0,-4.6,left,1,0.904524003,left,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,90,1,69,,,,,,,,,,,,4.6,90,4.6,right,1,0.472820971,right,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,91,1,69,,,,,,,,,,,,4.6,90,-4.6,left,1,0.604802144,left,,,,,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,,,,0,1,81,,,,,,,,,,90,4.6,right,,,,180,0,0.390141752,left,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,,,,1,1,82,,,,,,,,,,0,4.6,right,,,,180,1,0.538601551,right,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,,,,2,1,81,,,,,,,,,,90,4.6,right,,,,0,1,0.558261232,right,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,,,,3,1,81,,,,,,,,,,0,-4.6,left,,,,0,1,0.503661365,left,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,,,,4,1,81,,,,,,,,,,0,4.6,right,,,,0,0,0.304175976,left,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,,,,5,1,82,,,,,,,,,,0,-4.6,left,,,,0,1,0.535161358,left,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,,,,6,1,82,,,,,,,,,,0,4.6,right,,,,0,1,0.57002303,right,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,,,,7,1,82,,,,,,,,,,0,-4.6,left,,,,0,1,0.503291727,left,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,,,,8,1,81,,,,,,,,,,90,4.6,right,,,,0,1,0.570577236,right,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,,,,9,1,81,,,,,,,,,,90,-4.6,left,,,,180,1,0.587290355,left,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,,,,10,1,81,,,,,,,,,,90,4.6,right,,,,180,1,0.540455304,right,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,,,,11,1,80,,,,,,,,,,90,4.6,right,,,,180,1,0.589051108,right,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,,,,12,1,80,,,,,,,,,,0,-4.6,left,,,,0,1,0.456181923,left,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,,,,13,1,80,,,,,,,,,,90,4.6,right,,,,0,1,0.521752873,right,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,,,,14,1,79,,,,,,,,,,90,-4.6,left,,,,180,1,0.483460272,left,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,,,,15,1,79,,,,,,,,,,0,4.6,right,,,,180,1,0.522441779,right,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,,,,16,1,79,,,,,,,,,,90,-4.6,left,,,,180,1,0.50403177,left,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,,,,17,1,78,,,,,,,,,,0,-4.6,left,,,,0,1,0.521249329,left,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,,,,18,1,78,,,,,,,,,,90,4.6,right,,,,0,1,0.550502264,right,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,,,,19,1,78,,,,,,,,,,90,4.6,right,,,,180,1,0.571150496,right,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,,,,20,1,77,,,,,,,,,,0,-4.6,left,,,,0,1,0.569736237,left,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,,,,21,1,77,,,,,,,,,,90,-4.6,left,,,,180,1,0.553946597,left,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,,,,22,1,77,,,,,,,,,,90,4.6,right,,,,180,1,0.623465445,right,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,,,,23,1,76,,,,,,,,,,90,4.6,right,,,,180,1,0.571551893,right,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,,,,24,1,76,,,,,,,,,,90,-4.6,left,,,,180,1,0.502957332,left,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,,,,25,1,76,,,,,,,,,,0,-4.6,left,,,,0,1,0.618004805,left,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,,,,26,1,75,,,,,,,,,,90,4.6,right,,,,180,1,0.521982273,right,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,,,,27,1,75,,,,,,,,,,90,-4.6,left,,,,0,1,0.55287185,left,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,,,,28,1,75,,,,,,,,,,0,4.6,right,,,,180,1,0.518865498,right,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,,,,29,1,74,,,,,,,,,,90,-4.6,left,,,,0,1,0.570445848,left,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,,,,30,1,74,,,,,,,,,,0,-4.6,left,,,,0,1,0.55612676,left,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,,,,31,1,74,,,,,,,,,,0,4.6,right,,,,180,1,0.557586633,right,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,,,,32,1,73,,,,,,,,,,90,-4.6,left,,,,0,1,0.533959042,left,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,,,,33,1,73,,,,,,,,,,90,4.6,right,,,,0,1,0.533982858,right,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,,,,34,1,73,,,,,,,,,,90,-4.6,left,,,,180,1,0.486553254,left,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,,,,35,1,72,,,,,,,,,,90,4.6,right,,,,0,1,0.504938538,right,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,,,,36,1,72,,,,,,,,,,0,4.6,right,,,,180,1,0.584636177,right,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,,,,37,1,72,,,,,,,,,,0,-4.6,left,,,,0,1,0.505825219,left,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,,,,38,1,71,,,,,,,,,,90,-4.6,left,,,,180,1,0.489262823,left,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,,,,39,1,71,,,,,,,,,,90,4.6,right,,,,180,1,0.53924392,right,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,,,,40,1,71,,,,,,,,,,90,4.6,right,,,,0,1,0.552270742,right,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,,,,41,1,70,,,,,,,,,,90,4.6,right,,,,180,0,0.253500246,left,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,,,,42,1,71,,,,,,,,,,90,-4.6,left,,,,180,1,0.553566774,left,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,,,,43,1,71,,,,,,,,,,90,-4.6,left,,,,180,1,0.50624073,left,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,,,,44,1,71,,,,,,,,,,90,-4.6,left,,,,180,1,0.566119015,left,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,,,,45,1,70,,,,,,,,,,0,-4.6,left,,,,0,1,0.872004558,left,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,,,,46,1,70,,,,,,,,,,90,-4.6,left,,,,180,1,0.485934887,left,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,,,,47,1,70,,,,,,,,,,90,4.6,right,,,,0,1,0.43908748,right,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,,,,48,1,69,,,,,,,,,,90,-4.6,left,,,,180,1,0.600643965,left,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,,,,49,1,69,,,,,,,,,,0,-4.6,left,,,,0,0,0.62148876,right,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,,,,50,1,70,,,,,,,,,,0,4.6,right,,,,0,1,0.62024927,right,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,,,,51,1,70,,,,,,,,,,90,-4.6,left,,,,180,1,0.521685704,left,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,,,,52,1,70,,,,,,,,,,90,-4.6,left,,,,180,1,0.606580161,left,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,,,,53,1,69,,,,,,,,,,0,4.6,right,,,,180,1,0.569328171,right,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,,,,54,1,69,,,,,,,,,,0,4.6,right,,,,180,1,0.639424771,right,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,,,,55,1,69,,,,,,,,,,90,4.6,right,,,,0,1,0.624501583,right,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,,,,56,1,68,,,,,,,,,,0,4.6,right,,,,0,1,0.591487294,right,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,,,,57,1,68,,,,,,,,,,0,-4.6,left,,,,180,1,0.505814538,left,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,,,,58,1,68,,,,,,,,,,90,4.6,right,,,,0,1,0.52141957,right,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,,,,59,1,67,,,,,,,,,,90,-4.6,left,,,,0,0,0.572034592,right,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,,,,60,1,68,,,,,,,,,,0,4.6,right,,,,180,0,0.439819875,left,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,,,,61,1,69,,,,,,,,,,0,-4.6,left,,,,180,1,0.586788524,left,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,,,,62,1,69,,,,,,,,,,90,4.6,right,,,,180,1,0.62269348,right,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
,,,,63,1,69,,,,,,,,,,0,4.6,right,,,,180,1,0.604552943,right,,,,,3,262,2019_Apr_10_1424,Flow_exo_post,3.0.5,59.79110708,
