Questions,Stair.thisTrialN,Stair.stepSize,Stair.intensity,Stair2.thisTrialN,Stair2.stepSize,Stair2.intensity,controlQ.thisRepN,controlQ.thisTrialN,controlQ.thisN,controlQ.thisIndex,Qs.thisRepN,Qs.thisTrialN,Qs.thisN,Qs.thisIndex,cueExoPos,targetXOri,targetXPos,CorrectAns,Stair.response,keyPress_2.rt,keyPress_2.rl,cueOri,Stair2.response,keyPress.rt,keyPress.rl,key_start.keys,key_start.rt,Quest_Ans.response,Quest_Ans.rt,Session,Participant,date,expName,psychopyVersion,frameRate,
,,,,12,1,77,,,,,,,,,,0,4.6,right,,,,0,1,0.569176329,right,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,13,1,76,,,,,,,,,,90,-4.6,left,,,,0,1,0.603879396,left,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,14,1,76,,,,,,,,,,90,-4.6,left,,,,0,1,0.486597488,left,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,15,1,76,,,,,,,,,,0,4.6,right,,,,180,1,0.550336845,right,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,16,1,75,,,,,,,,,,90,4.6,right,,,,180,1,0.684287898,right,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,17,1,75,,,,,,,,,,90,4.6,right,,,,180,1,0.641135222,right,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,18,1,75,,,,,,,,,,90,-4.6,left,,,,0,1,0.558669676,left,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,19,1,74,,,,,,,,,,0,-4.6,left,,,,180,1,0.651188118,left,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,20,1,74,,,,,,,,,,0,-4.6,left,,,,180,1,0.55267881,left,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,21,1,74,,,,,,,,,,90,-4.6,left,,,,0,1,0.485730053,left,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,22,1,73,,,,,,,,,,90,4.6,right,,,,180,1,0.587555259,right,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,23,1,73,,,,,,,,,,90,4.6,right,,,,0,1,0.585987055,right,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,24,1,73,,,,,,,,,,90,-4.6,left,,,,180,1,0.557382564,left,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,25,1,72,,,,,,,,,,90,-4.6,left,,,,180,1,0.550818489,left,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,26,1,72,,,,,,,,,,0,4.6,right,,,,180,0,0.63735309,left,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,27,1,73,,,,,,,,,,90,-4.6,left,,,,180,1,0.555498927,left,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,28,1,73,,,,,,,,,,0,4.6,right,,,,0,1,1.019612867,right,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,29,1,73,,,,,,,,,,0,-4.6,left,,,,0,0,0.787925858,right,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,30,1,74,,,,,,,,,,0,-4.6,left,,,,0,1,0.67199757,left,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,31,1,74,,,,,,,,,,90,4.6,right,,,,0,1,0.521379762,right,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,32,1,74,,,,,,,,,,90,-4.6,left,,,,180,1,0.521575411,left,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,33,1,73,,,,,,,,,,90,4.6,right,,,,0,1,0.58653215,right,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,34,1,73,,,,,,,,,,0,4.6,right,,,,0,1,0.503780991,right,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,35,1,73,,,,,,,,,,0,-4.6,left,,,,0,1,0.474216076,left,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,36,1,72,,,,,,,,,,0,4.6,right,,,,180,1,0.605428905,right,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,37,1,72,,,,,,,,,,90,-4.6,left,,,,0,1,0.606448957,left,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,38,1,72,,,,,,,,,,0,-4.6,left,,,,180,1,0.448838976,left,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,39,1,71,,,,,,,,,,0,-4.6,left,,,,0,0,0.539773211,right,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,40,1,72,,,,,,,,,,0,4.6,right,,,,180,1,0.773653039,right,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,41,1,72,,,,,,,,,,90,4.6,right,,,,180,0,0.533929897,left,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,42,1,73,,,,,,,,,,90,4.6,right,,,,180,1,0.642177495,right,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,43,1,73,,,,,,,,,,90,4.6,right,,,,180,0,0.420190402,left,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,44,1,74,,,,,,,,,,90,4.6,right,,,,180,0,0.555470453,left,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,45,1,75,,,,,,,,,,90,-4.6,left,,,,0,0,0.640546498,right,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,46,1,76,,,,,,,,,,90,4.6,right,,,,180,1,0.671934166,right,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,47,1,76,,,,,,,,,,0,4.6,right,,,,180,0,0.474143332,left,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,48,1,77,,,,,,,,,,90,-4.6,left,,,,180,1,0.473901123,left,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,49,1,77,,,,,,,,,,0,-4.6,left,,,,0,0,0.335049098,right,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,50,1,78,,,,,,,,,,90,-4.6,left,,,,180,1,0.726375381,left,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,51,1,78,,,,,,,,,,90,-4.6,left,,,,180,1,0.63648754,left,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,52,1,78,,,,,,,,,,90,-4.6,left,,,,180,1,0.550535038,left,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,53,1,77,,,,,,,,,,90,4.6,right,,,,0,1,0.569601599,right,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,54,1,77,,,,,,,,,,90,-4.6,left,,,,180,1,0.586122218,left,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,55,1,77,,,,,,,,,,0,-4.6,left,,,,0,1,0.558206574,left,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,56,1,76,,,,,,,,,,90,-4.6,left,,,,0,1,0.554363822,left,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,57,1,76,,,,,,,,,,90,-4.6,left,,,,180,1,0.521606599,left,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,58,1,76,,,,,,,,,,90,-4.6,left,,,,180,1,0.548927541,left,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,59,1,75,,,,,,,,,,0,-4.6,left,,,,180,1,0.753345447,left,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,60,1,75,,,,,,,,,,0,4.6,right,,,,0,1,0.654525666,right,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,61,1,75,,,,,,,,,,0,-4.6,left,,,,0,1,0.588438949,left,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,62,1,74,,,,,,,,,,90,4.6,right,,,,180,1,0.735453386,right,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,63,1,74,,,,,,,,,,0,4.6,right,,,,180,1,0.689213752,right,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,64,1,74,,,,,,,,,,0,4.6,right,,,,0,1,0.62261771,right,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,65,1,73,,,,,,,,,,0,4.6,right,,,,180,1,0.586717781,right,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,66,1,73,,,,,,,,,,90,-4.6,left,,,,180,1,0.635453932,left,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,67,1,73,,,,,,,,,,90,-4.6,left,,,,180,1,0.558798348,left,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,68,1,72,,,,,,,,,,90,-4.6,left,,,,0,1,0.567301147,left,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,69,1,72,,,,,,,,,,0,-4.6,left,,,,0,1,0.688249147,left,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,70,1,72,,,,,,,,,,0,4.6,right,,,,0,0,0.73520424,left,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,71,1,73,,,,,,,,,,90,4.6,right,,,,0,1,0.586807985,right,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,72,1,73,,,,,,,,,,90,-4.6,left,,,,0,0,0.789828774,right,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,73,1,74,,,,,,,,,,90,-4.6,left,,,,180,1,0.538755834,left,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,74,1,74,,,,,,,,,,0,-4.6,left,,,,0,1,0.55564042,left,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,75,1,74,,,,,,,,,,0,-4.6,left,,,,180,1,0.522171791,left,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,76,1,73,,,,,,,,,,0,-4.6,left,,,,0,1,0.641995678,left,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,77,1,73,,,,,,,,,,0,4.6,right,,,,0,1,0.533753592,right,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,78,1,73,,,,,,,,,,0,4.6,right,,,,0,1,0.588726605,right,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,79,1,72,,,,,,,,,,90,-4.6,left,,,,180,1,0.469909235,left,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,80,1,72,,,,,,,,,,0,-4.6,left,,,,0,0,0.585458859,right,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,81,1,73,,,,,,,,,,90,4.6,right,,,,0,1,0.383878396,right,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,82,1,73,,,,,,,,,,90,4.6,right,,,,0,1,0.336824822,right,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,83,1,73,,,,,,,,,,0,-4.6,left,,,,0,1,0.604159938,left,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
,,,,84,1,72,,,,,,,,,,90,-4.6,left,,,,180,1,0.605345273,left,,,,,3,62,2019_Apr_01_1608,Flow_exo_post,3.0.5,59.55368173,
