Questions,Stair.thisTrialN,Stair.stepSize,Stair.intensity,Stair2.thisTrialN,Stair2.stepSize,Stair2.intensity,controlQ.thisRepN,controlQ.thisTrialN,controlQ.thisN,controlQ.thisIndex,Qs.thisRepN,Qs.thisTrialN,Qs.thisN,Qs.thisIndex,cueOri,targetXOri,targetXPos,CorrectAns,Stair.response,keyPress.rt,keyPress.rl,cueExoPos,Stair2.response,keyPress_2.rt,keyPress_2.rl,key_start.keys,key_start.rt,Quest_Ans.response,Quest_Ans.rt,Session,Participant,date,expName,psychopyVersion,frameRate,
,53,1,67,,,,,,,,,,,,0,0,-4.6,left,1,0.7688293,left,,,,,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,54,1,67,,,,,,,,,,,,0,90,4.6,right,1,1.5859853,right,,,,,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,55,1,66,,,,,,,,,,,,0,90,-4.6,left,1,0.9854027,left,,,,,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,56,1,66,,,,,,,,,,,,0,90,-4.6,left,1,0.7525575,left,,,,,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,57,1,66,,,,,,,,,,,,180,0,4.6,right,1,0.8354491,right,,,,,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,58,1,65,,,,,,,,,,,,180,90,4.6,right,1,1.1530934,right,,,,,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,59,1,65,,,,,,,,,,,,180,0,4.6,right,0,0.8019367,left,,,,,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,60,1,66,,,,,,,,,,,,180,90,4.6,right,1,0.9187337,right,,,,,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,61,1,66,,,,,,,,,,,,180,90,-4.6,left,0,1.8697865,right,,,,,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,62,1,67,,,,,,,,,,,,0,90,-4.6,left,1,1.1189795,left,,,,,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,63,1,67,,,,,,,,,,,,180,90,4.6,right,1,0.8185581,right,,,,,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,64,1,67,,,,,,,,,,,,180,0,-4.6,left,1,0.9189504,left,,,,,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,0,1,81,,,,,,,,,,0,-4.6,left,,,,4.6,1,0.785297,left,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,1,1,80,,,,,,,,,,90,4.6,right,,,,-4.6,1,0.8695965,right,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,2,1,79,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.6350018,left,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,3,1,78,,,,,,,,,,90,4.6,right,,,,-4.6,1,0.7518728,right,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,4,1,77,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.7025219,left,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,5,1,76,,,,,,,,,,90,4.6,right,,,,4.6,1,0.7351052,right,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,6,1,75,,,,,,,,,,90,-4.6,left,,,,4.6,1,0.8853538,left,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,7,1,74,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.8853901,left,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,8,1,73,,,,,,,,,,90,4.6,right,,,,-4.6,1,0.7353393,right,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,9,1,72,,,,,,,,,,0,-4.6,left,,,,4.6,1,1.8356119,left,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,10,1,71,,,,,,,,,,0,4.6,right,,,,4.6,1,0.6009264,right,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,11,1,70,,,,,,,,,,0,4.6,right,,,,4.6,1,0.6019519,right,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,12,1,69,,,,,,,,,,90,-4.6,left,,,,-4.6,1,1.3865514,left,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,13,1,68,,,,,,,,,,90,4.6,right,,,,4.6,1,0.9523494,right,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,14,1,67,,,,,,,,,,90,4.6,right,,,,-4.6,1,1.2525397,right,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,15,1,66,,,,,,,,,,90,4.6,right,,,,-4.6,1,0.8506855,right,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,16,1,65,,,,,,,,,,0,-4.6,left,,,,-4.6,0,1.1523081,right,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,17,1,66,,,,,,,,,,90,4.6,right,,,,4.6,1,0.4516445,right,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,18,1,66,,,,,,,,,,90,-4.6,left,,,,4.6,0,0.8688605,right,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,19,1,67,,,,,,,,,,0,4.6,right,,,,4.6,1,0.6684056,right,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,20,1,67,,,,,,,,,,0,-4.6,left,,,,4.6,0,0.7361118,right,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,21,1,68,,,,,,,,,,90,4.6,right,,,,-4.6,0,1.069058,left,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,22,1,69,,,,,,,,,,0,-4.6,left,,,,4.6,0,1.3699725,right,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,23,1,70,,,,,,,,,,0,4.6,right,,,,-4.6,1,0.7687469,right,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,24,1,70,,,,,,,,,,0,-4.6,left,,,,4.6,1,2.2529517,left,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,25,1,70,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.5846365,left,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,26,1,69,,,,,,,,,,0,-4.6,left,,,,4.6,0,1.0188897,right,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,27,1,70,,,,,,,,,,90,4.6,right,,,,4.6,1,0.7513091,right,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,28,1,70,,,,,,,,,,0,4.6,right,,,,-4.6,1,1.3357449,right,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,29,1,70,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.8352207,left,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,30,1,69,,,,,,,,,,0,4.6,right,,,,4.6,1,0.7843833,right,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,31,1,69,,,,,,,,,,0,4.6,right,,,,-4.6,0,0.818044,left,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,32,1,70,,,,,,,,,,0,-4.6,left,,,,4.6,1,1.0350648,left,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,33,1,70,,,,,,,,,,90,4.6,right,,,,4.6,1,0.8849004,right,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,34,1,70,,,,,,,,,,0,4.6,right,,,,4.6,1,0.7680938,right,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,35,1,69,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.7014688,left,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,36,1,69,,,,,,,,,,90,4.6,right,,,,4.6,1,0.7335946,right,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,37,1,69,,,,,,,,,,0,-4.6,left,,,,4.6,1,1.0351919,left,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,38,1,68,,,,,,,,,,0,4.6,right,,,,-4.6,1,1.2689058,right,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,39,1,68,,,,,,,,,,0,4.6,right,,,,4.6,1,0.8682226,right,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,40,1,68,,,,,,,,,,0,4.6,right,,,,-4.6,0,1.7036939,left,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,41,1,69,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.5361107,left,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,42,1,69,,,,,,,,,,0,4.6,right,,,,4.6,1,0.9689127,right,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,43,1,69,,,,,,,,,,90,4.6,right,,,,-4.6,1,1.202626,right,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,44,1,68,,,,,,,,,,90,-4.6,left,,,,4.6,0,1.0998007,right,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,45,1,69,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.8181754,left,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,46,1,69,,,,,,,,,,0,4.6,right,,,,-4.6,1,0.8186873,right,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,47,1,69,,,,,,,,,,0,-4.6,left,,,,4.6,1,0.9517701,left,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,48,1,68,,,,,,,,,,0,4.6,right,,,,4.6,1,0.5003187,right,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,49,1,68,,,,,,,,,,90,-4.6,left,,,,-4.6,1,1.1190649,left,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,50,1,68,,,,,,,,,,90,-4.6,left,,,,-4.6,0,1.1860424,right,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,51,1,69,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.5346256,left,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,52,1,69,,,,,,,,,,0,-4.6,left,,,,4.6,0,1.8198175,right,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,53,1,70,,,,,,,,,,0,4.6,right,,,,-4.6,1,1.5695135,right,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,54,1,70,,,,,,,,,,0,4.6,right,,,,-4.6,1,0.7185323,right,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,55,1,70,,,,,,,,,,90,-4.6,left,,,,4.6,1,0.7340336,left,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,56,1,69,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.5686312,left,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,57,1,69,,,,,,,,,,90,-4.6,left,,,,-4.6,1,1.1019984,left,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,58,1,69,,,,,,,,,,90,4.6,right,,,,4.6,1,0.7351415,right,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,59,1,68,,,,,,,,,,0,4.6,right,,,,4.6,1,0.6853489,right,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,60,1,68,,,,,,,,,,90,-4.6,left,,,,4.6,1,1.4193112,left,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,61,1,68,,,,,,,,,,0,-4.6,left,,,,4.6,0,1.3525505,right,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,62,1,69,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.6517965,left,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,63,1,69,,,,,,,,,,0,4.6,right,,,,4.6,1,1.2524712,right,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,64,1,69,,,,,,,,,,0,4.6,right,,,,4.6,1,0.7019045,right,,,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
,,,,,,,,,,,,,,,,,,,,,,,,,,space,7.0570358,,,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
My state (body feelings, emotions and thoughts) during the task on the computer was similar to the state I had during my sport performance.,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,2,17.478,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621
The experience was extremely rewarding.,,,,,,,,,,,0,0,0,19,,,,,,,,,,,,,,4,6.222,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
The challenge and my skills were at an equally high level.,,,,,,,,,,,0,1,1,10,,,,,,,,,,,,,,4,5.081,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
I was not concerned with how I was presenting myself.,,,,,,,,,,,0,2,2,15,,,,,,,,,,,,,,2,6.474,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
I had a good idea while I was performing about how well I was doing.,,,,,,,,,,,0,3,3,8,,,,,,,,,,,,,,4,4.216,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
I performed automatically without having to think about it.,,,,,,,,,,,0,4,4,25,,,,,,,,,,,,,,4,3.776,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
Things just seemed to happen automatically.,,,,,,,,,,,0,5,5,21,,,,,,,,,,,,,,4,1.84,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
I did things spontaneously without having to think.,,,,,,,,,,,0,6,6,22,,,,,,,,,,,,,,4,4.021,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
I lost my normal awareness of time.,,,,,,,,,,,0,7,7,20,,,,,,,,,,,,,,5,2.395,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
I felt that I had everything under control.,,,,,,,,,,,0,8,8,13,,,,,,,,,,,,,,3,3.909,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
I felt just the right amount of challenge. ,,,,,,,,,,,0,9,9,11,,,,,,,,,,,,,,4,3.555,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
It was no effort to keep my mind on what was happening.,,,,,,,,,,,0,10,10,4,,,,,,,,,,,,,,2,3.937,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
The way time passed seemed to be different from normal.,,,,,,,,,,,0,11,11,24,,,,,,,,,,,,,,2,5.128,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
I had total concentration.,,,,,,,,,,,0,12,12,5,,,,,,,,,,,,,,2,10.403,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
I was challenged, but I believe my skills will allow me to meet that challenge.,,,,,,,,,,,0,13,13,9,,,,,,,,,,,,,,4,4.738,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621
Time seemed to alter (either slows down or speeds up).,,,,,,,,,,,0,14,14,23,,,,,,,,,,,,,,4,2.097,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
I felt as though I had everything under control.,,,,,,,,,,,0,15,15,12,,,,,,,,,,,,,,3,9.994,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
I really enjoyed the experience.,,,,,,,,,,,0,16,16,17,,,,,,,,,,,,,,5,2.164,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
It was really clear to me how my performance was going.,,,,,,,,,,,0,17,17,7,,,,,,,,,,,,,,4,4.19,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
I had no difficulty concentrating.,,,,,,,,,,,0,18,18,6,,,,,,,,,,,,,,2,3.78,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
My goals were clearly defined. ,,,,,,,,,,,0,19,19,2,,,,,,,,,,,,,,4,2.881,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
The experience left me feeling great.,,,,,,,,,,,0,20,20,18,,,,,,,,,,,,,,5,9.439,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
I was not worried about what others might be thinking of me.,,,,,,,,,,,0,21,21,16,,,,,,,,,,,,,,2,3.719,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
I knew what I want to achieve.,,,,,,,,,,,0,22,22,1,,,,,,,,,,,,,,4,3.234,2,8,2019_Mar_29_1534,Flow_endo_post,3.0.5,59.71942621,
