Questions,Stair.thisTrialN,Stair.stepSize,Stair.intensity,Stair2.thisTrialN,Stair2.stepSize,Stair2.intensity,controlQ.thisRepN,controlQ.thisTrialN,controlQ.thisN,controlQ.thisIndex,Qs.thisRepN,Qs.thisTrialN,Qs.thisN,Qs.thisIndex,cueOri,targetXOri,targetXPos,CorrectAns,Stair.response,keyPress.rt,keyPress.rl,cueExoPos,Stair2.response,keyPress_2.rt,keyPress_2.rl,key_start.keys,key_start.rt,Quest_Ans.response,Quest_Ans.rt,Session,Participant,date,expName,psychopyVersion,frameRate,
,20,1,67,,,,,,,,,,,,180,90,4.6,right,1,0.700144211,right,,,,,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,21,1,67,,,,,,,,,,,,180,90,4.6,right,1,0.500528181,right,,,,,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,22,1,67,,,,,,,,,,,,180,90,-4.6,left,0,0.633148977,right,,,,,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,23,1,68,,,,,,,,,,,,180,0,-4.6,left,0,0.667198329,right,,,,,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,24,1,69,,,,,,,,,,,,0,90,-4.6,left,0,1.399829791,right,,,,,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,25,1,70,,,,,,,,,,,,180,90,-4.6,left,1,1.183408846,left,,,,,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,26,1,70,,,,,,,,,,,,0,0,4.6,right,1,1.183454176,right,,,,,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,27,1,70,,,,,,,,,,,,0,0,4.6,right,1,0.583850145,right,,,,,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,28,1,69,,,,,,,,,,,,180,90,-4.6,left,0,1.066554379,right,,,,,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,29,1,70,,,,,,,,,,,,0,0,4.6,right,1,0.916650483,right,,,,,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,30,1,70,,,,,,,,,,,,0,90,4.6,right,1,0.500146433,right,,,,,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,31,1,70,,,,,,,,,,,,180,0,-4.6,left,1,1.766788361,left,,,,,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,32,1,69,,,,,,,,,,,,180,0,4.6,right,1,0.900136212,right,,,,,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,33,1,69,,,,,,,,,,,,180,90,-4.6,left,0,3.000234204,right,,,,,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,34,1,70,,,,,,,,,,,,0,90,-4.6,left,1,1.266842357,left,,,,,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,35,1,70,,,,,,,,,,,,0,90,4.6,right,1,0.650420967,right,,,,,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,36,1,70,,,,,,,,,,,,0,0,4.6,right,1,0.616948015,right,,,,,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,37,1,69,,,,,,,,,,,,0,0,-4.6,left,0,0.616912018,right,,,,,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,38,1,70,,,,,,,,,,,,180,0,4.6,right,1,1.600091993,right,,,,,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,39,1,70,,,,,,,,,,,,0,0,-4.6,left,1,0.816616041,left,,,,,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,40,1,70,,,,,,,,,,,,0,90,-4.6,left,1,0.550878932,left,,,,,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,41,1,69,,,,,,,,,,,,0,90,-4.6,left,1,0.950049663,left,,,,,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,42,1,69,,,,,,,,,,,,180,0,4.6,right,1,0.650024998,right,,,,,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,43,1,69,,,,,,,,,,,,0,90,4.6,right,1,0.633625385,right,,,,,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,44,1,68,,,,,,,,,,,,0,0,-4.6,left,0,1.100136212,right,,,,,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,45,1,69,,,,,,,,,,,,0,0,-4.6,left,1,0.783407068,left,,,,,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,46,1,69,,,,,,,,,,,,180,0,4.6,right,1,0.91651316,right,,,,,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,47,1,69,,,,,,,,,,,,0,0,4.6,right,1,0.683458842,right,,,,,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,48,1,68,,,,,,,,,,,,180,90,4.6,right,1,0.450125879,right,,,,,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,49,1,68,,,,,,,,,,,,180,0,4.6,right,1,0.717114447,right,,,,,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,50,1,68,,,,,,,,,,,,180,0,-4.6,left,0,0.650407191,right,,,,,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,51,1,69,,,,,,,,,,,,180,90,4.6,right,1,1.249952115,right,,,,,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,52,1,69,,,,,,,,,,,,0,0,-4.6,left,0,0.766982568,right,,,,,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,53,1,70,,,,,,,,,,,,180,90,4.6,right,1,1.149980335,right,,,,,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,54,1,70,,,,,,,,,,,,0,0,4.6,right,1,1.31679536,right,,,,,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,55,1,70,,,,,,,,,,,,180,90,-4.6,left,1,0.850035219,left,,,,,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,0,1,81,,,,,,,,,,90,4.6,right,,,,-4.6,1,1.366802138,right,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,1,1,80,,,,,,,,,,0,4.6,right,,,,4.6,1,0.650361416,right,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,2,1,79,,,,,,,,,,0,4.6,right,,,,4.6,1,0.550345195,right,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,3,1,78,,,,,,,,,,0,4.6,right,,,,-4.6,1,1.184115458,right,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,4,1,77,,,,,,,,,,90,4.6,right,,,,-4.6,1,0.784003022,right,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,5,1,76,,,,,,,,,,90,-4.6,left,,,,-4.6,1,1.200365749,left,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,6,1,75,,,,,,,,,,0,4.6,right,,,,-4.6,1,0.850174764,right,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,7,1,74,,,,,,,,,,0,-4.6,left,,,,4.6,1,0.867011677,left,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,8,1,73,,,,,,,,,,90,-4.6,left,,,,4.6,1,1.683578833,left,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,9,1,72,,,,,,,,,,0,4.6,right,,,,-4.6,1,1.050274312,right,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,10,1,71,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.683659715,left,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,11,1,70,,,,,,,,,,0,4.6,right,,,,4.6,1,1.000271979,right,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,12,1,69,,,,,,,,,,90,-4.6,left,,,,4.6,0,1.000178208,right,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,13,1,70,,,,,,,,,,0,-4.6,left,,,,4.6,1,1.016767585,left,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,14,1,70,,,,,,,,,,0,-4.6,left,,,,-4.6,1,1.099957559,left,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,15,1,70,,,,,,,,,,0,4.6,right,,,,-4.6,1,0.950416301,right,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,16,1,69,,,,,,,,,,0,-4.6,left,,,,4.6,1,1.333682491,left,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,17,1,69,,,,,,,,,,90,4.6,right,,,,4.6,1,0.533558945,right,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,18,1,69,,,,,,,,,,0,4.6,right,,,,-4.6,1,1.750247425,right,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,19,1,68,,,,,,,,,,90,4.6,right,,,,-4.6,0,0.700241537,left,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,20,1,69,,,,,,,,,,0,4.6,right,,,,4.6,1,0.900484185,right,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,21,1,69,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.450412968,left,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,22,1,69,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.433564501,left,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,23,1,68,,,,,,,,,,0,4.6,right,,,,4.6,1,0.683545502,right,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,24,1,68,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.450318309,left,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,25,1,68,,,,,,,,,,90,4.6,right,,,,4.6,1,0.516722033,right,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,26,1,67,,,,,,,,,,90,-4.6,left,,,,4.6,0,0.95009677,right,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,27,1,68,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.450466297,left,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,28,1,68,,,,,,,,,,90,-4.6,left,,,,4.6,0,1.050067217,right,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,29,1,69,,,,,,,,,,0,4.6,right,,,,-4.6,0,1.216844468,left,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,30,1,70,,,,,,,,,,90,-4.6,left,,,,-4.6,1,1.166683925,left,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,31,1,70,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.650286311,left,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,32,1,70,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.416902685,left,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,33,1,69,,,,,,,,,,0,-4.6,left,,,,4.6,1,1.150163876,left,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,34,1,69,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.467111225,left,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,35,1,69,,,,,,,,,,0,-4.6,left,,,,4.6,0,2.283428622,right,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,36,1,70,,,,,,,,,,90,-4.6,left,,,,4.6,1,0.58360172,left,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,37,1,70,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.417136445,left,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,38,1,70,,,,,,,,,,90,4.6,right,,,,4.6,1,1.133639828,right,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,39,1,69,,,,,,,,,,0,-4.6,left,,,,4.6,0,1.233336963,right,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,40,1,70,,,,,,,,,,0,4.6,right,,,,4.6,1,0.816983568,right,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,41,1,70,,,,,,,,,,0,4.6,right,,,,-4.6,0,2.649947226,left,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,42,1,71,,,,,,,,,,90,-4.6,left,,,,4.6,0,0.600362194,right,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,43,1,72,,,,,,,,,,0,-4.6,left,,,,4.6,0,0.733306076,right,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,44,1,73,,,,,,,,,,90,4.6,right,,,,4.6,1,0.583433289,right,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,45,1,73,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.533374515,left,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,46,1,73,,,,,,,,,,90,4.6,right,,,,-4.6,1,0.733282078,right,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,47,1,72,,,,,,,,,,90,4.6,right,,,,-4.6,1,0.767091004,right,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,48,1,72,,,,,,,,,,0,4.6,right,,,,-4.6,1,0.749992778,right,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,49,1,72,,,,,,,,,,90,-4.6,left,,,,4.6,0,1.533180308,right,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,50,1,73,,,,,,,,,,90,4.6,right,,,,4.6,1,0.533744264,right,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,51,1,73,,,,,,,,,,90,4.6,right,,,,4.6,1,0.550446076,right,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,52,1,73,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.533736709,left,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,53,1,72,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.533343407,left,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,54,1,72,,,,,,,,,,90,-4.6,left,,,,4.6,1,0.767042563,left,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,55,1,72,,,,,,,,,,90,-4.6,left,,,,4.6,1,1.450194318,left,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,56,1,71,,,,,,,,,,0,-4.6,left,,,,4.6,1,2.049678358,left,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,57,1,71,,,,,,,,,,90,4.6,right,,,,4.6,1,0.633649383,right,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,58,1,71,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.550028331,left,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,59,1,70,,,,,,,,,,0,-4.6,left,,,,4.6,0,1.150230538,right,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,60,1,71,,,,,,,,,,90,-4.6,left,,,,4.6,1,2.183315964,left,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,61,1,71,,,,,,,,,,0,4.6,right,,,,4.6,1,0.4670019,right,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,62,1,71,,,,,,,,,,0,-4.6,left,,,,4.6,0,0.783391514,right,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,63,1,72,,,,,,,,,,0,-4.6,left,,,,4.6,1,1.133279412,left,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,64,1,72,,,,,,,,,,90,4.6,right,,,,4.6,1,0.683706378,right,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,65,1,72,,,,,,,,,,90,4.6,right,,,,-4.6,1,0.866921906,right,,,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
,,,,,,,,,,,,,,,,,,,,,,,,,,space,5.815551679,,,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
My state (body feelings, emotions and thoughts) during the task on the computer was similar to the state I had during my music performance.,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,4,15.249,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442
I had total concentration.,,,,,,,,,,,0,0,0,5,,,,,,,,,,,,,,5,1.482,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
The challenge and my skills were at an equally high level.,,,,,,,,,,,0,1,1,10,,,,,,,,,,,,,,3,1.469,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
I knew what I want to achieve.,,,,,,,,,,,0,2,2,1,,,,,,,,,,,,,,2,12.324,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
I did things spontaneously without having to think.,,,,,,,,,,,0,3,3,22,,,,,,,,,,,,,,5,6.984,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
I lost my normal awareness of time.,,,,,,,,,,,0,4,4,20,,,,,,,,,,,,,,4,4.892,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
I had a good idea while I was performing about how well I was doing.,,,,,,,,,,,0,5,5,8,,,,,,,,,,,,,,5,5.005,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
The way time passed seemed to be different from normal.,,,,,,,,,,,0,6,6,24,,,,,,,,,,,,,,5,2.975,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
I had a strong sense of what I wanted to accomplish.,,,,,,,,,,,0,7,7,0,,,,,,,,,,,,,,4,7.072,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
My goals were clearly defined. ,,,,,,,,,,,0,8,8,2,,,,,,,,,,,,,,3,2.976,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
I was not worried about what others might be thinking of me.,,,,,,,,,,,0,9,9,16,,,,,,,,,,,,,,5,6.921,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
Time seemed to alter (either slows down or speeds up).,,,,,,,,,,,0,10,10,23,,,,,,,,,,,,,,2,2.61,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
I really enjoyed the experience.,,,,,,,,,,,0,11,11,17,,,,,,,,,,,,,,5,2.657,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
The experience was extremely rewarding.,,,,,,,,,,,0,12,12,19,,,,,,,,,,,,,,3,2.974,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
I was not concerned with how others might be evaluating me.,,,,,,,,,,,0,13,13,14,,,,,,,,,,,,,,5,4.438,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
I was not concerned with how I was presenting myself.,,,,,,,,,,,0,14,14,15,,,,,,,,,,,,,,5,5.24,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
It was no effort to keep my mind on what was happening.,,,,,,,,,,,0,15,15,4,,,,,,,,,,,,,,4,6.703,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
I had no difficulty concentrating.,,,,,,,,,,,0,16,16,6,,,,,,,,,,,,,,4,5.608,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
I performed automatically without having to think about it.,,,,,,,,,,,0,17,17,25,,,,,,,,,,,,,,5,6.389,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
I felt as though I had everything under control.,,,,,,,,,,,0,18,18,12,,,,,,,,,,,,,,2,2.44,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
I was challenged, but I believe my skills will allow me to meet that challenge.,,,,,,,,,,,0,19,19,9,,,,,,,,,,,,,,5,1.719,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442
My attention was focused entirely on what I was doing.,,,,,,,,,,,0,20,20,3,,,,,,,,,,,,,,5,21.819,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
It was really clear to me how my performance was going.,,,,,,,,,,,0,21,21,7,,,,,,,,,,,,,,5,2.622,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
I felt just the right amount of challenge. ,,,,,,,,,,,0,22,22,11,,,,,,,,,,,,,,5,2.824,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
Things just seemed to happen automatically.,,,,,,,,,,,0,23,23,21,,,,,,,,,,,,,,4,4.258,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
The experience left me feeling great.,,,,,,,,,,,0,24,24,18,,,,,,,,,,,,,,3,2.959,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
I felt that I had everything under control.,,,,,,,,,,,0,25,25,13,,,,,,,,,,,,,,4,3.373,2,20,2019_Apr_05_1617,Flow_endo_post,3.0.5,60.02403442,
