Questions,Stair.thisTrialN,Stair.stepSize,Stair.intensity,Stair3.thisTrialN,Stair3.stepSize,Stair3.intensity,controlQ.thisRepN,controlQ.thisTrialN,controlQ.thisN,controlQ.thisIndex,Qs.thisRepN,Qs.thisTrialN,Qs.thisN,Qs.thisIndex,cueExoPos,targetXOri,targetXPos,CorrectAns,Stair.response,keyPress_2.rt,keyPress_2.rl,cueOri,Stair3.response,keyPress.rt,keyPress.rl,key_start.keys,key_start.rt,Quest_Ans.response,Quest_Ans.rt,Session,Participant,date,expName,psychopyVersion,frameRate,
,22,1,66,,,,,,,,,,,,4.6,0,-4.6,left,1,1.775509825,left,,,,,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,23,1,66,,,,,,,,,,,,-4.6,90,-4.6,left,1,1.876021451,left,,,,,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,24,1,65,,,,,,,,,,,,-4.6,0,-4.6,left,0,2.411862611,right,,,,,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,25,1,66,,,,,,,,,,,,4.6,0,-4.6,left,1,1.591516975,left,,,,,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,26,1,66,,,,,,,,,,,,4.6,0,4.6,right,1,2.15973506,right,,,,,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,27,1,66,,,,,,,,,,,,-4.6,0,-4.6,left,1,1.424752537,left,,,,,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,28,1,65,,,,,,,,,,,,-4.6,0,4.6,right,1,1.875469058,right,,,,,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,29,1,65,,,,,,,,,,,,4.6,90,4.6,right,0,1.572268823,left,,,,,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,30,1,66,,,,,,,,,,,,-4.6,90,4.6,right,0,1.691819257,left,,,,,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,31,1,67,,,,,,,,,,,,4.6,90,-4.6,left,1,2.210271416,left,,,,,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,32,1,67,,,,,,,,,,,,-4.6,90,-4.6,left,1,1.641595645,left,,,,,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,33,1,67,,,,,,,,,,,,-4.6,90,-4.6,left,1,1.541476931,left,,,,,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,34,1,66,,,,,,,,,,,,-4.6,90,4.6,right,0,1.873703504,left,,,,,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,35,1,67,,,,,,,,,,,,-4.6,90,4.6,right,0,1.691446461,left,,,,,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,36,1,68,,,,,,,,,,,,4.6,0,4.6,right,1,1.507743971,right,,,,,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,37,1,68,,,,,,,,,,,,4.6,0,4.6,right,1,2.110788145,right,,,,,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,38,1,68,,,,,,,,,,,,-4.6,0,-4.6,left,1,1.57486454,left,,,,,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,39,1,67,,,,,,,,,,,,-4.6,90,4.6,right,0,2.052640423,left,,,,,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,40,1,68,,,,,,,,,,,,-4.6,90,4.6,right,1,1.658500958,right,,,,,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,41,1,68,,,,,,,,,,,,4.6,0,-4.6,left,1,1.573377298,left,,,,,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,42,1,68,,,,,,,,,,,,4.6,90,4.6,right,1,1.5246785,right,,,,,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,43,1,67,,,,,,,,,,,,-4.6,0,-4.6,left,1,1.458080525,left,,,,,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,44,1,67,,,,,,,,,,,,-4.6,90,4.6,right,1,1.607844732,right,,,,,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,45,1,67,,,,,,,,,,,,4.6,0,4.6,right,1,1.573543767,right,,,,,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,46,1,66,,,,,,,,,,,,-4.6,90,4.6,right,1,2.243366389,right,,,,,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,47,1,66,,,,,,,,,,,,-4.6,0,4.6,right,1,1.891407445,right,,,,,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,48,1,66,,,,,,,,,,,,-4.6,90,4.6,right,1,1.992774485,right,,,,,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,49,1,65,,,,,,,,,,,,-4.6,90,-4.6,left,0,1.558327832,right,,,,,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,50,1,66,,,,,,,,,,,,4.6,90,-4.6,left,0,1.791233653,right,,,,,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,51,1,67,,,,,,,,,,,,-4.6,90,4.6,right,0,1.574042973,left,,,,,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,52,1,68,,,,,,,,,,,,-4.6,90,4.6,right,1,1.675278952,right,,,,,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,53,1,68,,,,,,,,,,,,4.6,0,4.6,right,1,1.474494297,right,,,,,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,54,1,68,,,,,,,,,,,,4.6,90,4.6,right,1,1.608104933,right,,,,,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,55,1,67,,,,,,,,,,,,4.6,0,-4.6,left,1,1.658672165,left,,,,,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,56,1,67,,,,,,,,,,,,4.6,90,-4.6,left,0,1.657822977,right,,,,,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,57,1,68,,,,,,,,,,,,-4.6,90,-4.6,left,1,1.557100404,left,,,,,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,58,1,68,,,,,,,,,,,,-4.6,90,4.6,right,1,1.55822904,right,,,,,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,59,1,68,,,,,,,,,,,,-4.6,0,4.6,right,1,1.440760084,right,,,,,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,,,,0,1,81,,,,,,,,,,0,4.6,right,,,,0,1,1.406853723,right,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,,,,1,1,80,,,,,,,,,,90,4.6,right,,,,0,1,1.256325584,right,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,,,,2,1,79,,,,,,,,,,90,-4.6,left,,,,0,1,2.561697457,left,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,,,,3,1,78,,,,,,,,,,0,-4.6,left,,,,0,1,1.406979255,left,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,,,,4,1,77,,,,,,,,,,90,4.6,right,,,,0,1,1.339865845,right,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,,,,5,1,76,,,,,,,,,,90,-4.6,left,,,,0,1,1.407844588,left,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,,,,6,1,75,,,,,,,,,,0,-4.6,left,,,,180,1,1.358365283,left,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,,,,7,1,74,,,,,,,,,,0,4.6,right,,,,180,1,1.456549779,right,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,,,,8,1,73,,,,,,,,,,90,-4.6,left,,,,180,1,1.37413578,left,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,,,,9,1,72,,,,,,,,,,90,4.6,right,,,,180,1,1.356611806,right,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,,,,10,1,71,,,,,,,,,,90,4.6,right,,,,0,1,1.357157884,right,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,,,,11,1,70,,,,,,,,,,90,4.6,right,,,,0,1,1.373018941,right,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,,,,12,1,69,,,,,,,,,,90,4.6,right,,,,180,1,1.406857975,right,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,,,,13,1,68,,,,,,,,,,90,4.6,right,,,,180,1,1.323792889,right,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,,,,14,1,67,,,,,,,,,,90,-4.6,left,,,,0,1,1.341390276,left,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,,,,15,1,66,,,,,,,,,,90,4.6,right,,,,180,1,1.454795982,right,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,,,,16,1,65,,,,,,,,,,90,4.6,right,,,,0,1,1.441210858,right,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,,,,17,1,65,,,,,,,,,,90,-4.6,left,,,,0,0,1.656542183,right,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,,,,18,1,66,,,,,,,,,,90,-4.6,left,,,,180,1,1.408112546,left,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,,,,19,1,66,,,,,,,,,,90,4.6,right,,,,180,0,2.761351549,left,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,,,,20,1,67,,,,,,,,,,0,4.6,right,,,,180,1,1.641771662,right,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,,,,21,1,67,,,,,,,,,,0,-4.6,left,,,,180,1,1.575079555,left,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,,,,22,1,67,,,,,,,,,,0,4.6,right,,,,180,1,2.44391081,right,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,,,,23,1,66,,,,,,,,,,0,-4.6,left,,,,0,0,1.690479968,right,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,,,,24,1,67,,,,,,,,,,0,4.6,right,,,,180,1,2.025638699,right,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,,,,25,1,67,,,,,,,,,,0,-4.6,left,,,,0,1,1.792753205,left,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,,,,26,1,67,,,,,,,,,,90,4.6,right,,,,0,1,1.523916026,right,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,,,,27,1,66,,,,,,,,,,90,4.6,right,,,,180,0,1.675498449,left,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,,,,28,1,67,,,,,,,,,,90,-4.6,left,,,,0,1,1.541622122,left,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,,,,29,1,67,,,,,,,,,,90,4.6,right,,,,180,1,1.522303607,right,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,,,,30,1,67,,,,,,,,,,0,4.6,right,,,,180,1,1.674766328,right,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,,,,31,1,66,,,,,,,,,,90,4.6,right,,,,180,0,2.511991053,left,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,,,,32,1,67,,,,,,,,,,90,4.6,right,,,,180,1,1.523664969,right,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,,,,33,1,67,,,,,,,,,,0,4.6,right,,,,180,1,1.50762657,right,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,,,,34,1,67,,,,,,,,,,0,4.6,right,,,,180,1,1.391025785,right,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,,,,35,1,66,,,,,,,,,,0,-4.6,left,,,,0,1,1.641334725,left,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,,,,36,1,66,,,,,,,,,,90,-4.6,left,,,,180,1,1.490710513,left,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,,,,37,1,66,,,,,,,,,,90,-4.6,left,,,,180,1,1.775540859,left,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,,,,38,1,65,,,,,,,,,,0,-4.6,left,,,,180,0,1.789899972,right,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,,,,39,1,66,,,,,,,,,,0,-4.6,left,,,,180,1,1.624739425,left,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,,,,40,1,66,,,,,,,,,,90,-4.6,left,,,,0,1,2.108549244,left,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,,,,41,1,66,,,,,,,,,,0,-4.6,left,,,,0,1,2.109480775,left,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,,,,42,1,65,,,,,,,,,,90,4.6,right,,,,0,0,2.126000214,left,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,,,,43,1,66,,,,,,,,,,0,-4.6,left,,,,0,1,1.657397207,left,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,,,,44,1,66,,,,,,,,,,0,4.6,right,,,,180,1,1.558300277,right,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,,,,45,1,66,,,,,,,,,,90,4.6,right,,,,0,1,2.092202654,right,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,,,,46,1,65,,,,,,,,,,0,-4.6,left,,,,0,0,1.962611244,right,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,,,,47,1,66,,,,,,,,,,90,4.6,right,,,,0,1,2.477477603,right,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,,,,48,1,66,,,,,,,,,,90,-4.6,left,,,,180,1,2.795212831,left,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,,,,49,1,66,,,,,,,,,,90,4.6,right,,,,180,1,2.561194001,right,,,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.560928575,,,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
My state (body feelings, emotions and thoughts) during the task on the computer was similar to the state I had during my music performance.,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,4,16.528,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None
I was not worried about what others might be thinking of me.,,,,,,,,,,,0,0,0,16,,,,,,,,,,,,,,5,6.38,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
Time seemed to alter (either slows down or speeds up).,,,,,,,,,,,0,1,1,23,,,,,,,,,,,,,,4,2.058,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
I had total concentration.,,,,,,,,,,,0,2,2,5,,,,,,,,,,,,,,5,2.104,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
I was not concerned with how others might be evaluating me.,,,,,,,,,,,0,3,3,14,,,,,,,,,,,,,,5,2.878,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
The experience left me feeling great.,,,,,,,,,,,0,4,4,18,,,,,,,,,,,,,,3,3.299,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
My attention was focused entirely on what I was doing.,,,,,,,,,,,0,5,5,3,,,,,,,,,,,,,,5,1.762,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
I was challenged, but I believe my skills will allow me to meet that challenge.,,,,,,,,,,,0,6,6,9,,,,,,,,,,,,,,5,1.957,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None
I really enjoyed the experience.,,,,,,,,,,,0,7,7,17,,,,,,,,,,,,,,3,2.399,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
I felt that I had everything under control.,,,,,,,,,,,0,8,8,13,,,,,,,,,,,,,,3,5.809,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
Things just seemed to happen automatically.,,,,,,,,,,,0,9,9,21,,,,,,,,,,,,,,4,4.037,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
I had a good idea while I was performing about how well I was doing.,,,,,,,,,,,0,10,10,8,,,,,,,,,,,,,,5,4.283,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
My goals were clearly defined. ,,,,,,,,,,,0,11,11,2,,,,,,,,,,,,,,5,1.397,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
I lost my normal awareness of time.,,,,,,,,,,,0,12,12,20,,,,,,,,,,,,,,5,2.164,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
It was no effort to keep my mind on what was happening.,,,,,,,,,,,0,13,13,4,,,,,,,,,,,,,,5,28.311,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
The challenge and my skills were at an equally high level.,,,,,,,,,,,0,14,14,10,,,,,,,,,,,,,,4,13.597,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
I felt as though I had everything under control.,,,,,,,,,,,0,15,15,12,,,,,,,,,,,,,,4,41.073,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
I was not concerned with how I was presenting myself.,,,,,,,,,,,0,16,16,15,,,,,,,,,,,,,,5,3.081,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
The way time passed seemed to be different from normal.,,,,,,,,,,,0,17,17,24,,,,,,,,,,,,,,4,2.213,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
I knew what I want to achieve.,,,,,,,,,,,0,18,18,1,,,,,,,,,,,,,,5,19.771,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
I had no difficulty concentrating.,,,,,,,,,,,0,19,19,6,,,,,,,,,,,,,,5,1.296,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
I had a strong sense of what I wanted to accomplish.,,,,,,,,,,,0,20,20,0,,,,,,,,,,,,,,5,26.54,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
I performed automatically without having to think about it.,,,,,,,,,,,0,21,21,25,,,,,,,,,,,,,,4,4.887,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
I did things spontaneously without having to think.,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,3,8.63,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
I felt just the right amount of challenge. ,,,,,,,,,,,0,23,23,11,,,,,,,,,,,,,,3,2.247,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
The experience was extremely rewarding.,,,,,,,,,,,0,24,24,19,,,,,,,,,,,,,,4,1.796,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
It was really clear to me how my performance was going.,,,,,,,,,,,0,25,25,7,,,,,,,,,,,,,,4,3.214,2,2,2019_Mar_20_1248,Flow_exo_post,3.0.5,None,
