Stair.thisTrialN;Stair.stepSize;Stair.intensity;Stair2.thisTrialN;Stair2.stepSize;Stair2.intensity;cueOri;targetXOri;targetXPos;CorrectAns;Stair.response;keyPress.rt;keyPress.rl;cueExoPos;Stair2.response;keyPress_2.rt;keyPress_2.rl;Time_pas_Ans.response;Time_pas_Ans.rt;Session;Participant;date;expName;psychopyVersion;frameRate
33;1;69;;;;0;0;4.6;right;1;0.786630651;right;;;;;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
34;1;69;;;;0;0;4.6;right;1;0.619268457;right;;;;;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
35;1;69;;;;180;0;-4.6;left;1;0.619739012;left;;;;;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
36;1;68;;;;0;90;4.6;right;1;0.869496182;right;;;;;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
37;1;68;;;;0;0;-4.6;left;1;0.850487416;left;;;;;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
38;1;68;;;;180;90;4.6;right;1;0.719415511;right;;;;;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
39;1;67;;;;0;0;4.6;right;1;0.886237489;right;;;;;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
40;1;67;;;;180;90;4.6;right;0;0.70046989;left;;;;;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
41;1;68;;;;0;90;-4.6;left;1;1.435843491;left;;;;;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
42;1;68;;;;0;0;-4.6;left;1;0.883732531;left;;;;;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
43;1;68;;;;180;90;4.6;right;1;0.703297329;right;;;;;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
44;1;67;;;;180;90;4.6;right;1;0.933660599;right;;;;;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
45;1;67;;;;180;0;4.6;right;1;0.900554424;right;;;;;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
46;1;67;;;;180;90;4.6;right;0;0.835905754;left;;;;;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
47;1;68;;;;0;0;-4.6;left;1;0.836639278;left;;;;;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
48;1;68;;;;0;90;-4.6;left;1;1.217272245;left;;;;;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
49;1;68;;;;0;0;-4.6;left;1;0.752721765;left;;;;;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
50;1;67;;;;180;90;4.6;right;1;0.669920565;right;;;;;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
51;1;67;;;;180;90;-4.6;left;1;0.669149432;left;;;;;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
52;1;67;;;;0;0;-4.6;left;1;1.000090708;left;;;;;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
53;1;66;;;;180;90;-4.6;left;1;1.134135757;left;;;;;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
54;1;66;;;;180;0;-4.6;left;1;0.68371495;left;;;;;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
55;1;66;;;;0;0;-4.6;left;1;0.853724857;left;;;;;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
56;1;65;;;;180;90;-4.6;left;0;1.00305617;right;;;;;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
57;1;66;;;;180;90;-4.6;left;0;1.483820488;right;;;;;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
58;1;67;;;;0;90;-4.6;left;1;0.667401894;left;;;;;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
59;1;67;;;;0;0;-4.6;left;1;0.601924814;left;;;;;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
60;1;67;;;;180;0;4.6;right;1;1.001881799;right;;;;;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
61;1;66;;;;180;90;4.6;right;0;1.20285749;left;;;;;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
62;1;67;;;;180;90;-4.6;left;1;1.402162613;left;;;;;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
63;1;67;;;;0;0;-4.6;left;1;0.736343898;left;;;;;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
64;1;67;;;;180;90;-4.6;left;0;1.267308959;right;;;;;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
65;1;68;;;;180;0;-4.6;left;1;0.585775322;left;;;;;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
66;1;68;;;;0;0;4.6;right;1;0.7865875;right;;;;;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
67;1;68;;;;0;0;-4.6;left;1;0.869170291;left;;;;;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
68;1;67;;;;180;90;4.6;right;0;1.136537702;left;;;;;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
69;1;68;;;;180;90;4.6;right;1;1.719963324;right;;;;;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
70;1;68;;;;180;90;4.6;right;1;0.85275656;right;;;;;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
71;1;68;;;;0;0;4.6;right;1;0.86915954;right;;;;;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;0;1;81;;90;-4.6;left;;;;-4.6;1;0.986608847;left;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;1;1;80;;0;-4.6;left;;;;-4.6;1;0.683876239;left;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;2;1;79;;0;-4.6;left;;;;-4.6;1;0.636544297;left;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;3;1;78;;0;4.6;right;;;;4.6;1;0.950460855;right;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;4;1;77;;90;-4.6;left;;;;-4.6;1;0.736470439;left;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;5;1;76;;90;4.6;right;;;;4.6;1;1.01993955;right;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;6;1;75;;90;4.6;right;;;;-4.6;1;1.019846989;right;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;7;1;74;;0;4.6;right;;;;4.6;1;0.936305913;right;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;8;1;73;;0;-4.6;left;;;;4.6;1;0.717194937;left;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;9;1;72;;0;4.6;right;;;;-4.6;1;0.666797096;right;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;10;1;71;;90;4.6;right;;;;-4.6;1;0.700208109;right;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;11;1;70;;90;4.6;right;;;;-4.6;1;0.734053798;right;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;12;1;69;;90;-4.6;left;;;;4.6;0;0.86989942;right;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;13;1;70;;0;-4.6;left;;;;-4.6;1;0.683699788;left;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;14;1;70;;90;-4.6;left;;;;4.6;1;2.86739974;left;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;15;1;70;;90;4.6;right;;;;-4.6;1;0.650609477;right;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;16;1;69;;90;-4.6;left;;;;4.6;1;1.01999032;left;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;17;1;69;;0;4.6;right;;;;4.6;1;0.617010668;right;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;18;1;69;;0;4.6;right;;;;-4.6;1;0.803426451;right;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;19;1;68;;90;-4.6;left;;;;4.6;1;1.269855765;left;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;20;1;68;;90;4.6;right;;;;4.6;1;0.636096705;right;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;21;1;68;;0;-4.6;left;;;;-4.6;1;0.719861499;left;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;22;1;67;;0;4.6;right;;;;-4.6;1;2.520279967;right;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;23;1;67;;0;4.6;right;;;;4.6;1;0.800143208;right;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;24;1;67;;0;4.6;right;;;;4.6;1;0.684201015;right;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;25;1;66;;90;-4.6;left;;;;-4.6;1;1.53617913;left;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;26;1;66;;0;4.6;right;;;;-4.6;0;0.650330172;left;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;27;1;67;;0;-4.6;left;;;;-4.6;1;0.652997648;left;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;28;1;67;;90;-4.6;left;;;;4.6;0;0.636755009;right;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;29;1;68;;0;-4.6;left;;;;-4.6;1;0.684998401;left;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;30;1;68;;0;4.6;right;;;;4.6;1;0.550253436;right;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;31;1;68;;0;4.6;right;;;;-4.6;1;1.853426083;right;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;32;1;67;;0;-4.6;left;;;;-4.6;1;0.569669715;left;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;33;1;67;;90;4.6;right;;;;-4.6;0;0.700507366;left;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;34;1;68;;90;-4.6;left;;;;-4.6;1;1.467496501;left;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;35;1;68;;90;4.6;right;;;;4.6;1;0.669731395;right;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;36;1;68;;90;4.6;right;;;;4.6;1;0.569435761;right;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;37;1;67;;0;4.6;right;;;;4.6;1;0.68606857;right;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;38;1;67;;90;4.6;right;;;;4.6;1;0.703380664;right;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;39;1;67;;90;-4.6;left;;;;4.6;1;0.91988776;left;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;40;1;66;;0;4.6;right;;;;-4.6;0;1.136261828;left;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;41;1;67;;90;-4.6;left;;;;4.6;1;1.419929703;left;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;42;1;67;;90;-4.6;left;;;;-4.6;1;0.784029535;left;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;43;1;67;;0;-4.6;left;;;;4.6;1;0.885826615;left;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;44;1;66;;0;-4.6;left;;;;4.6;1;0.736675551;left;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;45;1;66;;0;4.6;right;;;;4.6;1;1.100879737;right;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;46;1;66;;0;-4.6;left;;;;-4.6;1;0.586067085;left;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;47;1;65;;90;4.6;right;;;;4.6;1;1.052106073;right;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;48;1;65;;90;-4.6;left;;;;4.6;0;0.836291557;right;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;49;1;66;;90;4.6;right;;;;-4.6;0;0.684010834;left;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;50;1;67;;0;4.6;right;;;;4.6;1;0.719681234;right;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;51;1;67;;90;-4.6;left;;;;4.6;0;1.10253894;right;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;52;1;68;;0;-4.6;left;;;;-4.6;1;0.669268257;left;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;53;1;68;;0;-4.6;left;;;;4.6;1;0.853142012;left;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;54;1;68;;0;4.6;right;;;;4.6;1;0.58616798;right;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;55;1;67;;90;-4.6;left;;;;-4.6;0;2.753448434;right;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;56;1;68;;0;4.6;right;;;;-4.6;0;0.703140442;left;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;57;1;69;;90;-4.6;left;;;;4.6;0;0.719638316;right;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;58;1;70;;0;4.6;right;;;;4.6;1;0.569369586;right;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;59;1;70;;90;-4.6;left;;;;4.6;1;0.785978492;left;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;60;1;70;;0;4.6;right;;;;-4.6;0;1.750804515;left;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;61;1;71;;0;-4.6;left;;;;4.6;1;1.150112734;left;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;62;1;71;;0;4.6;right;;;;-4.6;0;1.084032555;left;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;63;1;72;;0;-4.6;left;;;;4.6;1;0.850641285;left;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;64;1;72;;90;-4.6;left;;;;-4.6;1;0.785869333;left;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;65;1;72;;90;-4.6;left;;;;-4.6;1;0.753167133;left;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;66;1;71;;90;4.6;right;;;;4.6;1;0.533784638;right;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;67;1;71;;0;4.6;right;;;;4.6;1;0.786448156;right;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;68;1;71;;90;-4.6;left;;;;4.6;1;0.853370683;left;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;69;1;70;;90;-4.6;left;;;;4.6;1;1.083814247;left;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;70;1;70;;90;4.6;right;;;;-4.6;1;1.069339414;right;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;71;1;70;;0;-4.6;left;;;;-4.6;1;0.702782704;left;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;72;1;69;;0;-4.6;left;;;;4.6;0;1.283835003;right;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;73;1;70;;0;-4.6;left;;;;4.6;1;0.7034799;left;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;74;1;70;;90;-4.6;left;;;;4.6;1;0.786229094;left;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;75;1;70;;0;-4.6;left;;;;-4.6;1;0.586229047;left;;;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
;;;;;;;;;;;;;;;;;Monday;18.017;3;84;2019_Apr_01_1321;Flow_endo_pre;3.0.5;59.91006828
