Questions,Stair.thisTrialN,Stair.stepSize,Stair.intensity,Stair3.thisTrialN,Stair3.stepSize,Stair3.intensity,controlQ.thisRepN,controlQ.thisTrialN,controlQ.thisN,controlQ.thisIndex,Qs.thisRepN,Qs.thisTrialN,Qs.thisN,Qs.thisIndex,cueExoPos,targetXOri,targetXPos,CorrectAns,Stair.response,keyPress_2.rt,keyPress_2.rl,cueOri,Stair3.response,keyPress.rt,keyPress.rl,key_start.keys,key_start.rt,Quest_Ans.response,Quest_Ans.rt,Session,Participant,date,expName,psychopyVersion,frameRate,
,32,1,68,,,,,,,,,,,,-4.6,0,4.6,right,1,0.750769774,right,,,,,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,33,1,68,,,,,,,,,,,,-4.6,90,4.6,right,0,0.802564441,left,,,,,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,34,1,69,,,,,,,,,,,,4.6,90,4.6,right,1,0.420010529,right,,,,,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,35,1,69,,,,,,,,,,,,-4.6,90,4.6,right,1,0.586348047,right,,,,,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,36,1,69,,,,,,,,,,,,4.6,90,4.6,right,1,0.486296048,right,,,,,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,37,1,68,,,,,,,,,,,,-4.6,0,-4.6,left,1,0.402656735,left,,,,,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,38,1,68,,,,,,,,,,,,-4.6,90,4.6,right,0,0.850841256,left,,,,,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,39,1,69,,,,,,,,,,,,4.6,0,4.6,right,1,0.402832258,right,,,,,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,40,1,69,,,,,,,,,,,,-4.6,0,4.6,right,1,0.650574129,right,,,,,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,41,1,69,,,,,,,,,,,,-4.6,0,-4.6,left,1,1.052554791,left,,,,,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,42,1,68,,,,,,,,,,,,-4.6,0,-4.6,left,1,0.93392305,left,,,,,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,43,1,68,,,,,,,,,,,,-4.6,0,4.6,right,0,0.536665205,left,,,,,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,44,1,69,,,,,,,,,,,,4.6,90,4.6,right,1,0.451108367,right,,,,,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,45,1,69,,,,,,,,,,,,4.6,90,-4.6,left,0,0.851484327,right,,,,,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,46,1,70,,,,,,,,,,,,-4.6,0,4.6,right,1,0.636781777,right,,,,,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,47,1,70,,,,,,,,,,,,-4.6,0,4.6,right,1,0.585783666,right,,,,,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,48,1,70,,,,,,,,,,,,-4.6,0,4.6,right,1,0.586072582,right,,,,,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,49,1,69,,,,,,,,,,,,4.6,0,4.6,right,1,0.919841105,right,,,,,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,50,1,69,,,,,,,,,,,,4.6,0,-4.6,left,0,0.635250628,right,,,,,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,51,1,70,,,,,,,,,,,,-4.6,0,-4.6,left,1,0.536363558,left,,,,,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,52,1,70,,,,,,,,,,,,4.6,0,-4.6,left,1,1.120299699,left,,,,,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,53,1,70,,,,,,,,,,,,4.6,90,4.6,right,1,0.58597726,right,,,,,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,54,1,69,,,,,,,,,,,,-4.6,90,4.6,right,1,0.86998479,right,,,,,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,55,1,69,,,,,,,,,,,,4.6,90,-4.6,left,0,0.65274557,right,,,,,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,56,1,70,,,,,,,,,,,,4.6,0,-4.6,left,1,0.685826387,left,,,,,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,57,1,70,,,,,,,,,,,,4.6,0,-4.6,left,1,0.984175777,left,,,,,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,58,1,70,,,,,,,,,,,,4.6,0,4.6,right,1,1.05312228,right,,,,,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,,,,0,1,81,,,,,,,,,,0,-4.6,left,,,,180,1,0.65249705,left,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,,,,1,1,80,,,,,,,,,,90,4.6,right,,,,180,1,0.602582118,right,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,,,,2,1,79,,,,,,,,,,90,-4.6,left,,,,0,1,0.602498292,left,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,,,,3,1,78,,,,,,,,,,0,-4.6,left,,,,0,1,0.584116318,left,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,,,,4,1,77,,,,,,,,,,90,4.6,right,,,,0,1,0.552843288,right,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,,,,5,1,76,,,,,,,,,,90,-4.6,left,,,,180,1,0.736337877,left,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,,,,6,1,75,,,,,,,,,,90,4.6,right,,,,0,1,0.53663328,right,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,,,,7,1,74,,,,,,,,,,90,-4.6,left,,,,180,1,0.553276135,left,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,,,,8,1,73,,,,,,,,,,0,4.6,right,,,,180,1,0.586447876,right,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,,,,9,1,72,,,,,,,,,,90,4.6,right,,,,180,1,0.469730354,right,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,,,,10,1,71,,,,,,,,,,90,-4.6,left,,,,0,1,0.519895367,left,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,,,,11,1,70,,,,,,,,,,90,4.6,right,,,,0,1,0.65071385,right,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,,,,12,1,69,,,,,,,,,,90,4.6,right,,,,180,1,0.533906912,right,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,,,,13,1,68,,,,,,,,,,90,-4.6,left,,,,0,1,0.533774871,left,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,,,,14,1,67,,,,,,,,,,0,-4.6,left,,,,180,0,0.552618477,right,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,,,,15,1,68,,,,,,,,,,90,-4.6,left,,,,0,1,0.586833796,left,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,,,,16,1,68,,,,,,,,,,0,-4.6,left,,,,180,0,0.536081473,right,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,,,,17,1,69,,,,,,,,,,0,-4.6,left,,,,180,0,0.703417311,right,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,,,,18,1,70,,,,,,,,,,0,-4.6,left,,,,180,1,0.600657466,left,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,,,,19,1,70,,,,,,,,,,0,4.6,right,,,,0,1,0.650406126,right,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,,,,20,1,70,,,,,,,,,,0,4.6,right,,,,180,1,0.584024354,right,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,,,,21,1,69,,,,,,,,,,90,-4.6,left,,,,0,1,0.503699518,left,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,,,,22,1,69,,,,,,,,,,90,4.6,right,,,,180,1,1.002669047,right,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,,,,23,1,69,,,,,,,,,,0,-4.6,left,,,,180,0,0.769018151,right,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,,,,24,1,70,,,,,,,,,,0,-4.6,left,,,,180,1,1.000689958,left,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,,,,25,1,70,,,,,,,,,,90,-4.6,left,,,,0,1,0.750908088,left,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,,,,26,1,70,,,,,,,,,,90,-4.6,left,,,,180,1,1.019817521,left,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,,,,27,1,69,,,,,,,,,,0,-4.6,left,,,,180,1,0.500654457,left,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,,,,28,1,69,,,,,,,,,,0,-4.6,left,,,,0,1,0.502960516,left,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,,,,29,1,69,,,,,,,,,,90,4.6,right,,,,0,1,1.086335875,right,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,,,,30,1,68,,,,,,,,,,90,-4.6,left,,,,180,0,0.818701707,right,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,,,,31,1,69,,,,,,,,,,0,4.6,right,,,,180,1,1.318783618,right,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,,,,32,1,69,,,,,,,,,,0,-4.6,left,,,,0,1,0.450802078,left,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,,,,33,1,69,,,,,,,,,,0,4.6,right,,,,180,1,0.603006457,right,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,,,,34,1,68,,,,,,,,,,90,4.6,right,,,,180,1,1.28660927,right,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,,,,35,1,68,,,,,,,,,,0,-4.6,left,,,,180,0,0.550897349,right,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,,,,36,1,69,,,,,,,,,,90,4.6,right,,,,180,1,0.533212518,right,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,,,,37,1,69,,,,,,,,,,90,4.6,right,,,,180,1,0.48388458,right,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,,,,38,1,69,,,,,,,,,,0,4.6,right,,,,0,1,0.503183118,right,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,,,,39,1,68,,,,,,,,,,90,4.6,right,,,,180,1,0.486604286,right,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,,,,40,1,68,,,,,,,,,,90,4.6,right,,,,0,0,0.717355642,left,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,,,,41,1,69,,,,,,,,,,0,4.6,right,,,,0,1,0.519428569,right,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,,,,42,1,69,,,,,,,,,,0,-4.6,left,,,,180,0,0.602243143,right,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,,,,43,1,70,,,,,,,,,,90,4.6,right,,,,0,1,0.569361107,right,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,,,,44,1,70,,,,,,,,,,0,4.6,right,,,,180,1,0.46897459,right,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,,,,45,1,70,,,,,,,,,,90,-4.6,left,,,,180,1,0.569919428,left,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,,,,46,1,69,,,,,,,,,,0,4.6,right,,,,0,0,0.550536513,left,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,,,,47,1,70,,,,,,,,,,90,4.6,right,,,,180,1,0.536532934,right,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,,,,48,1,70,,,,,,,,,,0,4.6,right,,,,180,1,0.502658046,right,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,,,,49,1,70,,,,,,,,,,0,4.6,right,,,,180,1,0.517324802,right,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,,,,50,1,69,,,,,,,,,,90,4.6,right,,,,0,1,0.80341956,right,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,,,,51,1,69,,,,,,,,,,0,4.6,right,,,,0,1,0.700669751,right,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,,,,52,1,69,,,,,,,,,,0,-4.6,left,,,,0,1,0.48668357,left,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,,,,53,1,68,,,,,,,,,,90,4.6,right,,,,180,1,0.516854451,right,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,,,,54,1,68,,,,,,,,,,90,4.6,right,,,,0,1,0.652409052,right,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,,,,55,1,68,,,,,,,,,,0,4.6,right,,,,180,1,0.436599645,right,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,,,,56,1,67,,,,,,,,,,0,4.6,right,,,,0,0,0.620192749,left,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,,,,57,1,68,,,,,,,,,,0,-4.6,left,,,,0,1,0.486028477,left,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,,,,58,1,68,,,,,,,,,,0,4.6,right,,,,0,1,0.534164146,right,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,,,,59,1,68,,,,,,,,,,90,4.6,right,,,,180,1,0.503352627,right,,,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
,,,,,,,,,,,,,,,,,,,,,,,,,,space,9.346646505,,,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
My state (body feelings, emotions and thoughts) during the task on the computer was similar to the state I had during my music performance.,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,2,8.466,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627
My attention was focused entirely on what I was doing.,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,,5,3.48,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
I had no difficulty concentrating.,,,,,,,,,,,0,1,1,6,,,,,,,,,,,,,,4,4.321,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
I was challenged, but I believe my skills will allow me to meet that challenge.,,,,,,,,,,,0,2,2,9,,,,,,,,,,,,,,4,2.957,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627
I had a strong sense of what I wanted to accomplish.,,,,,,,,,,,0,3,3,0,,,,,,,,,,,,,,3,3.805,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
I lost my normal awareness of time.,,,,,,,,,,,0,4,4,20,,,,,,,,,,,,,,4,3.471,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
It was really clear to me how my performance was going.,,,,,,,,,,,0,5,5,7,,,,,,,,,,,,,,2,4.811,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
I knew what I want to achieve.,,,,,,,,,,,0,6,6,1,,,,,,,,,,,,,,3,5.279,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
The experience was extremely rewarding.,,,,,,,,,,,0,7,7,19,,,,,,,,,,,,,,5,1.956,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
The experience left me feeling great.,,,,,,,,,,,0,8,8,18,,,,,,,,,,,,,,5,2.138,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
I felt just the right amount of challenge. ,,,,,,,,,,,0,9,9,11,,,,,,,,,,,,,,4,2.132,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
I was not concerned with how others might be evaluating me.,,,,,,,,,,,0,10,10,14,,,,,,,,,,,,,,4,4.635,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
Time seemed to alter (either slows down or speeds up).,,,,,,,,,,,0,11,11,23,,,,,,,,,,,,,,5,5.107,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
I was not concerned with how I was presenting myself.,,,,,,,,,,,0,12,12,15,,,,,,,,,,,,,,5,4.984,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
I was not worried about what others might be thinking of me.,,,,,,,,,,,0,13,13,16,,,,,,,,,,,,,,5,2.698,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
I had a good idea while I was performing about how well I was doing.,,,,,,,,,,,0,14,14,8,,,,,,,,,,,,,,4,4.246,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
I had total concentration.,,,,,,,,,,,0,15,15,5,,,,,,,,,,,,,,4,3.687,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
The challenge and my skills were at an equally high level.,,,,,,,,,,,0,16,16,10,,,,,,,,,,,,,,5,8.897,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
I performed automatically without having to think about it.,,,,,,,,,,,0,17,17,25,,,,,,,,,,,,,,2,2.799,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
I really enjoyed the experience.,,,,,,,,,,,0,18,18,17,,,,,,,,,,,,,,3,1.719,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
It was no effort to keep my mind on what was happening.,,,,,,,,,,,0,19,19,4,,,,,,,,,,,,,,4,3.848,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
I felt as though I had everything under control.,,,,,,,,,,,0,20,20,12,,,,,,,,,,,,,,5,2.005,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
My goals were clearly defined. ,,,,,,,,,,,0,21,21,2,,,,,,,,,,,,,,4,1.856,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
The way time passed seemed to be different from normal.,,,,,,,,,,,0,22,22,24,,,,,,,,,,,,,,5,2.985,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
I did things spontaneously without having to think.,,,,,,,,,,,0,23,23,22,,,,,,,,,,,,,,5,2.713,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
I felt that I had everything under control.,,,,,,,,,,,0,24,24,13,,,,,,,,,,,,,,4,6.669,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
Things just seemed to happen automatically.,,,,,,,,,,,0,25,25,21,,,,,,,,,,,,,,5,2.038,1,174,2019_Apr_03_1600,Flow_exo_post,3.0.5,60.03300627,
