Questions,Stair.thisTrialN,Stair.stepSize,Stair.intensity,Stair2.thisTrialN,Stair2.stepSize,Stair2.intensity,controlQ.thisRepN,controlQ.thisTrialN,controlQ.thisN,controlQ.thisIndex,Qs.thisRepN,Qs.thisTrialN,Qs.thisN,Qs.thisIndex,cueExoPos,targetXOri,targetXPos,CorrectAns,Stair.response,keyPress_2.rt,keyPress_2.rl,cueOri,Stair2.response,keyPress.rt,keyPress.rl,key_start.keys,key_start.rt,Quest_Ans.response,Quest_Ans.rt,Session,Participant,date,expName,psychopyVersion,frameRate,
,13,1,73,,,,,,,,,,,,-4.6,90,-4.6,left,1,0.784315532,left,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,14,1,73,,,,,,,,,,,,-4.6,90,-4.6,left,1,0.583500889,left,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,15,1,72,,,,,,,,,,,,4.6,90,-4.6,left,1,1.168319112,left,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,16,1,72,,,,,,,,,,,,-4.6,0,-4.6,left,1,0.766972008,left,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,17,1,72,,,,,,,,,,,,4.6,0,-4.6,left,1,1.616847814,left,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,18,1,71,,,,,,,,,,,,-4.6,90,4.6,right,1,0.81903264,right,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,19,1,71,,,,,,,,,,,,-4.6,90,-4.6,left,1,0.567544033,left,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,20,1,71,,,,,,,,,,,,4.6,90,4.6,right,1,0.500859879,right,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,21,1,70,,,,,,,,,,,,4.6,90,-4.6,left,0,2.201947249,right,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,22,1,71,,,,,,,,,,,,-4.6,90,-4.6,left,1,0.600850231,left,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,23,1,71,,,,,,,,,,,,4.6,0,-4.6,left,0,2.266891281,right,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,24,1,72,,,,,,,,,,,,4.6,90,-4.6,left,1,0.833573737,left,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,25,1,72,,,,,,,,,,,,4.6,90,4.6,right,1,0.518752736,right,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,26,1,72,,,,,,,,,,,,-4.6,0,-4.6,left,1,0.618058966,left,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,27,1,71,,,,,,,,,,,,4.6,0,4.6,right,1,0.517561948,right,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,28,1,71,,,,,,,,,,,,4.6,0,4.6,right,1,0.600874473,right,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,29,1,71,,,,,,,,,,,,-4.6,0,4.6,right,1,1.267454675,right,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,30,1,70,,,,,,,,,,,,4.6,90,-4.6,left,0,1.817452518,right,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,31,1,71,,,,,,,,,,,,-4.6,0,4.6,right,1,1.235288357,right,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,32,1,71,,,,,,,,,,,,4.6,0,-4.6,left,1,1.901250376,left,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,33,1,71,,,,,,,,,,,,4.6,90,-4.6,left,0,1.41693499,right,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,34,1,72,,,,,,,,,,,,4.6,0,4.6,right,1,0.567017487,right,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,35,1,72,,,,,,,,,,,,4.6,0,-4.6,left,1,2.150948437,left,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,36,1,72,,,,,,,,,,,,4.6,0,4.6,right,1,0.568683427,right,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,37,1,71,,,,,,,,,,,,-4.6,0,4.6,right,1,0.817622215,right,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,38,1,71,,,,,,,,,,,,-4.6,90,4.6,right,1,1.334388526,right,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,39,1,71,,,,,,,,,,,,-4.6,90,4.6,right,1,1.016999281,right,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,40,1,70,,,,,,,,,,,,4.6,0,4.6,right,1,0.784333956,right,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,41,1,70,,,,,,,,,,,,-4.6,90,4.6,right,1,1.067466215,right,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,42,1,70,,,,,,,,,,,,-4.6,90,-4.6,left,1,0.850714109,left,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,43,1,69,,,,,,,,,,,,-4.6,0,-4.6,left,1,0.585534345,left,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,44,1,69,,,,,,,,,,,,-4.6,90,4.6,right,1,1.584060404,right,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,45,1,69,,,,,,,,,,,,-4.6,0,4.6,right,1,0.934252089,right,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,46,1,68,,,,,,,,,,,,4.6,90,4.6,right,1,1.017574796,right,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,47,1,68,,,,,,,,,,,,-4.6,0,-4.6,left,1,0.700926885,left,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,48,1,68,,,,,,,,,,,,-4.6,0,4.6,right,1,0.967741075,right,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,49,1,67,,,,,,,,,,,,4.6,0,4.6,right,1,0.917331354,right,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,50,1,67,,,,,,,,,,,,4.6,0,-4.6,left,0,1.416742505,right,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,51,1,68,,,,,,,,,,,,4.6,0,-4.6,left,0,0.917708081,right,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,52,1,69,,,,,,,,,,,,-4.6,0,-4.6,left,1,0.700824097,left,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,53,1,69,,,,,,,,,,,,4.6,0,-4.6,left,1,1.433585665,left,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,54,1,69,,,,,,,,,,,,4.6,90,4.6,right,1,1.685844211,right,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,55,1,68,,,,,,,,,,,,4.6,90,4.6,right,1,0.684660211,right,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,56,1,68,,,,,,,,,,,,4.6,90,-4.6,left,0,2.00027297,right,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,57,1,69,,,,,,,,,,,,4.6,0,-4.6,left,1,2.801556267,left,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,58,1,69,,,,,,,,,,,,-4.6,90,4.6,right,1,0.818777609,right,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,59,1,69,,,,,,,,,,,,4.6,0,4.6,right,1,0.63592952,right,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,60,1,68,,,,,,,,,,,,4.6,90,-4.6,left,0,1.31748476,right,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,61,1,69,,,,,,,,,,,,-4.6,0,4.6,right,0,0.951112704,left,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,62,1,70,,,,,,,,,,,,-4.6,90,4.6,right,1,1.284182441,right,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,63,1,70,,,,,,,,,,,,4.6,0,4.6,right,0,2.585053375,left,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,64,1,71,,,,,,,,,,,,4.6,0,4.6,right,1,1.033572865,right,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,65,1,71,,,,,,,,,,,,4.6,0,4.6,right,1,0.650489043,right,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,66,1,71,,,,,,,,,,,,-4.6,0,-4.6,left,1,0.717446651,left,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,67,1,70,,,,,,,,,,,,-4.6,90,4.6,right,1,1.036776745,right,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,68,1,70,,,,,,,,,,,,-4.6,0,-4.6,left,1,0.935241181,left,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,69,1,70,,,,,,,,,,,,-4.6,90,-4.6,left,1,1.202172704,left,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,70,1,69,,,,,,,,,,,,4.6,90,4.6,right,1,0.684339726,right,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,71,1,69,,,,,,,,,,,,4.6,90,-4.6,left,1,0.917522869,left,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,72,1,69,,,,,,,,,,,,-4.6,90,4.6,right,1,2.40207874,right,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,73,1,68,,,,,,,,,,,,4.6,90,-4.6,left,1,1.434004089,left,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,74,1,68,,,,,,,,,,,,-4.6,90,-4.6,left,1,0.635772429,left,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,75,1,68,,,,,,,,,,,,-4.6,0,4.6,right,1,1.685456332,right,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,76,1,67,,,,,,,,,,,,-4.6,0,4.6,right,0,1.850223443,left,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,77,1,68,,,,,,,,,,,,4.6,0,-4.6,right,1,3.300825843,right,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,78,1,68,,,,,,,,,,,,4.6,90,4.6,right,1,1.200978522,right,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,79,1,68,,,,,,,,,,,,4.6,0,-4.6,left,1,2.234256598,left,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,80,1,67,,,,,,,,,,,,-4.6,90,4.6,right,1,1.717517439,right,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,81,1,67,,,,,,,,,,,,-4.6,0,4.6,right,1,1.300879661,right,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,82,1,67,,,,,,,,,,,,-4.6,0,-4.6,left,1,0.734176356,left,,,,,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,0,1,81,,,,,,,,,,90,4.6,right,,,,180,1,1.318066094,right,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,1,1,80,,,,,,,,,,90,4.6,right,,,,0,1,0.750829455,right,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,2,1,79,,,,,,,,,,90,-4.6,left,,,,0,1,2.384202853,left,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,3,1,78,,,,,,,,,,90,4.6,right,,,,0,1,0.653758862,right,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,4,1,77,,,,,,,,,,90,-4.6,left,,,,0,1,0.651035952,left,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,5,1,76,,,,,,,,,,90,-4.6,left,,,,180,1,0.634656793,left,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,6,1,75,,,,,,,,,,0,4.6,right,,,,0,1,1.401716558,right,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,7,1,74,,,,,,,,,,0,-4.6,left,,,,180,1,0.683677422,left,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,8,1,73,,,,,,,,,,90,-4.6,left,,,,0,1,1.019897707,left,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,9,1,72,,,,,,,,,,90,-4.6,left,,,,180,1,0.66908493,left,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,10,1,71,,,,,,,,,,0,-4.6,left,,,,180,1,1.652014862,left,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,11,1,70,,,,,,,,,,0,4.6,right,,,,0,1,2.034200744,right,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,12,1,69,,,,,,,,,,0,-4.6,left,,,,0,1,1.169137537,left,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,13,1,68,,,,,,,,,,90,4.6,right,,,,180,0,1.433947362,left,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,14,1,69,,,,,,,,,,0,4.6,right,,,,0,0,1.101249504,left,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,15,1,70,,,,,,,,,,0,4.6,right,,,,180,1,1.217470166,right,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,16,1,70,,,,,,,,,,90,-4.6,left,,,,0,1,1.286580987,left,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,17,1,70,,,,,,,,,,90,4.6,right,,,,180,1,1.233818295,right,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,18,1,69,,,,,,,,,,90,4.6,right,,,,180,1,1.035441472,right,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,19,1,69,,,,,,,,,,90,4.6,right,,,,180,1,1.1182323,right,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,20,1,69,,,,,,,,,,90,-4.6,left,,,,180,0,2.768140978,right,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,21,1,70,,,,,,,,,,0,4.6,right,,,,180,0,1.069878822,left,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,22,1,71,,,,,,,,,,0,-4.6,left,,,,0,1,0.833432647,left,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,23,1,71,,,,,,,,,,0,-4.6,left,,,,180,1,0.735809326,left,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,24,1,71,,,,,,,,,,90,4.6,right,,,,180,1,1.284236259,right,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,25,1,70,,,,,,,,,,0,-4.6,left,,,,0,1,1.019783767,left,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,26,1,70,,,,,,,,,,90,4.6,right,,,,180,1,1.11682042,right,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,27,1,70,,,,,,,,,,90,4.6,right,,,,0,1,0.617609512,right,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,28,1,69,,,,,,,,,,0,-4.6,left,,,,180,1,0.868620542,left,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,29,1,69,,,,,,,,,,0,4.6,right,,,,0,1,0.484206295,right,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,30,1,69,,,,,,,,,,0,-4.6,left,,,,180,1,0.466801196,left,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,31,1,68,,,,,,,,,,0,4.6,right,,,,0,1,0.484120477,right,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,32,1,68,,,,,,,,,,90,-4.6,left,,,,0,1,0.537061109,left,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,33,1,68,,,,,,,,,,0,4.6,right,,,,180,1,0.435046999,right,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,34,1,67,,,,,,,,,,0,4.6,right,,,,0,1,0.668011475,right,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,35,1,67,,,,,,,,,,0,4.6,right,,,,0,1,1.234607144,right,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,36,1,67,,,,,,,,,,90,4.6,right,,,,0,1,0.400560679,right,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,37,1,66,,,,,,,,,,0,4.6,right,,,,180,1,1.199919127,right,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,38,1,66,,,,,,,,,,0,-4.6,left,,,,0,0,1.817533487,right,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,39,1,67,,,,,,,,,,0,4.6,right,,,,180,1,0.752757213,right,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,40,1,67,,,,,,,,,,0,4.6,right,,,,180,1,1.183199119,right,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,41,1,67,,,,,,,,,,90,-4.6,left,,,,0,1,0.802970571,left,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,42,1,66,,,,,,,,,,90,-4.6,left,,,,0,1,1.850154594,left,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,43,1,66,,,,,,,,,,0,-4.6,left,,,,180,1,1.235294175,left,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,44,1,66,,,,,,,,,,0,-4.6,left,,,,0,1,0.801192631,left,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,45,1,65,,,,,,,,,,0,4.6,right,,,,0,1,1.017911281,right,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,46,1,65,,,,,,,,,,0,4.6,right,,,,0,1,1.183338756,right,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,47,1,65,,,,,,,,,,0,4.6,right,,,,0,1,0.617113026,right,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,48,1,65,,,,,,,,,,90,-4.6,left,,,,0,0,1.099497745,right,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,49,1,66,,,,,,,,,,90,-4.6,left,,,,0,1,1.168022384,left,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,50,1,66,,,,,,,,,,0,4.6,right,,,,0,1,1.25122097,right,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,51,1,66,,,,,,,,,,0,4.6,right,,,,0,0,0.885580066,left,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,52,1,67,,,,,,,,,,90,-4.6,left,,,,180,1,1.166959596,left,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,53,1,67,,,,,,,,,,90,-4.6,left,,,,0,0,0.784896381,right,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,54,1,68,,,,,,,,,,90,-4.6,left,,,,180,0,0.817870942,right,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,55,1,69,,,,,,,,,,90,4.6,right,,,,180,1,0.934526514,right,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,56,1,69,,,,,,,,,,90,4.6,right,,,,0,1,0.567395184,right,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,57,1,69,,,,,,,,,,0,-4.6,left,,,,0,1,1.351920655,left,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,58,1,68,,,,,,,,,,0,4.6,right,,,,0,1,0.650482255,right,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,59,1,68,,,,,,,,,,90,4.6,right,,,,0,1,0.685752575,right,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,60,1,68,,,,,,,,,,0,-4.6,left,,,,0,0,1.402089892,right,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,61,1,69,,,,,,,,,,0,-4.6,left,,,,180,1,0.785063169,left,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,62,1,69,,,,,,,,,,90,-4.6,left,,,,180,1,0.751964971,left,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,63,1,69,,,,,,,,,,90,4.6,right,,,,180,1,0.736513812,right,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,64,1,68,,,,,,,,,,0,-4.6,left,,,,180,1,0.668681536,left,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,65,1,68,,,,,,,,,,0,4.6,right,,,,0,1,0.585368526,right,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,66,1,68,,,,,,,,,,90,-4.6,left,,,,180,1,0.718889561,left,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,67,1,67,,,,,,,,,,90,-4.6,left,,,,180,0,0.734168114,right,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,68,1,68,,,,,,,,,,90,4.6,right,,,,180,1,0.784525956,right,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,69,1,68,,,,,,,,,,90,4.6,right,,,,180,1,0.851001625,right,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,70,1,68,,,,,,,,,,0,-4.6,left,,,,180,1,0.752055637,left,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,71,1,67,,,,,,,,,,90,4.6,right,,,,0,1,0.967435621,right,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
,,,,72,1,67,,,,,,,,,,0,4.6,right,,,,0,1,0.516816251,right,,,,,1,85,2019_Mar_27_1554,Flow_exo_post,3.0.5,60.06847081,
