Stair.thisTrialN;Stair.stepSize;Stair.intensity;Stair2.thisTrialN;Stair2.stepSize;Stair2.intensity;Time_pas_Ans.response;Time_pas_Ans.rt;cueExoPos;targetXOri;targetXPos;CorrectAns;Stair.response;keyPress_2.rt;keyPress_2.rl;cueOri;Stair2.response;keyPress.rt;keyPress.rl;Session;Participant;date;expName;psychopyVersion;frameRate
32;1;71;;;;;;-4.6;0;-4.6;left;1;0.717328966;left;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
33;1;71;;;;;;4.6;0;4.6;right;0;0.973292707;left;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
34;1;72;;;;;;4.6;90;-4.6;left;0;0.806840706;right;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
35;1;73;;;;;;4.6;0;4.6;right;1;0.658435729;right;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
36;1;73;;;;;;4.6;0;-4.6;left;1;0.703321138;left;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
37;1;73;;;;;;4.6;0;4.6;right;1;0.721602378;right;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
38;1;72;;;;;;-4.6;0;-4.6;left;1;0.526087903;left;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
39;1;72;;;;;;-4.6;0;-4.6;left;1;0.620120678;left;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
40;1;72;;;;;;-4.6;90;4.6;right;0;0.722357144;left;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
41;1;73;;;;;;4.6;0;-4.6;left;0;0.673356833;right;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
42;1;74;;;;;;4.6;0;-4.6;left;1;1.444223813;left;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
43;1;74;;;;;;-4.6;90;4.6;right;1;1.054785211;right;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
44;1;74;;;;;;4.6;0;-4.6;left;0;1.068522275;right;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
45;1;75;;;;;;4.6;0;-4.6;left;1;0.840835309;left;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
46;1;75;;;;;;4.6;90;-4.6;left;0;0.822600738;right;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
47;1;76;;;;;;-4.6;0;-4.6;left;1;0.703738202;left;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
48;1;76;;;;;;4.6;0;-4.6;left;0;0.72160137;right;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
49;1;77;;;;;;-4.6;90;4.6;right;1;0.804041241;right;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
50;1;77;;;;;;-4.6;90;-4.6;left;0;0.906733498;right;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
51;1;78;;;;;;-4.6;90;-4.6;left;0;1.323214423;right;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
52;1;79;;;;;;-4.6;0;4.6;right;0;2.880192303;left;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
53;1;80;;;;;;-4.6;90;-4.6;left;0;1.492673291;right;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
54;1;81;;;;;;4.6;90;4.6;right;1;1.743079605;right;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
55;1;81;;;;;;-4.6;0;-4.6;left;0;1.707740614;right;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
56;1;82;;;;;;-4.6;90;4.6;right;0;0.687355554;left;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
57;1;83;;;;;;-4.6;0;-4.6;left;1;1.040407108;left;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
58;1;83;;;;;;4.6;0;4.6;right;1;0.837839864;right;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
59;1;83;;;;;;-4.6;90;4.6;right;1;1.02335468;right;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
60;1;82;;;;;;4.6;90;4.6;right;1;0.821982342;right;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
61;1;82;;;;;;-4.6;90;-4.6;left;1;0.833118513;left;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
62;1;82;;;;;;4.6;0;-4.6;left;0;1.118062827;right;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
63;1;83;;;;;;4.6;0;4.6;right;1;0.904603418;right;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
64;1;83;;;;;;4.6;0;-4.6;left;1;1.256486249;left;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
65;1;83;;;;;;-4.6;0;-4.6;left;1;1.290092624;left;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
66;1;82;;;;;;-4.6;0;-4.6;left;1;1.005936964;left;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
67;1;82;;;;;;4.6;90;-4.6;left;1;1.291639169;left;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
68;1;82;;;;;;4.6;90;-4.6;left;1;1.176823193;left;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
69;1;81;;;;;;-4.6;90;4.6;right;1;1.19025575;right;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
70;1;81;;;;;;-4.6;0;4.6;right;1;1.053758232;right;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
71;1;81;;;;;;4.6;90;-4.6;left;1;1.175501462;left;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
72;1;80;;;;;;4.6;90;4.6;right;1;0.874039042;right;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
73;1;80;;;;;;4.6;0;-4.6;left;1;1.089992988;left;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
74;1;80;;;;;;4.6;90;4.6;right;0;1.071330604;left;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
75;1;81;;;;;;4.6;90;4.6;right;0;1.723840328;left;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
76;1;82;;;;;;4.6;90;4.6;right;1;0.735861503;right;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
77;1;82;;;;;;-4.6;90;4.6;right;0;1.022732933;left;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
78;1;83;;;;;;-4.6;0;-4.6;left;0;1.069707942;right;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
79;1;84;;;;;;-4.6;90;-4.6;left;1;0.65543496;left;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
80;1;84;;;;;;4.6;90;-4.6;left;1;1.912722302;left;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
81;1;84;;;;;;-4.6;90;-4.6;left;1;1.756636911;left;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
82;1;83;;;;;;4.6;90;-4.6;left;1;1.108832573;left;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
83;1;83;;;;;;4.6;90;-4.6;left;1;0.801963928;left;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
84;1;83;;;;;;4.6;0;4.6;right;0;1.423337329;left;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
85;1;84;;;;;;4.6;0;4.6;right;1;0.924162774;right;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
86;1;84;;;;;;4.6;0;4.6;right;1;1.974645863;right;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
87;1;84;;;;;;-4.6;0;-4.6;left;1;1.07048342;left;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
88;1;83;;;;;;-4.6;0;4.6;right;1;0.887395835;right;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
89;1;83;;;;;;-4.6;0;4.6;right;1;1.242591057;right;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
90;1;83;;;;;;4.6;0;-4.6;left;1;0.867129156;left;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
91;1;82;;;;;;4.6;90;4.6;right;1;1.138726925;right;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
92;1;82;;;;;;-4.6;90;-4.6;left;1;1.386780479;left;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
93;1;82;;;;;;-4.6;0;4.6;right;1;0.959507308;right;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
94;1;81;;;;;;4.6;90;4.6;right;1;3.025210742;right;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
95;1;81;;;;;;-4.6;90;4.6;right;1;1.371110497;right;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
96;1;81;;;;;;-4.6;0;-4.6;left;1;1.273998872;left;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
97;1;80;;;;;;4.6;90;-4.6;left;1;1.655532324;left;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
98;1;80;;;;;;-4.6;90;4.6;right;1;1.339562647;right;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
99;1;80;;;;;;-4.6;0;-4.6;left;1;1.29448378;left;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
100;1;79;;;;;;-4.6;90;4.6;right;0;0.905037787;left;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
101;1;80;;;;;;-4.6;90;-4.6;left;1;1.808289536;left;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
102;1;80;;;;;;4.6;0;-4.6;left;1;1.542103177;left;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
103;1;80;;;;;;-4.6;90;4.6;right;1;1.090139319;right;;;;;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
;;;0;1;81;;;;90;-4.6;left;;;;180;0;2.526075895;right;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
;;;1;1;82;;;;90;-4.6;left;;;;0;1;0.876178475;left;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
;;;2;1;81;;;;0;4.6;right;;;;180;1;0.925336535;right;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
;;;3;1;81;;;;90;4.6;right;;;;180;1;1.487942349;right;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
;;;4;1;81;;;;90;-4.6;left;;;;0;1;0.885896055;left;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
;;;5;1;80;;;;0;4.6;right;;;;180;1;1.238115267;right;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
;;;6;1;80;;;;90;4.6;right;;;;0;1;0.907448736;right;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
;;;7;1;80;;;;90;-4.6;left;;;;0;1;1.108020283;left;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
;;;8;1;79;;;;0;4.6;right;;;;180;1;1.274552813;right;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
;;;9;1;79;;;;0;4.6;right;;;;0;1;1.024886408;right;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
;;;10;1;79;;;;0;-4.6;left;;;;0;1;1.258034672;left;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
;;;11;1;78;;;;0;-4.6;left;;;;0;0;1.855477865;right;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
;;;12;1;79;;;;90;-4.6;left;;;;180;1;1.972801428;left;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
;;;13;1;79;;;;0;4.6;right;;;;180;1;0.720072194;right;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
;;;14;1;79;;;;90;-4.6;left;;;;180;1;1.687804062;left;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
;;;15;1;78;;;;90;4.6;right;;;;0;1;0.852685569;right;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
;;;16;1;78;;;;0;-4.6;left;;;;0;1;0.940242591;left;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
;;;17;1;78;;;;0;4.6;right;;;;180;1;1.155257372;right;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
;;;18;1;77;;;;0;-4.6;left;;;;180;1;0.838316447;left;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
;;;19;1;77;;;;90;-4.6;left;;;;0;0;1.091181716;right;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
;;;20;1;78;;;;90;-4.6;left;;;;180;1;1.357648061;left;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
;;;21;1;78;;;;0;-4.6;left;;;;180;1;0.958741602;left;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
;;;22;1;78;;;;90;4.6;right;;;;180;1;0.857934532;right;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
;;;23;1;77;;;;0;-4.6;left;;;;0;1;1.2774003;left;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
;;;24;1;77;;;;90;4.6;right;;;;0;1;1.323060751;right;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
;;;25;1;77;;;;0;-4.6;left;;;;180;1;1.153471284;left;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
;;;26;1;76;;;;0;4.6;right;;;;180;0;1.37602106;left;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
;;;27;1;77;;;;0;-4.6;left;;;;180;1;1.776617848;left;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
;;;28;1;77;;;;0;-4.6;left;;;;180;1;0.972924931;left;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
;;;29;1;77;;;;0;4.6;right;;;;180;1;1.036729774;right;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
;;;30;1;76;;;;0;-4.6;left;;;;180;1;1.174741632;left;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
;;;31;1;76;;;;0;4.6;right;;;;180;1;0.703905134;right;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
;;;32;1;76;;;;90;-4.6;left;;;;0;0;1.375233738;right;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
;;;33;1;77;;;;0;4.6;right;;;;180;0;1.088923195;left;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
;;;34;1;78;;;;90;4.6;right;;;;0;1;1.29264936;right;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
;;;35;1;78;;;;90;-4.6;left;;;;0;1;1.038851446;left;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
;;;36;1;78;;;;90;-4.6;left;;;;0;1;1.387901112;left;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
;;;37;1;77;;;;90;-4.6;left;;;;0;1;1.70667229;left;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
;;;38;1;77;;;;0;4.6;right;;;;180;1;1.203040606;right;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
;;;39;1;77;;;;0;-4.6;left;;;;0;1;1.102394259;left;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
;;;40;1;76;;;;90;4.6;right;;;;180;1;1.204340682;right;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
;;;41;1;76;;;;0;4.6;right;;;;0;1;1.620356695;right;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
;;;42;1;76;;;;90;4.6;right;;;;180;1;1.13793019;right;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
;;;43;1;75;;;;90;4.6;right;;;;180;1;1.155147022;right;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
;;;44;1;75;;;;90;-4.6;left;;;;0;1;1.018069675;left;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
;;;45;1;75;;;;0;4.6;right;;;;180;0;2.07648948;left;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
;;;46;1;76;;;;0;-4.6;left;;;;180;1;1.324415253;left;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
;;;47;1;76;;;;0;-4.6;left;;;;180;1;1.023598644;left;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
;;;48;1;76;;;;0;4.6;right;;;;0;1;1.067182979;right;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
;;;49;1;75;;;;90;4.6;right;;;;0;0;1.126830811;left;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
;;;50;1;76;;;;0;-4.6;left;;;;180;1;0.786526986;left;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
;;;51;1;76;;;;0;-4.6;left;;;;0;1;0.806305871;left;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
;;;52;1;76;;;;90;-4.6;left;;;;180;1;0.872005238;left;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
;;;53;1;75;;;;0;-4.6;left;;;;180;1;0.870174261;left;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
;;;54;1;75;;;;90;-4.6;left;;;;180;1;0.840905982;left;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
;;;55;1;75;;;;0;4.6;right;;;;0;1;0.67165292;right;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
;;;56;1;74;;;;0;-4.6;left;;;;180;1;0.701516532;left;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
;;;57;1;74;;;;90;-4.6;left;;;;180;1;0.722594754;left;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
;;;58;1;74;;;;0;4.6;right;;;;0;1;0.637978039;right;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
;;;59;1;73;;;;90;-4.6;left;;;;180;0;0.836289208;right;2;42;2019_Mar_29_1341;Flow_exo_pre;3.0.5;59.75644921
