Questions,Stair.thisTrialN,Stair.stepSize,Stair.intensity,Stair2.thisTrialN,Stair2.stepSize,Stair2.intensity,controlQ.thisRepN,controlQ.thisTrialN,controlQ.thisN,controlQ.thisIndex,Qs.thisRepN,Qs.thisTrialN,Qs.thisN,Qs.thisIndex,cueOri,targetXOri,targetXPos,CorrectAns,Stair.response,keyPress.rt,keyPress.rl,cueExoPos,Stair2.response,keyPress_2.rt,keyPress_2.rl,key_start.keys,key_start.rt,Quest_Ans.response,Quest_Ans.rt,Session,Participant,date,expName,psychopyVersion,frameRate,
,30,1,69,,,,,,,,,,,,0,0,4.6,right,0,0.450791418,left,,,,,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,31,1,70,,,,,,,,,,,,180,0,-4.6,left,1,0.518377055,left,,,,,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,32,1,70,,,,,,,,,,,,0,0,4.6,right,1,0.635092576,right,,,,,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,33,1,70,,,,,,,,,,,,180,0,-4.6,left,1,0.518926846,left,,,,,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,34,1,69,,,,,,,,,,,,180,0,4.6,right,0,1.152082248,left,,,,,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,35,1,70,,,,,,,,,,,,0,90,4.6,right,1,1.067434851,right,,,,,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,36,1,70,,,,,,,,,,,,180,90,4.6,right,0,1.253354026,left,,,,,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,37,1,71,,,,,,,,,,,,0,0,-4.6,left,1,0.518859517,left,,,,,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,38,1,71,,,,,,,,,,,,0,90,-4.6,left,1,0.919355268,left,,,,,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,39,1,71,,,,,,,,,,,,0,0,-4.6,left,1,0.617794129,left,,,,,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,40,1,70,,,,,,,,,,,,180,0,4.6,right,1,0.469355267,right,,,,,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,41,1,70,,,,,,,,,,,,0,0,-4.6,left,1,0.670010413,left,,,,,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,42,1,70,,,,,,,,,,,,180,0,-4.6,left,1,0.501959472,left,,,,,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,43,1,69,,,,,,,,,,,,0,0,-4.6,left,1,0.535149382,left,,,,,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,44,1,69,,,,,,,,,,,,0,90,-4.6,left,1,0.768992629,left,,,,,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,45,1,69,,,,,,,,,,,,180,90,4.6,right,0,1.284641809,left,,,,,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,46,1,70,,,,,,,,,,,,180,0,4.6,right,1,0.784537477,right,,,,,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,47,1,70,,,,,,,,,,,,0,90,4.6,right,0,1.02013274,left,,,,,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,48,1,71,,,,,,,,,,,,180,0,4.6,right,0,1.16927838,left,,,,,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,49,1,72,,,,,,,,,,,,180,90,-4.6,left,1,0.802281428,left,,,,,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,50,1,72,,,,,,,,,,,,0,90,4.6,right,0,0.802174022,left,,,,,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,51,1,73,,,,,,,,,,,,0,90,4.6,right,0,0.7688482,left,,,,,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,52,1,74,,,,,,,,,,,,0,90,4.6,right,0,2.552134509,left,,,,,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,53,1,75,,,,,,,,,,,,0,90,4.6,right,1,0.783501546,right,,,,,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,54,1,75,,,,,,,,,,,,180,90,4.6,right,1,0.635150289,right,,,,,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,55,1,75,,,,,,,,,,,,180,0,4.6,right,1,0.518691376,right,,,,,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,56,1,74,,,,,,,,,,,,0,90,4.6,right,1,0.517954601,right,,,,,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,57,1,74,,,,,,,,,,,,0,0,-4.6,left,1,0.635458698,left,,,,,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,58,1,74,,,,,,,,,,,,180,90,4.6,right,1,1.401696085,right,,,,,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,59,1,73,,,,,,,,,,,,0,90,-4.6,left,1,0.602362223,left,,,,,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,60,1,73,,,,,,,,,,,,180,0,4.6,right,1,0.885803963,right,,,,,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,61,1,73,,,,,,,,,,,,0,0,4.6,right,1,0.970088364,right,,,,,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,62,1,72,,,,,,,,,,,,180,0,-4.6,left,1,0.587010518,left,,,,,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,63,1,72,,,,,,,,,,,,180,0,-4.6,left,1,0.785519948,left,,,,,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,64,1,72,,,,,,,,,,,,180,90,-4.6,left,1,0.650992353,left,,,,,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,65,1,71,,,,,,,,,,,,180,0,-4.6,left,1,0.652381702,left,,,,,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,66,1,71,,,,,,,,,,,,180,0,4.6,right,1,1.120259749,right,,,,,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,67,1,71,,,,,,,,,,,,180,0,4.6,right,1,0.569007224,right,,,,,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,68,1,70,,,,,,,,,,,,180,0,-4.6,left,1,0.519084609,left,,,,,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,69,1,70,,,,,,,,,,,,180,0,-4.6,left,1,0.532189007,left,,,,,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,70,1,70,,,,,,,,,,,,180,0,-4.6,left,1,0.484967552,left,,,,,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,71,1,69,,,,,,,,,,,,180,0,-4.6,left,1,0.468663289,left,,,,,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,72,1,69,,,,,,,,,,,,180,90,-4.6,left,1,0.435669035,left,,,,,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,73,1,69,,,,,,,,,,,,180,0,4.6,right,1,1.3353008,right,,,,,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,74,1,68,,,,,,,,,,,,180,90,-4.6,left,1,1.120535152,left,,,,,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,75,1,68,,,,,,,,,,,,180,0,-4.6,left,1,0.552882546,left,,,,,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,76,1,68,,,,,,,,,,,,180,90,4.6,right,0,0.65165694,left,,,,,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,77,1,69,,,,,,,,,,,,180,90,4.6,right,0,1.185339651,left,,,,,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,78,1,70,,,,,,,,,,,,180,90,-4.6,left,1,0.668912098,left,,,,,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,79,1,70,,,,,,,,,,,,0,0,4.6,right,1,0.816018876,right,,,,,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,80,1,70,,,,,,,,,,,,0,0,4.6,right,1,0.785309468,right,,,,,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,81,1,69,,,,,,,,,,,,180,0,-4.6,left,1,0.651886577,left,,,,,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,82,1,69,,,,,,,,,,,,0,0,4.6,right,1,0.935691643,right,,,,,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,83,1,69,,,,,,,,,,,,180,0,-4.6,left,1,0.51898235,left,,,,,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,84,1,68,,,,,,,,,,,,0,90,4.6,right,0,0.517514092,left,,,,,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,85,1,69,,,,,,,,,,,,180,0,4.6,right,1,0.651152114,right,,,,,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,86,1,69,,,,,,,,,,,,0,90,4.6,right,1,0.750662244,right,,,,,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,87,1,69,,,,,,,,,,,,180,90,4.6,right,1,0.619165116,right,,,,,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,0,1,81,,,,,,,,,,0,4.6,right,,,,4.6,1,0.517384216,right,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,1,1,80,,,,,,,,,,90,-4.6,left,,,,4.6,1,0.450763315,left,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,2,1,79,,,,,,,,,,0,4.6,right,,,,4.6,1,0.418249907,right,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,3,1,78,,,,,,,,,,0,4.6,right,,,,-4.6,1,0.484116853,right,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,4,1,77,,,,,,,,,,90,-4.6,left,,,,4.6,1,0.36851389,left,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,5,1,76,,,,,,,,,,0,4.6,right,,,,-4.6,1,0.401911116,right,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,6,1,75,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.451949175,left,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,7,1,74,,,,,,,,,,90,4.6,right,,,,-4.6,1,0.467028209,right,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,8,1,73,,,,,,,,,,90,4.6,right,,,,-4.6,1,0.40237143,right,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,9,1,72,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.400725573,left,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,10,1,71,,,,,,,,,,0,4.6,right,,,,4.6,0,0.635455724,left,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,11,1,72,,,,,,,,,,0,4.6,right,,,,-4.6,1,0.768102551,right,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,12,1,72,,,,,,,,,,0,-4.6,left,,,,4.6,1,0.486327206,left,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,13,1,72,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.352014324,left,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,14,1,71,,,,,,,,,,0,4.6,right,,,,4.6,1,0.369178319,right,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,15,1,71,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.284484285,left,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,16,1,71,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.334609936,left,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,17,1,70,,,,,,,,,,90,4.6,right,,,,4.6,1,0.469050567,right,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,18,1,70,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.435493921,left,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,19,1,70,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.43443764,left,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,20,1,69,,,,,,,,,,0,4.6,right,,,,-4.6,1,0.785424106,right,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,21,1,69,,,,,,,,,,90,4.6,right,,,,-4.6,1,0.801863696,right,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,22,1,69,,,,,,,,,,0,4.6,right,,,,4.6,1,0.419817622,right,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,23,1,68,,,,,,,,,,0,4.6,right,,,,4.6,1,0.886040872,right,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,24,1,68,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.402309325,left,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,25,1,68,,,,,,,,,,90,4.6,right,,,,-4.6,0,0.433684015,left,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,26,1,69,,,,,,,,,,90,-4.6,left,,,,4.6,0,1.06774317,right,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,27,1,70,,,,,,,,,,90,4.6,right,,,,4.6,1,0.403585555,right,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,28,1,70,,,,,,,,,,0,-4.6,left,,,,4.6,1,0.702104761,left,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,29,1,70,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.484968028,left,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,30,1,69,,,,,,,,,,90,-4.6,left,,,,-4.6,1,1.119345905,left,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,31,1,69,,,,,,,,,,90,4.6,right,,,,4.6,0,1.719440259,left,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,32,1,70,,,,,,,,,,0,-4.6,left,,,,4.6,1,0.521763569,left,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,33,1,70,,,,,,,,,,90,4.6,right,,,,4.6,1,0.502550021,right,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,34,1,70,,,,,,,,,,0,-4.6,left,,,,4.6,1,0.719081742,left,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,35,1,69,,,,,,,,,,90,-4.6,left,,,,4.6,1,0.685413035,left,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,36,1,69,,,,,,,,,,90,-4.6,left,,,,4.6,1,0.567204124,left,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,37,1,69,,,,,,,,,,90,4.6,right,,,,4.6,1,0.40335124,right,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,38,1,68,,,,,,,,,,90,4.6,right,,,,-4.6,0,0.401795527,left,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,39,1,69,,,,,,,,,,0,4.6,right,,,,-4.6,1,0.752368156,right,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,40,1,69,,,,,,,,,,90,4.6,right,,,,4.6,1,0.533779126,right,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,41,1,69,,,,,,,,,,90,4.6,right,,,,-4.6,1,1.018221157,right,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,42,1,68,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.934181234,left,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,43,1,68,,,,,,,,,,90,4.6,right,,,,-4.6,0,1.118371292,left,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,44,1,69,,,,,,,,,,0,4.6,right,,,,-4.6,0,1.235085242,left,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,45,1,70,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.467990749,left,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,46,1,70,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.48472527,left,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,47,1,70,,,,,,,,,,0,4.6,right,,,,4.6,0,1.367614131,left,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,48,1,71,,,,,,,,,,90,4.6,right,,,,-4.6,1,0.768339801,right,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,49,1,71,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.518562618,left,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,50,1,71,,,,,,,,,,0,-4.6,left,,,,4.6,1,0.80421488,left,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,51,1,70,,,,,,,,,,90,-4.6,left,,,,4.6,1,0.585370877,left,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,52,1,70,,,,,,,,,,0,4.6,right,,,,-4.6,0,0.533969426,left,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,53,1,71,,,,,,,,,,90,4.6,right,,,,4.6,0,0.586283585,left,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,54,1,72,,,,,,,,,,90,4.6,right,,,,4.6,1,0.504298482,right,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,55,1,72,,,,,,,,,,90,4.6,right,,,,4.6,1,0.602278668,right,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,56,1,72,,,,,,,,,,0,4.6,right,,,,-4.6,1,1.349811568,right,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,57,1,71,,,,,,,,,,90,-4.6,left,,,,4.6,1,0.634491848,left,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,58,1,71,,,,,,,,,,90,-4.6,left,,,,4.6,1,0.601083098,left,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,59,1,71,,,,,,,,,,0,4.6,right,,,,4.6,1,1.00207478,right,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,60,1,70,,,,,,,,,,90,-4.6,left,,,,4.6,0,0.81886539,right,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,61,1,71,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.519950518,left,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,62,1,71,,,,,,,,,,90,4.6,right,,,,-4.6,0,0.951580726,left,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,63,1,72,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.419116378,left,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,64,1,72,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.369449919,left,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,65,1,72,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.451741506,left,,,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.652754013,,,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677,
My state (body feelings, emotions and thoughts) during the task on the computer was similar to the state I had during my sport performance.,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,3,7.331,2,7,2019_Mar_29_1533,Flow_endo_post,3.0.6,60.02257677
