Stair.thisTrialN;Stair.stepSize;Stair.intensity;Stair2.thisTrialN;Stair2.stepSize;Stair2.intensity;cueOri;targetXOri;targetXPos;CorrectAns;Stair.response;keyPress.rt;keyPress.rl;cueExoPos;Stair2.response;keyPress_2.rt;keyPress_2.rl;Time_pas_Ans.response;Time_pas_Ans.rt;Session;Participant;date;expName;psychopyVersion;frameRate
;;;1;1;82;;90;4.6;right;;;;4.6;1;0.400360518;right;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;2;1;81;;90;4.6;right;;;;-4.6;1;0.366803742;right;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;3;1;81;;0;-4.6;left;;;;4.6;1;0.350659549;left;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;4;1;81;;90;-4.6;left;;;;-4.6;1;0.300237279;left;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;5;1;80;;0;4.6;right;;;;-4.6;1;0.449977934;right;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;6;1;80;;0;-4.6;left;;;;4.6;0;0.383576352;right;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;7;1;81;;90;-4.6;left;;;;-4.6;1;0.467375851;left;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;8;1;81;;90;4.6;right;;;;-4.6;0;0.467274522;left;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;9;1;82;;0;-4.6;left;;;;4.6;0;0.50003311;right;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;10;1;83;;0;4.6;right;;;;4.6;1;0.348940957;right;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;11;1;83;;90;-4.6;left;;;;-4.6;1;0.367077508;left;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;12;1;83;;0;4.6;right;;;;-4.6;0;0.350056464;left;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;13;1;84;;0;4.6;right;;;;4.6;1;0.350199125;right;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;14;1;84;;90;-4.6;left;;;;-4.6;1;0.383573686;left;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;15;1;84;;0;4.6;right;;;;4.6;1;0.283740212;right;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;16;1;83;;0;-4.6;left;;;;-4.6;1;0.366746856;left;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;17;1;83;;90;4.6;right;;;;-4.6;0;0.333995823;left;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;18;1;84;;90;-4.6;left;;;;4.6;0;0.30008573;right;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;19;1;85;;0;4.6;right;;;;4.6;1;0.283734879;right;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;20;1;85;;90;4.6;right;;;;4.6;1;0.233608151;right;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;21;1;85;;90;4.6;right;;;;4.6;1;0.33392116;right;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;22;1;84;;0;4.6;right;;;;4.6;1;0.283541998;right;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;23;1;84;;90;-4.6;left;;;;-4.6;1;0.26707693;left;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;24;1;84;;90;-4.6;left;;;;4.6;1;0.366574863;left;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;25;1;83;;90;4.6;right;;;;4.6;1;0.267136928;right;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;26;1;83;;90;4.6;right;;;;-4.6;0;0.250372762;left;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;27;1;84;;0;-4.6;left;;;;4.6;0;0.450394805;right;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;28;1;85;;90;4.6;right;;;;-4.6;0;0.300929249;left;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;29;1;86;;90;4.6;right;;;;-4.6;0;0.350669327;left;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;30;1;87;;0;-4.6;left;;;;-4.6;1;0.416722479;left;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;31;1;87;;90;-4.6;left;;;;-4.6;1;0.317008111;left;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;32;1;87;;0;-4.6;left;;;;4.6;0;0.299796853;right;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;33;1;88;;90;4.6;right;;;;-4.6;1;0.366785076;right;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;34;1;88;;0;-4.6;left;;;;4.6;1;0.299713301;left;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;35;1;88;;90;-4.6;left;;;;4.6;0;0.233782366;right;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;36;1;89;;0;4.6;right;;;;-4.6;0;0.483571597;left;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;37;1;90;;90;-4.6;left;;;;4.6;0;0.250228768;right;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;38;1;91;;0;-4.6;left;;;;-4.6;1;0.267709792;left;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;39;1;91;;0;4.6;right;;;;-4.6;1;0.31702811;right;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;40;1;91;;90;-4.6;left;;;;-4.6;1;0.300275055;left;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;41;1;90;;0;-4.6;left;;;;4.6;0;0.267420916;right;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;42;1;91;;0;-4.6;left;;;;-4.6;1;0.216679103;left;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;43;1;91;;90;-4.6;left;;;;-4.6;1;0.266715168;left;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;44;1;91;;0;-4.6;left;;;;4.6;0;0.250756745;right;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;45;1;92;;90;-4.6;left;;;;4.6;0;0.266561397;right;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;46;1;93;;90;4.6;right;;;;4.6;1;0.250357651;right;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;47;1;93;;0;4.6;right;;;;-4.6;0;0.183506755;left;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;48;1;94;;90;4.6;right;;;;-4.6;0;0.250499423;left;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;49;1;95;;90;-4.6;left;;;;4.6;0;0.216917315;right;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;50;1;96;;0;4.6;right;;;;4.6;1;0.249858117;right;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;51;1;96;;0;4.6;right;;;;4.6;1;0.316978779;right;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;52;1;96;;0;-4.6;left;;;;4.6;0;0.250083441;right;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;53;1;97;;0;-4.6;left;;;;-4.6;1;0.283802876;left;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;54;1;97;;0;4.6;right;;;;-4.6;0;0.283246456;left;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;55;1;98;;0;-4.6;left;;;;-4.6;1;0.299869295;left;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;56;1;98;;90;4.6;right;;;;-4.6;0;0.366494867;left;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;57;1;99;;90;4.6;right;;;;4.6;1;0.233969469;right;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;58;1;99;;90;-4.6;left;;;;4.6;0;0.267365362;right;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;59;1;100;;90;4.6;right;;;;4.6;1;0.266801831;right;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;60;1;100;;0;4.6;right;;;;-4.6;0;0.233892139;left;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;61;1;101;;90;4.6;right;;;;4.6;1;0.36708773;right;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;62;1;101;;90;4.6;right;;;;4.6;1;0.26728981;right;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;63;1;101;;90;-4.6;left;;;;-4.6;1;0.267537799;left;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;64;1;100;;90;4.6;right;;;;-4.6;0;0.600494112;left;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;65;1;101;;90;-4.6;left;;;;-4.6;1;0.333772277;left;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;66;1;101;;90;-4.6;left;;;;-4.6;1;0.334102485;left;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;67;1;101;;0;4.6;right;;;;4.6;1;0.2672667;right;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;68;1;100;;0;4.6;right;;;;-4.6;0;1.600247012;left;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;69;1;101;;90;4.6;right;;;;-4.6;0;0.233780144;left;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;70;1;102;;90;4.6;right;;;;4.6;1;0.300176392;right;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;71;1;102;;90;-4.6;left;;;;4.6;0;0.416928248;right;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;72;1;103;;90;-4.6;left;;;;-4.6;1;0.350312009;left;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;73;1;103;;90;-4.6;left;;;;4.6;0;0.26692627;right;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;74;1;104;;90;-4.6;left;;;;-4.6;1;1.283465113;left;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;75;1;104;;0;4.6;right;;;;4.6;1;0.249816341;right;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;76;1;104;;90;-4.6;left;;;;-4.6;1;0.233603262;left;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;77;1;103;;0;-4.6;left;;;;-4.6;1;0.267074708;left;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;78;1;103;;0;-4.6;left;;;;4.6;0;0.23433212;right;;;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
;;;;;;;;;;;;;;;;;Friday;11.283;1;26;2019_Apr_03_1601;Flow_endo_pre;3.0.5;60.07932799
