Questions,Stair.thisTrialN,Stair.stepSize,Stair.intensity,Stair2.thisTrialN,Stair2.stepSize,Stair2.intensity,controlQ.thisRepN,controlQ.thisTrialN,controlQ.thisN,controlQ.thisIndex,Qs.thisRepN,Qs.thisTrialN,Qs.thisN,Qs.thisIndex,cueOri,targetXOri,targetXPos,CorrectAns,Stair.response,keyPress.rt,keyPress.rl,cueExoPos,Stair2.response,keyPress_2.rt,keyPress_2.rl,key_start.keys,key_start.rt,Quest_Ans.response,Quest_Ans.rt,Session,Participant,date,expName,psychopyVersion,frameRate,
,16,1,75,,,,,,,,,,,,0,90,4.6,right,1,0.452507492,right,,,,,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,17,1,75,,,,,,,,,,,,180,90,-4.6,left,1,0.53671181,left,,,,,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,18,1,75,,,,,,,,,,,,0,0,4.6,right,1,0.386181324,right,,,,,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,19,1,74,,,,,,,,,,,,0,90,-4.6,left,1,0.452686225,left,,,,,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,20,1,74,,,,,,,,,,,,0,90,-4.6,left,1,0.603181972,left,,,,,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,21,1,74,,,,,,,,,,,,180,90,4.6,right,1,0.500626155,right,,,,,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,22,1,73,,,,,,,,,,,,180,90,-4.6,left,1,0.516991511,left,,,,,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,23,1,73,,,,,,,,,,,,180,90,4.6,right,1,0.450843931,right,,,,,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,24,1,73,,,,,,,,,,,,0,90,4.6,right,1,0.435954446,right,,,,,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,25,1,72,,,,,,,,,,,,0,90,-4.6,left,1,0.518791587,left,,,,,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,26,1,72,,,,,,,,,,,,180,0,-4.6,left,1,0.602795241,left,,,,,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,27,1,72,,,,,,,,,,,,180,90,4.6,right,1,0.467208937,right,,,,,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,28,1,71,,,,,,,,,,,,180,90,-4.6,left,1,0.50199583,left,,,,,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,29,1,71,,,,,,,,,,,,0,90,-4.6,left,1,1.16797019,left,,,,,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,30,1,71,,,,,,,,,,,,180,0,-4.6,left,1,0.50060831,left,,,,,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,31,1,70,,,,,,,,,,,,0,0,4.6,right,1,0.486573391,right,,,,,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,32,1,70,,,,,,,,,,,,180,0,-4.6,left,1,0.520531784,left,,,,,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,33,1,70,,,,,,,,,,,,180,0,4.6,right,1,0.483828889,right,,,,,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,34,1,69,,,,,,,,,,,,180,90,4.6,right,1,0.667130324,right,,,,,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,35,1,69,,,,,,,,,,,,0,90,-4.6,left,1,0.519221398,left,,,,,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,36,1,69,,,,,,,,,,,,0,0,-4.6,left,0,0.967390108,right,,,,,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,37,1,70,,,,,,,,,,,,180,90,4.6,right,1,0.433587244,right,,,,,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,38,1,70,,,,,,,,,,,,0,0,4.6,right,1,0.483815311,right,,,,,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,39,1,70,,,,,,,,,,,,0,90,-4.6,left,1,0.603288623,left,,,,,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,40,1,69,,,,,,,,,,,,180,90,4.6,right,1,0.433947665,right,,,,,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,41,1,69,,,,,,,,,,,,180,0,-4.6,left,1,0.48649845,left,,,,,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,42,1,69,,,,,,,,,,,,0,0,-4.6,left,1,0.719463166,left,,,,,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,43,1,68,,,,,,,,,,,,180,90,4.6,right,1,0.484104503,right,,,,,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,44,1,68,,,,,,,,,,,,0,90,4.6,right,1,0.536736662,right,,,,,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,45,1,68,,,,,,,,,,,,180,0,-4.6,left,1,0.551926114,left,,,,,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,46,1,67,,,,,,,,,,,,0,90,4.6,right,1,0.553141648,right,,,,,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,47,1,67,,,,,,,,,,,,180,90,4.6,right,1,0.569940655,right,,,,,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,48,1,67,,,,,,,,,,,,0,0,-4.6,left,1,0.586682759,left,,,,,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,49,1,66,,,,,,,,,,,,180,90,-4.6,left,0,0.88648528,right,,,,,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,50,1,67,,,,,,,,,,,,180,0,4.6,right,1,0.485195541,right,,,,,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,51,1,67,,,,,,,,,,,,0,90,-4.6,left,1,0.717385451,left,,,,,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,52,1,67,,,,,,,,,,,,180,90,4.6,right,1,0.569544148,right,,,,,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,53,1,66,,,,,,,,,,,,180,90,-4.6,left,1,0.633869742,left,,,,,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,54,1,66,,,,,,,,,,,,0,90,4.6,right,1,0.636571935,right,,,,,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,55,1,66,,,,,,,,,,,,0,90,-4.6,left,0,0.767244272,right,,,,,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,56,1,67,,,,,,,,,,,,180,90,4.6,right,1,0.852683069,right,,,,,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,57,1,67,,,,,,,,,,,,180,90,4.6,right,1,0.636302861,right,,,,,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,58,1,67,,,,,,,,,,,,180,0,-4.6,left,0,1.252115192,right,,,,,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,59,1,68,,,,,,,,,,,,180,90,4.6,right,1,1.102596144,right,,,,,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,60,1,68,,,,,,,,,,,,180,90,4.6,right,1,1.134112751,right,,,,,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,61,1,68,,,,,,,,,,,,0,90,-4.6,left,1,1.336523147,left,,,,,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,62,1,67,,,,,,,,,,,,180,90,4.6,right,1,1.069395117,right,,,,,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,63,1,67,,,,,,,,,,,,0,0,4.6,right,0,0.736525638,left,,,,,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,64,1,68,,,,,,,,,,,,180,0,-4.6,left,1,1.183876646,left,,,,,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,65,1,68,,,,,,,,,,,,180,90,-4.6,left,1,0.903215553,left,,,,,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,66,1,68,,,,,,,,,,,,180,0,-4.6,left,1,0.719288833,left,,,,,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,67,1,67,,,,,,,,,,,,0,90,4.6,right,0,0.685874516,left,,,,,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,68,1,68,,,,,,,,,,,,180,0,-4.6,left,1,0.635013092,left,,,,,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,69,1,68,,,,,,,,,,,,0,0,-4.6,left,1,1.103162551,left,,,,,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,70,1,68,,,,,,,,,,,,180,0,4.6,right,1,0.535964588,right,,,,,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,71,1,67,,,,,,,,,,,,0,0,-4.6,left,1,0.667312132,left,,,,,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,72,1,67,,,,,,,,,,,,0,0,4.6,right,0,1.286387764,left,,,,,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,73,1,68,,,,,,,,,,,,0,0,4.6,right,1,2.503434354,right,,,,,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,74,1,68,,,,,,,,,,,,0,0,4.6,right,1,1.086336035,right,,,,,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,75,1,68,,,,,,,,,,,,0,90,-4.6,left,1,1.998869502,left,,,,,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,,,,0,1,81,,,,,,,,,,0,4.6,right,,,,4.6,1,0.985270367,right,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,,,,1,1,80,,,,,,,,,,90,-4.6,left,,,,4.6,1,0.833649451,left,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,,,,2,1,79,,,,,,,,,,90,4.6,right,,,,-4.6,1,0.867447001,right,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,,,,3,1,78,,,,,,,,,,90,4.6,right,,,,-4.6,1,0.685177055,right,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,,,,4,1,77,,,,,,,,,,0,4.6,right,,,,-4.6,1,0.73412651,right,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,,,,5,1,76,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.967516329,left,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,,,,6,1,75,,,,,,,,,,0,4.6,right,,,,4.6,1,0.684043334,right,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,,,,7,1,74,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.652401169,left,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,,,,8,1,73,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.669571955,left,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,,,,9,1,72,,,,,,,,,,90,-4.6,left,,,,4.6,1,0.883846521,left,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,,,,10,1,71,,,,,,,,,,90,4.6,right,,,,4.6,1,0.553178056,right,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,,,,11,1,70,,,,,,,,,,0,4.6,right,,,,-4.6,1,1.236565458,right,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,,,,12,1,69,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.702748063,left,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,,,,13,1,68,,,,,,,,,,90,4.6,right,,,,4.6,1,0.636424561,right,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,,,,14,1,67,,,,,,,,,,0,4.6,right,,,,-4.6,0,1.435463411,left,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,,,,15,1,68,,,,,,,,,,0,4.6,right,,,,4.6,1,0.667467017,right,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,,,,16,1,68,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.683599452,left,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,,,,17,1,68,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.518655239,left,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,,,,18,1,67,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.984043632,left,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,,,,19,1,67,,,,,,,,,,0,4.6,right,,,,4.6,1,0.652534465,right,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,,,,20,1,67,,,,,,,,,,0,4.6,right,,,,-4.6,1,0.933132897,right,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,,,,21,1,66,,,,,,,,,,90,-4.6,left,,,,-4.6,0,1.134188075,right,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,,,,22,1,67,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.569169262,left,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,,,,23,1,67,,,,,,,,,,90,-4.6,left,,,,4.6,0,0.584003729,right,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,,,,24,1,68,,,,,,,,,,0,4.6,right,,,,-4.6,1,1.683962732,right,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,,,,25,1,68,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.653160145,left,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,,,,26,1,68,,,,,,,,,,0,-4.6,left,,,,4.6,0,1.203166509,right,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,,,,27,1,69,,,,,,,,,,90,4.6,right,,,,4.6,1,0.501593704,right,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,,,,28,1,69,,,,,,,,,,90,-4.6,left,,,,4.6,1,1.85078536,left,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,,,,29,1,69,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.569235813,left,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,,,,30,1,68,,,,,,,,,,0,4.6,right,,,,4.6,1,1.117443794,right,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,,,,31,1,68,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.78384886,left,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,,,,32,1,68,,,,,,,,,,90,4.6,right,,,,4.6,1,0.953053702,right,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,,,,33,1,67,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.783911598,left,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,,,,34,1,67,,,,,,,,,,0,-4.6,left,,,,4.6,1,1.636453266,left,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,,,,35,1,67,,,,,,,,,,0,4.6,right,,,,4.6,1,0.733924255,right,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,,,,36,1,66,,,,,,,,,,0,4.6,right,,,,-4.6,0,0.86984962,left,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,,,,37,1,67,,,,,,,,,,0,-4.6,left,,,,-4.6,1,1.936969804,left,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,,,,38,1,67,,,,,,,,,,0,4.6,right,,,,4.6,1,0.652556589,right,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,,,,39,1,67,,,,,,,,,,90,4.6,right,,,,4.6,1,1.133280965,right,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,,,,40,1,66,,,,,,,,,,90,4.6,right,,,,-4.6,0,0.969724489,left,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,,,,41,1,67,,,,,,,,,,0,4.6,right,,,,4.6,1,1.250049305,right,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,,,,42,1,67,,,,,,,,,,0,4.6,right,,,,4.6,1,1.104483877,right,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,,,,43,1,67,,,,,,,,,,0,4.6,right,,,,-4.6,1,1.652801536,right,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,,,,44,1,66,,,,,,,,,,0,4.6,right,,,,4.6,1,0.95283087,right,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,,,,45,1,66,,,,,,,,,,0,-4.6,left,,,,-4.6,0,2.602825813,right,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,,,,46,1,67,,,,,,,,,,0,4.6,right,,,,4.6,1,2.619752389,right,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,,,,47,1,67,,,,,,,,,,0,-4.6,left,,,,-4.6,1,1.236341052,left,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,,,,48,1,67,,,,,,,,,,0,-4.6,left,,,,4.6,1,0.786510445,left,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,,,,49,1,66,,,,,,,,,,90,4.6,right,,,,-4.6,0,1.002940415,left,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,,,,50,1,67,,,,,,,,,,90,-4.6,left,,,,-4.6,0,1.11944797,right,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,,,,51,1,68,,,,,,,,,,0,-4.6,left,,,,-4.6,1,1.336451429,left,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,,,,52,1,68,,,,,,,,,,90,4.6,right,,,,-4.6,0,0.919382543,left,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,,,,53,1,69,,,,,,,,,,0,4.6,right,,,,-4.6,1,1.350199042,right,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,,,,54,1,69,,,,,,,,,,0,4.6,right,,,,4.6,1,1.070120471,right,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,,,,55,1,69,,,,,,,,,,0,-4.6,left,,,,4.6,1,1.185901549,left,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,,,,56,1,68,,,,,,,,,,90,4.6,right,,,,4.6,1,1.119382234,right,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,,,,57,1,68,,,,,,,,,,0,4.6,right,,,,-4.6,0,1.085219558,left,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,,,,58,1,69,,,,,,,,,,90,4.6,right,,,,4.6,1,0.935389642,right,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,,,,59,1,69,,,,,,,,,,0,4.6,right,,,,-4.6,1,1.650562146,right,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,,,,60,1,69,,,,,,,,,,90,-4.6,left,,,,4.6,1,0.752716507,left,,,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.366978847,,,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
My state (body feelings, emotions and thoughts) during the task on the computer was similar to the state I had during my sport performance.,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,4,5.05,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849
I felt as though I had everything under control.,,,,,,,,,,,0,0,0,12,,,,,,,,,,,,,,2,3.929,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
I felt that I had everything under control.,,,,,,,,,,,0,1,1,13,,,,,,,,,,,,,,3,12.573,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
My goals were clearly defined. ,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,3,1.939,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
Things just seemed to happen automatically.,,,,,,,,,,,0,3,3,21,,,,,,,,,,,,,,3,2.434,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
I was not worried about what others might be thinking of me.,,,,,,,,,,,0,4,4,16,,,,,,,,,,,,,,2,3.771,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
I knew what I want to achieve.,,,,,,,,,,,0,5,5,1,,,,,,,,,,,,,,2,2.006,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
I had a good idea while I was performing about how well I was doing.,,,,,,,,,,,0,6,6,8,,,,,,,,,,,,,,3,2.382,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
The experience left me feeling great.,,,,,,,,,,,0,7,7,18,,,,,,,,,,,,,,4,5.068,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
The way time passed seemed to be different from normal.,,,,,,,,,,,0,8,8,24,,,,,,,,,,,,,,3,5.017,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
I really enjoyed the experience.,,,,,,,,,,,0,9,9,17,,,,,,,,,,,,,,3,1.852,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
I had total concentration.,,,,,,,,,,,0,10,10,5,,,,,,,,,,,,,,3,3.403,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
I felt just the right amount of challenge. ,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,3,4.171,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
I did things spontaneously without having to think.,,,,,,,,,,,0,12,12,22,,,,,,,,,,,,,,2,2.673,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
Time seemed to alter (either slows down or speeds up).,,,,,,,,,,,0,13,13,23,,,,,,,,,,,,,,1,1.755,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
I had a strong sense of what I wanted to accomplish.,,,,,,,,,,,0,14,14,0,,,,,,,,,,,,,,1,12.04,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
I lost my normal awareness of time.,,,,,,,,,,,0,15,15,20,,,,,,,,,,,,,,2,1.853,3,84,2019_Apr_01_1608,Flow_endo_post,3.0.5,59.96320849,
