Questions,Stair.thisTrialN,Stair.stepSize,Stair.intensity,Stair2.thisTrialN,Stair2.stepSize,Stair2.intensity,controlQ.thisRepN,controlQ.thisTrialN,controlQ.thisN,controlQ.thisIndex,Qs.thisRepN,Qs.thisTrialN,Qs.thisN,Qs.thisIndex,cueOri,targetXOri,targetXPos,CorrectAns,Stair.response,keyPress.rt,keyPress.rl,cueExoPos,Stair2.response,keyPress_2.rt,keyPress_2.rl,key_start.keys,key_start.rt,Quest_Ans.response,Quest_Ans.rt,Session,Participant,date,expName,psychopyVersion,frameRate,
,12,1,69,,,,,,,,,,,,180,90,-4.6,left,1,0.666977582,left,,,,,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,13,1,68,,,,,,,,,,,,180,0,4.6,right,1,0.600475192,right,,,,,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,14,1,67,,,,,,,,,,,,180,90,4.6,right,0,0.667012596,left,,,,,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,15,1,68,,,,,,,,,,,,0,0,4.6,right,1,0.600472312,right,,,,,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,16,1,68,,,,,,,,,,,,180,0,-4.6,left,1,0.533972176,left,,,,,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,17,1,68,,,,,,,,,,,,180,0,-4.6,left,0,0.750122779,right,,,,,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,18,1,69,,,,,,,,,,,,180,90,-4.6,left,1,0.432916395,left,,,,,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,19,1,69,,,,,,,,,,,,180,0,-4.6,left,1,0.500585711,left,,,,,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,20,1,69,,,,,,,,,,,,180,0,4.6,right,1,0.432804855,right,,,,,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,21,1,68,,,,,,,,,,,,0,0,-4.6,left,1,0.401044534,left,,,,,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,22,1,68,,,,,,,,,,,,180,0,-4.6,left,1,0.650351664,left,,,,,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,23,1,68,,,,,,,,,,,,180,0,-4.6,left,1,0.66687879,left,,,,,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,24,1,67,,,,,,,,,,,,180,90,4.6,right,1,0.550478459,right,,,,,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,25,1,67,,,,,,,,,,,,0,90,4.6,right,0,0.55060521,left,,,,,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,26,1,68,,,,,,,,,,,,0,0,4.6,right,1,0.533977304,right,,,,,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,27,1,68,,,,,,,,,,,,0,0,4.6,right,1,0.583476775,right,,,,,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,28,1,68,,,,,,,,,,,,0,0,4.6,right,1,0.583859532,right,,,,,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,29,1,67,,,,,,,,,,,,0,0,-4.6,left,1,0.550421794,left,,,,,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,30,1,67,,,,,,,,,,,,180,0,-4.6,left,1,0.783339988,left,,,,,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,31,1,67,,,,,,,,,,,,180,0,-4.6,left,1,0.484085091,left,,,,,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,32,1,66,,,,,,,,,,,,180,0,4.6,right,1,0.384222902,right,,,,,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,33,1,66,,,,,,,,,,,,0,90,-4.6,left,1,0.434068476,left,,,,,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,34,1,66,,,,,,,,,,,,180,90,-4.6,left,0,0.699967797,right,,,,,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,35,1,67,,,,,,,,,,,,0,0,4.6,right,0,0.53360897,left,,,,,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,36,1,68,,,,,,,,,,,,0,0,4.6,right,1,0.467327713,right,,,,,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,37,1,68,,,,,,,,,,,,0,90,-4.6,left,0,0.550607111,right,,,,,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,38,1,69,,,,,,,,,,,,0,0,4.6,right,0,0.583850297,left,,,,,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,39,1,70,,,,,,,,,,,,0,90,4.6,right,1,0.484089994,right,,,,,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,40,1,70,,,,,,,,,,,,0,90,4.6,right,1,0.549314487,right,,,,,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,41,1,70,,,,,,,,,,,,180,90,-4.6,left,1,0.599199263,left,,,,,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,42,1,69,,,,,,,,,,,,180,90,-4.6,left,0,0.633306797,right,,,,,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,43,1,70,,,,,,,,,,,,180,0,4.6,right,1,0.532672876,right,,,,,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,44,1,70,,,,,,,,,,,,0,0,-4.6,left,1,0.932891168,left,,,,,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,45,1,70,,,,,,,,,,,,180,90,4.6,right,1,0.434113009,right,,,,,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,46,1,69,,,,,,,,,,,,0,90,-4.6,left,1,0.866222388,left,,,,,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,47,1,69,,,,,,,,,,,,0,0,-4.6,left,0,0.583492873,right,,,,,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,48,1,70,,,,,,,,,,,,0,90,4.6,right,1,0.533971447,right,,,,,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,49,1,70,,,,,,,,,,,,0,0,-4.6,left,1,0.567227077,left,,,,,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,50,1,70,,,,,,,,,,,,0,90,-4.6,left,1,0.882907869,left,,,,,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,51,1,69,,,,,,,,,,,,0,90,-4.6,left,1,0.500716379,left,,,,,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,52,1,69,,,,,,,,,,,,180,90,4.6,right,1,0.766778867,right,,,,,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,53,1,69,,,,,,,,,,,,180,90,4.6,right,1,0.517042556,right,,,,,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,54,1,68,,,,,,,,,,,,0,90,4.6,right,0,0.733181819,left,,,,,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,55,1,69,,,,,,,,,,,,180,90,-4.6,left,0,0.800012193,right,,,,,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,56,1,70,,,,,,,,,,,,180,90,4.6,right,1,0.450970202,right,,,,,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,57,1,70,,,,,,,,,,,,0,0,-4.6,left,1,0.41736453,left,,,,,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,58,1,70,,,,,,,,,,,,180,90,-4.6,left,0,0.416292018,right,,,,,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,59,1,71,,,,,,,,,,,,0,90,4.6,right,0,0.600718389,left,,,,,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,60,1,72,,,,,,,,,,,,0,0,4.6,right,1,0.748857501,right,,,,,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,61,1,72,,,,,,,,,,,,0,0,4.6,right,1,0.433892211,right,,,,,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,62,1,72,,,,,,,,,,,,180,90,4.6,right,1,0.500587627,right,,,,,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,63,1,71,,,,,,,,,,,,0,0,4.6,right,1,1.830767791,right,,,,,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,64,1,71,,,,,,,,,,,,0,0,4.6,right,1,0.484095418,right,,,,,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,65,1,71,,,,,,,,,,,,180,90,-4.6,left,1,0.716734663,left,,,,,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,66,1,70,,,,,,,,,,,,180,90,-4.6,left,0,0.766627943,right,,,,,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,67,1,71,,,,,,,,,,,,180,0,4.6,right,1,0.450832532,right,,,,,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,68,1,71,,,,,,,,,,,,0,90,-4.6,left,1,0.58372578,left,,,,,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,69,1,71,,,,,,,,,,,,180,90,4.6,right,1,0.916261097,right,,,,,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,0,1,81,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.533959328,left,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,1,1,80,,,,,,,,,,0,4.6,right,,,,4.6,1,0.384318325,right,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,2,1,79,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.484078444,left,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,3,1,78,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.517331784,left,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,4,1,77,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.300958605,left,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,5,1,76,,,,,,,,,,90,4.6,right,,,,-4.6,1,0.699076337,right,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,6,1,75,,,,,,,,,,90,4.6,right,,,,4.6,1,0.433853977,right,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,7,1,74,,,,,,,,,,0,-4.6,left,,,,4.6,1,0.683490729,left,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,8,1,73,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.633744669,left,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,9,1,72,,,,,,,,,,0,4.6,right,,,,-4.6,1,0.533591489,right,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,10,1,71,,,,,,,,,,90,4.6,right,,,,-4.6,1,0.766788611,right,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,11,1,70,,,,,,,,,,90,4.6,right,,,,-4.6,0,0.766764251,left,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,12,1,71,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.499498421,left,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,13,1,71,,,,,,,,,,0,4.6,right,,,,-4.6,0,0.450813201,left,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,14,1,72,,,,,,,,,,90,-4.6,left,,,,4.6,1,0.883015705,left,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,15,1,72,,,,,,,,,,0,-4.6,left,,,,4.6,1,0.633813361,left,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,16,1,72,,,,,,,,,,0,4.6,right,,,,4.6,1,0.582563957,right,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,17,1,71,,,,,,,,,,90,4.6,right,,,,-4.6,0,0.467445252,left,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,18,1,72,,,,,,,,,,0,-4.6,left,,,,4.6,1,0.866384332,left,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,19,1,72,,,,,,,,,,90,-4.6,left,,,,4.6,1,0.650349743,left,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,20,1,72,,,,,,,,,,90,-4.6,left,,,,4.6,1,0.700457975,left,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,21,1,71,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.60047593,left,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,22,1,71,,,,,,,,,,90,4.6,right,,,,-4.6,0,0.43433309,left,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,23,1,72,,,,,,,,,,90,4.6,right,,,,-4.6,0,0.765474278,left,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,24,1,73,,,,,,,,,,90,4.6,right,,,,4.6,1,0.567101033,right,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,25,1,73,,,,,,,,,,0,4.6,right,,,,-4.6,1,0.632538554,right,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,26,1,73,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.683455909,left,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,27,1,72,,,,,,,,,,0,4.6,right,,,,4.6,1,3.493236225,right,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,28,1,72,,,,,,,,,,0,4.6,right,,,,4.6,1,0.417574894,right,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,29,1,72,,,,,,,,,,0,4.6,right,,,,-4.6,1,0.633544523,right,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,30,1,71,,,,,,,,,,90,-4.6,left,,,,4.6,1,0.733375453,left,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,31,1,71,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.550394101,left,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,32,1,71,,,,,,,,,,0,4.6,right,,,,4.6,1,0.384055695,right,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,33,1,70,,,,,,,,,,90,-4.6,left,,,,4.6,1,0.716932868,left,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,34,1,70,,,,,,,,,,90,4.6,right,,,,-4.6,0,0.417346601,left,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,35,1,71,,,,,,,,,,90,4.6,right,,,,4.6,1,0.550581752,right,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,36,1,71,,,,,,,,,,90,-4.6,left,,,,4.6,1,0.666981518,left,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,37,1,71,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.484234286,left,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,38,1,70,,,,,,,,,,0,-4.6,left,,,,4.6,1,0.633757343,left,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,39,1,70,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.484062861,left,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,40,1,70,,,,,,,,,,90,-4.6,left,,,,4.6,0,0.916392454,right,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,41,1,71,,,,,,,,,,0,-4.6,left,,,,4.6,1,0.616922253,left,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,42,1,71,,,,,,,,,,90,-4.6,left,,,,4.6,0,0.683627549,right,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,43,1,72,,,,,,,,,,90,4.6,right,,,,-4.6,0,0.467462612,left,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,44,1,73,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.533584633,left,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,45,1,73,,,,,,,,,,90,-4.6,left,,,,4.6,0,0.616827159,right,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,46,1,74,,,,,,,,,,90,-4.6,left,,,,4.6,1,0.766776357,left,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,47,1,74,,,,,,,,,,90,4.6,right,,,,-4.6,1,0.633483778,right,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,48,1,74,,,,,,,,,,90,-4.6,left,,,,4.6,1,0.633710026,left,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,49,1,73,,,,,,,,,,90,4.6,right,,,,4.6,1,0.932749856,right,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,50,1,73,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.567020533,left,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,51,1,73,,,,,,,,,,90,4.6,right,,,,4.6,1,0.533957526,right,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,52,1,72,,,,,,,,,,90,-4.6,left,,,,4.6,1,0.633734115,left,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,53,1,72,,,,,,,,,,90,-4.6,left,,,,4.6,1,0.633728156,left,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,54,1,72,,,,,,,,,,0,4.6,right,,,,-4.6,1,0.866458064,right,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,55,1,71,,,,,,,,,,0,4.6,right,,,,4.6,1,0.699974783,right,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,56,1,71,,,,,,,,,,0,4.6,right,,,,4.6,1,0.517355864,right,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,57,1,71,,,,,,,,,,90,-4.6,left,,,,4.6,1,0.716850077,left,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,58,1,70,,,,,,,,,,90,4.6,right,,,,-4.6,0,0.600461331,left,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,59,1,71,,,,,,,,,,0,-4.6,left,,,,4.6,0,0.417591651,right,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,60,1,72,,,,,,,,,,0,4.6,right,,,,-4.6,0,0.68361495,left,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,61,1,73,,,,,,,,,,0,-4.6,left,,,,4.6,1,0.783442275,left,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,62,1,73,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.482795716,left,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,63,1,73,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.600472053,left,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,64,1,72,,,,,,,,,,0,4.6,right,,,,4.6,1,0.450838191,right,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,65,1,72,,,,,,,,,,0,4.6,right,,,,4.6,1,0.400984529,right,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,66,1,72,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.583717677,left,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,67,1,71,,,,,,,,,,90,4.6,right,,,,-4.6,1,0.716873816,right,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,68,1,71,,,,,,,,,,90,4.6,right,,,,-4.6,1,0.750114298,right,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,69,1,71,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.517313169,left,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,70,1,70,,,,,,,,,,0,-4.6,left,,,,4.6,0,0.666993131,right,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,71,1,71,,,,,,,,,,0,4.6,right,,,,-4.6,1,0.932922398,right,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,72,1,71,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.466880855,left,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,73,1,71,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.549303177,left,,,,,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.728101339,,,,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
My state (body feelings, emotions and thoughts) during the task on the computer was similar to the state I had during my music performance.,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,1,10.986,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533
It was really clear to me how my performance was going.,,,,,,,,,,,0,0,0,7,,,,,,,,,,,,,,2,2.012,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
The experience left me feeling great.,,,,,,,,,,,0,1,1,18,,,,,,,,,,,,,,3,1.837,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
It was no effort to keep my mind on what was happening.,,,,,,,,,,,0,2,2,4,,,,,,,,,,,,,,2,4.679,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
I was challenged, but I believe my skills will allow me to meet that challenge.,,,,,,,,,,,0,3,3,9,,,,,,,,,,,,,,2,1.867,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533
The challenge and my skills were at an equally high level.,,,,,,,,,,,0,4,4,10,,,,,,,,,,,,,,4,2.218,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
I performed automatically without having to think about it.,,,,,,,,,,,0,5,5,25,,,,,,,,,,,,,,2,1.982,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
I knew what I want to achieve.,,,,,,,,,,,0,6,6,1,,,,,,,,,,,,,,2,1.39,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
I felt that I had everything under control.,,,,,,,,,,,0,7,7,13,,,,,,,,,,,,,,2,1.388,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
I had total concentration.,,,,,,,,,,,0,8,8,5,,,,,,,,,,,,,,3,1.207,2,23,2016_Jan_04_1901,Flow_endo_post,3.0.5,60.1429533,
