Questions,Stair.thisTrialN,Stair.stepSize,Stair.intensity,Stair2.thisTrialN,Stair2.stepSize,Stair2.intensity,controlQ.thisRepN,controlQ.thisTrialN,controlQ.thisN,controlQ.thisIndex,Qs.thisRepN,Qs.thisTrialN,Qs.thisN,Qs.thisIndex,cueOri,targetXOri,targetXPos,CorrectAns,Stair.response,keyPress.rt,keyPress.rl,cueExoPos,Stair2.response,keyPress_2.rt,keyPress_2.rl,key_start.keys,key_start.rt,Quest_Ans.response,Quest_Ans.rt,Session,Participant,date,expName,psychopyVersion,frameRate,
,,,,18,1,71,,,,,,,,,,0,4.6,right,,,,4.6,1,0.633627544,right,,,,,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341,
,,,,19,1,71,,,,,,,,,,0,4.6,right,,,,-4.6,1,0.649059557,right,,,,,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341,
,,,,20,1,71,,,,,,,,,,90,-4.6,left,,,,4.6,1,0.700262155,left,,,,,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341,
,,,,21,1,70,,,,,,,,,,0,4.6,right,,,,4.6,1,0.533987382,right,,,,,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341,
,,,,22,1,70,,,,,,,,,,0,4.6,right,,,,4.6,1,0.434229734,right,,,,,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341,
,,,,23,1,70,,,,,,,,,,90,-4.6,left,,,,4.6,0,0.484091048,right,,,,,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341,
,,,,24,1,71,,,,,,,,,,0,4.6,right,,,,4.6,1,0.600481195,right,,,,,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341,
,,,,25,1,71,,,,,,,,,,90,4.6,right,,,,4.6,1,0.50072815,right,,,,,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341,
,,,,26,1,71,,,,,,,,,,0,-4.6,left,,,,4.6,1,0.800027778,left,,,,,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341,
,,,,27,1,70,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.799889753,left,,,,,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341,
,,,,28,1,70,,,,,,,,,,90,4.6,right,,,,4.6,1,0.417592463,right,,,,,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341,
,,,,29,1,70,,,,,,,,,,0,4.6,right,,,,4.6,1,0.450508226,right,,,,,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341,
,,,,30,1,69,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.450849404,left,,,,,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341,
,,,,31,1,69,,,,,,,,,,0,4.6,right,,,,4.6,1,0.218201255,right,,,,,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341,
,,,,32,1,69,,,,,,,,,,0,4.6,right,,,,-4.6,0,0.36641514,left,,,,,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341,
,,,,33,1,70,,,,,,,,,,90,4.6,right,,,,4.6,1,0.301096303,right,,,,,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341,
,,,,34,1,70,,,,,,,,,,90,-4.6,left,,,,4.6,1,0.417464423,left,,,,,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341,
,,,,35,1,70,,,,,,,,,,90,-4.6,left,,,,4.6,1,0.517352714,left,,,,,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341,
,,,,36,1,69,,,,,,,,,,90,4.6,right,,,,-4.6,0,0.484103538,left,,,,,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341,
,,,,37,1,70,,,,,,,,,,0,4.6,right,,,,4.6,1,0.484053388,right,,,,,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341,
,,,,38,1,70,,,,,,,,,,0,4.6,right,,,,-4.6,1,0.716897021,right,,,,,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341,
,,,,39,1,70,,,,,,,,,,90,4.6,right,,,,-4.6,0,0.517341803,left,,,,,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341,
,,,,40,1,71,,,,,,,,,,90,-4.6,left,,,,4.6,0,0.467479858,right,,,,,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341,
,,,,41,1,72,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.500908752,left,,,,,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341,
,,,,42,1,72,,,,,,,,,,90,-4.6,left,,,,4.6,0,0.367715507,right,,,,,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341,
,,,,43,1,73,,,,,,,,,,90,-4.6,left,,,,4.6,0,0.699969154,right,,,,,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341,
,,,,44,1,74,,,,,,,,,,0,4.6,right,,,,-4.6,0,0.500490158,left,,,,,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341,
,,,,45,1,75,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.417612595,left,,,,,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341,
,,,,46,1,75,,,,,,,,,,90,4.6,right,,,,-4.6,1,0.384335788,right,,,,,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341,
,,,,47,1,75,,,,,,,,,,90,4.6,right,,,,-4.6,1,0.533964318,right,,,,,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341,
,,,,48,1,74,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.41732134,left,,,,,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341,
,,,,49,1,74,,,,,,,,,,0,-4.6,left,,,,4.6,0,0.583519293,right,,,,,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341,
,,,,50,1,75,,,,,,,,,,0,4.6,right,,,,4.6,1,0.467348856,right,,,,,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341,
,,,,51,1,75,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.334459393,left,,,,,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341,
,,,,52,1,75,,,,,,,,,,0,4.6,right,,,,4.6,1,0.334162224,right,,,,,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341,
,,,,53,1,74,,,,,,,,,,90,4.6,right,,,,-4.6,0,1.049304165,left,,,,,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341,
,,,,54,1,75,,,,,,,,,,90,4.6,right,,,,-4.6,1,0.450654311,right,,,,,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341,
,,,,55,1,75,,,,,,,,,,90,4.6,right,,,,4.6,1,0.384029972,right,,,,,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341,
,,,,56,1,75,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.349803749,left,,,,,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341,
,,,,57,1,74,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.317700876,left,,,,,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341,
,,,,58,1,74,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.267700241,left,,,,,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341,
,,,,59,1,74,,,,,,,,,,0,4.6,right,,,,-4.6,1,0.600251942,right,,,,,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341,
,,,,60,1,73,,,,,,,,,,90,4.6,right,,,,-4.6,1,0.533932547,right,,,,,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341,
,,,,61,1,73,,,,,,,,,,0,4.6,right,,,,4.6,1,0.450552978,right,,,,,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341,
,,,,62,1,73,,,,,,,,,,90,4.6,right,,,,4.6,1,0.317818262,right,,,,,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341,
,,,,63,1,72,,,,,,,,,,90,-4.6,left,,,,-4.6,0,0.53269934,right,,,,,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341,
,,,,64,1,73,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.467475939,left,,,,,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341,
,,,,65,1,73,,,,,,,,,,0,-4.6,left,,,,4.6,0,0.417459441,right,,,,,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341,
,,,,66,1,74,,,,,,,,,,90,4.6,right,,,,-4.6,1,0.483783465,right,,,,,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341,
,,,,67,1,74,,,,,,,,,,90,4.6,right,,,,-4.6,1,0.516370732,right,,,,,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341,
,,,,68,1,74,,,,,,,,,,90,4.6,right,,,,4.6,0,0.401099579,left,,,,,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341,
,,,,69,1,75,,,,,,,,,,90,-4.6,left,,,,4.6,0,0.53399614,right,,,,,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341,
,,,,70,1,76,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.533999884,left,,,,,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341,
,,,,71,1,76,,,,,,,,,,0,4.6,right,,,,4.6,1,0.53367775,right,,,,,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341,
,,,,72,1,76,,,,,,,,,,90,4.6,right,,,,-4.6,1,0.566988876,right,,,,,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341,
,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.306845606,,,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341,
My state (body feelings, emotions and thoughts) during the task on the computer was similar to the state I had during my music performance.,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,3,10.261,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341
I lost my normal awareness of time.,,,,,,,,,,,0,0,0,20,,,,,,,,,,,,,,2,1.84,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341,
I really enjoyed the experience.,,,,,,,,,,,0,1,1,17,,,,,,,,,,,,,,2,2.884,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341,
I knew what I want to achieve.,,,,,,,,,,,0,2,2,1,,,,,,,,,,,,,,2,2.337,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341,
I had a strong sense of what I wanted to accomplish.,,,,,,,,,,,0,3,3,0,,,,,,,,,,,,,,3,3.882,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341,
I was challenged, but I believe my skills will allow me to meet that challenge.,,,,,,,,,,,0,4,4,9,,,,,,,,,,,,,,2,1.55,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341
The experience was extremely rewarding.,,,,,,,,,,,0,5,5,19,,,,,,,,,,,,,,2,4.582,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341,
It was really clear to me how my performance was going.,,,,,,,,,,,0,6,6,7,,,,,,,,,,,,,,4,1.369,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341,
I had total concentration.,,,,,,,,,,,0,7,7,5,,,,,,,,,,,,,,2,2.305,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341,
I felt just the right amount of challenge. ,,,,,,,,,,,0,8,8,11,,,,,,,,,,,,,,4,6.144,2,15,2016_Jan_04_1736,Flow_endo_post,3.0.5,60.12980341,
