Questions,Stair.thisTrialN,Stair.stepSize,Stair.intensity,Stair2.thisTrialN,Stair2.stepSize,Stair2.intensity,controlQ.thisRepN,controlQ.thisTrialN,controlQ.thisN,controlQ.thisIndex,Qs.thisRepN,Qs.thisTrialN,Qs.thisN,Qs.thisIndex,cueExoPos,targetXOri,targetXPos,CorrectAns,Stair.response,keyPress_2.rt,keyPress_2.rl,cueOri,Stair2.response,keyPress.rt,keyPress.rl,key_start.keys,key_start.rt,Quest_Ans.response,Quest_Ans.rt,Session,Participant,date,expName,psychopyVersion,frameRate,
,31,1,70,,,,,,,,,,,,-4.6,90,4.6,right,1,0.885263248,right,,,,,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,32,1,69,,,,,,,,,,,,4.6,0,-4.6,left,0,0.55220967,right,,,,,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,33,1,70,,,,,,,,,,,,-4.6,90,4.6,right,1,0.534923103,right,,,,,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,34,1,70,,,,,,,,,,,,4.6,90,-4.6,left,1,0.735831928,left,,,,,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,35,1,70,,,,,,,,,,,,4.6,0,4.6,right,1,0.368178008,right,,,,,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,36,1,69,,,,,,,,,,,,4.6,90,-4.6,left,0,0.469317513,right,,,,,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,37,1,70,,,,,,,,,,,,-4.6,0,-4.6,left,1,0.51909099,left,,,,,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,38,1,70,,,,,,,,,,,,-4.6,90,4.6,right,0,0.519350664,left,,,,,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,39,1,71,,,,,,,,,,,,-4.6,90,-4.6,left,1,0.46827812,left,,,,,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,40,1,71,,,,,,,,,,,,-4.6,90,-4.6,left,1,0.402312072,left,,,,,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,41,1,71,,,,,,,,,,,,4.6,90,4.6,right,1,0.35228245,right,,,,,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,42,1,70,,,,,,,,,,,,-4.6,0,4.6,right,0,0.452074699,left,,,,,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,43,1,71,,,,,,,,,,,,4.6,90,4.6,right,1,0.46937984,right,,,,,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,44,1,71,,,,,,,,,,,,-4.6,0,4.6,right,0,0.434916307,left,,,,,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,45,1,72,,,,,,,,,,,,4.6,90,-4.6,left,1,0.684384317,left,,,,,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,46,1,72,,,,,,,,,,,,4.6,0,4.6,right,1,0.485960148,right,,,,,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,47,1,72,,,,,,,,,,,,4.6,90,-4.6,left,1,0.50242016,left,,,,,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,48,1,71,,,,,,,,,,,,4.6,0,-4.6,left,0,0.46879739,right,,,,,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,49,1,72,,,,,,,,,,,,-4.6,0,-4.6,left,1,0.368277752,left,,,,,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,50,1,72,,,,,,,,,,,,4.6,0,4.6,right,1,0.335898515,right,,,,,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,51,1,72,,,,,,,,,,,,4.6,90,4.6,right,1,0.283636209,right,,,,,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,52,1,71,,,,,,,,,,,,4.6,0,-4.6,left,0,0.502476929,right,,,,,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,53,1,72,,,,,,,,,,,,4.6,0,-4.6,left,1,0.502373768,left,,,,,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,54,1,72,,,,,,,,,,,,-4.6,90,4.6,right,0,0.503180916,left,,,,,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,55,1,73,,,,,,,,,,,,-4.6,0,-4.6,left,1,0.467941939,left,,,,,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,56,1,73,,,,,,,,,,,,4.6,90,-4.6,left,1,0.535111903,left,,,,,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,57,1,73,,,,,,,,,,,,4.6,90,-4.6,left,1,0.471054861,left,,,,,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,0,1,81,,,,,,,,,,90,4.6,right,,,,0,1,0.501589501,right,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,1,1,80,,,,,,,,,,0,-4.6,left,,,,0,1,0.385189911,left,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,2,1,79,,,,,,,,,,90,4.6,right,,,,0,1,0.383536591,right,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,3,1,78,,,,,,,,,,0,4.6,right,,,,180,1,0.400927713,right,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,4,1,77,,,,,,,,,,0,-4.6,left,,,,0,1,0.435869751,left,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,5,1,76,,,,,,,,,,0,-4.6,left,,,,180,1,0.535006714,left,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,6,1,75,,,,,,,,,,90,4.6,right,,,,180,1,0.417889895,right,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,7,1,74,,,,,,,,,,90,-4.6,left,,,,180,1,0.435699767,left,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,8,1,73,,,,,,,,,,90,4.6,right,,,,180,1,0.401939748,right,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,9,1,72,,,,,,,,,,0,4.6,right,,,,180,1,0.451286708,right,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,10,1,71,,,,,,,,,,90,-4.6,left,,,,0,1,0.45122662,left,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,11,1,70,,,,,,,,,,90,-4.6,left,,,,0,1,0.717796968,left,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,12,1,69,,,,,,,,,,0,-4.6,left,,,,180,1,0.702220507,left,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,13,1,68,,,,,,,,,,0,-4.6,left,,,,180,0,0.585868666,right,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,14,1,69,,,,,,,,,,90,4.6,right,,,,0,1,0.601259481,right,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,15,1,69,,,,,,,,,,90,4.6,right,,,,0,1,0.451139705,right,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,16,1,69,,,,,,,,,,0,4.6,right,,,,0,0,0.504474935,left,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,17,1,70,,,,,,,,,,90,-4.6,left,,,,180,1,0.435975317,left,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,18,1,70,,,,,,,,,,90,-4.6,left,,,,180,1,0.520280025,left,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,19,1,70,,,,,,,,,,90,-4.6,left,,,,180,1,0.470825799,left,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,20,1,69,,,,,,,,,,0,-4.6,left,,,,180,1,0.587532397,left,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,21,1,69,,,,,,,,,,90,4.6,right,,,,0,1,0.60335597,right,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,22,1,69,,,,,,,,,,0,-4.6,left,,,,0,0,0.518780265,right,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,23,1,70,,,,,,,,,,0,-4.6,left,,,,0,0,0.851008473,right,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,24,1,71,,,,,,,,,,0,-4.6,left,,,,0,1,0.634144048,left,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,25,1,71,,,,,,,,,,0,4.6,right,,,,180,1,0.436171349,right,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,26,1,71,,,,,,,,,,90,-4.6,left,,,,0,1,0.434300029,left,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,27,1,70,,,,,,,,,,90,-4.6,left,,,,0,1,0.485693306,left,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,28,1,70,,,,,,,,,,0,-4.6,left,,,,180,1,0.652674476,left,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,29,1,70,,,,,,,,,,0,4.6,right,,,,180,1,0.669708336,right,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,30,1,69,,,,,,,,,,0,4.6,right,,,,0,1,0.518618292,right,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,31,1,69,,,,,,,,,,90,4.6,right,,,,0,1,0.536243016,right,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,32,1,69,,,,,,,,,,90,-4.6,left,,,,0,1,0.48614385,left,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,33,1,68,,,,,,,,,,90,4.6,right,,,,180,1,0.485546262,right,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,34,1,68,,,,,,,,,,0,4.6,right,,,,0,1,0.552331426,right,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,35,1,68,,,,,,,,,,90,-4.6,left,,,,0,0,0.63533917,right,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,36,1,69,,,,,,,,,,0,-4.6,left,,,,180,0,0.636400847,right,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,37,1,70,,,,,,,,,,90,4.6,right,,,,0,1,0.451964346,right,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,38,1,70,,,,,,,,,,0,-4.6,left,,,,180,0,0.834847476,right,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,39,1,71,,,,,,,,,,0,-4.6,left,,,,0,1,0.419464359,left,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,40,1,71,,,,,,,,,,0,4.6,right,,,,180,1,0.567987695,right,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,41,1,71,,,,,,,,,,90,-4.6,left,,,,0,1,0.39949194,left,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,42,1,70,,,,,,,,,,90,-4.6,left,,,,0,1,0.618042267,left,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,43,1,70,,,,,,,,,,90,4.6,right,,,,180,1,0.403799809,right,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,44,1,70,,,,,,,,,,90,-4.6,left,,,,0,1,0.636794523,left,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,45,1,69,,,,,,,,,,0,4.6,right,,,,0,1,0.436251778,right,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,46,1,69,,,,,,,,,,0,-4.6,left,,,,0,0,0.519770538,right,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,47,1,70,,,,,,,,,,0,4.6,right,,,,0,1,0.436257805,right,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,48,1,70,,,,,,,,,,90,4.6,right,,,,0,1,0.45209088,right,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,49,1,70,,,,,,,,,,0,4.6,right,,,,0,1,0.400434873,right,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,50,1,69,,,,,,,,,,90,4.6,right,,,,180,1,0.403496693,right,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,51,1,69,,,,,,,,,,0,4.6,right,,,,0,1,0.401837761,right,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,52,1,69,,,,,,,,,,90,-4.6,left,,,,0,1,0.434965065,left,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,53,1,68,,,,,,,,,,90,-4.6,left,,,,180,0,0.486160699,right,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,54,1,69,,,,,,,,,,90,-4.6,left,,,,0,1,0.502383381,left,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,55,1,69,,,,,,,,,,0,-4.6,left,,,,0,1,0.618148606,left,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,56,1,69,,,,,,,,,,0,-4.6,left,,,,0,1,0.734500784,left,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,57,1,68,,,,,,,,,,0,-4.6,left,,,,180,1,0.552445939,left,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,58,1,68,,,,,,,,,,0,4.6,right,,,,180,1,0.651746198,right,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,59,1,68,,,,,,,,,,0,-4.6,left,,,,0,1,0.56805428,left,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,60,1,67,,,,,,,,,,0,4.6,right,,,,0,0,0.502718083,left,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,61,1,68,,,,,,,,,,90,4.6,right,,,,0,1,0.503152903,right,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,62,1,68,,,,,,,,,,0,4.6,right,,,,180,1,0.452901075,right,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,63,1,68,,,,,,,,,,90,-4.6,left,,,,0,1,0.65160797,left,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,64,1,67,,,,,,,,,,0,4.6,right,,,,0,0,0.903249943,left,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,65,1,68,,,,,,,,,,0,4.6,right,,,,0,1,0.537533825,right,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,66,1,68,,,,,,,,,,0,-4.6,left,,,,180,0,0.586502051,right,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,67,1,69,,,,,,,,,,0,4.6,right,,,,0,1,0.835197022,right,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,68,1,69,,,,,,,,,,0,4.6,right,,,,180,1,0.419633632,right,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,69,1,69,,,,,,,,,,0,-4.6,left,,,,180,1,0.536460626,left,,,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
,,,,,,,,,,,,,,,,,,,,,,,,,,space,14.65630824,,,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
My state (body feelings, emotions and thoughts) during the task on the computer was similar to the state I had during my sport performance.,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,4,17.287,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821
I had a good idea while I was performing about how well I was doing.,,,,,,,,,,,0,0,0,8,,,,,,,,,,,,,,2,9.204,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
Things just seemed to happen automatically.,,,,,,,,,,,0,1,1,21,,,,,,,,,,,,,,2,4.927,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
It was really clear to me how my performance was going.,,,,,,,,,,,0,2,2,7,,,,,,,,,,,,,,2,6.841,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
I really enjoyed the experience.,,,,,,,,,,,0,3,3,17,,,,,,,,,,,,,,5,4.007,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
I felt as though I had everything under control.,,,,,,,,,,,0,4,4,12,,,,,,,,,,,,,,3,7.18,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
It was no effort to keep my mind on what was happening.,,,,,,,,,,,0,5,5,4,,,,,,,,,,,,,,4,5.233,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
My goals were clearly defined. ,,,,,,,,,,,0,6,6,2,,,,,,,,,,,,,,2,5.132,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
I lost my normal awareness of time.,,,,,,,,,,,0,7,7,20,,,,,,,,,,,,,,2,5.264,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
The challenge and my skills were at an equally high level.,,,,,,,,,,,0,8,8,10,,,,,,,,,,,,,,2,9.105,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
I felt that I had everything under control.,,,,,,,,,,,0,9,9,13,,,,,,,,,,,,,,2,5.615,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
My attention was focused entirely on what I was doing.,,,,,,,,,,,0,10,10,3,,,,,,,,,,,,,,5,3.453,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
I had total concentration.,,,,,,,,,,,0,11,11,5,,,,,,,,,,,,,,3,1.628,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
The experience left me feeling great.,,,,,,,,,,,0,12,12,18,,,,,,,,,,,,,,3,3.898,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
The experience was extremely rewarding.,,,,,,,,,,,0,13,13,19,,,,,,,,,,,,,,2,2.662,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
I was challenged, but I believe my skills will allow me to meet that challenge.,,,,,,,,,,,0,14,14,9,,,,,,,,,,,,,,2,4.09,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821
I had no difficulty concentrating.,,,,,,,,,,,0,15,15,6,,,,,,,,,,,,,,1,2.594,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
I was not concerned with how I was presenting myself.,,,,,,,,,,,0,16,16,15,,,,,,,,,,,,,,1,3.359,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
I was not worried about what others might be thinking of me.,,,,,,,,,,,0,17,17,16,,,,,,,,,,,,,,2,4.174,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
I felt just the right amount of challenge. ,,,,,,,,,,,0,18,18,11,,,,,,,,,,,,,,2,4.046,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
I knew what I want to achieve.,,,,,,,,,,,0,19,19,1,,,,,,,,,,,,,,2,1.998,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
I did things spontaneously without having to think.,,,,,,,,,,,0,20,20,22,,,,,,,,,,,,,,2,5.242,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
The way time passed seemed to be different from normal.,,,,,,,,,,,0,21,21,24,,,,,,,,,,,,,,2,1.877,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
I had a strong sense of what I wanted to accomplish.,,,,,,,,,,,0,22,22,0,,,,,,,,,,,,,,4,3.007,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
I performed automatically without having to think about it.,,,,,,,,,,,0,23,23,25,,,,,,,,,,,,,,2,4.259,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
I was not concerned with how others might be evaluating me.,,,,,,,,,,,0,24,24,14,,,,,,,,,,,,,,4,5.307,1,53,2019_Mar_27_1554,Flow_exo_post,3.0.6,59.90536821,
