Questions,Stair.thisTrialN,Stair.stepSize,Stair.intensity,Stair2.thisTrialN,Stair2.stepSize,Stair2.intensity,controlQ.thisRepN,controlQ.thisTrialN,controlQ.thisN,controlQ.thisIndex,Qs.thisRepN,Qs.thisTrialN,Qs.thisN,Qs.thisIndex,cueOri,targetXOri,targetXPos,CorrectAns,Stair.response,keyPress.rt,keyPress.rl,cueExoPos,Stair2.response,keyPress_2.rt,keyPress_2.rl,key_start.keys,key_start.rt,Quest_Ans.response,Quest_Ans.rt,Session,Participant,date,expName,psychopyVersion,frameRate,
,11,1,74,,,,,,,,,,,,180,90,4.6,right,1,0.5682163,right,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,12,1,74,,,,,,,,,,,,180,0,4.6,right,1,0.5355266,right,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,13,1,74,,,,,,,,,,,,0,90,4.6,right,1,0.4346702,right,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,14,1,73,,,,,,,,,,,,180,90,-4.6,left,1,0.4682032,left,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,15,1,73,,,,,,,,,,,,0,0,-4.6,left,1,0.4514601,left,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,16,1,73,,,,,,,,,,,,0,90,4.6,right,0,0.6350665,left,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,17,1,74,,,,,,,,,,,,0,0,4.6,right,1,0.5017949,right,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,18,1,74,,,,,,,,,,,,180,90,4.6,right,0,0.5005862,left,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,19,1,75,,,,,,,,,,,,0,90,-4.6,left,0,0.4513889,right,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,20,1,76,,,,,,,,,,,,0,90,4.6,right,1,0.3516028,right,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,21,1,76,,,,,,,,,,,,180,0,4.6,right,0,0.2845104,left,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,22,1,77,,,,,,,,,,,,0,90,4.6,right,1,0.2836387,right,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,23,1,77,,,,,,,,,,,,0,0,4.6,right,1,0.268331,right,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,24,1,77,,,,,,,,,,,,180,90,4.6,right,0,0.3185802,left,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,25,1,78,,,,,,,,,,,,180,0,4.6,right,0,0.3014249,left,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,26,1,79,,,,,,,,,,,,180,0,-4.6,left,1,0.2846639,left,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,27,1,79,,,,,,,,,,,,180,90,-4.6,left,1,0.2346582,left,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,28,1,79,,,,,,,,,,,,0,90,-4.6,left,0,0.3014524,right,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,29,1,80,,,,,,,,,,,,180,0,4.6,right,0,0.2832046,left,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,30,1,81,,,,,,,,,,,,0,0,4.6,right,1,0.2176861,right,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,31,1,81,,,,,,,,,,,,180,0,4.6,right,0,0.2171452,left,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,32,1,82,,,,,,,,,,,,180,0,-4.6,left,1,0.2181088,left,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,33,1,82,,,,,,,,,,,,0,90,-4.6,left,1,0.2348762,left,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,34,1,82,,,,,,,,,,,,0,90,4.6,right,1,0.2516192,right,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,35,1,81,,,,,,,,,,,,180,0,4.6,right,0,0.2518169,left,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,36,1,82,,,,,,,,,,,,180,90,-4.6,left,0,0.167804,right,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,37,1,83,,,,,,,,,,,,0,90,4.6,right,1,0.2507115,right,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,38,1,83,,,,,,,,,,,,0,90,-4.6,left,0,0.2346658,right,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,39,1,84,,,,,,,,,,,,0,0,-4.6,left,0,0.2349527,right,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,40,1,85,,,,,,,,,,,,180,0,-4.6,left,1,0.2344431,left,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,41,1,85,,,,,,,,,,,,180,0,-4.6,left,1,0.2346455,left,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,42,1,85,,,,,,,,,,,,0,0,4.6,right,1,0.2506285,right,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,43,1,84,,,,,,,,,,,,180,0,4.6,right,0,0.1839139,left,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,44,1,85,,,,,,,,,,,,180,90,4.6,right,0,0.1845701,left,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,45,1,86,,,,,,,,,,,,180,90,4.6,right,0,0.2016304,left,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,46,1,87,,,,,,,,,,,,180,0,4.6,right,0,0.2847192,left,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,47,1,88,,,,,,,,,,,,0,90,4.6,right,1,0.2680048,right,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,48,1,88,,,,,,,,,,,,180,0,4.6,right,0,0.2012497,left,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,49,1,89,,,,,,,,,,,,180,90,4.6,right,0,0.1845278,left,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,50,1,90,,,,,,,,,,,,180,90,-4.6,left,1,0.1844147,left,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,51,1,90,,,,,,,,,,,,180,90,-4.6,left,1,0.2006194,left,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,52,1,90,,,,,,,,,,,,180,0,-4.6,left,1,0.1836778,left,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,53,1,89,,,,,,,,,,,,180,90,4.6,right,0,0.1672971,left,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,54,1,90,,,,,,,,,,,,180,90,-4.6,left,1,0.1502211,left,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,55,1,90,,,,,,,,,,,,180,90,4.6,right,0,0.134007,left,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,56,1,91,,,,,,,,,,,,180,90,-4.6,left,1,0.1837132,left,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,57,1,91,,,,,,,,,,,,0,90,4.6,right,0,0.1838888,left,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,58,1,92,,,,,,,,,,,,180,90,-4.6,left,1,0.2009434,left,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,59,1,92,,,,,,,,,,,,180,0,4.6,right,0,0.2176344,left,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,60,1,93,,,,,,,,,,,,180,0,-4.6,left,1,0.217626,left,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,61,1,93,,,,,,,,,,,,180,90,-4.6,left,1,0.2009776,left,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,62,1,93,,,,,,,,,,,,180,0,4.6,right,0,0.1676503,left,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,63,1,94,,,,,,,,,,,,0,0,-4.6,left,0,0.2342622,right,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,64,1,95,,,,,,,,,,,,0,0,4.6,right,1,0.2007114,right,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,65,1,95,,,,,,,,,,,,0,90,4.6,right,1,0.1838892,right,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,66,1,95,,,,,,,,,,,,0,90,4.6,right,1,0.2007305,right,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,67,1,94,,,,,,,,,,,,0,90,-4.6,left,0,0.2343266,right,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,68,1,95,,,,,,,,,,,,0,90,4.6,right,1,0.2504361,right,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,69,1,95,,,,,,,,,,,,180,0,-4.6,left,1,0.2843971,left,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,70,1,95,,,,,,,,,,,,180,0,-4.6,left,1,0.3511846,left,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,71,1,94,,,,,,,,,,,,180,0,-4.6,left,1,0.9348728,left,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,72,1,94,,,,,,,,,,,,180,0,4.6,right,0,0.2003531,left,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,73,1,95,,,,,,,,,,,,180,90,4.6,right,0,0.1835357,left,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,74,1,96,,,,,,,,,,,,0,0,4.6,right,1,0.2674446,right,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,75,1,96,,,,,,,,,,,,180,0,-4.6,left,0,0.184156,right,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,76,1,97,,,,,,,,,,,,180,90,-4.6,left,1,1.0989908,left,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,77,1,97,,,,,,,,,,,,180,0,-4.6,left,1,1.099239,left,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,78,1,97,,,,,,,,,,,,0,0,-4.6,left,1,1.0989251,left,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,79,1,96,,,,,,,,,,,,0,90,4.6,right,1,1.0988963,right,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,80,1,96,,,,,,,,,,,,0,0,-4.6,left,0,1.0986317,right,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,81,1,97,,,,,,,,,,,,180,90,4.6,right,1,1.0985231,right,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,82,1,97,,,,,,,,,,,,180,90,-4.6,left,1,1.0987276,left,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,83,1,97,,,,,,,,,,,,0,90,4.6,right,0,1.098681,left,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,84,1,98,,,,,,,,,,,,0,0,4.6,right,1,1.0990453,right,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,85,1,98,,,,,,,,,,,,180,0,-4.6,left,0,1.0980865,right,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,86,1,99,,,,,,,,,,,,180,90,4.6,right,0,1.0986444,left,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,87,1,100,,,,,,,,,,,,0,0,-4.6,left,1,1.0986867,left,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,88,1,100,,,,,,,,,,,,180,0,4.6,right,1,1.0986434,right,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,89,1,100,,,,,,,,,,,,180,0,-4.6,left,1,1.0986235,left,,,,,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,0,1,81,,,,,,,,,,0,-4.6,left,,,,4.6,1,1.0979817,left,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,1,1,80,,,,,,,,,,90,4.6,right,,,,-4.6,1,0.0175457,right,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,2,1,79,,,,,,,,,,0,-4.6,left,,,,-4.6,1,1.6697203,left,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,3,1,78,,,,,,,,,,90,4.6,right,,,,-4.6,0,0.7689979,left,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,4,1,79,,,,,,,,,,0,4.6,right,,,,-4.6,1,2.1366028,right,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,5,1,79,,,,,,,,,,0,-4.6,left,,,,4.6,1,0.7678441,left,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,6,1,79,,,,,,,,,,90,4.6,right,,,,4.6,1,0.6176807,right,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,7,1,78,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.5352113,left,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,8,1,78,,,,,,,,,,90,4.6,right,,,,4.6,1,0.4852103,right,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,9,1,78,,,,,,,,,,0,-4.6,left,,,,4.6,1,0.551514,left,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,10,1,77,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.7850646,left,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,11,1,77,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.5683481,left,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,12,1,77,,,,,,,,,,0,-4.6,left,,,,4.6,0,0.5527327,right,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,13,1,78,,,,,,,,,,0,4.6,right,,,,4.6,1,0.5678963,right,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,14,1,78,,,,,,,,,,90,-4.6,left,,,,4.6,1,0.5179759,left,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,15,1,78,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.7845426,left,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,16,1,77,,,,,,,,,,90,4.6,right,,,,-4.6,0,0.6850223,left,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,17,1,78,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.5182268,left,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,18,1,78,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.4682157,left,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,19,1,78,,,,,,,,,,90,-4.6,left,,,,4.6,1,0.5019138,left,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,20,1,77,,,,,,,,,,0,4.6,right,,,,-4.6,1,0.5183283,right,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,21,1,77,,,,,,,,,,0,4.6,right,,,,4.6,1,0.6520543,right,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,22,1,77,,,,,,,,,,90,4.6,right,,,,-4.6,1,0.534318,right,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,23,1,76,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.4683223,left,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,24,1,76,,,,,,,,,,0,4.6,right,,,,-4.6,1,0.5182397,right,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,25,1,76,,,,,,,,,,90,-4.6,left,,,,4.6,1,0.4683069,left,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,26,1,75,,,,,,,,,,0,-4.6,left,,,,4.6,1,0.6020698,left,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,27,1,75,,,,,,,,,,0,4.6,right,,,,4.6,1,0.534929,right,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,28,1,75,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.5683695,left,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,29,1,74,,,,,,,,,,90,4.6,right,,,,4.6,1,0.5185765,right,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,30,1,74,,,,,,,,,,90,-4.6,left,,,,4.6,1,0.4848155,left,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,31,1,74,,,,,,,,,,0,4.6,right,,,,-4.6,0,2.904485,left,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,32,1,75,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.5021462,left,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,33,1,75,,,,,,,,,,90,4.6,right,,,,-4.6,1,0.5179196,right,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,34,1,75,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.5853195,left,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,35,1,74,,,,,,,,,,90,4.6,right,,,,4.6,1,0.4684929,right,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,36,1,74,,,,,,,,,,90,4.6,right,,,,4.6,1,0.4853225,right,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,37,1,74,,,,,,,,,,0,-4.6,left,,,,4.6,1,0.5343139,left,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,38,1,73,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.6184525,left,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,39,1,73,,,,,,,,,,90,4.6,right,,,,4.6,1,0.434866,right,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,40,1,73,,,,,,,,,,90,-4.6,left,,,,4.6,1,0.51831,left,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,41,1,72,,,,,,,,,,90,4.6,right,,,,-4.6,1,0.5016142,right,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,42,1,72,,,,,,,,,,0,-4.6,left,,,,4.6,1,0.4685572,left,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,43,1,72,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.5342564,left,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,44,1,71,,,,,,,,,,0,-4.6,left,,,,4.6,1,1.7863849,left,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,45,1,71,,,,,,,,,,90,4.6,right,,,,-4.6,1,0.6343289,right,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,46,1,71,,,,,,,,,,0,-4.6,left,,,,4.6,1,0.5515886,left,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,47,1,70,,,,,,,,,,0,4.6,right,,,,4.6,1,0.9186259,right,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,48,1,70,,,,,,,,,,0,4.6,right,,,,4.6,1,0.5683086,right,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,49,1,70,,,,,,,,,,90,4.6,right,,,,4.6,1,0.4515278,right,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,50,1,69,,,,,,,,,,90,-4.6,left,,,,4.6,0,0.4015862,right,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,51,1,70,,,,,,,,,,0,4.6,right,,,,-4.6,1,1.2357474,right,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,52,1,70,,,,,,,,,,0,4.6,right,,,,4.6,1,0.5348859,right,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,53,1,70,,,,,,,,,,0,-4.6,left,,,,4.6,1,0.902118,left,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,54,1,69,,,,,,,,,,0,-4.6,left,,,,4.6,0,0.6017556,right,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,55,1,70,,,,,,,,,,0,4.6,right,,,,-4.6,0,0.6516278,left,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,56,1,71,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.6518224,left,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,57,1,71,,,,,,,,,,90,4.6,right,,,,4.6,1,0.5850526,right,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,58,1,71,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.5354123,left,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,59,1,70,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.7860624,left,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,60,1,70,,,,,,,,,,0,4.6,right,,,,4.6,1,0.50162,right,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,61,1,70,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.5843045,left,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,62,1,69,,,,,,,,,,0,4.6,right,,,,4.6,1,0.4016202,right,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,63,1,69,,,,,,,,,,90,4.6,right,,,,4.6,1,0.384382,right,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,64,1,69,,,,,,,,,,90,4.6,right,,,,4.6,1,0.4679888,right,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,65,1,68,,,,,,,,,,90,4.6,right,,,,4.6,1,0.3670301,right,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
,,,,66,1,68,,,,,,,,,,0,-4.6,left,,,,4.6,0,1.1356913,right,,,,,1,2,2019_Mar_13_2030,Flow_endo_post,3.0.5,60.33007792,
