Stair.thisTrialN;Stair.stepSize;Stair.intensity;Stair2.thisTrialN;Stair2.stepSize;Stair2.intensity;Time_pas_Ans.response;Time_pas_Ans.rt;cueExoPos;targetXOri;targetXPos;CorrectAns;Stair.response;keyPress_2.rt;keyPress_2.rl;cueOri;Stair2.response;keyPress.rt;keyPress.rl;Session;Participant;date;expName;psychopyVersion;frameRate
19;1;68;;;;;;-4.6;0;4.6;right;1;0.619782637;right;;;;;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
20;1;68;;;;;;-4.6;90;4.6;right;1;0.851586236;right;;;;;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
21;1;68;;;;;;-4.6;90;4.6;right;0;0.46938869;left;;;;;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
22;1;69;;;;;;-4.6;0;4.6;right;0;0.637458828;left;;;;;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
23;1;70;;;;;;-4.6;0;-4.6;left;1;0.486014489;left;;;;;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
24;1;70;;;;;;4.6;90;-4.6;left;1;0.602921492;left;;;;;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
25;1;70;;;;;;-4.6;0;-4.6;left;1;0.502892104;left;;;;;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
26;1;69;;;;;;-4.6;0;-4.6;left;1;0.439446072;left;;;;;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
27;1;69;;;;;;4.6;90;-4.6;left;0;1.536588941;right;;;;;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
28;1;70;;;;;;4.6;90;-4.6;left;1;0.586595721;left;;;;;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
29;1;70;;;;;;-4.6;0;4.6;right;0;1.001401233;left;;;;;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
30;1;71;;;;;;-4.6;90;-4.6;left;1;0.588441422;left;;;;;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
31;1;71;;;;;;-4.6;90;-4.6;left;1;0.553416775;left;;;;;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
32;1;71;;;;;;4.6;0;4.6;right;1;0.436750308;right;;;;;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
33;1;70;;;;;;4.6;90;-4.6;left;1;0.569127375;left;;;;;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
34;1;70;;;;;;4.6;90;-4.6;left;1;0.736030047;left;;;;;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
35;1;70;;;;;;-4.6;0;4.6;right;0;0.820026429;left;;;;;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
36;1;71;;;;;;4.6;0;-4.6;left;1;0.670032325;left;;;;;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
37;1;71;;;;;;-4.6;90;-4.6;left;1;0.735864194;left;;;;;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
38;1;71;;;;;;4.6;0;4.6;right;0;1.466557639;left;;;;;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
39;1;72;;;;;;-4.6;90;4.6;right;0;0.587629182;left;;;;;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
40;1;73;;;;;;-4.6;90;-4.6;left;1;0.718884823;left;;;;;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
41;1;73;;;;;;4.6;0;-4.6;left;1;1.250720916;left;;;;;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
42;1;73;;;;;;4.6;90;4.6;right;1;0.502196261;right;;;;;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
43;1;72;;;;;;4.6;0;4.6;right;1;0.40017603;right;;;;;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
44;1;72;;;;;;4.6;0;4.6;right;1;0.435983488;right;;;;;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
45;1;72;;;;;;4.6;90;-4.6;left;1;0.604955653;left;;;;;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
46;1;71;;;;;;-4.6;90;4.6;right;1;0.769672144;right;;;;;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
47;1;71;;;;;;4.6;90;4.6;right;1;0.519018026;right;;;;;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
48;1;71;;;;;;4.6;90;-4.6;left;1;0.535300693;left;;;;;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
49;1;70;;;;;;-4.6;0;-4.6;left;1;0.418753843;left;;;;;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
50;1;70;;;;;;4.6;0;-4.6;left;1;0.903329832;left;;;;;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
51;1;70;;;;;;4.6;0;4.6;right;1;0.50198106;right;;;;;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
52;1;69;;;;;;4.6;90;4.6;right;1;0.400183276;right;;;;;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
53;1;69;;;;;;4.6;0;-4.6;left;1;0.454443424;left;;;;;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
54;1;69;;;;;;4.6;90;-4.6;left;1;0.586573016;left;;;;;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
55;1;68;;;;;;-4.6;90;4.6;right;0;0.46952136;left;;;;;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
56;1;69;;;;;;4.6;0;-4.6;left;0;0.86880427;right;;;;;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
57;1;70;;;;;;4.6;0;-4.6;left;1;0.768623316;left;;;;;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
58;1;70;;;;;;4.6;90;4.6;right;1;0.521791905;right;;;;;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
59;1;70;;;;;;4.6;0;4.6;right;1;0.72208062;right;;;;;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
60;1;69;;;;;;4.6;0;-4.6;left;1;0.636859986;left;;;;;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
61;1;69;;;;;;-4.6;0;4.6;right;0;0.81941219;left;;;;;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
62;1;70;;;;;;4.6;0;-4.6;left;1;1.302350238;left;;;;;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
63;1;70;;;;;;-4.6;90;4.6;right;0;0.419825353;left;;;;;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
64;1;71;;;;;;4.6;0;4.6;right;1;0.404468171;right;;;;;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
65;1;71;;;;;;4.6;0;-4.6;left;1;0.652458267;left;;;;;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
66;1;71;;;;;;-4.6;0;-4.6;left;1;0.485417028;left;;;;;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
67;1;70;;;;;;4.6;0;4.6;right;1;0.536435385;right;;;;;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
68;1;70;;;;;;-4.6;0;4.6;right;0;0.402528017;left;;;;;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
69;1;71;;;;;;4.6;90;4.6;right;1;0.336317073;right;;;;;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
70;1;71;;;;;;-4.6;0;-4.6;left;1;0.300003617;left;;;;;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
71;1;71;;;;;;-4.6;0;4.6;right;1;0.486235215;right;;;;;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
72;1;70;;;;;;-4.6;0;4.6;right;1;0.636340013;right;;;;;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
73;1;70;;;;;;-4.6;90;-4.6;left;1;0.552538939;left;;;;;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
74;1;70;;;;;;4.6;90;4.6;right;1;0.286019133;right;;;;;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
75;1;69;;;;;;4.6;0;4.6;right;1;0.385269975;right;;;;;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
76;1;69;;;;;;4.6;90;-4.6;left;1;0.702402699;left;;;;;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
77;1;69;;;;;;-4.6;0;4.6;right;0;0.455563993;left;;;;;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
78;1;70;;;;;;4.6;90;4.6;right;1;0.518650609;right;;;;;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
79;1;70;;;;;;-4.6;90;4.6;right;1;0.718660451;right;;;;;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
80;1;70;;;;;;-4.6;0;-4.6;left;1;0.335864402;left;;;;;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;0;1;81;;;;90;-4.6;left;;;;0;1;9.655454715;left;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;1;1;80;;;;0;-4.6;left;;;;0;1;3.320991584;left;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;2;1;79;;;;90;-4.6;left;;;;0;0;0.753017725;right;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;3;1;80;;;;90;4.6;right;;;;180;1;0.699720439;right;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;4;1;80;;;;0;4.6;right;;;;0;1;0.650060602;right;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;5;1;80;;;;0;4.6;right;;;;0;1;0.536655432;right;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;6;1;79;;;;90;4.6;right;;;;180;1;0.636592217;right;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;7;1;79;;;;0;-4.6;left;;;;180;0;0.836119438;right;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;8;1;80;;;;90;-4.6;left;;;;0;1;0.855619756;left;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;9;1;80;;;;0;4.6;right;;;;0;1;0.71895265;right;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;10;1;80;;;;90;4.6;right;;;;180;1;0.65285763;right;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;11;1;79;;;;90;-4.6;left;;;;0;1;1.168668545;left;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;12;1;79;;;;90;-4.6;left;;;;180;1;0.601110111;left;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;13;1;79;;;;90;4.6;right;;;;0;1;0.668137524;right;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;14;1;78;;;;90;-4.6;left;;;;180;1;0.65225185;left;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;15;1;78;;;;0;4.6;right;;;;0;1;0.552221562;right;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;16;1;78;;;;0;-4.6;left;;;;0;0;1.086867939;right;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;17;1;79;;;;0;4.6;right;;;;180;1;0.519089441;right;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;18;1;79;;;;0;4.6;right;;;;0;1;0.416587968;right;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;19;1;79;;;;0;-4.6;left;;;;180;1;0.385848554;left;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;20;1;78;;;;0;4.6;right;;;;0;1;0.33644565;right;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;21;1;78;;;;0;4.6;right;;;;0;1;0.352375922;right;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;22;1;78;;;;0;4.6;right;;;;180;1;0.467729128;right;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;23;1;77;;;;90;-4.6;left;;;;180;1;0.535765604;left;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;24;1;77;;;;90;4.6;right;;;;0;1;0.319495572;right;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;25;1;77;;;;0;-4.6;left;;;;0;1;0.488290979;left;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;26;1;76;;;;0;4.6;right;;;;0;1;0.421404736;right;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;27;1;76;;;;0;-4.6;left;;;;180;1;0.485456809;left;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;28;1;76;;;;90;-4.6;left;;;;180;1;0.370458293;left;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;29;1;75;;;;0;4.6;right;;;;0;1;0.352782396;right;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;30;1;75;;;;90;-4.6;left;;;;180;1;0.319246394;left;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;31;1;75;;;;0;-4.6;left;;;;0;1;0.402909055;left;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;32;1;74;;;;0;4.6;right;;;;180;1;0.31975276;right;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;33;1;74;;;;0;4.6;right;;;;180;1;0.302330447;right;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;34;1;74;;;;0;-4.6;left;;;;0;1;0.484987173;left;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;35;1;73;;;;90;-4.6;left;;;;0;1;0.503309216;left;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;36;1;73;;;;90;4.6;right;;;;0;1;0.402234792;right;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;37;1;73;;;;90;-4.6;left;;;;0;1;0.502679712;left;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;38;1;72;;;;90;4.6;right;;;;0;1;0.40296386;right;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;39;1;72;;;;0;4.6;right;;;;0;1;0.352199783;right;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;40;1;72;;;;0;4.6;right;;;;0;1;0.35342537;right;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;41;1;71;;;;90;4.6;right;;;;0;1;0.384910486;right;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;42;1;71;;;;0;-4.6;left;;;;180;1;0.455037784;left;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;43;1;71;;;;90;-4.6;left;;;;180;1;0.368608882;left;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;44;1;70;;;;0;4.6;right;;;;0;1;0.302097948;right;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;45;1;70;;;;0;4.6;right;;;;180;1;0.368665876;right;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;46;1;70;;;;90;4.6;right;;;;0;1;0.335437046;right;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;47;1;69;;;;0;-4.6;left;;;;180;1;0.386688619;left;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;48;1;69;;;;0;-4.6;left;;;;0;1;0.453033629;left;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;49;1;69;;;;0;-4.6;left;;;;180;1;0.402824092;left;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;50;1;68;;;;0;-4.6;left;;;;0;1;0.719626065;left;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;51;1;68;;;;90;4.6;right;;;;0;1;0.35296717;right;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;52;1;68;;;;0;-4.6;left;;;;0;0;0.868691147;right;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;53;1;69;;;;0;4.6;right;;;;0;1;0.60582798;right;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;54;1;69;;;;0;-4.6;left;;;;180;1;0.450956568;left;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;55;1;69;;;;90;4.6;right;;;;0;1;0.369562687;right;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;56;1;68;;;;90;-4.6;left;;;;180;1;0.38469169;left;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;57;1;68;;;;90;-4.6;left;;;;180;1;0.486578626;left;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;58;1;68;;;;0;4.6;right;;;;0;1;0.334784467;right;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;59;1;67;;;;90;-4.6;left;;;;0;1;0.819553516;left;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;60;1;67;;;;0;4.6;right;;;;0;1;0.386482012;right;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;61;1;67;;;;90;4.6;right;;;;0;1;0.369650978;right;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;62;1;66;;;;0;4.6;right;;;;0;1;0.452679085;right;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;63;1;66;;;;90;-4.6;left;;;;0;0;0.820107549;right;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;64;1;67;;;;0;4.6;right;;;;0;1;0.402040306;right;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;65;1;67;;;;90;4.6;right;;;;180;0;0.402594544;left;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;66;1;68;;;;0;4.6;right;;;;0;1;0.368732289;right;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;67;1;68;;;;90;-4.6;left;;;;180;0;0.65304185;right;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;68;1;69;;;;0;4.6;right;;;;0;0;0.670889255;left;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;69;1;70;;;;0;4.6;right;;;;0;1;0.401954483;right;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;70;1;70;;;;90;-4.6;left;;;;180;1;0.436001698;left;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;71;1;70;;;;90;4.6;right;;;;0;1;0.402786741;right;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;72;1;69;;;;0;4.6;right;;;;0;1;0.318990663;right;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;73;1;69;;;;0;4.6;right;;;;180;1;0.336456024;right;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;74;1;69;;;;90;-4.6;left;;;;180;0;0.919384439;right;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;75;1;70;;;;0;-4.6;left;;;;0;1;0.41940244;left;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;76;1;70;;;;90;4.6;right;;;;180;1;0.368532687;right;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;77;1;70;;;;0;4.6;right;;;;180;1;0.382946469;right;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;78;1;69;;;;90;-4.6;left;;;;0;1;0.616832649;left;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;79;1;69;;;;0;-4.6;left;;;;180;0;0.669185044;right;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;80;1;70;;;;90;4.6;right;;;;0;1;0.45229016;right;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;81;1;70;;;;90;-4.6;left;;;;0;1;0.769888526;left;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
;;;82;1;70;;;;90;4.6;right;;;;180;1;0.401689901;right;1;5;2019_Mar_27_1328;Flow_exo_pre;3.0.6;60.04773098
