Questions,Stair.thisTrialN,Stair.stepSize,Stair.intensity,Stair3.thisTrialN,Stair3.stepSize,Stair3.intensity,controlQ.thisRepN,controlQ.thisTrialN,controlQ.thisN,controlQ.thisIndex,Qs.thisRepN,Qs.thisTrialN,Qs.thisN,Qs.thisIndex,cueExoPos,targetXOri,targetXPos,CorrectAns,Stair.response,keyPress_2.rt,keyPress_2.rl,cueOri,Stair3.response,keyPress.rt,keyPress.rl,key_start.keys,key_start.rt,Quest_Ans.response,Quest_Ans.rt,Session,Participant,date,expName,psychopyVersion,frameRate,
,68,1,69,,,,,,,,,,,,-4.6,90,4.6,right,0,0.617016129,left,,,,,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,69,1,70,,,,,,,,,,,,4.6,0,-4.6,left,1,0.667567353,left,,,,,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,70,1,70,,,,,,,,,,,,4.6,0,4.6,right,1,1.033827361,right,,,,,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,71,1,70,,,,,,,,,,,,-4.6,90,-4.6,left,1,0.384742415,left,,,,,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,0,1,81,,,,,,,,,,0,4.6,right,,,,0,1,0.886053929,right,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,1,1,80,,,,,,,,,,0,-4.6,left,,,,180,1,0.667450504,left,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,2,1,79,,,,,,,,,,0,4.6,right,,,,0,1,0.950542109,right,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,3,1,78,,,,,,,,,,0,-4.6,left,,,,0,1,0.53518542,left,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,4,1,77,,,,,,,,,,0,4.6,right,,,,0,1,0.684172912,right,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,5,1,76,,,,,,,,,,0,-4.6,left,,,,180,1,0.717608516,left,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,6,1,75,,,,,,,,,,90,4.6,right,,,,0,0,2.203839802,left,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,7,1,76,,,,,,,,,,90,4.6,right,,,,0,1,0.666691717,right,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,8,1,76,,,,,,,,,,0,4.6,right,,,,180,1,0.583863191,right,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,9,1,76,,,,,,,,,,90,4.6,right,,,,180,1,1.767111983,right,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,10,1,75,,,,,,,,,,90,4.6,right,,,,0,1,1.000593454,right,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,11,1,75,,,,,,,,,,0,-4.6,left,,,,180,1,1.35047869,left,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,12,1,75,,,,,,,,,,0,-4.6,left,,,,0,1,0.883994779,left,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,13,1,74,,,,,,,,,,90,4.6,right,,,,180,1,0.850573236,right,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,14,1,74,,,,,,,,,,90,4.6,right,,,,0,1,0.718772151,right,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,15,1,74,,,,,,,,,,0,4.6,right,,,,180,1,0.716886093,right,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,16,1,73,,,,,,,,,,90,-4.6,left,,,,180,1,0.483414804,left,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,17,1,73,,,,,,,,,,0,-4.6,left,,,,180,1,0.467669365,left,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,18,1,73,,,,,,,,,,90,4.6,right,,,,180,1,0.583746828,right,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,19,1,72,,,,,,,,,,90,4.6,right,,,,180,1,0.616712614,right,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,20,1,72,,,,,,,,,,0,-4.6,left,,,,0,1,0.737142073,left,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,21,1,72,,,,,,,,,,90,4.6,right,,,,0,1,1.283994391,right,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,22,1,71,,,,,,,,,,90,4.6,right,,,,0,0,3.01705162,left,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,23,1,72,,,,,,,,,,0,4.6,right,,,,180,1,0.534027603,right,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,24,1,72,,,,,,,,,,90,-4.6,left,,,,180,1,0.800113648,left,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,25,1,72,,,,,,,,,,0,4.6,right,,,,0,0,1.01875877,left,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,26,1,73,,,,,,,,,,0,4.6,right,,,,0,0,1.668573897,left,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,27,1,74,,,,,,,,,,90,-4.6,left,,,,0,1,0.635921808,left,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,28,1,74,,,,,,,,,,0,4.6,right,,,,180,1,0.783884331,right,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,29,1,74,,,,,,,,,,90,4.6,right,,,,180,0,1.083994585,left,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,30,1,75,,,,,,,,,,0,-4.6,left,,,,0,1,0.735496984,left,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,31,1,75,,,,,,,,,,90,-4.6,left,,,,180,1,0.703658469,left,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,32,1,75,,,,,,,,,,90,-4.6,left,,,,0,1,0.567178117,left,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,33,1,74,,,,,,,,,,0,-4.6,left,,,,0,1,1.632630174,left,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,34,1,74,,,,,,,,,,90,-4.6,left,,,,180,1,0.701382593,left,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,35,1,74,,,,,,,,,,90,4.6,right,,,,180,1,0.902084459,right,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,36,1,73,,,,,,,,,,90,4.6,right,,,,180,1,1.166856081,right,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,37,1,73,,,,,,,,,,0,4.6,right,,,,180,1,0.500384969,right,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,38,1,73,,,,,,,,,,90,-4.6,left,,,,0,1,0.383947264,left,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,39,1,72,,,,,,,,,,0,4.6,right,,,,0,1,2.485208742,right,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,40,1,72,,,,,,,,,,90,-4.6,left,,,,0,1,0.550585163,left,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,41,1,72,,,,,,,,,,90,-4.6,left,,,,180,1,0.935134124,left,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,42,1,71,,,,,,,,,,90,-4.6,left,,,,180,1,0.634841081,left,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,43,1,71,,,,,,,,,,90,4.6,right,,,,180,1,1.700546715,right,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,44,1,71,,,,,,,,,,0,-4.6,left,,,,0,1,0.467050214,left,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,45,1,70,,,,,,,,,,90,-4.6,left,,,,180,1,0.833231192,left,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,46,1,70,,,,,,,,,,90,-4.6,left,,,,180,1,0.717491183,left,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,47,1,70,,,,,,,,,,0,4.6,right,,,,0,0,0.583586828,left,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,48,1,71,,,,,,,,,,0,4.6,right,,,,180,1,0.618061946,right,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,49,1,71,,,,,,,,,,0,-4.6,left,,,,180,1,0.650519127,left,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,50,1,71,,,,,,,,,,0,4.6,right,,,,0,0,0.633456355,left,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,51,1,72,,,,,,,,,,90,-4.6,left,,,,180,1,0.784389058,left,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,52,1,72,,,,,,,,,,90,4.6,right,,,,180,1,0.651072338,right,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,53,1,72,,,,,,,,,,90,-4.6,left,,,,180,1,2.61750825,left,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,54,1,71,,,,,,,,,,0,4.6,right,,,,0,0,0.885018778,left,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,55,1,72,,,,,,,,,,90,-4.6,left,,,,180,1,0.851668023,left,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,56,1,72,,,,,,,,,,90,-4.6,left,,,,0,1,0.483539895,left,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,57,1,72,,,,,,,,,,0,4.6,right,,,,180,1,1.285487238,right,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,58,1,71,,,,,,,,,,0,4.6,right,,,,180,0,0.651147975,left,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,59,1,72,,,,,,,,,,90,4.6,right,,,,0,0,3.300551951,left,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,60,1,73,,,,,,,,,,0,-4.6,left,,,,0,1,0.583957252,left,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,61,1,73,,,,,,,,,,0,-4.6,left,,,,0,1,0.519393921,left,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,62,1,73,,,,,,,,,,0,4.6,right,,,,180,1,0.467305729,right,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,63,1,72,,,,,,,,,,90,-4.6,left,,,,0,1,0.650404218,left,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,64,1,72,,,,,,,,,,90,4.6,right,,,,0,1,0.502426179,right,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,65,1,72,,,,,,,,,,0,-4.6,left,,,,0,1,0.53490033,left,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,66,1,71,,,,,,,,,,0,-4.6,left,,,,0,1,0.467037123,left,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,67,1,71,,,,,,,,,,90,4.6,right,,,,0,0,0.533883119,left,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,68,1,72,,,,,,,,,,0,-4.6,left,,,,0,1,0.500742302,left,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,69,1,72,,,,,,,,,,0,4.6,right,,,,180,1,0.684682003,right,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,70,1,72,,,,,,,,,,0,4.6,right,,,,0,1,1.217139668,right,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,71,1,71,,,,,,,,,,90,-4.6,left,,,,0,1,0.667129535,left,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,72,1,71,,,,,,,,,,90,-4.6,left,,,,180,1,0.61745831,left,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,73,1,71,,,,,,,,,,90,-4.6,left,,,,180,1,0.750102545,left,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,74,1,70,,,,,,,,,,0,4.6,right,,,,180,1,1.636346534,right,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,75,1,70,,,,,,,,,,90,4.6,right,,,,180,1,0.551966495,right,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,76,1,70,,,,,,,,,,0,-4.6,left,,,,0,1,0.484664257,left,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,77,1,69,,,,,,,,,,90,4.6,right,,,,0,1,1.066513875,right,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,78,1,69,,,,,,,,,,0,-4.6,left,,,,0,1,0.566675814,left,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,79,1,69,,,,,,,,,,0,4.6,right,,,,0,0,1.216920517,left,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,80,1,70,,,,,,,,,,0,-4.6,left,,,,0,1,0.685585759,left,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,81,1,70,,,,,,,,,,0,-4.6,left,,,,0,1,0.550147345,left,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,82,1,70,,,,,,,,,,0,4.6,right,,,,0,0,1.083485495,left,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
,,,,83,1,71,,,,,,,,,,90,4.6,right,,,,0,0,0.550427103,left,,,,,2,185,2019_Apr_05_1601,Flow_exo_post,3.0.5,60.01804177,
