Questions,Stair.thisTrialN,Stair.stepSize,Stair.intensity,Stair3.thisTrialN,Stair3.stepSize,Stair3.intensity,controlQ.thisRepN,controlQ.thisTrialN,controlQ.thisN,controlQ.thisIndex,Qs.thisRepN,Qs.thisTrialN,Qs.thisN,Qs.thisIndex,cueExoPos,targetXOri,targetXPos,CorrectAns,Stair.response,keyPress_2.rt,keyPress_2.rl,cueOri,Stair3.response,keyPress.rt,keyPress.rl,key_start.keys,key_start.rt,Quest_Ans.response,Quest_Ans.rt,Session,Participant,date,expName,psychopyVersion,frameRate,
,10,1,75,,,,,,,,,,,,4.6,90,-4.6,left,1,0.650481842,left,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,11,1,74,,,,,,,,,,,,-4.6,0,-4.6,left,1,0.816618333,left,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,12,1,74,,,,,,,,,,,,4.6,0,-4.6,left,0,0.816253869,right,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,13,1,75,,,,,,,,,,,,-4.6,0,4.6,right,1,0.93289552,right,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,14,1,75,,,,,,,,,,,,-4.6,0,4.6,right,1,0.816610522,right,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,15,1,75,,,,,,,,,,,,4.6,0,-4.6,left,1,0.716833374,left,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,16,1,74,,,,,,,,,,,,4.6,0,-4.6,left,0,1.016009639,right,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,17,1,75,,,,,,,,,,,,4.6,90,4.6,right,1,0.567183385,right,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,18,1,75,,,,,,,,,,,,4.6,0,4.6,right,1,0.866436635,right,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,19,1,75,,,,,,,,,,,,-4.6,0,-4.6,left,1,0.899839156,left,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,20,1,74,,,,,,,,,,,,4.6,0,-4.6,left,1,0.700211672,left,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,21,1,74,,,,,,,,,,,,-4.6,90,4.6,right,1,0.782076188,right,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,22,1,74,,,,,,,,,,,,-4.6,90,-4.6,left,1,0.583751339,left,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,23,1,73,,,,,,,,,,,,-4.6,0,4.6,right,1,0.733479405,right,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,24,1,73,,,,,,,,,,,,4.6,0,4.6,right,1,0.600340244,right,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,25,1,73,,,,,,,,,,,,4.6,0,-4.6,left,0,0.966259469,right,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,26,1,74,,,,,,,,,,,,4.6,90,4.6,right,1,0.698946999,right,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,27,1,74,,,,,,,,,,,,4.6,90,4.6,right,1,0.600440419,right,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,28,1,74,,,,,,,,,,,,4.6,0,4.6,right,1,0.882806901,right,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,29,1,73,,,,,,,,,,,,4.6,0,4.6,right,1,0.56719639,right,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,30,1,73,,,,,,,,,,,,-4.6,90,-4.6,left,1,0.583832472,left,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,31,1,73,,,,,,,,,,,,4.6,0,-4.6,left,1,0.749781652,left,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,32,1,72,,,,,,,,,,,,-4.6,90,-4.6,left,1,0.65033145,left,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,33,1,72,,,,,,,,,,,,4.6,0,-4.6,left,1,2.462725273,left,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,34,1,72,,,,,,,,,,,,4.6,90,4.6,right,1,0.500686922,right,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,35,1,71,,,,,,,,,,,,-4.6,0,-4.6,left,1,0.534098304,left,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,36,1,71,,,,,,,,,,,,-4.6,90,4.6,right,0,2.046780915,left,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,37,1,72,,,,,,,,,,,,-4.6,90,4.6,right,0,1.198840435,left,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,38,1,73,,,,,,,,,,,,-4.6,0,-4.6,left,1,1.032664967,left,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,39,1,73,,,,,,,,,,,,-4.6,0,4.6,right,1,0.883124469,right,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,40,1,73,,,,,,,,,,,,4.6,0,-4.6,left,0,0.750000242,right,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,41,1,74,,,,,,,,,,,,4.6,90,-4.6,left,0,1.381656163,right,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,42,1,75,,,,,,,,,,,,4.6,90,-4.6,left,1,0.966256425,left,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,43,1,75,,,,,,,,,,,,4.6,0,-4.6,left,1,1.182238394,left,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,44,1,75,,,,,,,,,,,,-4.6,0,4.6,right,1,0.816606217,right,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,45,1,74,,,,,,,,,,,,-4.6,90,4.6,right,1,0.849744693,right,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,46,1,74,,,,,,,,,,,,4.6,0,-4.6,left,1,1.415196801,left,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,47,1,74,,,,,,,,,,,,4.6,0,-4.6,left,1,0.633711646,left,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,48,1,73,,,,,,,,,,,,4.6,90,4.6,right,1,0.517082087,right,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,49,1,73,,,,,,,,,,,,-4.6,0,4.6,right,1,0.750097313,right,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,50,1,73,,,,,,,,,,,,-4.6,0,-4.6,left,1,0.566878933,left,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,51,1,72,,,,,,,,,,,,4.6,0,-4.6,left,1,2.079975958,left,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,52,1,72,,,,,,,,,,,,-4.6,0,-4.6,left,1,0.816607037,left,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,53,1,72,,,,,,,,,,,,-4.6,0,4.6,right,1,0.766725324,right,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,54,1,71,,,,,,,,,,,,-4.6,90,-4.6,left,1,0.683596129,left,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,55,1,71,,,,,,,,,,,,4.6,90,-4.6,left,1,0.61697031,left,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,56,1,71,,,,,,,,,,,,-4.6,0,4.6,right,1,0.733468556,right,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,57,1,70,,,,,,,,,,,,-4.6,90,4.6,right,1,1.780999146,right,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,58,1,70,,,,,,,,,,,,-4.6,0,4.6,right,1,0.616810498,right,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,59,1,70,,,,,,,,,,,,4.6,0,4.6,right,1,0.53386661,right,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,60,1,69,,,,,,,,,,,,4.6,90,4.6,right,1,0.467415922,right,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,61,1,69,,,,,,,,,,,,4.6,0,-4.6,left,0,0.733233775,right,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,62,1,70,,,,,,,,,,,,-4.6,90,4.6,right,1,0.849864879,right,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,63,1,70,,,,,,,,,,,,4.6,90,-4.6,left,0,0.550243344,right,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,64,1,71,,,,,,,,,,,,4.6,90,4.6,right,1,0.617078168,right,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,65,1,71,,,,,,,,,,,,-4.6,90,-4.6,left,1,1.115905313,left,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,66,1,71,,,,,,,,,,,,-4.6,0,4.6,right,0,1.165678729,left,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,67,1,72,,,,,,,,,,,,4.6,0,4.6,right,1,0.633722849,right,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,68,1,72,,,,,,,,,,,,4.6,0,-4.6,left,0,1.248945721,right,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,69,1,73,,,,,,,,,,,,4.6,90,4.6,right,1,0.567286042,right,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,70,1,73,,,,,,,,,,,,-4.6,90,4.6,right,1,0.70022358,right,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,71,1,73,,,,,,,,,,,,-4.6,90,-4.6,left,1,0.783305801,left,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,72,1,72,,,,,,,,,,,,-4.6,90,4.6,right,0,0.98262686,left,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,73,1,73,,,,,,,,,,,,4.6,90,-4.6,left,1,0.766728916,left,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,74,1,73,,,,,,,,,,,,-4.6,90,4.6,right,1,0.683482956,right,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,75,1,73,,,,,,,,,,,,4.6,90,-4.6,left,1,0.815341364,left,,,,,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,0,1,81,,,,,,,,,,0,-4.6,left,,,,180,0,0.982888603,right,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,1,1,82,,,,,,,,,,90,4.6,right,,,,0,1,1.697593854,right,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,2,1,81,,,,,,,,,,90,4.6,right,,,,0,1,0.650208305,right,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,3,1,81,,,,,,,,,,0,4.6,right,,,,0,1,0.600357269,right,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,4,1,81,,,,,,,,,,90,-4.6,left,,,,0,1,0.649087966,left,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,5,1,80,,,,,,,,,,0,4.6,right,,,,180,1,0.799967154,right,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,6,1,80,,,,,,,,,,90,4.6,right,,,,180,1,0.932889065,right,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,7,1,80,,,,,,,,,,0,4.6,right,,,,0,1,0.567081475,right,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,8,1,79,,,,,,,,,,90,-4.6,left,,,,0,1,0.667000592,left,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,9,1,79,,,,,,,,,,90,-4.6,left,,,,0,1,0.815314894,left,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,10,1,79,,,,,,,,,,90,4.6,right,,,,0,0,0.96615863,left,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,11,1,80,,,,,,,,,,0,-4.6,left,,,,0,1,0.617003935,left,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,12,1,80,,,,,,,,,,0,4.6,right,,,,180,1,0.56750248,right,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,13,1,80,,,,,,,,,,90,-4.6,left,,,,180,1,0.666681059,left,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,14,1,79,,,,,,,,,,90,-4.6,left,,,,180,1,0.666842181,left,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,15,1,79,,,,,,,,,,90,-4.6,left,,,,0,1,0.650468276,left,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,16,1,79,,,,,,,,,,90,4.6,right,,,,180,1,0.533933227,right,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,17,1,78,,,,,,,,,,90,-4.6,left,,,,180,1,0.617086197,left,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,18,1,78,,,,,,,,,,0,-4.6,left,,,,0,1,0.966166049,left,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,19,1,78,,,,,,,,,,90,4.6,right,,,,180,1,1.115910892,right,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,20,1,77,,,,,,,,,,0,4.6,right,,,,180,1,1.132410223,right,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,21,1,77,,,,,,,,,,90,4.6,right,,,,180,1,0.683271588,right,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,22,1,77,,,,,,,,,,0,-4.6,left,,,,180,0,1.282199743,right,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,23,1,78,,,,,,,,,,90,4.6,right,,,,180,1,0.716681553,right,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,24,1,78,,,,,,,,,,90,-4.6,left,,,,0,1,0.53266742,left,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,25,1,78,,,,,,,,,,90,4.6,right,,,,0,1,0.716856033,right,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,26,1,77,,,,,,,,,,90,4.6,right,,,,0,1,0.649065542,right,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,27,1,77,,,,,,,,,,90,-4.6,left,,,,0,1,0.833227848,left,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,28,1,77,,,,,,,,,,90,-4.6,left,,,,0,1,0.68347068,left,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,29,1,76,,,,,,,,,,0,4.6,right,,,,0,0,1.115902047,left,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,30,1,77,,,,,,,,,,0,-4.6,left,,,,180,1,1.04911562,left,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,31,1,77,,,,,,,,,,0,-4.6,left,,,,180,1,0.915094553,left,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,32,1,77,,,,,,,,,,0,4.6,right,,,,0,1,0.699901873,right,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,33,1,76,,,,,,,,,,90,-4.6,left,,,,180,1,0.633703724,left,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,34,1,76,,,,,,,,,,90,-4.6,left,,,,180,1,0.699856606,left,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,35,1,76,,,,,,,,,,90,-4.6,left,,,,0,1,0.733536514,left,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,36,1,75,,,,,,,,,,90,4.6,right,,,,0,1,0.666948878,right,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,37,1,75,,,,,,,,,,90,4.6,right,,,,0,1,0.516037997,right,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,38,1,75,,,,,,,,,,90,-4.6,left,,,,0,1,0.533843276,left,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,39,1,74,,,,,,,,,,90,-4.6,left,,,,0,1,0.533640388,left,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,40,1,74,,,,,,,,,,90,-4.6,left,,,,180,1,0.566907673,left,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,41,1,74,,,,,,,,,,90,-4.6,left,,,,0,1,0.50069979,left,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,42,1,73,,,,,,,,,,0,-4.6,left,,,,0,1,0.467166096,left,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,43,1,73,,,,,,,,,,90,-4.6,left,,,,0,1,0.466159361,left,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,44,1,73,,,,,,,,,,0,-4.6,left,,,,0,1,0.483757024,left,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,45,1,72,,,,,,,,,,0,-4.6,left,,,,0,1,0.516930685,left,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,46,1,72,,,,,,,,,,0,4.6,right,,,,180,1,0.650336263,right,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,47,1,72,,,,,,,,,,90,-4.6,left,,,,0,1,0.550566374,left,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,48,1,71,,,,,,,,,,90,-4.6,left,,,,180,1,0.567032563,left,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,49,1,71,,,,,,,,,,0,4.6,right,,,,180,1,1.332060439,right,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,50,1,71,,,,,,,,,,0,4.6,right,,,,180,1,1.048118367,right,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,51,1,70,,,,,,,,,,90,-4.6,left,,,,180,1,0.550469903,left,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,52,1,70,,,,,,,,,,0,4.6,right,,,,0,1,1.315446629,right,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,53,1,70,,,,,,,,,,0,-4.6,left,,,,0,1,0.916272683,left,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,54,1,69,,,,,,,,,,0,4.6,right,,,,180,1,0.533825632,right,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,55,1,69,,,,,,,,,,90,-4.6,left,,,,0,1,0.683607185,left,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,56,1,69,,,,,,,,,,0,4.6,right,,,,180,1,1.149149086,right,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,57,1,68,,,,,,,,,,0,4.6,right,,,,0,1,0.649073826,right,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,58,1,68,,,,,,,,,,0,-4.6,left,,,,0,0,0.849679129,right,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,59,1,69,,,,,,,,,,90,4.6,right,,,,0,0,1.248914163,left,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,60,1,70,,,,,,,,,,90,-4.6,left,,,,180,1,0.633656858,left,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,61,1,70,,,,,,,,,,90,-4.6,left,,,,180,0,1.714502937,right,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,62,1,71,,,,,,,,,,0,-4.6,left,,,,0,1,1.481708459,left,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,63,1,71,,,,,,,,,,0,-4.6,left,,,,0,1,0.534168572,left,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,64,1,71,,,,,,,,,,90,-4.6,left,,,,0,0,1.181127391,right,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,65,1,72,,,,,,,,,,0,4.6,right,,,,0,1,0.831946125,right,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,66,1,72,,,,,,,,,,90,4.6,right,,,,0,1,1.381872094,right,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,67,1,72,,,,,,,,,,0,-4.6,left,,,,0,1,0.533823194,left,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,68,1,71,,,,,,,,,,0,4.6,right,,,,0,1,1.232275515,right,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,69,1,71,,,,,,,,,,0,-4.6,left,,,,180,1,0.567196593,left,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,70,1,71,,,,,,,,,,0,4.6,right,,,,0,1,1.049299758,right,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,71,1,70,,,,,,,,,,0,4.6,right,,,,0,1,0.749784607,right,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,72,1,70,,,,,,,,,,0,-4.6,left,,,,180,1,0.616974291,left,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,73,1,70,,,,,,,,,,0,4.6,right,,,,180,0,1.780994021,left,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,74,1,71,,,,,,,,,,0,-4.6,left,,,,0,1,1.016140335,left,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,75,1,71,,,,,,,,,,90,4.6,right,,,,0,1,0.68359941,right,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,76,1,71,,,,,,,,,,0,4.6,right,,,,0,1,1.797520293,right,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,77,1,70,,,,,,,,,,90,4.6,right,,,,180,1,0.665662867,right,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,78,1,70,,,,,,,,,,90,4.6,right,,,,0,1,1.082402159,right,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
,,,,79,1,70,,,,,,,,,,90,4.6,right,,,,0,1,0.916372666,right,,,,,1,25,2016_Jan_02_1856,Flow_exo_post,3.0.5,60.14963569,
