Questions,Stair.thisTrialN,Stair.stepSize,Stair.intensity,Stair2.thisTrialN,Stair2.stepSize,Stair2.intensity,controlQ.thisRepN,controlQ.thisTrialN,controlQ.thisN,controlQ.thisIndex,Qs.thisRepN,Qs.thisTrialN,Qs.thisN,Qs.thisIndex,cueOri,targetXOri,targetXPos,CorrectAns,Stair.response,keyPress.rt,keyPress.rl,cueExoPos,Stair2.response,keyPress_2.rt,keyPress_2.rl,key_start.keys,key_start.rt,Quest_Ans.response,Quest_Ans.rt,Session,Participant,date,expName,psychopyVersion,frameRate,
,26,1,68,,,,,,,,,,,,0,0,4.6,right,1,1.540253871,right,,,,,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,27,1,67,,,,,,,,,,,,0,90,4.6,right,0,1.522193749,left,,,,,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,28,1,68,,,,,,,,,,,,0,0,4.6,right,1,1.507141631,right,,,,,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,29,1,68,,,,,,,,,,,,180,90,-4.6,left,1,1.525775209,left,,,,,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,30,1,68,,,,,,,,,,,,180,0,4.6,right,1,1.672634724,right,,,,,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,31,1,67,,,,,,,,,,,,0,90,-4.6,left,1,1.608111112,left,,,,,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,32,1,67,,,,,,,,,,,,0,0,4.6,right,1,1.641792303,right,,,,,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,33,1,67,,,,,,,,,,,,180,90,-4.6,left,1,1.491906386,left,,,,,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,34,1,66,,,,,,,,,,,,0,90,4.6,right,1,1.423969949,right,,,,,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,35,1,66,,,,,,,,,,,,0,90,4.6,right,1,1.809241076,right,,,,,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,36,1,66,,,,,,,,,,,,180,90,-4.6,left,1,1.507310622,left,,,,,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,37,1,65,,,,,,,,,,,,0,0,4.6,right,1,2.143633472,right,,,,,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,38,1,65,,,,,,,,,,,,180,90,4.6,right,0,1.77432098,left,,,,,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,39,1,66,,,,,,,,,,,,180,90,4.6,right,1,1.94096559,right,,,,,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,40,1,66,,,,,,,,,,,,0,0,4.6,right,1,1.708254442,right,,,,,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,41,1,66,,,,,,,,,,,,0,90,4.6,right,1,1.707576636,right,,,,,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,42,1,65,,,,,,,,,,,,0,0,4.6,right,0,1.67349599,left,,,,,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,43,1,66,,,,,,,,,,,,0,90,4.6,right,1,1.608414324,right,,,,,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,44,1,66,,,,,,,,,,,,0,90,-4.6,left,0,1.607891562,right,,,,,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,45,1,67,,,,,,,,,,,,180,90,4.6,right,1,1.740691103,right,,,,,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,46,1,67,,,,,,,,,,,,0,0,4.6,right,0,2.779066523,left,,,,,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,47,1,68,,,,,,,,,,,,0,90,4.6,right,1,1.774795605,right,,,,,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,48,1,68,,,,,,,,,,,,180,90,-4.6,left,0,1.574526611,right,,,,,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,49,1,69,,,,,,,,,,,,180,90,-4.6,left,1,0.687967902,left,,,,,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,50,1,69,,,,,,,,,,,,0,90,4.6,right,1,1.506459573,right,,,,,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,51,1,69,,,,,,,,,,,,0,0,-4.6,left,1,1.425074729,left,,,,,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,52,1,68,,,,,,,,,,,,180,90,-4.6,left,1,1.675271738,left,,,,,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,53,1,68,,,,,,,,,,,,180,90,-4.6,left,0,1.539986035,right,,,,,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,54,1,69,,,,,,,,,,,,180,90,4.6,right,0,1.558215017,left,,,,,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,55,1,70,,,,,,,,,,,,180,90,4.6,right,1,1.574795228,right,,,,,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,56,1,70,,,,,,,,,,,,0,0,4.6,right,1,1.539904611,right,,,,,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,57,1,70,,,,,,,,,,,,180,0,-4.6,left,1,1.50683871,left,,,,,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,58,1,69,,,,,,,,,,,,0,90,4.6,right,1,1.541197519,right,,,,,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,59,1,69,,,,,,,,,,,,180,0,4.6,right,1,1.590268717,right,,,,,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,60,1,69,,,,,,,,,,,,0,90,4.6,right,1,1.605938583,right,,,,,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,61,1,68,,,,,,,,,,,,0,0,-4.6,left,0,1.489540508,right,,,,,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,62,1,69,,,,,,,,,,,,180,90,-4.6,left,1,1.589816948,left,,,,,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,63,1,69,,,,,,,,,,,,180,90,-4.6,left,1,1.523923469,left,,,,,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,64,1,69,,,,,,,,,,,,180,0,4.6,right,1,1.422347522,right,,,,,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,65,1,68,,,,,,,,,,,,0,0,4.6,right,1,1.591817874,right,,,,,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,66,1,68,,,,,,,,,,,,180,0,-4.6,left,1,1.391686216,left,,,,,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,67,1,68,,,,,,,,,,,,0,0,-4.6,left,1,1.641464807,left,,,,,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,68,1,67,,,,,,,,,,,,180,0,4.6,right,1,1.692301092,right,,,,,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,69,1,67,,,,,,,,,,,,180,90,4.6,right,1,1.707190898,right,,,,,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,70,1,67,,,,,,,,,,,,0,0,4.6,right,1,1.975762985,right,,,,,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,71,1,66,,,,,,,,,,,,0,0,4.6,right,1,1.758275354,right,,,,,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,72,1,66,,,,,,,,,,,,180,90,-4.6,left,1,2.043223964,left,,,,,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,73,1,66,,,,,,,,,,,,0,0,-4.6,left,0,2.158695175,right,,,,,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,74,1,67,,,,,,,,,,,,180,0,4.6,right,1,1.422131739,right,,,,,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,75,1,67,,,,,,,,,,,,0,0,4.6,right,1,2.795396903,right,,,,,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,76,1,67,,,,,,,,,,,,180,90,4.6,right,1,1.607872499,right,,,,,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,0,1,81,,,,,,,,,,0,4.6,right,,,,-4.6,1,1.541078037,right,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,1,1,80,,,,,,,,,,0,4.6,right,,,,-4.6,1,1.589787921,right,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,2,1,79,,,,,,,,,,0,-4.6,left,,,,4.6,1,1.489699707,left,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,3,1,78,,,,,,,,,,90,4.6,right,,,,-4.6,1,1.390783311,right,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,4,1,77,,,,,,,,,,90,4.6,right,,,,4.6,1,1.491065522,right,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,5,1,76,,,,,,,,,,0,-4.6,left,,,,4.6,0,1.808880776,right,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,6,1,77,,,,,,,,,,0,4.6,right,,,,4.6,1,1.50777636,right,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,7,1,77,,,,,,,,,,0,-4.6,left,,,,-4.6,1,1.506029927,left,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,8,1,77,,,,,,,,,,90,4.6,right,,,,4.6,1,1.691121215,right,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,9,1,76,,,,,,,,,,0,4.6,right,,,,4.6,1,1.322839563,right,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,10,1,76,,,,,,,,,,90,-4.6,left,,,,4.6,1,1.42400426,left,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,11,1,76,,,,,,,,,,90,-4.6,left,,,,-4.6,1,1.407665353,left,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,12,1,75,,,,,,,,,,0,4.6,right,,,,-4.6,1,1.374512321,right,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,13,1,75,,,,,,,,,,0,4.6,right,,,,-4.6,1,0.938060116,right,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,14,1,75,,,,,,,,,,90,-4.6,left,,,,4.6,1,1.172826818,left,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,15,1,74,,,,,,,,,,90,-4.6,left,,,,-4.6,1,1.775650812,left,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,16,1,74,,,,,,,,,,0,-4.6,left,,,,4.6,1,1.441051157,left,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,17,1,74,,,,,,,,,,0,4.6,right,,,,-4.6,1,1.424976643,right,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,18,1,73,,,,,,,,,,90,4.6,right,,,,4.6,1,1.506858588,right,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,19,1,73,,,,,,,,,,90,4.6,right,,,,4.6,1,1.490478713,right,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,20,1,73,,,,,,,,,,0,-4.6,left,,,,-4.6,1,1.503599952,left,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,21,1,72,,,,,,,,,,0,4.6,right,,,,4.6,1,1.339697056,right,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,22,1,72,,,,,,,,,,90,-4.6,left,,,,-4.6,1,1.406162985,left,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,23,1,72,,,,,,,,,,90,-4.6,left,,,,4.6,1,1.440257636,left,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,24,1,71,,,,,,,,,,90,4.6,right,,,,-4.6,1,1.474341055,right,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,25,1,71,,,,,,,,,,90,-4.6,left,,,,-4.6,1,1.390896764,left,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,26,1,71,,,,,,,,,,0,4.6,right,,,,4.6,1,1.373048014,right,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,27,1,70,,,,,,,,,,0,4.6,right,,,,4.6,1,1.423988662,right,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,28,1,70,,,,,,,,,,0,4.6,right,,,,-4.6,1,1.406894708,right,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,29,1,70,,,,,,,,,,90,4.6,right,,,,4.6,1,1.388294327,right,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,30,1,69,,,,,,,,,,0,-4.6,left,,,,-4.6,1,1.441454279,left,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,31,1,69,,,,,,,,,,0,-4.6,left,,,,-4.6,1,1.356631083,left,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,32,1,69,,,,,,,,,,0,4.6,right,,,,-4.6,0,1.558280974,left,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,33,1,70,,,,,,,,,,90,4.6,right,,,,-4.6,1,1.425323191,right,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,34,1,70,,,,,,,,,,0,4.6,right,,,,4.6,1,1.390191465,right,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,35,1,70,,,,,,,,,,90,4.6,right,,,,4.6,1,1.54004341,right,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,36,1,69,,,,,,,,,,0,-4.6,left,,,,-4.6,0,1.541691565,right,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,37,1,70,,,,,,,,,,90,-4.6,left,,,,4.6,1,1.541618795,left,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,38,1,70,,,,,,,,,,90,4.6,right,,,,4.6,1,1.406826941,right,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,39,1,70,,,,,,,,,,0,-4.6,left,,,,-4.6,1,1.607546511,left,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,40,1,69,,,,,,,,,,90,-4.6,left,,,,-4.6,1,1.406467834,left,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,41,1,69,,,,,,,,,,90,4.6,right,,,,-4.6,1,1.70851444,right,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,42,1,69,,,,,,,,,,90,-4.6,left,,,,4.6,1,1.572374814,left,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,43,1,68,,,,,,,,,,0,4.6,right,,,,4.6,1,1.508056245,right,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,44,1,68,,,,,,,,,,0,-4.6,left,,,,4.6,0,1.707390331,right,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,45,1,69,,,,,,,,,,90,4.6,right,,,,-4.6,1,1.79204817,right,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,46,1,69,,,,,,,,,,0,4.6,right,,,,-4.6,1,1.52433572,right,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,47,1,69,,,,,,,,,,0,-4.6,left,,,,4.6,0,1.642291433,right,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,48,1,70,,,,,,,,,,90,-4.6,left,,,,-4.6,1,1.373571158,left,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,49,1,70,,,,,,,,,,90,-4.6,left,,,,-4.6,1,1.457657945,left,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,50,1,70,,,,,,,,,,90,-4.6,left,,,,-4.6,1,1.474117761,left,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,51,1,69,,,,,,,,,,0,-4.6,left,,,,-4.6,1,1.593190615,left,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,52,1,69,,,,,,,,,,0,-4.6,left,,,,-4.6,1,1.591659096,left,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,53,1,69,,,,,,,,,,0,-4.6,left,,,,4.6,1,1.440256665,left,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,54,1,68,,,,,,,,,,0,-4.6,left,,,,-4.6,1,1.474335934,left,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,55,1,68,,,,,,,,,,0,4.6,right,,,,-4.6,1,1.523944492,right,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,56,1,68,,,,,,,,,,0,4.6,right,,,,4.6,1,1.458049008,right,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,57,1,67,,,,,,,,,,90,-4.6,left,,,,4.6,1,1.506030536,left,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,58,1,67,,,,,,,,,,0,4.6,right,,,,-4.6,1,1.624994149,right,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,59,1,67,,,,,,,,,,90,-4.6,left,,,,4.6,1,1.40681202,left,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,60,1,66,,,,,,,,,,90,-4.6,left,,,,-4.6,0,1.808320242,right,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,61,1,67,,,,,,,,,,0,-4.6,left,,,,4.6,1,1.607006414,left,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,62,1,67,,,,,,,,,,90,4.6,right,,,,4.6,1,1.510939951,right,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,63,1,67,,,,,,,,,,0,-4.6,left,,,,4.6,1,1.674496601,left,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,64,1,66,,,,,,,,,,90,-4.6,left,,,,-4.6,0,2.511701515,right,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,65,1,67,,,,,,,,,,90,4.6,right,,,,-4.6,1,1.625908029,right,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,66,1,67,,,,,,,,,,0,-4.6,left,,,,-4.6,1,1.841867006,left,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,67,1,67,,,,,,,,,,0,4.6,right,,,,-4.6,1,1.607000245,right,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,68,1,66,,,,,,,,,,0,-4.6,left,,,,4.6,1,2.71231397,left,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,69,1,66,,,,,,,,,,90,4.6,right,,,,-4.6,1,1.674991055,right,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,70,1,66,,,,,,,,,,90,-4.6,left,,,,-4.6,0,1.690493371,right,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,71,1,67,,,,,,,,,,90,4.6,right,,,,4.6,1,1.608387897,right,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,72,1,67,,,,,,,,,,0,4.6,right,,,,-4.6,1,1.741608965,right,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,73,1,67,,,,,,,,,,90,-4.6,left,,,,4.6,0,1.807820047,right,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,74,1,68,,,,,,,,,,90,4.6,right,,,,-4.6,1,2.243403665,right,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,75,1,68,,,,,,,,,,0,-4.6,left,,,,4.6,0,1.909045096,right,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,76,1,69,,,,,,,,,,0,-4.6,left,,,,-4.6,1,1.690589581,left,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,77,1,69,,,,,,,,,,0,4.6,right,,,,-4.6,1,1.674812633,right,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
,,,,78,1,69,,,,,,,,,,90,4.6,right,,,,-4.6,1,1.507074791,right,,,,,1,192,2019_Apr_03_1604,Flow_endo_post,3.0.5,58.4168345,
