Stair.thisTrialN;Stair.stepSize;Stair.intensity;Stair2.thisTrialN;Stair2.stepSize;Stair2.intensity;Time_pas_Ans.response;Time_pas_Ans.rt;cueExoPos;targetXOri;targetXPos;CorrectAns;Stair.response;keyPress_2.rt;keyPress_2.rl;cueOri;Stair2.response;keyPress.rt;keyPress.rl;Session;Participant;date;expName;psychopyVersion;frameRate
27;1;66;;;;;;-4.6;0;4.6;right;0;0.449891443;left;;;;;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
28;1;67;;;;;;-4.6;90;4.6;right;0;0.500565818;left;;;;;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
29;1;68;;;;;;-4.6;90;4.6;right;0;0.4004864;left;;;;;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
30;1;69;;;;;;-4.6;0;-4.6;left;1;0.434010246;left;;;;;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
31;1;69;;;;;;4.6;90;-4.6;left;1;0.767029074;left;;;;;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
32;1;69;;;;;;-4.6;0;-4.6;left;1;0.518314649;left;;;;;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
33;1;68;;;;;;4.6;90;4.6;right;1;0.385053202;right;;;;;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
34;1;68;;;;;;4.6;90;4.6;right;1;0.584207433;right;;;;;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
35;1;68;;;;;;4.6;0;4.6;right;1;0.54990783;right;;;;;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
36;1;67;;;;;;4.6;90;4.6;right;1;0.452033501;right;;;;;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
37;1;67;;;;;;-4.6;0;4.6;right;0;0.516600711;left;;;;;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
38;1;68;;;;;;4.6;90;-4.6;left;1;0.518845557;left;;;;;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
39;1;68;;;;;;4.6;90;4.6;right;1;0.816619329;right;;;;;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
40;1;68;;;;;;4.6;90;4.6;right;1;0.451277138;right;;;;;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
41;1;67;;;;;;-4.6;0;-4.6;left;1;0.417267959;left;;;;;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
42;1;67;;;;;;4.6;90;4.6;right;1;0.483599046;right;;;;;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
43;1;67;;;;;;-4.6;90;4.6;right;0;0.383371265;left;;;;;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
44;1;68;;;;;;-4.6;90;4.6;right;0;0.999867152;left;;;;;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
45;1;69;;;;;;4.6;90;-4.6;left;0;0.350528145;right;;;;;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
46;1;70;;;;;;-4.6;0;-4.6;left;1;0.468623546;left;;;;;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
47;1;70;;;;;;4.6;90;-4.6;left;1;0.732623774;left;;;;;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
48;1;70;;;;;;4.6;0;-4.6;left;1;0.600744145;left;;;;;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
49;1;69;;;;;;-4.6;90;-4.6;left;1;0.616511402;left;;;;;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
50;1;69;;;;;;-4.6;90;-4.6;left;1;0.433894367;left;;;;;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
51;1;69;;;;;;-4.6;0;4.6;right;1;0.600724751;right;;;;;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
52;1;68;;;;;;-4.6;0;-4.6;left;1;0.416973171;left;;;;;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
53;1;68;;;;;;-4.6;90;-4.6;left;1;0.700320291;left;;;;;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
54;1;68;;;;;;4.6;0;4.6;right;1;0.350507296;right;;;;;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
55;1;67;;;;;;-4.6;90;4.6;right;0;0.417081293;left;;;;;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
56;1;68;;;;;;4.6;0;4.6;right;1;0.384068961;right;;;;;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
57;1;68;;;;;;-4.6;90;-4.6;left;1;0.419246624;left;;;;;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
58;1;68;;;;;;4.6;90;-4.6;left;0;0.385073081;right;;;;;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
59;1;69;;;;;;-4.6;90;4.6;right;0;0.717464516;left;;;;;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
60;1;70;;;;;;4.6;90;-4.6;left;1;0.667309898;left;;;;;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
61;1;70;;;;;;4.6;90;4.6;right;1;0.48358838;right;;;;;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
62;1;70;;;;;;-4.6;90;-4.6;left;1;0.399822643;left;;;;;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
63;1;69;;;;;;-4.6;0;4.6;right;1;0.617628977;right;;;;;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
64;1;69;;;;;;4.6;90;-4.6;left;1;0.600609357;left;;;;;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
65;1;69;;;;;;4.6;90;4.6;right;1;0.535084087;right;;;;;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
66;1;68;;;;;;4.6;0;4.6;right;1;0.433648064;right;;;;;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
67;1;68;;;;;;-4.6;0;4.6;right;0;0.451404653;left;;;;;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
68;1;69;;;;;;-4.6;90;4.6;right;1;0.834243555;right;;;;;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
69;1;69;;;;;;-4.6;90;-4.6;left;1;0.450432533;left;;;;;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
70;1;69;;;;;;4.6;90;-4.6;left;1;0.600279175;left;;;;;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
71;1;68;;;;;;-4.6;90;4.6;right;1;1.150451733;right;;;;;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
72;1;68;;;;;;-4.6;90;-4.6;left;1;0.783432937;left;;;;;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
73;1;68;;;;;;-4.6;90;-4.6;left;1;0.450556654;left;;;;;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
74;1;67;;;;;;-4.6;0;4.6;right;0;0.933392549;left;;;;;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
75;1;68;;;;;;-4.6;90;4.6;right;0;0.419514745;left;;;;;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
76;1;69;;;;;;4.6;0;-4.6;left;1;0.551214011;left;;;;;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
77;1;69;;;;;;4.6;90;4.6;right;1;0.39970434;right;;;;;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
78;1;69;;;;;;4.6;90;-4.6;left;1;0.683343822;left;;;;;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;0;1;81;;;;0;4.6;right;;;;0;1;0.701433017;right;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;1;1;80;;;;90;4.6;right;;;;180;1;0.669815593;right;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;2;1;79;;;;90;-4.6;left;;;;180;1;0.467411426;left;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;3;1;78;;;;90;4.6;right;;;;180;1;0.467099668;right;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;4;1;77;;;;90;-4.6;left;;;;0;1;0.484513954;left;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;5;1;76;;;;90;4.6;right;;;;0;1;0.467310092;right;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;6;1;75;;;;0;4.6;right;;;;180;1;0.416500445;right;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;7;1;74;;;;0;-4.6;left;;;;0;1;0.469098212;left;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;8;1;73;;;;0;-4.6;left;;;;180;1;0.500539151;left;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;9;1;72;;;;90;4.6;right;;;;0;1;0.433711579;right;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;10;1;71;;;;0;4.6;right;;;;0;1;0.433012429;right;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;11;1;70;;;;90;-4.6;left;;;;180;1;0.383350416;left;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;12;1;69;;;;90;4.6;right;;;;0;1;0.867455159;right;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;13;1;68;;;;0;4.6;right;;;;0;1;0.535230996;right;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;14;1;67;;;;0;4.6;right;;;;0;1;0.552175949;right;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;15;1;66;;;;0;-4.6;left;;;;0;0;0.533530149;right;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;16;1;67;;;;90;-4.6;left;;;;0;1;1.06745351;left;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;17;1;67;;;;0;4.6;right;;;;0;0;0.933170974;left;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;18;1;68;;;;90;4.6;right;;;;0;1;0.683578004;right;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;19;1;68;;;;0;-4.6;left;;;;0;1;0.535064208;left;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;20;1;68;;;;90;-4.6;left;;;;180;0;0.585026342;right;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;21;1;69;;;;0;-4.6;left;;;;0;1;0.668289291;left;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;22;1;69;;;;0;-4.6;left;;;;180;1;1.000592969;left;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;23;1;69;;;;90;4.6;right;;;;0;1;0.56734248;right;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;24;1;68;;;;0;-4.6;left;;;;0;1;0.552822737;left;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;25;1;68;;;;90;4.6;right;;;;180;1;0.400764702;right;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;26;1;68;;;;90;4.6;right;;;;0;1;0.53324118;right;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;27;1;67;;;;0;-4.6;left;;;;180;1;0.533525786;left;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;28;1;67;;;;90;-4.6;left;;;;180;1;0.883803264;left;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;29;1;67;;;;90;-4.6;left;;;;180;0;0.633913082;right;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;30;1;68;;;;90;-4.6;left;;;;0;1;0.484744742;left;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;31;1;68;;;;90;4.6;right;;;;0;0;0.65049149;left;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;32;1;69;;;;0;4.6;right;;;;0;1;0.467256274;right;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;33;1;69;;;;0;-4.6;left;;;;180;1;0.434147458;left;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;34;1;69;;;;90;4.6;right;;;;0;1;0.41694699;right;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;35;1;68;;;;0;4.6;right;;;;0;1;0.519044345;right;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;36;1;68;;;;0;4.6;right;;;;0;1;0.550354375;right;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;37;1;68;;;;0;-4.6;left;;;;180;1;0.500714666;left;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;38;1;67;;;;0;4.6;right;;;;180;1;0.450376775;right;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;39;1;67;;;;0;4.6;right;;;;180;1;0.500203151;right;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;40;1;67;;;;90;-4.6;left;;;;0;1;0.418604685;left;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;41;1;66;;;;0;4.6;right;;;;180;1;0.366562069;right;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;42;1;66;;;;0;-4.6;left;;;;180;1;0.617773462;left;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;43;1;66;;;;90;-4.6;left;;;;0;1;0.518561437;left;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;44;1;65;;;;0;-4.6;left;;;;0;1;0.536199722;left;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;45;1;65;;;;0;-4.6;left;;;;0;1;0.483477834;left;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;46;1;65;;;;0;-4.6;left;;;;0;1;0.683167338;left;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;47;1;65;;;;0;-4.6;left;;;;0;0;0.417096323;right;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;48;1;66;;;;90;4.6;right;;;;0;0;0.699834473;left;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;49;1;67;;;;90;-4.6;left;;;;0;0;0.501077817;right;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;50;1;68;;;;0;-4.6;left;;;;0;1;0.483856016;left;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;51;1;68;;;;0;-4.6;left;;;;0;1;0.534243361;left;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;52;1;68;;;;0;4.6;right;;;;180;1;0.399840097;right;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;53;1;67;;;;0;4.6;right;;;;0;0;0.517406529;left;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;54;1;68;;;;0;-4.6;left;;;;0;1;0.452028653;left;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;55;1;68;;;;90;-4.6;left;;;;180;0;0.483806561;right;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;56;1;69;;;;90;-4.6;left;;;;180;1;0.467437607;left;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;57;1;69;;;;90;-4.6;left;;;;180;1;0.735195408;left;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;58;1;69;;;;90;4.6;right;;;;180;1;0.467579668;right;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;59;1;68;;;;90;4.6;right;;;;0;0;0.51791174;left;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;60;1;69;;;;90;-4.6;left;;;;180;1;0.550859102;left;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;61;1;69;;;;90;-4.6;left;;;;0;1;0.383547749;left;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;62;1;69;;;;0;-4.6;left;;;;0;1;0.366761341;left;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;63;1;68;;;;90;-4.6;left;;;;0;1;0.383439628;left;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;64;1;68;;;;90;4.6;right;;;;0;1;0.650683975;right;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;65;1;68;;;;90;-4.6;left;;;;0;1;0.383571992;left;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;66;1;67;;;;0;4.6;right;;;;180;1;0.503768724;right;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;67;1;67;;;;90;4.6;right;;;;0;0;0.417259232;left;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;68;1;68;;;;90;4.6;right;;;;180;1;0.434031094;right;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;69;1;68;;;;0;4.6;right;;;;0;1;0.883449325;right;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;70;1;68;;;;0;4.6;right;;;;0;1;0.567206723;right;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;71;1;67;;;;90;4.6;right;;;;180;0;0.600742205;left;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;72;1;68;;;;90;-4.6;left;;;;0;1;0.534178391;left;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;73;1;68;;;;90;-4.6;left;;;;0;1;0.517408953;left;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;74;1;68;;;;90;-4.6;left;;;;180;0;0.568685994;right;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;75;1;69;;;;90;4.6;right;;;;0;1;1.117863643;right;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;76;1;69;;;;0;4.6;right;;;;0;1;0.732681956;right;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
;;;77;1;69;;;;90;-4.6;left;;;;0;1;0.467346941;left;2;225;2019_Apr_05_1544;Flow_exo_pre;3.0.5;60.24964508
