Stair.thisTrialN;Stair.stepSize;Stair.intensity;Stair2.thisTrialN;Stair2.stepSize;Stair2.intensity;cueOri;targetXOri;targetXPos;CorrectAns;Stair.response;keyPress.rt;keyPress.rl;cueExoPos;Stair2.response;keyPress_2.rt;keyPress_2.rl;Time_pas_Ans.response;Time_pas_Ans.rt;Session;Participant;date;expName;psychopyVersion;frameRate
27;1;81;;;;0;0;-4.6;left;1;0.485078077;left;;;;;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
28;1;80;;;;180;90;-4.6;left;1;0.500796684;left;;;;;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
29;1;80;;;;180;90;-4.6;left;1;0.535664052;left;;;;;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
30;1;80;;;;0;90;4.6;right;1;0.719285132;right;;;;;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
31;1;79;;;;180;90;4.6;right;1;0.53420107;right;;;;;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
32;1;79;;;;0;90;4.6;right;1;0.50114789;right;;;;;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
33;1;79;;;;0;90;4.6;right;1;0.484922126;right;;;;;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
34;1;78;;;;0;90;4.6;right;1;0.43451322;right;;;;;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
35;1;78;;;;180;90;4.6;right;1;0.434310347;right;;;;;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
36;1;78;;;;0;0;-4.6;left;1;0.667112628;left;;;;;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
37;1;77;;;;0;0;-4.6;left;0;0.384522875;right;;;;;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
38;1;78;;;;0;0;4.6;right;1;0.486113417;right;;;;;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
39;1;78;;;;180;0;-4.6;left;1;0.585743866;left;;;;;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
40;1;78;;;;180;0;4.6;right;1;0.569593496;right;;;;;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
41;1;77;;;;180;0;-4.6;left;0;0.417930655;right;;;;;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
42;1;78;;;;180;0;-4.6;left;1;0.450304597;left;;;;;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
43;1;78;;;;0;90;4.6;right;1;0.435664585;right;;;;;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
44;1;78;;;;0;0;4.6;right;1;0.502711126;right;;;;;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
45;1;77;;;;0;0;4.6;right;1;0.401846919;right;;;;;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
46;1;77;;;;0;0;-4.6;left;1;0.45161834;left;;;;;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
47;1;77;;;;180;90;4.6;right;1;0.471390512;right;;;;;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
48;1;76;;;;0;90;-4.6;left;1;0.452658545;left;;;;;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
49;1;76;;;;0;0;4.6;right;1;0.385077547;right;;;;;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
50;1;76;;;;0;0;4.6;right;1;0.602056682;right;;;;;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
51;1;75;;;;0;0;4.6;right;1;0.400813766;right;;;;;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
52;1;75;;;;0;0;-4.6;left;1;0.50118892;left;;;;;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
53;1;75;;;;0;0;4.6;right;1;0.436156162;right;;;;;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
54;1;74;;;;180;0;-4.6;left;0;0.452099844;right;;;;;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
55;1;75;;;;180;0;4.6;right;1;0.402875622;right;;;;;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
56;1;75;;;;0;90;4.6;right;1;0.401939643;right;;;;;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
57;1;75;;;;0;0;4.6;right;1;0.884663865;right;;;;;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
58;1;74;;;;0;0;4.6;right;1;0.569724542;right;;;;;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
59;1;74;;;;0;90;-4.6;left;1;0.469282389;left;;;;;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
60;1;74;;;;0;90;-4.6;left;1;0.469383463;left;;;;;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
61;1;73;;;;0;90;4.6;right;1;0.434873533;right;;;;;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
62;1;73;;;;0;90;4.6;right;1;0.804458419;right;;;;;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
63;1;73;;;;0;90;4.6;right;1;0.468373425;right;;;;;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
64;1;72;;;;0;90;4.6;right;1;0.535280158;right;;;;;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
65;1;72;;;;0;0;-4.6;left;1;0.786039038;left;;;;;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
66;1;72;;;;0;90;-4.6;left;0;0.501497516;right;;;;;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
67;1;73;;;;180;0;-4.6;left;0;0.468282068;right;;;;;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
68;1;74;;;;180;0;-4.6;left;1;0.465836828;left;;;;;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
69;1;74;;;;180;0;4.6;right;1;0.351906121;right;;;;;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
70;1;74;;;;0;0;-4.6;left;1;0.453047943;left;;;;;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;0;1;81;;90;-4.6;left;;;;-4.6;1;0.451001391;left;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;1;1;80;;90;-4.6;left;;;;4.6;1;0.733999628;left;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;2;1;79;;0;-4.6;left;;;;4.6;1;0.452758694;left;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;3;1;78;;0;-4.6;left;;;;4.6;1;0.450776961;left;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;4;1;77;;90;4.6;right;;;;4.6;0;0.718269075;left;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;5;1;78;;90;-4.6;left;;;;4.6;1;0.401616774;left;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;6;1;78;;90;-4.6;left;;;;-4.6;1;0.552275625;left;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;7;1;78;;0;-4.6;left;;;;-4.6;1;0.570389842;left;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;8;1;77;;90;4.6;right;;;;4.6;1;0.402865511;right;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;9;1;77;;90;-4.6;left;;;;4.6;1;0.635807144;left;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;10;1;77;;90;4.6;right;;;;4.6;1;0.551490144;right;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;11;1;76;;90;-4.6;left;;;;-4.6;1;0.452301874;left;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;12;1;76;;90;4.6;right;;;;-4.6;1;0.73589695;right;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;13;1;76;;0;-4.6;left;;;;-4.6;1;0.452241863;left;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;14;1;75;;90;4.6;right;;;;4.6;1;0.418623553;right;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;15;1;75;;0;-4.6;left;;;;-4.6;1;0.401537399;left;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;16;1;75;;0;4.6;right;;;;4.6;1;0.387077977;right;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;17;1;74;;90;4.6;right;;;;-4.6;0;0.41844007;left;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;18;1;75;;0;4.6;right;;;;-4.6;0;0.468295024;left;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;19;1;76;;0;4.6;right;;;;4.6;1;0.385444561;right;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;20;1;76;;90;-4.6;left;;;;-4.6;1;0.534817259;left;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;21;1;76;;90;4.6;right;;;;-4.6;0;0.835219981;left;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;22;1;77;;0;-4.6;left;;;;-4.6;1;0.418037713;left;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;23;1;77;;0;-4.6;left;;;;-4.6;1;0.417501751;left;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;24;1;77;;90;-4.6;left;;;;4.6;1;0.435693435;left;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;25;1;76;;0;4.6;right;;;;4.6;1;0.468261575;right;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;26;1;76;;0;-4.6;left;;;;4.6;0;0.252734294;right;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;27;1;77;;0;-4.6;left;;;;4.6;1;0.533680206;left;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;28;1;77;;0;4.6;right;;;;-4.6;1;0.617680269;right;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;29;1;77;;90;-4.6;left;;;;-4.6;1;0.454147691;left;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;30;1;76;;0;4.6;right;;;;-4.6;1;0.417115984;right;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;31;1;76;;90;-4.6;left;;;;4.6;1;0.482412993;left;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;32;1;76;;0;4.6;right;;;;-4.6;1;0.951663107;right;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;33;1;75;;90;-4.6;left;;;;-4.6;1;0.38507156;left;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;34;1;75;;0;4.6;right;;;;-4.6;1;0.617400342;right;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;35;1;75;;90;4.6;right;;;;4.6;1;0.368442083;right;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;36;1;74;;90;-4.6;left;;;;4.6;0;0.735472932;right;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;37;1;75;;90;-4.6;left;;;;-4.6;1;0.385002733;left;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;38;1;75;;0;4.6;right;;;;-4.6;1;0.418868775;right;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;39;1;75;;90;-4.6;left;;;;-4.6;1;0.451336306;left;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;40;1;74;;90;4.6;right;;;;4.6;1;0.43720566;right;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;41;1;74;;0;-4.6;left;;;;4.6;0;0.652393669;right;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;42;1;75;;90;4.6;right;;;;-4.6;1;0.817247406;right;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;43;1;75;;0;4.6;right;;;;4.6;1;0.469464538;right;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;44;1;75;;90;-4.6;left;;;;-4.6;1;0.501742865;left;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;45;1;74;;90;-4.6;left;;;;-4.6;1;0.701494767;left;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;46;1;74;;90;-4.6;left;;;;4.6;1;0.702905973;left;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;47;1;74;;0;-4.6;left;;;;-4.6;1;0.468853645;left;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;48;1;73;;0;-4.6;left;;;;-4.6;1;0.368378618;left;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;49;1;73;;90;-4.6;left;;;;-4.6;1;0.368566511;left;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;50;1;73;;0;4.6;right;;;;-4.6;1;0.568310334;right;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;51;1;72;;90;-4.6;left;;;;-4.6;1;0.302693673;left;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;52;1;72;;90;-4.6;left;;;;-4.6;1;0.285698323;left;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;53;1;72;;90;4.6;right;;;;4.6;1;0.370474421;right;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;54;1;71;;0;4.6;right;;;;4.6;1;0.36867813;right;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;55;1;71;;0;4.6;right;;;;4.6;1;0.402278117;right;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;56;1;71;;0;4.6;right;;;;4.6;1;0.368980531;right;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;57;1;70;;90;4.6;right;;;;-4.6;0;0.63525505;left;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;58;1;71;;0;-4.6;left;;;;4.6;0;0.535779112;right;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;59;1;72;;0;4.6;right;;;;-4.6;1;0.368652961;right;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;60;1;72;;90;-4.6;left;;;;4.6;0;0.53586742;right;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;61;1;73;;0;-4.6;left;;;;-4.6;1;0.317079103;left;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;62;1;73;;0;-4.6;left;;;;4.6;0;0.269227266;right;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;63;1;74;;90;-4.6;left;;;;4.6;0;0.266840506;right;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;64;1;75;;0;-4.6;left;;;;-4.6;1;0.385254876;left;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;65;1;75;;0;4.6;right;;;;4.6;1;0.317964837;right;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;66;1;75;;0;-4.6;left;;;;-4.6;0;0.818075947;right;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;67;1;76;;90;-4.6;left;;;;-4.6;1;0.401652308;left;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;68;1;76;;90;4.6;right;;;;-4.6;1;0.400496667;right;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;69;1;76;;90;-4.6;left;;;;4.6;1;0.38405479;left;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;70;1;75;;90;-4.6;left;;;;-4.6;1;0.36905412;left;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;71;1;75;;90;-4.6;left;;;;4.6;0;0.551650972;right;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;72;1;76;;90;-4.6;left;;;;4.6;0;0.401931806;right;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;73;1;77;;90;-4.6;left;;;;4.6;0;0.468507553;right;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;74;1;78;;0;4.6;right;;;;4.6;1;0.385389581;right;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;75;1;78;;0;-4.6;left;;;;-4.6;1;0.435392153;left;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;76;1;78;;0;-4.6;left;;;;4.6;0;0.418687074;right;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;77;1;79;;0;-4.6;left;;;;-4.6;1;0.437711714;left;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;78;1;79;;0;-4.6;left;;;;4.6;0;0.26915765;right;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;79;1;80;;90;4.6;right;;;;-4.6;1;0.51940852;right;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;80;1;80;;0;4.6;right;;;;4.6;1;0.416836472;right;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;81;1;80;;0;-4.6;left;;;;4.6;0;0.301911358;right;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;82;1;81;;90;4.6;right;;;;-4.6;1;0.386160193;right;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;83;1;81;;0;4.6;right;;;;4.6;1;0.268982266;right;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;84;1;81;;0;4.6;right;;;;-4.6;1;0.417911969;right;;;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
;;;;;;;;;;;;;;;;;Monday;8.86;2;113;2019_Apr_08_1143;Flow_endo_pre;3.0.6;60.01081083
