Stair.thisTrialN;Stair.stepSize;Stair.intensity;Stair2.thisTrialN;Stair2.stepSize;Stair2.intensity;cueOri;targetXOri;targetXPos;CorrectAns;Stair.response;keyPress.rt;keyPress.rl;cueExoPos;Stair2.response;keyPress_2.rt;keyPress_2.rl;Time_pas_Ans.response;Time_pas_Ans.rt;Session;Participant;date;expName;psychopyVersion;frameRate
28;1;68;;;;180;0;4.6;right;1;0.58414905;right;;;;;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
29;1;68;;;;180;0;-4.6;left;1;0.617552185;left;;;;;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
30;1;67;;;;180;90;4.6;right;1;0.666926707;right;;;;;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
31;1;67;;;;0;0;-4.6;left;0;0.71944256;right;;;;;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
32;1;68;;;;0;0;-4.6;left;1;0.436132637;left;;;;;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
33;1;68;;;;0;90;4.6;right;0;0.585690868;left;;;;;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
34;1;69;;;;0;90;-4.6;left;1;0.453673962;left;;;;;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
35;1;69;;;;0;90;4.6;right;1;0.552304217;right;;;;;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
36;1;69;;;;0;90;-4.6;left;1;0.550917551;left;;;;;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
37;1;68;;;;180;90;4.6;right;1;0.417749131;right;;;;;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
38;1;68;;;;180;90;-4.6;left;0;0.600900557;right;;;;;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
39;1;69;;;;0;0;4.6;right;1;0.667415434;right;;;;;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
40;1;69;;;;180;0;-4.6;left;1;0.600816194;left;;;;;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
41;1;69;;;;180;90;4.6;right;1;0.535065922;right;;;;;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
42;1;68;;;;0;0;4.6;right;1;0.685638455;right;;;;;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
43;1;68;;;;180;90;4.6;right;1;0.618564549;right;;;;;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
44;1;68;;;;0;0;4.6;right;0;0.53401768;left;;;;;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
45;1;69;;;;180;90;4.6;right;1;0.601101769;right;;;;;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
46;1;69;;;;180;0;4.6;right;1;0.567539604;right;;;;;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
47;1;69;;;;180;90;4.6;right;1;0.502141817;right;;;;;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
48;1;68;;;;180;90;4.6;right;1;0.484039038;right;;;;;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
49;1;68;;;;180;90;-4.6;left;0;0.366959337;right;;;;;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
50;1;69;;;;0;0;-4.6;left;0;0.650173745;right;;;;;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
51;1;70;;;;0;90;-4.6;left;1;0.667368889;left;;;;;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
52;1;70;;;;0;0;4.6;right;1;0.552831732;right;;;;;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
53;1;70;;;;180;90;4.6;right;1;0.500730909;right;;;;;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
54;1;69;;;;0;90;-4.6;left;1;0.367923216;left;;;;;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
55;1;69;;;;180;0;-4.6;left;1;0.717611288;left;;;;;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
56;1;69;;;;0;0;4.6;right;1;0.518469567;right;;;;;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
57;1;68;;;;180;90;-4.6;left;1;1.0503704;left;;;;;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
58;1;68;;;;180;0;-4.6;left;1;0.98413819;left;;;;;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
59;1;68;;;;0;0;-4.6;left;1;0.634019087;left;;;;;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
60;1;67;;;;0;90;4.6;right;1;0.667869737;right;;;;;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
61;1;67;;;;0;90;-4.6;left;1;0.650705624;left;;;;;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
62;1;67;;;;180;90;-4.6;left;0;0.485035401;right;;;;;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
63;1;68;;;;0;0;-4.6;left;0;0.817211725;right;;;;;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
64;1;69;;;;0;90;-4.6;left;1;0.567858149;left;;;;;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
65;1;69;;;;0;0;-4.6;left;1;0.600007467;left;;;;;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
66;1;69;;;;0;0;4.6;right;1;0.650965018;right;;;;;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
;;;0;1;81;;0;4.6;right;;;;4.6;1;0.902387441;right;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
;;;1;1;80;;90;4.6;right;;;;-4.6;1;1.33415208;right;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
;;;2;1;79;;0;4.6;right;;;;-4.6;1;0.702187781;right;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
;;;3;1;78;;0;4.6;right;;;;-4.6;1;0.783747014;right;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
;;;4;1;77;;90;-4.6;left;;;;4.6;1;0.850738981;left;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
;;;5;1;76;;90;-4.6;left;;;;-4.6;1;0.752776847;left;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
;;;6;1;75;;0;4.6;right;;;;4.6;1;0.48406425;right;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
;;;7;1;74;;90;4.6;right;;;;4.6;1;0.50248315;right;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
;;;8;1;73;;0;-4.6;left;;;;-4.6;1;0.434848759;left;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
;;;9;1;72;;0;-4.6;left;;;;4.6;1;0.53448265;left;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
;;;10;1;71;;0;4.6;right;;;;4.6;1;0.452819174;right;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
;;;11;1;70;;0;-4.6;left;;;;-4.6;1;0.468960257;left;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
;;;12;1;69;;90;4.6;right;;;;4.6;1;0.467293349;right;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
;;;13;1;68;;0;-4.6;left;;;;4.6;0;0.384102117;right;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
;;;14;1;69;;90;4.6;right;;;;-4.6;0;0.533637075;left;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
;;;15;1;70;;90;4.6;right;;;;-4.6;0;0.518195628;left;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
;;;16;1;71;;0;-4.6;left;;;;4.6;1;0.883826965;left;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
;;;17;1;71;;0;4.6;right;;;;4.6;1;0.469912499;right;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
;;;18;1;71;;90;4.6;right;;;;4.6;1;0.517633204;right;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
;;;19;1;70;;0;-4.6;left;;;;4.6;1;0.651082351;left;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
;;;20;1;70;;90;4.6;right;;;;-4.6;1;0.667467313;right;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
;;;21;1;70;;90;-4.6;left;;;;-4.6;1;0.752564484;left;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
;;;22;1;69;;90;-4.6;left;;;;4.6;0;0.53427368;right;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
;;;23;1;70;;90;4.6;right;;;;-4.6;1;0.584224686;right;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
;;;24;1;70;;90;-4.6;left;;;;-4.6;1;0.469625469;left;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
;;;25;1;70;;90;4.6;right;;;;4.6;1;0.584205293;right;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
;;;26;1;69;;90;4.6;right;;;;4.6;1;0.46689238;right;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
;;;27;1;69;;0;-4.6;left;;;;4.6;0;0.53476968;right;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
;;;28;1;70;;90;4.6;right;;;;-4.6;1;0.685397971;right;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
;;;29;1;70;;0;-4.6;left;;;;-4.6;1;0.450561236;left;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
;;;30;1;70;;0;-4.6;left;;;;-4.6;1;0.43411082;left;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
;;;31;1;69;;0;4.6;right;;;;-4.6;0;0.634174723;left;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
;;;32;1;70;;90;4.6;right;;;;4.6;1;0.501115393;right;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
;;;33;1;70;;0;4.6;right;;;;4.6;1;0.517440234;right;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
;;;34;1;70;;0;4.6;right;;;;-4.6;1;0.534615983;right;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
;;;35;1;69;;0;4.6;right;;;;-4.6;1;0.600719709;right;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
;;;36;1;69;;0;-4.6;left;;;;-4.6;1;0.400815321;left;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
;;;37;1;69;;90;4.6;right;;;;-4.6;1;0.55210349;right;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
;;;38;1;68;;90;4.6;right;;;;4.6;1;0.500739636;right;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
;;;39;1;68;;0;-4.6;left;;;;4.6;0;0.484683886;right;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
;;;40;1;69;;0;4.6;right;;;;-4.6;1;0.520223263;right;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
;;;41;1;69;;0;4.6;right;;;;-4.6;1;0.584435111;right;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
;;;42;1;69;;0;-4.6;left;;;;-4.6;1;0.634085026;left;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
;;;43;1;68;;90;4.6;right;;;;4.6;1;0.485275401;right;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
;;;44;1;68;;90;-4.6;left;;;;4.6;0;0.618550973;right;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
;;;45;1;69;;90;4.6;right;;;;-4.6;1;0.783084226;right;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
;;;46;1;69;;0;-4.6;left;;;;-4.6;0;0.752239635;right;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
;;;47;1;70;;0;-4.6;left;;;;-4.6;1;0.51726181;left;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
;;;48;1;70;;0;4.6;right;;;;4.6;1;0.50224412;right;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
;;;49;1;70;;90;4.6;right;;;;-4.6;1;0.602195587;right;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
;;;50;1;69;;0;4.6;right;;;;4.6;1;0.452744023;right;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
;;;51;1;69;;90;4.6;right;;;;-4.6;1;0.583564323;right;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
;;;52;1;69;;0;-4.6;left;;;;-4.6;1;0.550632945;left;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
;;;53;1;68;;90;4.6;right;;;;4.6;1;0.450377479;right;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
;;;54;1;68;;90;4.6;right;;;;-4.6;1;0.567700573;right;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
;;;55;1;68;;0;-4.6;left;;;;4.6;0;1.018102294;right;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
;;;56;1;69;;0;4.6;right;;;;-4.6;1;0.650789018;right;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
;;;57;1;69;;90;4.6;right;;;;-4.6;1;0.667101252;right;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
;;;58;1;69;;90;-4.6;left;;;;-4.6;1;0.58518808;left;;;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
;;;;;;;;;;;;;;;;;Friday;13.417;2;175;2019_Apr_05_1357;Flow_endo_pre;3.0.5;59.94527181
