Stair.thisTrialN;Stair.stepSize;Stair.intensity;Stair2.thisTrialN;Stair2.stepSize;Stair2.intensity;cueOri;targetXOri;targetXPos;CorrectAns;Stair.response;keyPress.rt;keyPress.rl;cueExoPos;Stair2.response;keyPress_2.rt;keyPress_2.rl;Time_pas_Ans.response;Time_pas_Ans.rt;Session;Participant;date;expName;psychopyVersion;frameRate
12;1;75;;;;0;0;4.6;right;1;0.5349649;right;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
13;1;75;;;;180;90;-4.6;left;1;0.7014298;left;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
14;1;75;;;;0;0;-4.6;left;1;0.8520071;left;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
15;1;74;;;;180;0;-4.6;left;1;0.6687207;left;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
16;1;74;;;;0;90;-4.6;left;1;0.6851461;left;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
17;1;74;;;;0;0;-4.6;left;1;0.5516044;left;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
18;1;73;;;;180;90;-4.6;left;1;0.8524581;left;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
19;1;73;;;;0;0;4.6;right;1;0.7851417;right;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
20;1;73;;;;0;90;-4.6;left;1;0.5837701;left;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
21;1;72;;;;0;0;-4.6;left;1;0.6852866;left;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
22;1;72;;;;0;90;4.6;right;1;0.6688678;right;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
23;1;72;;;;0;90;-4.6;left;1;0.7353037;left;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
24;1;71;;;;180;0;4.6;right;0;0.6183986;left;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
25;1;72;;;;0;90;4.6;right;0;0.5684321;left;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
26;1;73;;;;0;90;-4.6;left;1;0.6677278;left;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
27;1;73;;;;0;90;-4.6;left;1;0.8020002;left;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
28;1;73;;;;0;90;4.6;right;1;0.6018261;right;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
29;1;72;;;;180;0;4.6;right;1;1.6200092;right;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
30;1;72;;;;180;0;4.6;right;1;0.7846584;right;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
31;1;72;;;;180;0;-4.6;left;1;0.6683366;left;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
32;1;71;;;;180;0;4.6;right;0;2.4040987;left;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
33;1;72;;;;180;90;-4.6;left;1;0.5850624;left;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
34;1;72;;;;180;0;-4.6;left;1;1.5534593;left;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
35;1;72;;;;0;0;4.6;right;1;1.469246;right;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
36;1;71;;;;180;90;-4.6;left;1;0.8686539;left;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
37;1;71;;;;0;0;-4.6;left;1;1.0187201;left;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
38;1;71;;;;180;90;-4.6;left;0;0.9185842;right;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
39;1;72;;;;180;90;-4.6;left;1;0.8681379;left;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
40;1;72;;;;180;0;4.6;right;1;1.1022398;right;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
41;1;72;;;;0;0;-4.6;left;1;0.9530436;left;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
42;1;71;;;;180;0;-4.6;left;0;1.0845108;right;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
43;1;72;;;;0;0;-4.6;left;1;0.7694948;left;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
44;1;72;;;;0;0;-4.6;left;1;1.16919;left;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
45;1;72;;;;180;90;-4.6;left;1;0.9520022;left;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
46;1;71;;;;180;90;4.6;right;1;0.7182278;right;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
47;1;71;;;;180;90;-4.6;left;1;0.7352872;left;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
48;1;71;;;;180;90;-4.6;left;1;0.5851569;left;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
49;1;70;;;;0;90;4.6;right;1;1.2691266;right;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
50;1;70;;;;0;0;4.6;right;1;0.9521332;right;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
51;1;70;;;;0;90;4.6;right;1;0.6178995;right;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
52;1;69;;;;0;0;-4.6;left;1;0.5518191;left;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
53;1;69;;;;0;0;4.6;right;0;0.7847837;left;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
54;1;70;;;;180;0;4.6;right;1;0.8518595;right;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
55;1;70;;;;180;90;4.6;right;0;1.4857113;left;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
56;1;71;;;;0;0;-4.6;left;1;0.7676352;left;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
57;1;71;;;;180;0;4.6;right;1;0.7179224;right;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
58;1;71;;;;180;90;-4.6;left;1;0.6852061;left;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
59;1;70;;;;0;0;4.6;right;1;0.650994;right;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
60;1;70;;;;0;90;-4.6;left;1;0.7852464;left;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
61;1;70;;;;0;0;4.6;right;1;0.9691643;right;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
62;1;69;;;;0;0;4.6;right;1;0.9516487;right;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
63;1;69;;;;180;90;-4.6;left;1;0.8687731;left;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
64;1;69;;;;180;90;4.6;right;1;0.8685245;right;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
65;1;68;;;;180;90;-4.6;left;1;0.6508958;left;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
66;1;68;;;;180;0;4.6;right;0;1.751546;left;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
67;1;69;;;;180;90;4.6;right;1;0.8684505;right;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
68;1;69;;;;0;0;4.6;right;0;0.6345811;left;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
69;1;70;;;;180;0;-4.6;left;1;0.6349494;left;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
70;1;70;;;;0;90;4.6;right;1;0.6684649;right;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
71;1;70;;;;180;90;4.6;right;0;0.5690478;left;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
72;1;71;;;;0;0;4.6;right;0;0.584625;left;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
73;1;72;;;;180;90;-4.6;left;1;0.6856813;left;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
74;1;72;;;;180;0;4.6;right;0;0.6666636;left;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
75;1;73;;;;0;0;4.6;right;1;1.4025123;right;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
76;1;73;;;;180;0;-4.6;left;0;0.7681961;right;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
77;1;74;;;;0;0;-4.6;left;0;0.6512642;right;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
78;1;75;;;;0;0;-4.6;left;1;0.6014244;left;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
79;1;75;;;;0;90;-4.6;left;1;0.8847042;left;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
80;1;75;;;;0;0;-4.6;left;1;0.985502;left;;;;;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;0;1;81;;90;-4.6;left;;;;4.6;1;1.3355858;left;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;1;1;80;;90;4.6;right;;;;4.6;1;0.5680923;right;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;2;1;79;;0;-4.6;left;;;;-4.6;1;0.8515144;left;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;3;1;78;;90;-4.6;left;;;;-4.6;1;0.5014153;left;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;4;1;77;;0;4.6;right;;;;4.6;1;0.8685439;right;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;5;1;76;;0;4.6;right;;;;4.6;1;0.5193543;right;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;6;1;75;;0;-4.6;left;;;;4.6;1;0.6350707;left;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;7;1;74;;90;4.6;right;;;;-4.6;0;0.6685111;left;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;8;1;75;;90;4.6;right;;;;4.6;1;0.5838916;right;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;9;1;75;;90;-4.6;left;;;;-4.6;1;0.6009352;left;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;10;1;75;;0;-4.6;left;;;;-4.6;1;0.5346938;left;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;11;1;74;;90;-4.6;left;;;;-4.6;1;0.5184014;left;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;12;1;74;;90;4.6;right;;;;4.6;1;0.5010014;right;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;13;1;74;;0;-4.6;left;;;;-4.6;1;0.5169492;left;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;14;1;73;;0;-4.6;left;;;;-4.6;1;0.4844097;left;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;15;1;73;;90;4.6;right;;;;-4.6;1;0.5683291;right;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;16;1;73;;0;-4.6;left;;;;4.6;1;0.8854846;left;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;17;1;72;;0;-4.6;left;;;;4.6;1;0.7519773;left;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;18;1;72;;90;4.6;right;;;;4.6;1;0.502033;right;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;19;1;72;;90;-4.6;left;;;;-4.6;1;0.6679604;left;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;20;1;71;;90;4.6;right;;;;-4.6;1;0.6351289;right;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;21;1;71;;0;4.6;right;;;;-4.6;0;0.7183644;left;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;22;1;72;;0;-4.6;left;;;;-4.6;1;0.9177874;left;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;23;1;72;;90;-4.6;left;;;;-4.6;1;1.0353575;left;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;24;1;72;;0;-4.6;left;;;;4.6;0;0.9020728;right;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;25;1;73;;90;4.6;right;;;;-4.6;1;0.5512223;right;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;26;1;73;;0;-4.6;left;;;;4.6;1;1.1851957;left;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;27;1;73;;0;4.6;right;;;;-4.6;1;1.1685488;right;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;28;1;72;;90;-4.6;left;;;;-4.6;1;1.1024762;left;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;29;1;72;;0;-4.6;left;;;;-4.6;0;0.6682003;right;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;30;1;73;;0;-4.6;left;;;;4.6;0;1.0355214;right;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;31;1;74;;0;4.6;right;;;;-4.6;0;1.035611;left;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;32;1;75;;0;4.6;right;;;;4.6;1;0.9674744;right;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;33;1;75;;0;-4.6;left;;;;4.6;0;0.6849145;right;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;34;1;76;;0;4.6;right;;;;4.6;1;0.5511714;right;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;35;1;76;;90;-4.6;left;;;;4.6;1;0.6339366;left;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;36;1;76;;90;4.6;right;;;;4.6;1;0.6689257;right;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;37;1;75;;0;4.6;right;;;;4.6;0;1.1693273;left;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;38;1;76;;90;4.6;right;;;;-4.6;1;0.8691859;right;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;39;1;76;;90;-4.6;left;;;;4.6;1;0.5185289;left;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;40;1;76;;90;4.6;right;;;;-4.6;1;0.6515386;right;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;41;1;75;;90;4.6;right;;;;4.6;1;0.7525048;right;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;42;1;75;;90;-4.6;left;;;;4.6;1;0.53549;left;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;43;1;75;;90;-4.6;left;;;;-4.6;1;1.1522059;left;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;44;1;74;;0;4.6;right;;;;4.6;1;0.8850899;right;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;45;1;74;;90;-4.6;left;;;;-4.6;1;1.0187828;left;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;46;1;74;;90;4.6;right;;;;4.6;1;0.6694101;right;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;47;1;73;;90;-4.6;left;;;;-4.6;1;0.8193159;left;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;48;1;73;;90;-4.6;left;;;;4.6;1;0.8680417;left;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;49;1;73;;0;-4.6;left;;;;-4.6;0;0.7521191;right;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;50;1;74;;0;4.6;right;;;;4.6;0;0.717949;left;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;51;1;75;;90;4.6;right;;;;4.6;1;0.5497393;right;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;52;1;75;;90;-4.6;left;;;;-4.6;1;0.484096;left;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;53;1;75;;90;-4.6;left;;;;4.6;1;0.8184319;left;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;54;1;74;;90;4.6;right;;;;-4.6;1;0.9177969;right;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;55;1;74;;0;4.6;right;;;;4.6;0;0.8675768;left;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;56;1;75;;0;-4.6;left;;;;4.6;0;0.5845351;right;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;57;1;76;;90;4.6;right;;;;4.6;1;0.5845757;right;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;58;1;76;;90;4.6;right;;;;4.6;1;0.43383;right;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;59;1;76;;90;4.6;right;;;;4.6;1;0.6179372;right;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;60;1;75;;0;4.6;right;;;;-4.6;0;0.6007995;left;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;61;1;76;;90;4.6;right;;;;4.6;1;0.4172562;right;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;62;1;76;;90;-4.6;left;;;;4.6;1;0.6013038;left;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;63;1;76;;0;-4.6;left;;;;-4.6;1;0.5010565;left;;;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
;;;;;;;;;;;;;;;;;Monday;9.813;3;4;2019_Apr_01_1326;Flow_endo_pre;3.0.5;59.78340473
