Questions,Stair.thisTrialN,Stair.stepSize,Stair.intensity,Stair2.thisTrialN,Stair2.stepSize,Stair2.intensity,controlQ.thisRepN,controlQ.thisTrialN,controlQ.thisN,controlQ.thisIndex,Qs.thisRepN,Qs.thisTrialN,Qs.thisN,Qs.thisIndex,cueOri,targetXOri,targetXPos,CorrectAns,Stair.response,keyPress.rt,keyPress.rl,cueExoPos,Stair2.response,keyPress_2.rt,keyPress_2.rl,key_start.keys,key_start.rt,Quest_Ans.response,Quest_Ans.rt,Session,Participant,date,expName,psychopyVersion,frameRate,
,46,1,69,,,,,,,,,,,,180,0,-4.6,left,1,0.484490551,left,,,,,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,47,1,69,,,,,,,,,,,,0,0,-4.6,left,1,0.335766702,left,,,,,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,48,1,68,,,,,,,,,,,,0,0,-4.6,left,1,0.349417665,left,,,,,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,49,1,68,,,,,,,,,,,,0,0,-4.6,left,1,0.318486649,left,,,,,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,50,1,68,,,,,,,,,,,,180,0,-4.6,left,1,0.318936496,left,,,,,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,51,1,67,,,,,,,,,,,,0,90,-4.6,left,1,1.450374692,left,,,,,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,52,1,67,,,,,,,,,,,,180,0,4.6,right,0,1.919524068,left,,,,,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,53,1,68,,,,,,,,,,,,0,90,4.6,right,0,0.818877489,left,,,,,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,54,1,69,,,,,,,,,,,,180,90,4.6,right,0,0.834739871,left,,,,,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,55,1,70,,,,,,,,,,,,180,90,4.6,right,0,2.085554923,left,,,,,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,56,1,71,,,,,,,,,,,,0,90,4.6,right,1,0.904489988,right,,,,,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,57,1,71,,,,,,,,,,,,180,0,-4.6,left,1,0.736890457,left,,,,,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,58,1,71,,,,,,,,,,,,180,90,-4.6,left,1,2.053362838,left,,,,,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,59,1,70,,,,,,,,,,,,180,90,-4.6,left,1,0.901842202,left,,,,,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,60,1,70,,,,,,,,,,,,0,0,-4.6,left,1,1.134582611,left,,,,,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,61,1,70,,,,,,,,,,,,180,0,4.6,right,1,0.668072206,right,,,,,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,62,1,69,,,,,,,,,,,,180,0,4.6,right,1,0.534703098,right,,,,,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,63,1,69,,,,,,,,,,,,180,0,-4.6,left,1,0.334837332,left,,,,,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,64,1,69,,,,,,,,,,,,180,0,-4.6,left,1,0.401603908,left,,,,,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,65,1,68,,,,,,,,,,,,180,0,4.6,right,0,4.536608178,left,,,,,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,66,1,69,,,,,,,,,,,,0,90,4.6,right,1,0.453028507,right,,,,,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,67,1,69,,,,,,,,,,,,180,0,-4.6,left,1,2.153555272,left,,,,,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,68,1,69,,,,,,,,,,,,0,0,4.6,right,1,0.736721086,right,,,,,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,69,1,68,,,,,,,,,,,,0,90,4.6,right,0,0.633411021,left,,,,,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,70,1,69,,,,,,,,,,,,180,90,4.6,right,0,2.002279264,left,,,,,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,71,1,70,,,,,,,,,,,,0,90,-4.6,left,1,1.083412331,left,,,,,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,72,1,70,,,,,,,,,,,,0,0,4.6,right,1,0.318566947,right,,,,,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,73,1,70,,,,,,,,,,,,0,0,4.6,right,0,1.250211834,left,,,,,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,74,1,71,,,,,,,,,,,,180,0,-4.6,left,1,0.384875343,left,,,,,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,75,1,71,,,,,,,,,,,,0,90,4.6,right,1,1.134863518,right,,,,,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,76,1,71,,,,,,,,,,,,0,90,-4.6,left,1,0.917459411,left,,,,,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,77,1,70,,,,,,,,,,,,0,90,-4.6,left,1,0.533455831,left,,,,,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,78,1,70,,,,,,,,,,,,180,90,4.6,right,0,1.152907907,left,,,,,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,79,1,71,,,,,,,,,,,,0,90,-4.6,left,1,0.685967004,left,,,,,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,80,1,71,,,,,,,,,,,,0,90,4.6,right,0,2.186740461,left,,,,,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,81,1,72,,,,,,,,,,,,0,0,4.6,right,1,0.919139405,right,,,,,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,82,1,72,,,,,,,,,,,,0,90,4.6,right,1,1.336133539,right,,,,,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,83,1,72,,,,,,,,,,,,180,90,-4.6,left,1,0.468652902,left,,,,,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,0,1,81,,,,,,,,,,0,4.6,right,,,,4.6,1,0.568363204,right,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,1,1,80,,,,,,,,,,90,4.6,right,,,,-4.6,1,0.90037942,right,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,2,1,79,,,,,,,,,,90,4.6,right,,,,-4.6,0,0.919600042,left,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,3,1,80,,,,,,,,,,0,4.6,right,,,,4.6,1,0.51826517,right,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,4,1,80,,,,,,,,,,0,4.6,right,,,,4.6,1,0.617871877,right,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,5,1,80,,,,,,,,,,0,4.6,right,,,,-4.6,0,0.63561667,left,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,6,1,81,,,,,,,,,,90,-4.6,left,,,,4.6,1,1.319455712,left,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,7,1,81,,,,,,,,,,90,4.6,right,,,,-4.6,1,0.602115583,right,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,8,1,81,,,,,,,,,,0,4.6,right,,,,-4.6,1,0.954866057,right,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,9,1,80,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.501560807,left,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,10,1,80,,,,,,,,,,90,-4.6,left,,,,4.6,1,1.903227287,left,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,11,1,80,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.584498218,left,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,12,1,79,,,,,,,,,,0,4.6,right,,,,-4.6,1,0.449851369,right,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,13,1,79,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.318808087,left,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,14,1,79,,,,,,,,,,0,4.6,right,,,,-4.6,1,0.434297283,right,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,15,1,78,,,,,,,,,,90,-4.6,left,,,,4.6,1,0.419074628,left,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,16,1,78,,,,,,,,,,90,4.6,right,,,,-4.6,1,0.76859443,right,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,17,1,78,,,,,,,,,,0,4.6,right,,,,-4.6,1,0.902287187,right,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,18,1,77,,,,,,,,,,90,4.6,right,,,,-4.6,1,0.85248556,right,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,19,1,77,,,,,,,,,,0,4.6,right,,,,4.6,1,0.333168367,right,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,20,1,77,,,,,,,,,,0,-4.6,left,,,,4.6,1,0.451299236,left,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,21,1,76,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.418998292,left,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,22,1,76,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.352719795,left,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,23,1,76,,,,,,,,,,90,-4.6,left,,,,4.6,1,0.769060083,left,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,24,1,75,,,,,,,,,,0,4.6,right,,,,-4.6,1,0.435521239,right,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,25,1,75,,,,,,,,,,0,4.6,right,,,,4.6,1,0.650456647,right,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,26,1,75,,,,,,,,,,90,-4.6,left,,,,4.6,1,0.701865111,left,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,27,1,74,,,,,,,,,,0,4.6,right,,,,4.6,1,0.402247745,right,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,28,1,74,,,,,,,,,,90,4.6,right,,,,-4.6,1,1.203625532,right,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,29,1,74,,,,,,,,,,0,-4.6,left,,,,4.6,1,0.584509477,left,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,30,1,73,,,,,,,,,,90,4.6,right,,,,4.6,1,0.335658657,right,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,31,1,73,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.416882704,left,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,32,1,73,,,,,,,,,,0,-4.6,left,,,,4.6,1,0.502452208,left,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,33,1,72,,,,,,,,,,90,4.6,right,,,,4.6,1,0.501958073,right,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,34,1,72,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.402155624,left,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,35,1,72,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.65028253,left,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,36,1,71,,,,,,,,,,0,4.6,right,,,,4.6,1,0.418490775,right,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,37,1,71,,,,,,,,,,90,4.6,right,,,,-4.6,0,1.234944202,left,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,38,1,72,,,,,,,,,,90,4.6,right,,,,4.6,1,0.485990034,right,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,39,1,72,,,,,,,,,,90,4.6,right,,,,4.6,1,0.417748808,right,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,40,1,72,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.420860178,left,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,41,1,71,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.568635262,left,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,42,1,71,,,,,,,,,,90,4.6,right,,,,4.6,1,1.052043019,right,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,43,1,71,,,,,,,,,,90,4.6,right,,,,-4.6,1,0.935707824,right,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,44,1,70,,,,,,,,,,90,4.6,right,,,,4.6,1,0.467444304,right,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,45,1,70,,,,,,,,,,0,-4.6,left,,,,4.6,1,0.735590731,left,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,46,1,70,,,,,,,,,,90,4.6,right,,,,-4.6,1,0.766492581,right,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,47,1,69,,,,,,,,,,0,4.6,right,,,,-4.6,1,0.586629825,right,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,48,1,69,,,,,,,,,,90,4.6,right,,,,4.6,1,1.635824604,right,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,49,1,69,,,,,,,,,,90,4.6,right,,,,-4.6,1,0.620431693,right,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,50,1,68,,,,,,,,,,90,-4.6,left,,,,4.6,1,0.984401928,left,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,51,1,68,,,,,,,,,,90,4.6,right,,,,-4.6,0,1.635779904,left,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,52,1,69,,,,,,,,,,90,-4.6,left,,,,4.6,1,1.133981468,left,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,53,1,69,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.485950994,left,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,54,1,69,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.415520574,left,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,55,1,68,,,,,,,,,,90,4.6,right,,,,-4.6,0,0.968721506,left,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,56,1,69,,,,,,,,,,0,4.6,right,,,,-4.6,1,0.868713682,right,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,57,1,69,,,,,,,,,,0,4.6,right,,,,4.6,1,0.485585536,right,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,58,1,69,,,,,,,,,,90,-4.6,left,,,,4.6,1,0.755042677,left,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,59,1,68,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.885401933,left,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,60,1,68,,,,,,,,,,0,4.6,right,,,,4.6,1,1.735907169,right,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,61,1,68,,,,,,,,,,0,4.6,right,,,,4.6,1,2.601056055,right,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,62,1,67,,,,,,,,,,90,-4.6,left,,,,-4.6,1,1.770181186,left,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,63,1,67,,,,,,,,,,90,-4.6,left,,,,-4.6,1,1.784676422,left,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,64,1,67,,,,,,,,,,90,-4.6,left,,,,4.6,0,1.685693545,right,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,65,1,68,,,,,,,,,,0,-4.6,left,,,,-4.6,1,1.317803322,left,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,66,1,68,,,,,,,,,,0,-4.6,left,,,,-4.6,1,1.517375086,left,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,67,1,68,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.618961036,left,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,68,1,67,,,,,,,,,,0,-4.6,left,,,,4.6,1,3.121903375,left,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,69,1,67,,,,,,,,,,0,-4.6,left,,,,-4.6,0,1.152181011,right,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,70,1,68,,,,,,,,,,0,4.6,right,,,,4.6,1,1.036550213,right,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
,,,,71,1,68,,,,,,,,,,90,4.6,right,,,,4.6,0,0.92113145,left,,,,,1,273,2019_Apr_03_1727,Flow_endo_post,3.0.6,60.09174628,
