Stair.thisTrialN;Stair.stepSize;Stair.intensity;Stair2.thisTrialN;Stair2.stepSize;Stair2.intensity;Time_pas_Ans.response;Time_pas_Ans.rt;cueExoPos;targetXOri;targetXPos;CorrectAns;Stair.response;keyPress_2.rt;keyPress_2.rl;cueOri;Stair2.response;keyPress.rt;keyPress.rl;Session;Participant;date;expName;psychopyVersion;frameRate
15;1;77;;;;;;4.6;0;-4.6;left;1;1.186520441;left;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
16;1;77;;;;;;-4.6;0;4.6;right;1;0.902559482;right;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
17;1;76;;;;;;-4.6;90;-4.6;left;1;0.786516763;left;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
18;1;76;;;;;;-4.6;0;-4.6;left;1;0.800470282;left;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
19;1;76;;;;;;-4.6;0;4.6;right;1;0.798587293;right;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
20;1;75;;;;;;-4.6;0;-4.6;left;1;0.62015307;left;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
21;1;75;;;;;;4.6;0;4.6;right;1;0.652120657;right;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
22;1;75;;;;;;-4.6;0;-4.6;left;1;0.717812244;left;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
23;1;74;;;;;;-4.6;90;4.6;right;1;0.985845077;right;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
24;1;74;;;;;;-4.6;0;4.6;right;1;0.81890639;right;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
25;1;74;;;;;;4.6;0;4.6;right;1;0.619284389;right;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
26;1;73;;;;;;4.6;90;-4.6;left;1;0.953227176;left;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
27;1;73;;;;;;4.6;0;-4.6;left;1;0.817223406;left;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
28;1;73;;;;;;-4.6;90;4.6;right;1;1.050268481;right;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
29;1;72;;;;;;4.6;90;-4.6;left;1;1.119797397;left;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
30;1;72;;;;;;-4.6;0;4.6;right;1;0.753290928;right;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
31;1;72;;;;;;-4.6;90;4.6;right;0;1.667258813;left;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
32;1;73;;;;;;4.6;0;-4.6;left;1;0.850553977;left;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
33;1;73;;;;;;-4.6;0;4.6;right;1;0.7172175;right;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
34;1;73;;;;;;4.6;90;-4.6;left;1;0.81731205;left;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
35;1;72;;;;;;4.6;90;-4.6;left;1;0.986621813;left;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
36;1;72;;;;;;4.6;0;-4.6;left;1;0.733735534;left;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
37;1;72;;;;;;-4.6;0;4.6;right;1;0.685529129;right;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
38;1;71;;;;;;-4.6;90;4.6;right;1;1.068962269;right;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
39;1;71;;;;;;-4.6;90;-4.6;left;1;0.968581672;left;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
40;1;71;;;;;;4.6;90;-4.6;left;1;0.953265478;left;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
41;1;70;;;;;;-4.6;90;4.6;right;1;0.900732962;right;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
42;1;70;;;;;;-4.6;0;4.6;right;1;0.919632854;right;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
43;1;70;;;;;;4.6;0;4.6;right;1;0.736417792;right;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
44;1;69;;;;;;4.6;0;-4.6;left;1;1.186281924;left;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
45;1;69;;;;;;4.6;0;-4.6;left;1;1.169768262;left;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
46;1;69;;;;;;-4.6;90;-4.6;left;1;0.803196911;left;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
47;1;68;;;;;;-4.6;90;-4.6;left;0;1.052835106;right;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
48;1;69;;;;;;4.6;90;-4.6;left;1;0.903411618;left;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
49;1;69;;;;;;-4.6;0;-4.6;left;1;0.63371614;left;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
50;1;69;;;;;;4.6;90;4.6;right;1;1.286989265;right;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
51;1;68;;;;;;4.6;0;4.6;right;1;0.669935576;right;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
52;1;68;;;;;;-4.6;0;-4.6;left;1;0.819515953;left;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
53;1;68;;;;;;4.6;0;4.6;right;1;1.050356638;right;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
54;1;67;;;;;;-4.6;0;4.6;right;1;1.219276267;right;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
55;1;67;;;;;;-4.6;0;-4.6;left;1;0.551717396;left;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
56;1;67;;;;;;-4.6;90;-4.6;left;1;0.86963632;left;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
57;1;66;;;;;;-4.6;0;-4.6;left;1;0.686032494;left;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
58;1;66;;;;;;4.6;0;-4.6;left;1;1.268945492;left;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
59;1;66;;;;;;4.6;0;4.6;right;1;0.483814118;right;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
60;1;65;;;;;;-4.6;0;4.6;right;1;1.186135738;right;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
61;1;65;;;;;;-4.6;0;4.6;right;1;1.150304833;right;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
62;1;65;;;;;;-4.6;90;-4.6;left;0;1.233720454;right;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
63;1;66;;;;;;4.6;0;-4.6;left;1;0.853257941;left;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
64;1;66;;;;;;4.6;0;-4.6;left;1;0.985385014;left;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
65;1;66;;;;;;4.6;90;4.6;right;0;0.736538976;left;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
66;1;67;;;;;;4.6;90;-4.6;left;0;2.517402249;right;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
67;1;68;;;;;;4.6;90;-4.6;left;0;1.019928027;right;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
68;1;69;;;;;;-4.6;90;-4.6;left;1;0.602185888;left;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
69;1;69;;;;;;-4.6;0;4.6;right;0;1.417360837;left;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
70;1;70;;;;;;-4.6;0;-4.6;left;1;0.703079578;left;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
71;1;70;;;;;;4.6;0;-4.6;left;1;0.71904535;left;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
72;1;70;;;;;;-4.6;90;4.6;right;1;0.967044447;right;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
73;1;69;;;;;;4.6;90;-4.6;left;0;0.570575862;right;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
74;1;70;;;;;;-4.6;90;-4.6;left;1;0.586186017;left;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
75;1;70;;;;;;4.6;0;4.6;right;1;0.53392262;right;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
76;1;70;;;;;;4.6;90;-4.6;left;0;0.503276908;right;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
77;1;71;;;;;;4.6;0;4.6;right;1;0.435603824;right;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
78;1;71;;;;;;4.6;0;-4.6;left;1;1.053284667;left;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
79;1;71;;;;;;4.6;90;-4.6;left;0;0.603142755;right;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
80;1;72;;;;;;-4.6;0;4.6;right;1;0.953032618;right;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
81;1;72;;;;;;-4.6;0;-4.6;left;1;0.636495428;left;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
82;1;72;;;;;;-4.6;0;-4.6;left;1;0.550691448;left;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
83;1;71;;;;;;4.6;0;-4.6;left;1;0.835837855;left;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
84;1;71;;;;;;4.6;90;4.6;right;1;0.769886616;right;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
85;1;71;;;;;;-4.6;0;4.6;right;0;1.969766462;left;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
86;1;72;;;;;;4.6;0;-4.6;left;1;1.003906051;left;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
87;1;72;;;;;;4.6;0;-4.6;left;1;0.71959743;left;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
88;1;72;;;;;;4.6;90;-4.6;left;1;1.418932751;left;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
89;1;71;;;;;;-4.6;90;-4.6;left;1;0.636409715;left;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
90;1;71;;;;;;4.6;90;4.6;right;1;0.533715954;right;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
91;1;71;;;;;;-4.6;0;-4.6;left;1;0.484140501;left;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
92;1;70;;;;;;4.6;0;4.6;right;1;0.400664329;right;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
93;1;70;;;;;;4.6;90;4.6;right;1;0.45177055;right;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
94;1;70;;;;;;4.6;90;4.6;right;1;0.483901916;right;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
95;1;69;;;;;;4.6;90;-4.6;left;0;0.620022076;right;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
96;1;70;;;;;;-4.6;0;-4.6;left;1;0.550733282;left;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
97;1;70;;;;;;4.6;0;-4.6;left;1;0.786019664;left;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
98;1;70;;;;;;-4.6;90;-4.6;left;1;0.833952719;left;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
99;1;69;;;;;;-4.6;0;-4.6;left;1;0.534119561;left;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
100;1;69;;;;;;-4.6;0;-4.6;left;1;0.534423208;left;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
101;1;69;;;;;;-4.6;90;-4.6;left;1;0.850452369;left;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
102;1;68;;;;;;4.6;0;-4.6;left;1;1.052439598;left;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
103;1;68;;;;;;-4.6;0;4.6;right;1;1.000415699;right;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
104;1;68;;;;;;4.6;0;-4.6;left;1;1.183951693;left;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
105;1;67;;;;;;4.6;90;-4.6;left;0;0.569235968;right;;;;;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;0;1;81;;;;0;-4.6;left;;;;180;1;1.219079213;left;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;1;1;80;;;;90;4.6;right;;;;180;1;0.851480222;right;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;2;1;79;;;;90;-4.6;left;;;;0;1;1.086431464;left;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;3;1;78;;;;0;-4.6;left;;;;180;1;1.219595389;left;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;4;1;77;;;;90;4.6;right;;;;180;0;1.669821604;left;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;5;1;78;;;;90;4.6;right;;;;0;1;0.751865073;right;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;6;1;78;;;;0;-4.6;left;;;;0;1;0.752321571;left;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;7;1;78;;;;90;4.6;right;;;;0;1;0.785395248;right;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;8;1;77;;;;90;4.6;right;;;;180;1;0.769819267;right;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;9;1;77;;;;0;-4.6;left;;;;0;1;0.635260976;left;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;10;1;77;;;;90;-4.6;left;;;;180;1;0.86983992;left;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;11;1;76;;;;0;4.6;right;;;;0;1;1.002980413;right;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;12;1;76;;;;0;4.6;right;;;;180;1;0.518904132;right;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;13;1;76;;;;0;4.6;right;;;;180;1;0.518855092;right;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;14;1;75;;;;0;-4.6;left;;;;180;1;0.553129288;left;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;15;1;75;;;;90;4.6;right;;;;0;1;0.719820834;right;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;16;1;75;;;;90;4.6;right;;;;180;1;0.802761248;right;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;17;1;74;;;;90;-4.6;left;;;;0;1;0.485667197;left;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;18;1;74;;;;0;4.6;right;;;;0;1;0.786374083;right;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;19;1;74;;;;90;4.6;right;;;;0;1;0.850384551;right;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;20;1;73;;;;0;4.6;right;;;;0;1;1.103152695;right;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;21;1;73;;;;0;-4.6;left;;;;0;1;0.63630645;left;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;22;1;73;;;;0;4.6;right;;;;0;1;0.602871257;right;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;23;1;72;;;;90;-4.6;left;;;;180;1;0.503042399;left;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;24;1;72;;;;90;-4.6;left;;;;0;1;0.550571171;left;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;25;1;72;;;;0;4.6;right;;;;0;1;0.586476656;right;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;26;1;71;;;;90;4.6;right;;;;180;1;0.570071546;right;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;27;1;71;;;;0;-4.6;left;;;;0;1;0.551817871;left;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;28;1;71;;;;0;4.6;right;;;;0;1;0.702506945;right;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;29;1;70;;;;90;4.6;right;;;;180;1;0.48661259;right;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;30;1;70;;;;90;4.6;right;;;;180;1;0.452777082;right;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;31;1;70;;;;0;4.6;right;;;;0;1;0.719910774;right;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;32;1;69;;;;90;-4.6;left;;;;0;1;0.46929012;left;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;33;1;69;;;;90;4.6;right;;;;180;1;0.469555856;right;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;34;1;69;;;;0;-4.6;left;;;;180;1;1.20071137;left;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;35;1;68;;;;90;4.6;right;;;;0;0;0.600178835;left;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;36;1;69;;;;0;4.6;right;;;;0;1;0.720020387;right;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;37;1;69;;;;0;4.6;right;;;;0;1;0.586597272;right;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;38;1;69;;;;90;-4.6;left;;;;180;1;1.283931299;left;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;39;1;68;;;;90;4.6;right;;;;180;1;0.486228217;right;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;40;1;68;;;;90;4.6;right;;;;0;1;0.769818526;right;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;41;1;68;;;;0;-4.6;left;;;;180;1;0.702824056;left;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;42;1;67;;;;0;4.6;right;;;;0;1;0.786446906;right;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;43;1;67;;;;90;4.6;right;;;;180;1;0.784073278;right;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;44;1;67;;;;0;-4.6;left;;;;0;1;0.569596349;left;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;45;1;66;;;;0;4.6;right;;;;180;1;0.619715152;right;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;46;1;66;;;;90;4.6;right;;;;180;0;0.917324524;left;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;47;1;67;;;;0;4.6;right;;;;0;1;0.702288785;right;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;48;1;67;;;;90;-4.6;left;;;;180;0;1.317179437;right;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;49;1;68;;;;0;-4.6;left;;;;0;1;0.533510598;left;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;50;1;68;;;;0;-4.6;left;;;;180;1;0.719146302;left;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;51;1;68;;;;90;-4.6;left;;;;0;1;1.734039982;left;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;52;1;67;;;;0;4.6;right;;;;0;1;0.518871507;right;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;53;1;67;;;;0;4.6;right;;;;0;1;0.536604053;right;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;54;1;67;;;;90;-4.6;left;;;;180;0;0.450413407;right;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;55;1;68;;;;0;-4.6;left;;;;0;1;0.517392178;left;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;56;1;68;;;;0;-4.6;left;;;;180;1;0.750654851;left;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;57;1;68;;;;0;-4.6;left;;;;180;1;0.635058676;left;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;58;1;67;;;;0;-4.6;left;;;;180;0;0.784395762;right;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;59;1;68;;;;90;4.6;right;;;;180;0;0.852309299;left;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;60;1;69;;;;90;4.6;right;;;;180;1;0.569817373;right;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;61;1;69;;;;0;4.6;right;;;;180;1;0.56699507;right;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;62;1;69;;;;90;-4.6;left;;;;0;1;0.469836562;left;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;63;1;68;;;;90;-4.6;left;;;;180;0;1.250539264;right;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;64;1;69;;;;0;4.6;right;;;;180;1;0.45242399;right;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;65;1;69;;;;90;-4.6;left;;;;0;1;0.485882635;left;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;66;1;69;;;;0;4.6;right;;;;0;1;0.553143782;right;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;67;1;68;;;;90;-4.6;left;;;;0;1;1.183733748;left;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;68;1;68;;;;0;4.6;right;;;;180;1;0.486063911;right;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;69;1;68;;;;90;4.6;right;;;;0;0;1.752572222;left;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;70;1;69;;;;0;4.6;right;;;;180;1;0.536459943;right;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;71;1;69;;;;0;4.6;right;;;;180;1;0.519815911;right;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
;;;72;1;69;;;;90;4.6;right;;;;0;1;1.019707255;right;1;134;2019_Apr_01_1214;Flow_exo_pre;3.0.5;60.12777874
