Questions,Stair.thisTrialN,Stair.stepSize,Stair.intensity,Stair2.thisTrialN,Stair2.stepSize,Stair2.intensity,controlQ.thisRepN,controlQ.thisTrialN,controlQ.thisN,controlQ.thisIndex,Qs.thisRepN,Qs.thisTrialN,Qs.thisN,Qs.thisIndex,cueOri,targetXOri,targetXPos,CorrectAns,Stair.response,keyPress.rt,keyPress.rl,cueExoPos,Stair2.response,keyPress_2.rt,keyPress_2.rl,key_start.keys,key_start.rt,Quest_Ans.response,Quest_Ans.rt,Session,Participant,date,expName,psychopyVersion,frameRate,
,21,1,67,,,,,,,,,,,,180,0,4.6,right,1,1.070642728,right,,,,,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,22,1,67,,,,,,,,,,,,0,90,4.6,right,1,1.038411469,right,,,,,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,23,1,66,,,,,,,,,,,,180,90,-4.6,left,0,1.92423975,right,,,,,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,24,1,67,,,,,,,,,,,,180,0,4.6,right,1,0.693699628,right,,,,,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,25,1,67,,,,,,,,,,,,180,0,-4.6,left,1,1.590057194,left,,,,,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,26,1,67,,,,,,,,,,,,180,0,-4.6,left,1,1.724054547,left,,,,,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,27,1,66,,,,,,,,,,,,0,0,-4.6,left,1,1.655902404,left,,,,,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,28,1,66,,,,,,,,,,,,180,0,4.6,right,1,1.742850426,right,,,,,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,29,1,66,,,,,,,,,,,,180,0,4.6,right,1,2.578769532,right,,,,,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,30,1,65,,,,,,,,,,,,180,0,-4.6,left,1,1.640434787,left,,,,,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,31,1,65,,,,,,,,,,,,0,0,4.6,right,0,2.410539509,left,,,,,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,32,1,66,,,,,,,,,,,,180,90,4.6,right,1,1.976401892,right,,,,,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,33,1,66,,,,,,,,,,,,0,90,4.6,right,1,1.525227949,right,,,,,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,34,1,66,,,,,,,,,,,,0,0,4.6,right,1,1.708248219,right,,,,,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,35,1,65,,,,,,,,,,,,180,0,4.6,right,1,1.608974753,right,,,,,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,36,1,65,,,,,,,,,,,,0,90,-4.6,left,0,2.09325058,right,,,,,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,37,1,66,,,,,,,,,,,,180,0,4.6,right,1,1.5568513,right,,,,,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,38,1,66,,,,,,,,,,,,180,0,4.6,right,0,2.74510237,left,,,,,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,39,1,67,,,,,,,,,,,,180,90,-4.6,left,1,1.574576384,left,,,,,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,40,1,67,,,,,,,,,,,,180,90,4.6,right,1,1.908925358,right,,,,,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,41,1,67,,,,,,,,,,,,180,0,4.6,right,1,1.619675823,right,,,,,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,42,1,66,,,,,,,,,,,,0,0,4.6,right,1,1.5394848,right,,,,,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,43,1,66,,,,,,,,,,,,180,90,-4.6,left,1,1.691865272,left,,,,,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,44,1,66,,,,,,,,,,,,180,0,4.6,right,1,1.926415439,right,,,,,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,45,1,65,,,,,,,,,,,,180,0,-4.6,left,0,2.310601964,right,,,,,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,46,1,66,,,,,,,,,,,,0,0,4.6,right,1,1.708268449,right,,,,,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,47,1,66,,,,,,,,,,,,0,0,-4.6,left,1,1.875617103,left,,,,,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,48,1,66,,,,,,,,,,,,180,90,4.6,right,1,1.872542429,right,,,,,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,49,1,65,,,,,,,,,,,,0,90,4.6,right,0,1.891929204,left,,,,,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,50,1,66,,,,,,,,,,,,180,90,4.6,right,1,2.076979322,right,,,,,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,51,1,66,,,,,,,,,,,,180,90,4.6,right,1,2.141747364,right,,,,,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,52,1,66,,,,,,,,,,,,0,0,4.6,right,1,1.625145139,right,,,,,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,53,1,65,,,,,,,,,,,,0,90,-4.6,left,1,2.44408099,left,,,,,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,54,1,65,,,,,,,,,,,,0,90,-4.6,left,0,1.426619105,right,,,,,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,55,1,66,,,,,,,,,,,,180,90,4.6,right,0,2.143552467,left,,,,,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,56,1,67,,,,,,,,,,,,0,0,4.6,right,1,1.778754649,right,,,,,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,57,1,67,,,,,,,,,,,,180,90,-4.6,left,1,1.624118356,left,,,,,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,58,1,67,,,,,,,,,,,,0,0,4.6,right,1,1.524121261,right,,,,,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,,,,0,1,81,,,,,,,,,,0,4.6,right,,,,-4.6,1,1.806636841,right,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,,,,1,1,80,,,,,,,,,,90,4.6,right,,,,4.6,1,1.892402842,right,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,,,,2,1,79,,,,,,,,,,0,-4.6,left,,,,4.6,1,1.727012801,left,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,,,,3,1,78,,,,,,,,,,90,4.6,right,,,,-4.6,1,1.428727414,right,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,,,,4,1,77,,,,,,,,,,0,-4.6,left,,,,-4.6,1,1.473916351,left,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,,,,5,1,76,,,,,,,,,,0,-4.6,left,,,,4.6,1,1.591262826,left,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,,,,6,1,75,,,,,,,,,,0,-4.6,left,,,,-4.6,1,1.356725645,left,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,,,,7,1,74,,,,,,,,,,90,-4.6,left,,,,-4.6,1,1.523423113,left,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,,,,8,1,73,,,,,,,,,,90,4.6,right,,,,-4.6,1,1.541220821,right,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,,,,9,1,72,,,,,,,,,,90,4.6,right,,,,4.6,1,1.506714764,right,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,,,,10,1,71,,,,,,,,,,90,4.6,right,,,,-4.6,1,1.573015175,right,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,,,,11,1,70,,,,,,,,,,90,-4.6,left,,,,-4.6,1,1.50633331,left,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,,,,12,1,69,,,,,,,,,,0,-4.6,left,,,,-4.6,1,1.540024488,left,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,,,,13,1,68,,,,,,,,,,90,-4.6,left,,,,-4.6,1,1.472929026,left,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,,,,14,1,67,,,,,,,,,,90,-4.6,left,,,,-4.6,1,1.573767743,left,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,,,,15,1,66,,,,,,,,,,90,4.6,right,,,,-4.6,1,1.740077081,right,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,,,,16,1,65,,,,,,,,,,90,-4.6,left,,,,4.6,0,2.105895071,right,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,,,,17,1,66,,,,,,,,,,0,-4.6,left,,,,-4.6,1,1.539278138,left,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,,,,18,1,66,,,,,,,,,,90,4.6,right,,,,-4.6,1,1.488349269,right,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,,,,19,1,66,,,,,,,,,,0,-4.6,left,,,,-4.6,1,1.74215471,left,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,,,,20,1,65,,,,,,,,,,0,4.6,right,,,,-4.6,1,3.327972576,right,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,,,,21,1,65,,,,,,,,,,0,-4.6,left,,,,4.6,0,1.791288537,right,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,,,,22,1,66,,,,,,,,,,0,-4.6,left,,,,-4.6,1,1.942235174,left,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,,,,23,1,66,,,,,,,,,,90,-4.6,left,,,,4.6,1,2.612115366,left,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,,,,24,1,66,,,,,,,,,,90,4.6,right,,,,4.6,0,2.712430891,left,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,,,,25,1,67,,,,,,,,,,0,-4.6,left,,,,4.6,1,1.755648548,left,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,,,,26,1,67,,,,,,,,,,90,4.6,right,,,,4.6,1,1.641428592,right,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,,,,27,1,67,,,,,,,,,,90,4.6,right,,,,-4.6,1,1.573573078,right,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,,,,28,1,66,,,,,,,,,,0,4.6,right,,,,-4.6,0,2.21064149,left,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,,,,29,1,67,,,,,,,,,,90,4.6,right,,,,-4.6,1,1.557641568,right,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,,,,30,1,67,,,,,,,,,,90,-4.6,left,,,,4.6,1,1.607164342,left,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,,,,31,1,67,,,,,,,,,,0,4.6,right,,,,4.6,1,1.453805232,right,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,,,,32,1,66,,,,,,,,,,90,4.6,right,,,,-4.6,1,1.842330372,right,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,,,,33,1,66,,,,,,,,,,90,-4.6,left,,,,-4.6,0,2.995818147,right,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,,,,34,1,67,,,,,,,,,,0,-4.6,left,,,,4.6,1,1.55686604,left,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,,,,35,1,67,,,,,,,,,,0,-4.6,left,,,,-4.6,1,1.757312775,left,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,,,,36,1,67,,,,,,,,,,0,4.6,right,,,,4.6,1,1.533458231,right,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,,,,37,1,66,,,,,,,,,,0,4.6,right,,,,-4.6,1,1.657655775,right,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,,,,38,1,66,,,,,,,,,,0,4.6,right,,,,-4.6,1,1.740273363,right,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,,,,39,1,66,,,,,,,,,,90,-4.6,left,,,,-4.6,1,2.254049824,left,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,,,,40,1,65,,,,,,,,,,90,4.6,right,,,,4.6,0,2.976791915,left,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,,,,41,1,66,,,,,,,,,,90,-4.6,left,,,,-4.6,0,1.926622721,right,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,,,,42,1,67,,,,,,,,,,0,4.6,right,,,,4.6,1,1.591482411,right,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,,,,43,1,67,,,,,,,,,,0,-4.6,left,,,,-4.6,1,1.607993999,left,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,,,,44,1,67,,,,,,,,,,0,-4.6,left,,,,4.6,1,1.624858654,left,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,,,,45,1,66,,,,,,,,,,90,4.6,right,,,,-4.6,0,1.774334245,left,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,,,,46,1,67,,,,,,,,,,90,4.6,right,,,,-4.6,1,1.52148894,right,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,,,,47,1,67,,,,,,,,,,90,-4.6,left,,,,4.6,1,1.541576582,left,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,,,,48,1,67,,,,,,,,,,90,4.6,right,,,,-4.6,1,1.558092442,right,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,,,,49,1,66,,,,,,,,,,90,4.6,right,,,,-4.6,1,1.508335963,right,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,,,,50,1,66,,,,,,,,,,90,4.6,right,,,,-4.6,0,3.094229521,left,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,,,,51,1,67,,,,,,,,,,0,-4.6,left,,,,-4.6,1,1.658645293,left,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,,,,52,1,67,,,,,,,,,,0,-4.6,left,,,,4.6,1,1.791750108,left,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,,,,53,1,67,,,,,,,,,,90,-4.6,left,,,,4.6,1,1.908611789,left,,,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
,,,,,,,,,,,,,,,,,,,,,,,,,,space,6.387499711,,,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
My state (body feelings, emotions and thoughts) during the task on the computer was similar to the state I had during my sport performance.,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,2,7.004,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216
I knew what I want to achieve.,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,3,3.058,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
I felt as though I had everything under control.,,,,,,,,,,,0,1,1,12,,,,,,,,,,,,,,3,1.592,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
I was not concerned with how I was presenting myself.,,,,,,,,,,,0,2,2,15,,,,,,,,,,,,,,3,2.548,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
The challenge and my skills were at an equally high level.,,,,,,,,,,,0,3,3,10,,,,,,,,,,,,,,4,3.946,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
My goals were clearly defined. ,,,,,,,,,,,0,4,4,2,,,,,,,,,,,,,,3,3.236,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
I lost my normal awareness of time.,,,,,,,,,,,0,5,5,20,,,,,,,,,,,,,,2,8.166,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
I felt just the right amount of challenge. ,,,,,,,,,,,0,6,6,11,,,,,,,,,,,,,,4,3.183,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
The way time passed seemed to be different from normal.,,,,,,,,,,,0,7,7,24,,,,,,,,,,,,,,2,2.78,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
I really enjoyed the experience.,,,,,,,,,,,0,8,8,17,,,,,,,,,,,,,,3,4.104,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
I performed automatically without having to think about it.,,,,,,,,,,,0,9,9,25,,,,,,,,,,,,,,3,5.755,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
I had no difficulty concentrating.,,,,,,,,,,,0,10,10,6,,,,,,,,,,,,,,4,8.033,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
I was not concerned with how others might be evaluating me.,,,,,,,,,,,0,11,11,14,,,,,,,,,,,,,,4,2.594,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
I felt that I had everything under control.,,,,,,,,,,,0,12,12,13,,,,,,,,,,,,,,1,1.528,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
I had total concentration.,,,,,,,,,,,0,13,13,5,,,,,,,,,,,,,,3,2.951,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
I had a good idea while I was performing about how well I was doing.,,,,,,,,,,,0,14,14,8,,,,,,,,,,,,,,3,4.15,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
The experience left me feeling great.,,,,,,,,,,,0,15,15,18,,,,,,,,,,,,,,4,1.895,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
My attention was focused entirely on what I was doing.,,,,,,,,,,,0,16,16,3,,,,,,,,,,,,,,3,2.428,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
Things just seemed to happen automatically.,,,,,,,,,,,0,17,17,21,,,,,,,,,,,,,,4,4.654,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
I did things spontaneously without having to think.,,,,,,,,,,,0,18,18,22,,,,,,,,,,,,,,3,4.133,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
Time seemed to alter (either slows down or speeds up).,,,,,,,,,,,0,19,19,23,,,,,,,,,,,,,,3,4.623,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
The experience was extremely rewarding.,,,,,,,,,,,0,20,20,19,,,,,,,,,,,,,,4,3.032,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
I had a strong sense of what I wanted to accomplish.,,,,,,,,,,,0,21,21,0,,,,,,,,,,,,,,3,1.107,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
I was not worried about what others might be thinking of me.,,,,,,,,,,,0,22,22,16,,,,,,,,,,,,,,3,1.523,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
It was no effort to keep my mind on what was happening.,,,,,,,,,,,0,23,23,4,,,,,,,,,,,,,,3,4.067,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
It was really clear to me how my performance was going.,,,,,,,,,,,0,24,24,7,,,,,,,,,,,,,,3,7.629,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216,
I was challenged, but I believe my skills will allow me to meet that challenge.,,,,,,,,,,,0,25,25,9,,,,,,,,,,,,,,4,4.626,2,3,2019_Mar_27_1845,Flow_endo_post,3.0.5,59.60012216
