Stair.thisTrialN;Stair.stepSize;Stair.intensity;Stair2.thisTrialN;Stair2.stepSize;Stair2.intensity;cueOri;targetXOri;targetXPos;CorrectAns;Stair.response;keyPress.rt;keyPress.rl;cueExoPos;Stair2.response;keyPress_2.rt;keyPress_2.rl;Time_pas_Ans.response;Time_pas_Ans.rt;Session;Participant;date;expName;psychopyVersion;frameRate
14;1;67;;;;180;90;-4.6;left;1;0.723203338;left;;;;;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
15;1;66;;;;0;90;4.6;right;1;1.038525141;right;;;;;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
16;1;65;;;;0;90;-4.6;left;0;0.806667366;right;;;;;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
17;1;66;;;;180;0;-4.6;left;0;0.923878652;right;;;;;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
18;1;67;;;;0;90;4.6;right;1;0.600923865;right;;;;;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
19;1;67;;;;0;90;-4.6;left;1;0.603707509;left;;;;;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
20;1;67;;;;0;90;4.6;right;1;0.554914168;right;;;;;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
21;1;66;;;;180;0;4.6;right;0;0.874748396;left;;;;;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
22;1;67;;;;180;0;-4.6;left;0;0.667909394;right;;;;;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
23;1;68;;;;180;0;4.6;right;1;0.671412205;right;;;;;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
24;1;68;;;;0;0;4.6;right;1;0.568963311;right;;;;;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
25;1;68;;;;0;0;4.6;right;1;0.572340822;right;;;;;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
26;1;67;;;;180;90;4.6;right;1;0.63862566;right;;;;;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
27;1;67;;;;180;0;-4.6;left;0;0.583542425;right;;;;;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
28;1;68;;;;0;0;-4.6;left;1;0.621569223;left;;;;;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
29;1;68;;;;0;0;4.6;right;1;0.554662117;right;;;;;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
30;1;68;;;;180;90;-4.6;left;1;0.607990801;left;;;;;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
31;1;67;;;;0;90;-4.6;left;0;0.586366231;right;;;;;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
32;1;68;;;;180;0;4.6;right;0;0.669485911;left;;;;;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
33;1;69;;;;0;90;4.6;right;1;0.572580184;right;;;;;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
34;1;69;;;;180;90;-4.6;left;1;0.954928164;left;;;;;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
35;1;69;;;;180;0;-4.6;left;1;0.622250239;left;;;;;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
36;1;68;;;;180;0;-4.6;left;1;0.621410014;left;;;;;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
37;1;68;;;;180;0;4.6;right;1;0.590332796;right;;;;;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
38;1;68;;;;180;90;-4.6;left;1;0.574064088;left;;;;;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
39;1;67;;;;0;0;4.6;right;1;0.519496884;right;;;;;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
40;1;67;;;;0;0;-4.6;left;1;0.603261341;left;;;;;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
41;1;67;;;;180;90;-4.6;left;0;0.675030704;right;;;;;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
42;1;68;;;;0;0;4.6;right;1;0.671459115;right;;;;;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
43;1;68;;;;0;90;4.6;right;1;0.555197416;right;;;;;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
44;1;68;;;;180;90;-4.6;left;1;0.658069235;left;;;;;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
45;1;67;;;;0;90;4.6;right;1;0.508570887;right;;;;;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
46;1;67;;;;180;90;-4.6;left;1;0.654838326;left;;;;;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
47;1;67;;;;180;0;4.6;right;1;0.536387619;right;;;;;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
48;1;66;;;;0;0;4.6;right;1;0.555857031;right;;;;;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
49;1;66;;;;180;0;-4.6;left;1;0.619776246;left;;;;;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
50;1;66;;;;0;0;-4.6;left;0;0.637588474;right;;;;;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
51;1;67;;;;180;90;-4.6;left;1;0.585721241;left;;;;;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
52;1;67;;;;180;0;4.6;right;0;0.621167803;left;;;;;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
53;1;68;;;;180;0;-4.6;left;1;0.603849738;left;;;;;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
54;1;68;;;;180;90;-4.6;left;1;0.519112983;left;;;;;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
55;1;68;;;;0;90;4.6;right;1;0.538574813;right;;;;;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
56;1;67;;;;180;90;4.6;right;1;0.754266763;right;;;;;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
57;1;67;;;;0;90;4.6;right;1;0.639079756;right;;;;;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
58;1;67;;;;180;90;-4.6;left;1;0.555058749;left;;;;;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
59;1;66;;;;0;0;4.6;right;1;0.620818081;right;;;;;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
60;1;66;;;;180;0;4.6;right;0;0.721224288;left;;;;;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
61;1;67;;;;0;90;-4.6;left;1;0.604168991;left;;;;;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
62;1;67;;;;0;0;4.6;right;1;0.5551314;right;;;;;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
63;1;67;;;;180;0;4.6;right;1;0.506471837;right;;;;;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;0;1;81;;0;-4.6;left;;;;4.6;1;0.68481074;left;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;1;1;80;;0;4.6;right;;;;4.6;1;0.600797791;right;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;2;1;79;;90;4.6;right;;;;-4.6;1;0.635921548;right;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;3;1;78;;90;-4.6;left;;;;4.6;1;0.534751047;left;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;4;1;77;;0;4.6;right;;;;-4.6;1;0.471300302;right;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;5;1;76;;0;-4.6;left;;;;4.6;1;0.552836275;left;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;6;1;75;;0;4.6;right;;;;4.6;1;0.567834485;right;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;7;1;74;;90;4.6;right;;;;-4.6;1;0.554473282;right;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;8;1;73;;0;-4.6;left;;;;-4.6;1;0.770550288;left;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;9;1;72;;0;4.6;right;;;;4.6;1;0.620801652;right;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;10;1;71;;0;-4.6;left;;;;-4.6;1;0.687113617;left;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;11;1;70;;0;4.6;right;;;;4.6;1;0.688779937;right;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;12;1;69;;90;-4.6;left;;;;-4.6;1;0.823998121;left;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;13;1;68;;0;-4.6;left;;;;-4.6;1;0.621106405;left;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;14;1;67;;0;-4.6;left;;;;-4.6;1;0.824289864;left;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;15;1;66;;90;-4.6;left;;;;4.6;1;0.770745101;left;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;16;1;65;;90;4.6;right;;;;-4.6;1;0.537201109;right;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;17;1;65;;90;4.6;right;;;;4.6;0;0.721412178;left;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;18;1;66;;90;-4.6;left;;;;4.6;1;0.724151559;left;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;19;1;66;;90;4.6;right;;;;-4.6;1;0.871594767;right;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;20;1;66;;0;-4.6;left;;;;-4.6;1;0.653616614;left;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;21;1;65;;0;-4.6;left;;;;4.6;0;0.788253516;right;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;22;1;66;;90;-4.6;left;;;;4.6;0;1.122352634;right;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;23;1;67;;90;-4.6;left;;;;-4.6;1;0.70403187;left;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;24;1;67;;90;4.6;right;;;;4.6;1;0.77042709;right;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;25;1;67;;0;-4.6;left;;;;4.6;1;0.674163775;left;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;26;1;66;;0;-4.6;left;;;;-4.6;1;0.622566229;left;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;27;1;66;;0;4.6;right;;;;-4.6;0;0.688031366;left;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;28;1;67;;90;-4.6;left;;;;4.6;0;1.108337596;right;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;29;1;68;;90;4.6;right;;;;4.6;0;0.972248297;left;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;30;1;69;;0;4.6;right;;;;-4.6;1;0.731204858;right;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;31;1;69;;90;4.6;right;;;;-4.6;0;0.836374845;left;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;32;1;70;;90;4.6;right;;;;4.6;0;1.024510837;left;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;33;1;71;;90;4.6;right;;;;4.6;1;0.620670483;right;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;34;1;71;;0;-4.6;left;;;;4.6;1;0.638454042;left;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;35;1;71;;0;4.6;right;;;;4.6;1;0.634176084;right;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;36;1;70;;0;-4.6;left;;;;-4.6;1;0.572467355;left;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;37;1;70;;90;4.6;right;;;;4.6;0;0.988298498;left;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;38;1;71;;0;4.6;right;;;;4.6;1;0.586500535;right;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;39;1;71;;90;4.6;right;;;;4.6;1;0.955379776;right;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;40;1;71;;90;4.6;right;;;;-4.6;1;0.62060344;right;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;41;1;70;;90;-4.6;left;;;;4.6;1;0.68546115;left;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;42;1;70;;90;-4.6;left;;;;4.6;0;1.307029798;right;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;43;1;71;;0;4.6;right;;;;-4.6;1;0.619817049;right;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;44;1;71;;0;-4.6;left;;;;-4.6;1;0.634298103;left;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;45;1;71;;0;4.6;right;;;;4.6;1;0.571874511;right;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;46;1;70;;0;4.6;right;;;;-4.6;1;0.620565601;right;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;47;1;70;;0;-4.6;left;;;;4.6;1;0.700225877;left;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;48;1;70;;0;4.6;right;;;;4.6;1;0.586059014;right;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;49;1;69;;0;4.6;right;;;;-4.6;1;0.805884117;right;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;50;1;69;;0;-4.6;left;;;;-4.6;1;0.620680226;left;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;51;1;69;;90;4.6;right;;;;4.6;0;1.341187903;left;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;52;1;70;;90;4.6;right;;;;4.6;0;0.803357149;left;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;53;1;71;;90;4.6;right;;;;-4.6;1;0.686236197;right;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;54;1;71;;90;-4.6;left;;;;-4.6;1;0.555960318;left;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;55;1;71;;0;-4.6;left;;;;-4.6;1;0.602891223;left;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;56;1;70;;0;-4.6;left;;;;4.6;1;0.639234336;left;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;57;1;70;;90;-4.6;left;;;;-4.6;1;0.65600622;left;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;58;1;70;;0;-4.6;left;;;;-4.6;1;0.690492364;left;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;59;1;69;;0;4.6;right;;;;-4.6;1;0.87397212;right;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;60;1;69;;0;4.6;right;;;;-4.6;1;0.623022194;right;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;61;1;69;;0;-4.6;left;;;;-4.6;0;0.699877167;right;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;62;1;70;;90;-4.6;left;;;;4.6;1;0.636631789;left;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;63;1;70;;0;-4.6;left;;;;4.6;1;0.608016264;left;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;64;1;70;;90;-4.6;left;;;;4.6;1;0.71849994;left;;;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
;;;;;;;;;;;;;;;;;Monday;23.747;2;52;2019_Mar_29_1317;Flow_endo_pre;3.0.5;59.62503438
