Questions,Stair.thisTrialN,Stair.stepSize,Stair.intensity,Stair2.thisTrialN,Stair2.stepSize,Stair2.intensity,controlQ.thisRepN,controlQ.thisTrialN,controlQ.thisN,controlQ.thisIndex,Qs.thisRepN,Qs.thisTrialN,Qs.thisN,Qs.thisIndex,cueExoPos,targetXOri,targetXPos,CorrectAns,Stair.response,keyPress_2.rt,keyPress_2.rl,cueOri,Stair2.response,keyPress.rt,keyPress.rl,key_start.keys,key_start.rt,Quest_Ans.response,Quest_Ans.rt,Session,Participant,date,expName,psychopyVersion,frameRate,
,10,1,73,,,,,,,,,,,,-4.6,90,-4.6,left,1,0.6177773,left,,,,,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,11,1,73,,,,,,,,,,,,4.6,0,4.6,right,1,0.4011285,right,,,,,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,12,1,73,,,,,,,,,,,,4.6,90,4.6,right,1,0.4343296,right,,,,,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,13,1,72,,,,,,,,,,,,-4.6,90,-4.6,left,1,0.2674796,left,,,,,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,14,1,72,,,,,,,,,,,,4.6,0,4.6,right,1,0.5352031,right,,,,,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,15,1,72,,,,,,,,,,,,-4.6,90,-4.6,left,1,0.3842078,left,,,,,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,16,1,71,,,,,,,,,,,,4.6,90,-4.6,left,0,0.367629,right,,,,,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,17,1,72,,,,,,,,,,,,-4.6,90,-4.6,left,1,0.7346253,left,,,,,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,18,1,72,,,,,,,,,,,,4.6,0,-4.6,left,1,0.5510617,left,,,,,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,19,1,72,,,,,,,,,,,,-4.6,90,-4.6,left,1,0.5173627,left,,,,,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,20,1,71,,,,,,,,,,,,4.6,90,4.6,right,1,0.5681179,right,,,,,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,21,1,71,,,,,,,,,,,,4.6,0,-4.6,left,1,0.434441,left,,,,,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,22,1,71,,,,,,,,,,,,4.6,90,4.6,right,0,0.5344671,left,,,,,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,23,1,72,,,,,,,,,,,,4.6,90,4.6,right,1,0.6178662,right,,,,,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,24,1,72,,,,,,,,,,,,4.6,90,4.6,right,1,0.617857,right,,,,,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,25,1,72,,,,,,,,,,,,4.6,90,4.6,right,1,0.4344551,right,,,,,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,26,1,71,,,,,,,,,,,,4.6,90,-4.6,left,1,0.5340744,left,,,,,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,27,1,71,,,,,,,,,,,,-4.6,90,4.6,right,1,0.5006623,right,,,,,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,28,1,71,,,,,,,,,,,,4.6,0,4.6,right,1,0.7848156,right,,,,,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,29,1,70,,,,,,,,,,,,-4.6,90,4.6,right,1,0.5670155,right,,,,,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,30,1,70,,,,,,,,,,,,-4.6,90,4.6,right,1,0.6178449,right,,,,,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,31,1,70,,,,,,,,,,,,-4.6,90,4.6,right,1,0.5510777,right,,,,,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,32,1,69,,,,,,,,,,,,-4.6,0,4.6,right,0,0.5844793,left,,,,,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,33,1,70,,,,,,,,,,,,-4.6,0,-4.6,left,1,0.5843728,left,,,,,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,34,1,70,,,,,,,,,,,,4.6,0,-4.6,left,1,0.9850522,left,,,,,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,35,1,70,,,,,,,,,,,,-4.6,90,4.6,right,1,0.5176948,right,,,,,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,36,1,69,,,,,,,,,,,,-4.6,90,4.6,right,1,0.5845447,right,,,,,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,37,1,69,,,,,,,,,,,,4.6,0,-4.6,left,1,0.5510922,left,,,,,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,38,1,69,,,,,,,,,,,,4.6,0,4.6,right,1,0.7180157,right,,,,,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,39,1,68,,,,,,,,,,,,4.6,0,4.6,right,1,0.4671802,right,,,,,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,40,1,68,,,,,,,,,,,,-4.6,0,-4.6,left,1,0.4006153,left,,,,,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,41,1,68,,,,,,,,,,,,4.6,0,-4.6,left,0,1.0851682,right,,,,,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,42,1,69,,,,,,,,,,,,4.6,0,-4.6,left,0,0.7846873,right,,,,,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,43,1,70,,,,,,,,,,,,4.6,90,4.6,right,1,0.4175926,right,,,,,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,44,1,70,,,,,,,,,,,,4.6,90,-4.6,left,0,0.6843522,right,,,,,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,45,1,71,,,,,,,,,,,,-4.6,0,-4.6,left,1,0.3340767,left,,,,,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,46,1,71,,,,,,,,,,,,-4.6,90,4.6,right,1,0.9349091,right,,,,,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,47,1,71,,,,,,,,,,,,4.6,0,-4.6,left,1,0.5176878,left,,,,,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,48,1,70,,,,,,,,,,,,-4.6,0,-4.6,left,1,0.4510679,left,,,,,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,49,1,70,,,,,,,,,,,,4.6,0,4.6,right,1,0.7179186,right,,,,,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,50,1,70,,,,,,,,,,,,-4.6,90,-4.6,left,1,0.334144,left,,,,,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,51,1,69,,,,,,,,,,,,4.6,90,4.6,right,1,0.4010567,right,,,,,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,52,1,69,,,,,,,,,,,,4.6,90,-4.6,left,0,0.5511474,right,,,,,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,53,1,70,,,,,,,,,,,,-4.6,90,4.6,right,0,1.0997014,left,,,,,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,54,1,71,,,,,,,,,,,,4.6,0,4.6,right,0,1.0997355,left,,,,,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,55,1,72,,,,,,,,,,,,-4.6,0,4.6,right,1,1.0999371,right,,,,,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,56,1,72,,,,,,,,,,,,4.6,90,4.6,right,1,1.0997958,right,,,,,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,57,1,72,,,,,,,,,,,,-4.6,90,4.6,right,1,1.1000133,right,,,,,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,58,1,71,,,,,,,,,,,,-4.6,90,4.6,right,1,1.0999044,right,,,,,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,59,1,71,,,,,,,,,,,,-4.6,0,4.6,right,1,1.0998465,right,,,,,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,60,1,71,,,,,,,,,,,,-4.6,0,-4.6,left,0,1.0998448,right,,,,,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,61,1,72,,,,,,,,,,,,4.6,0,4.6,right,0,1.0998739,left,,,,,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,62,1,73,,,,,,,,,,,,-4.6,0,-4.6,left,0,1.0998109,right,,,,,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,63,1,74,,,,,,,,,,,,4.6,90,4.6,right,0,1.0999027,left,,,,,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,64,1,75,,,,,,,,,,,,-4.6,0,-4.6,left,0,1.0998664,right,,,,,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,65,1,76,,,,,,,,,,,,4.6,90,-4.6,left,1,1.0998064,left,,,,,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,66,1,76,,,,,,,,,,,,-4.6,90,4.6,right,1,1.1000952,right,,,,,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,67,1,76,,,,,,,,,,,,-4.6,90,-4.6,left,1,1.0996837,left,,,,,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,0,1,81,,,,,,,,,,90,4.6,right,,,,180,1,0.8687582,right,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,1,1,80,,,,,,,,,,0,-4.6,left,,,,180,1,0.5016613,left,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,2,1,79,,,,,,,,,,0,4.6,right,,,,0,0,0.7352609,left,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,3,1,80,,,,,,,,,,90,4.6,right,,,,0,1,0.7021169,right,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,4,1,80,,,,,,,,,,90,4.6,right,,,,180,1,1.0981063,right,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,5,1,80,,,,,,,,,,0,4.6,right,,,,180,1,1.0988081,right,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,6,1,79,,,,,,,,,,90,-4.6,left,,,,0,0,1.0987311,right,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,7,1,80,,,,,,,,,,90,4.6,right,,,,180,0,1.098638,left,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,8,1,81,,,,,,,,,,90,-4.6,left,,,,0,0,1.0987777,right,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,9,1,82,,,,,,,,,,0,-4.6,left,,,,180,1,1.0987444,left,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,10,1,82,,,,,,,,,,0,-4.6,left,,,,0,1,1.0982732,left,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,11,1,82,,,,,,,,,,0,4.6,right,,,,0,0,1.0990641,left,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,12,1,83,,,,,,,,,,0,-4.6,left,,,,180,0,1.0992275,right,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,13,1,84,,,,,,,,,,0,4.6,right,,,,0,0,1.0981529,left,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,14,1,85,,,,,,,,,,0,4.6,right,,,,180,1,1.0989777,right,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,15,1,85,,,,,,,,,,90,4.6,right,,,,0,1,1.0981959,right,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,16,1,85,,,,,,,,,,90,4.6,right,,,,180,1,1.0987505,right,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,17,1,84,,,,,,,,,,90,-4.6,left,,,,0,0,1.0987338,right,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,18,1,85,,,,,,,,,,0,4.6,right,,,,180,0,1.0990309,left,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,19,1,86,,,,,,,,,,0,4.6,right,,,,0,1,1.0988482,right,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,20,1,86,,,,,,,,,,0,4.6,right,,,,0,1,1.0985924,right,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,21,1,86,,,,,,,,,,0,-4.6,left,,,,180,0,1.0987427,right,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,22,1,87,,,,,,,,,,90,-4.6,left,,,,180,1,1.0988474,left,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,23,1,87,,,,,,,,,,0,-4.6,left,,,,0,1,1.0981635,left,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,24,1,87,,,,,,,,,,90,-4.6,left,,,,0,0,1.0989158,right,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,25,1,88,,,,,,,,,,0,4.6,right,,,,0,0,1.0989629,left,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,26,1,89,,,,,,,,,,90,-4.6,left,,,,0,0,1.0984715,right,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,27,1,90,,,,,,,,,,0,-4.6,left,,,,0,1,1.0965678,left,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,28,1,90,,,,,,,,,,90,-4.6,left,,,,180,1,1.0988442,left,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,29,1,90,,,,,,,,,,90,-4.6,left,,,,180,1,1.0982206,left,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,30,1,89,,,,,,,,,,90,-4.6,left,,,,0,1,1.0995019,left,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,31,1,89,,,,,,,,,,90,4.6,right,,,,180,0,1.0980745,left,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,32,1,90,,,,,,,,,,90,-4.6,left,,,,180,0,1.0985194,right,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,33,1,91,,,,,,,,,,0,-4.6,left,,,,180,1,1.0987283,left,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,34,1,91,,,,,,,,,,0,-4.6,left,,,,180,1,1.0987314,left,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,35,1,91,,,,,,,,,,0,4.6,right,,,,0,0,1.0990773,left,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,36,1,92,,,,,,,,,,90,-4.6,left,,,,0,0,1.0983732,right,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,37,1,93,,,,,,,,,,90,4.6,right,,,,0,0,1.0987216,left,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,38,1,94,,,,,,,,,,0,4.6,right,,,,0,1,0.3180994,right,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,39,1,94,,,,,,,,,,0,4.6,right,,,,180,1,0.3349024,right,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,40,1,94,,,,,,,,,,90,4.6,right,,,,0,1,0.3010554,right,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,41,1,93,,,,,,,,,,90,-4.6,left,,,,0,1,0.2843154,left,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,42,1,93,,,,,,,,,,90,4.6,right,,,,180,1,0.2510217,right,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,43,1,93,,,,,,,,,,90,-4.6,left,,,,0,1,0.3020192,left,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,44,1,92,,,,,,,,,,90,4.6,right,,,,0,1,0.2346087,right,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,45,1,92,,,,,,,,,,0,-4.6,left,,,,0,1,0.3353232,left,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,46,1,92,,,,,,,,,,0,4.6,right,,,,0,1,0.2678631,right,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,47,1,91,,,,,,,,,,90,4.6,right,,,,180,1,0.3846783,right,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,48,1,91,,,,,,,,,,90,-4.6,left,,,,180,1,0.2668066,left,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,49,1,91,,,,,,,,,,0,4.6,right,,,,0,1,0.268001,right,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,50,1,90,,,,,,,,,,0,4.6,right,,,,180,1,0.3013444,right,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,51,1,90,,,,,,,,,,90,4.6,right,,,,180,1,0.2503845,right,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,52,1,90,,,,,,,,,,90,4.6,right,,,,0,1,0.2341057,right,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,53,1,89,,,,,,,,,,90,-4.6,left,,,,180,1,0.2850619,left,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,54,1,89,,,,,,,,,,0,4.6,right,,,,180,1,0.2513997,right,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,55,1,89,,,,,,,,,,0,4.6,right,,,,0,1,0.2847454,right,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,56,1,88,,,,,,,,,,90,-4.6,left,,,,0,1,0.3512835,left,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,57,1,88,,,,,,,,,,90,-4.6,left,,,,0,1,0.3347583,left,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,58,1,88,,,,,,,,,,0,-4.6,left,,,,0,1,0.3009109,left,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,59,1,87,,,,,,,,,,90,-4.6,left,,,,180,1,0.3012761,left,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,60,1,87,,,,,,,,,,0,-4.6,left,,,,0,0,0.2516637,right,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,61,1,88,,,,,,,,,,0,4.6,right,,,,180,1,0.2848475,right,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,62,1,88,,,,,,,,,,0,4.6,right,,,,0,1,0.2677826,right,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,63,1,88,,,,,,,,,,90,-4.6,left,,,,180,1,0.2682034,left,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,64,1,87,,,,,,,,,,0,4.6,right,,,,180,0,0.3006647,left,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,65,1,88,,,,,,,,,,90,-4.6,left,,,,0,0,1.0985322,right,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,66,1,89,,,,,,,,,,90,4.6,right,,,,0,0,1.0987948,left,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,67,1,90,,,,,,,,,,0,-4.6,left,,,,180,0,1.0983197,right,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,68,1,91,,,,,,,,,,0,4.6,right,,,,0,0,1.0986123,left,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,69,1,92,,,,,,,,,,0,4.6,right,,,,0,1,1.0991253,right,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,70,1,92,,,,,,,,,,0,-4.6,left,,,,180,0,1.0995023,right,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,71,1,93,,,,,,,,,,0,4.6,right,,,,0,0,1.0957169,left,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,72,1,94,,,,,,,,,,0,4.6,right,,,,0,1,1.0988317,right,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,73,1,94,,,,,,,,,,0,4.6,right,,,,180,1,1.0991121,right,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,74,1,94,,,,,,,,,,90,4.6,right,,,,180,1,1.0990992,right,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,75,1,93,,,,,,,,,,90,4.6,right,,,,180,1,1.0986621,right,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,76,1,93,,,,,,,,,,0,-4.6,left,,,,0,0,1.0991411,right,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,77,1,94,,,,,,,,,,0,4.6,right,,,,0,0,1.0989709,left,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,78,1,95,,,,,,,,,,90,4.6,right,,,,180,1,1.098948,right,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,79,1,95,,,,,,,,,,90,-4.6,left,,,,0,0,1.0989582,right,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,80,1,96,,,,,,,,,,0,4.6,right,,,,0,1,0.2846557,right,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,81,1,96,,,,,,,,,,0,4.6,right,,,,180,1,0.4344661,right,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,82,1,96,,,,,,,,,,90,-4.6,left,,,,0,1,0.3514517,left,,,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
,,,,,,,,,,,,,,,,,,,,,,,,,,space,5.5887591,,,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
My state (body feelings, emotions and thoughts) during the task on the computer was similar to the state I had during my sport performance.,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,2,13.682,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033
My attention was focused entirely on what I was doing.,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,,1,9.829,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
The experience was extremely rewarding.,,,,,,,,,,,0,1,1,19,,,,,,,,,,,,,,1,3.194,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033,
I was challenged, but I believe my skills will allow me to meet that challenge.,,,,,,,,,,,0,2,2,9,,,,,,,,,,,,,,2,6.417,1,41,2019_Mar_27_1554,Flow_exo_post,3.0.5,59.88777033
