Questions,Stair.thisTrialN,Stair.stepSize,Stair.intensity,Stair3.thisTrialN,Stair3.stepSize,Stair3.intensity,controlQ.thisRepN,controlQ.thisTrialN,controlQ.thisN,controlQ.thisIndex,Qs.thisRepN,Qs.thisTrialN,Qs.thisN,Qs.thisIndex,cueExoPos,targetXOri,targetXPos,CorrectAns,Stair.response,keyPress_2.rt,keyPress_2.rl,cueOri,Stair3.response,keyPress.rt,keyPress.rl,key_start.keys,key_start.rt,Quest_Ans.response,Quest_Ans.rt,Session,Participant,date,expName,psychopyVersion,frameRate,
,10,1,79,,,,,,,,,,,,4.6,0,4.6,right,1,0.55054071,right,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,11,1,78,,,,,,,,,,,,4.6,0,-4.6,left,1,0.466623883,left,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,12,1,78,,,,,,,,,,,,4.6,90,-4.6,left,1,0.6837563,left,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,13,1,78,,,,,,,,,,,,4.6,0,4.6,right,1,0.333734501,right,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,14,1,77,,,,,,,,,,,,-4.6,90,4.6,right,1,0.600137683,right,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,15,1,77,,,,,,,,,,,,4.6,0,-4.6,left,1,0.750266322,left,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,16,1,77,,,,,,,,,,,,4.6,0,-4.6,left,1,0.750196103,left,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,17,1,76,,,,,,,,,,,,4.6,90,4.6,right,1,0.451076109,right,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,18,1,76,,,,,,,,,,,,4.6,0,-4.6,left,1,0.633560242,left,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,19,1,76,,,,,,,,,,,,4.6,0,-4.6,left,1,0.950074152,left,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,20,1,75,,,,,,,,,,,,-4.6,90,4.6,right,0,0.749999222,left,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,21,1,76,,,,,,,,,,,,4.6,90,4.6,right,1,0.516935937,right,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,22,1,76,,,,,,,,,,,,4.6,90,4.6,right,1,0.567194214,right,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,23,1,76,,,,,,,,,,,,4.6,0,-4.6,left,1,0.550053175,left,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,24,1,75,,,,,,,,,,,,-4.6,90,4.6,right,1,0.884107663,right,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,25,1,75,,,,,,,,,,,,-4.6,90,4.6,right,1,0.800086841,right,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,26,1,75,,,,,,,,,,,,4.6,0,-4.6,left,1,0.750641417,left,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,27,1,74,,,,,,,,,,,,4.6,90,4.6,right,1,0.500469535,right,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,28,1,74,,,,,,,,,,,,-4.6,90,-4.6,left,1,0.46723719,left,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,29,1,74,,,,,,,,,,,,4.6,0,4.6,right,1,0.416764255,right,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,30,1,73,,,,,,,,,,,,4.6,0,-4.6,left,1,0.451049888,left,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,31,1,73,,,,,,,,,,,,4.6,90,4.6,right,1,0.36709173,right,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,32,1,73,,,,,,,,,,,,4.6,90,4.6,right,1,0.450153927,right,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,33,1,72,,,,,,,,,,,,-4.6,0,-4.6,left,1,0.416635816,left,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,34,1,72,,,,,,,,,,,,-4.6,90,-4.6,left,1,0.399684103,left,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,35,1,72,,,,,,,,,,,,4.6,0,4.6,right,1,0.333413182,right,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,36,1,71,,,,,,,,,,,,4.6,90,-4.6,left,1,0.45014015,left,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,37,1,71,,,,,,,,,,,,4.6,90,-4.6,left,1,0.617285388,left,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,38,1,71,,,,,,,,,,,,4.6,0,4.6,right,1,0.333237189,right,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,39,1,70,,,,,,,,,,,,-4.6,0,-4.6,left,1,0.616733856,left,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,40,1,70,,,,,,,,,,,,4.6,0,-4.6,left,1,0.583920604,left,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,41,1,70,,,,,,,,,,,,4.6,90,-4.6,left,1,0.917146239,left,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,42,1,69,,,,,,,,,,,,4.6,90,-4.6,left,1,0.700727569,left,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,43,1,69,,,,,,,,,,,,4.6,90,-4.6,left,1,1.534198748,left,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,44,1,69,,,,,,,,,,,,4.6,0,-4.6,left,1,0.700875562,left,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,45,1,68,,,,,,,,,,,,-4.6,0,-4.6,left,1,0.683542087,left,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,46,1,68,,,,,,,,,,,,4.6,0,-4.6,left,1,0.933827297,left,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,47,1,68,,,,,,,,,,,,4.6,90,4.6,right,1,0.550178948,right,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,48,1,67,,,,,,,,,,,,4.6,0,-4.6,left,1,2.116781632,left,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,49,1,67,,,,,,,,,,,,-4.6,90,-4.6,left,1,0.367552154,left,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,50,1,67,,,,,,,,,,,,4.6,0,4.6,right,1,0.333885606,right,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,51,1,66,,,,,,,,,,,,4.6,90,-4.6,left,1,3.516455957,left,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,52,1,66,,,,,,,,,,,,4.6,0,-4.6,left,1,0.966792098,left,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,53,1,66,,,,,,,,,,,,4.6,90,-4.6,left,0,0.683632306,right,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,54,1,67,,,,,,,,,,,,-4.6,0,4.6,right,0,0.38395367,left,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,55,1,68,,,,,,,,,,,,-4.6,0,4.6,right,1,1.167455892,right,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,56,1,68,,,,,,,,,,,,-4.6,90,4.6,right,0,0.46655322,left,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,57,1,69,,,,,,,,,,,,-4.6,90,-4.6,left,1,0.550091396,left,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,58,1,69,,,,,,,,,,,,4.6,0,4.6,right,1,0.366887294,right,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,59,1,69,,,,,,,,,,,,4.6,0,4.6,right,1,1.75011344,right,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,60,1,68,,,,,,,,,,,,4.6,0,-4.6,left,1,0.616865406,left,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,61,1,68,,,,,,,,,,,,4.6,90,4.6,right,1,0.400701836,right,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,62,1,68,,,,,,,,,,,,-4.6,90,-4.6,left,1,0.483897361,left,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,63,1,67,,,,,,,,,,,,4.6,90,-4.6,left,1,1.666402382,left,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,64,1,67,,,,,,,,,,,,-4.6,0,-4.6,left,1,0.766463401,left,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,65,1,67,,,,,,,,,,,,4.6,90,-4.6,left,0,0.516818608,right,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,66,1,68,,,,,,,,,,,,4.6,90,-4.6,left,1,1.583607284,left,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,67,1,68,,,,,,,,,,,,-4.6,0,-4.6,left,1,0.48360804,left,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,68,1,68,,,,,,,,,,,,4.6,90,-4.6,left,0,0.749843229,right,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,69,1,69,,,,,,,,,,,,-4.6,0,-4.6,left,1,0.550026066,left,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,70,1,69,,,,,,,,,,,,-4.6,90,-4.6,left,1,0.933928626,left,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,71,1,69,,,,,,,,,,,,-4.6,0,4.6,right,1,1.700135594,right,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,72,1,68,,,,,,,,,,,,4.6,0,4.6,right,1,0.550241167,right,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,73,1,68,,,,,,,,,,,,4.6,0,4.6,right,1,0.417279344,right,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,74,1,68,,,,,,,,,,,,4.6,90,-4.6,left,1,1.283772655,left,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,75,1,67,,,,,,,,,,,,-4.6,90,-4.6,left,1,0.766776277,left,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,76,1,67,,,,,,,,,,,,4.6,0,-4.6,left,1,1.916847585,left,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,77,1,67,,,,,,,,,,,,4.6,90,-4.6,left,1,1.116855407,left,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,78,1,66,,,,,,,,,,,,-4.6,90,-4.6,left,1,0.583753945,left,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,79,1,66,,,,,,,,,,,,-4.6,0,4.6,right,0,0.583836164,left,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,80,1,67,,,,,,,,,,,,4.6,0,-4.6,left,1,0.716989534,left,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,81,1,67,,,,,,,,,,,,-4.6,90,-4.6,left,1,0.483513377,left,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,82,1,67,,,,,,,,,,,,4.6,0,-4.6,left,1,1.733170614,left,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,83,1,66,,,,,,,,,,,,-4.6,0,4.6,right,0,1.033499,left,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,84,1,67,,,,,,,,,,,,-4.6,0,4.6,right,0,0.466147015,left,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,85,1,68,,,,,,,,,,,,-4.6,0,-4.6,left,1,0.517551021,left,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,86,1,68,,,,,,,,,,,,4.6,0,4.6,right,1,0.599527487,right,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,87,1,68,,,,,,,,,,,,-4.6,90,-4.6,left,1,0.366521532,left,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,88,1,67,,,,,,,,,,,,-4.6,90,4.6,right,1,1.432982667,right,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,89,1,67,,,,,,,,,,,,4.6,0,-4.6,left,1,0.816847896,left,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,90,1,67,,,,,,,,,,,,4.6,0,4.6,right,1,0.550201169,right,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,91,1,66,,,,,,,,,,,,-4.6,0,4.6,right,0,0.616396093,left,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,92,1,67,,,,,,,,,,,,-4.6,0,4.6,right,1,1.150247745,right,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,93,1,67,,,,,,,,,,,,-4.6,90,4.6,right,0,0.634173549,left,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,94,1,68,,,,,,,,,,,,-4.6,0,4.6,right,0,3.500303765,left,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,95,1,69,,,,,,,,,,,,-4.6,0,4.6,right,1,0.583656616,right,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,96,1,69,,,,,,,,,,,,-4.6,0,4.6,right,1,0.933655749,right,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,97,1,69,,,,,,,,,,,,4.6,0,-4.6,left,1,0.683297209,left,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,98,1,68,,,,,,,,,,,,-4.6,90,-4.6,left,1,0.466721212,left,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,99,1,68,,,,,,,,,,,,-4.6,90,4.6,right,0,1.066835341,left,,,,,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,0,1,81,,,,,,,,,,90,-4.6,left,,,,180,1,0.916775588,left,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,1,1,80,,,,,,,,,,90,-4.6,left,,,,180,1,0.700204036,left,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,2,1,79,,,,,,,,,,90,-4.6,left,,,,0,1,0.699925825,left,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,3,1,78,,,,,,,,,,0,-4.6,left,,,,0,1,0.816947003,left,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,4,1,77,,,,,,,,,,90,4.6,right,,,,180,1,0.500530866,right,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,5,1,76,,,,,,,,,,90,-4.6,left,,,,0,1,0.667282344,left,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,6,1,75,,,,,,,,,,0,-4.6,left,,,,180,1,0.667055687,left,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,7,1,74,,,,,,,,,,0,4.6,right,,,,180,1,0.517214147,right,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,8,1,73,,,,,,,,,,0,-4.6,left,,,,0,1,0.817744746,left,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,9,1,72,,,,,,,,,,90,-4.6,left,,,,0,1,0.750362318,left,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,10,1,71,,,,,,,,,,90,-4.6,left,,,,0,1,0.499852229,left,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,11,1,70,,,,,,,,,,0,-4.6,left,,,,0,1,0.517063042,left,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,12,1,69,,,,,,,,,,90,-4.6,left,,,,0,1,1.000322208,left,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,13,1,68,,,,,,,,,,90,4.6,right,,,,0,0,0.583125972,left,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,14,1,69,,,,,,,,,,0,4.6,right,,,,180,1,0.517291032,right,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,15,1,69,,,,,,,,,,0,4.6,right,,,,180,0,1.033504778,left,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,16,1,70,,,,,,,,,,90,4.6,right,,,,0,0,2.000018221,left,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,17,1,71,,,,,,,,,,0,-4.6,left,,,,180,1,0.667296565,left,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,18,1,71,,,,,,,,,,0,-4.6,left,,,,0,1,1.117389606,left,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,19,1,71,,,,,,,,,,90,-4.6,left,,,,180,1,2.183100106,left,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,20,1,70,,,,,,,,,,0,4.6,right,,,,180,1,0.533604107,right,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,21,1,70,,,,,,,,,,90,4.6,right,,,,0,1,0.966693436,right,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,22,1,70,,,,,,,,,,0,4.6,right,,,,180,1,1.099379271,right,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,23,1,69,,,,,,,,,,90,4.6,right,,,,180,0,2.333460735,left,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,24,1,70,,,,,,,,,,90,-4.6,left,,,,0,1,1.983842919,left,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,25,1,70,,,,,,,,,,90,-4.6,left,,,,180,1,0.450048598,left,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,26,1,70,,,,,,,,,,0,-4.6,left,,,,0,1,0.46705542,left,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,27,1,69,,,,,,,,,,0,-4.6,left,,,,180,1,1.366418426,left,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,28,1,69,,,,,,,,,,0,-4.6,left,,,,0,1,0.7677909,left,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,29,1,69,,,,,,,,,,90,-4.6,left,,,,180,1,1.233212613,left,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,30,1,68,,,,,,,,,,0,-4.6,left,,,,0,1,0.600069241,left,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,31,1,68,,,,,,,,,,0,4.6,right,,,,180,1,0.800484157,right,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,32,1,68,,,,,,,,,,90,4.6,right,,,,180,1,1.400160526,right,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,33,1,67,,,,,,,,,,90,-4.6,left,,,,0,1,3.03397098,left,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,34,1,67,,,,,,,,,,90,-4.6,left,,,,180,0,2.38369457,right,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,35,1,68,,,,,,,,,,90,4.6,right,,,,0,0,0.933725524,left,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,36,1,69,,,,,,,,,,0,-4.6,left,,,,0,1,1.233893917,left,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,37,1,69,,,,,,,,,,0,4.6,right,,,,180,1,0.649832429,right,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,38,1,69,,,,,,,,,,90,4.6,right,,,,180,1,2.983069619,right,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,39,1,68,,,,,,,,,,0,4.6,right,,,,180,1,0.650467513,right,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,40,1,68,,,,,,,,,,0,-4.6,left,,,,180,1,1.700064486,left,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,41,1,68,,,,,,,,,,90,4.6,right,,,,180,1,0.517233257,right,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,42,1,67,,,,,,,,,,90,4.6,right,,,,180,1,1.98367537,right,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,43,1,67,,,,,,,,,,0,-4.6,left,,,,0,1,0.733327497,left,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,44,1,67,,,,,,,,,,0,4.6,right,,,,180,1,0.850082908,right,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,45,1,66,,,,,,,,,,90,-4.6,left,,,,180,1,0.700759567,left,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,46,1,66,,,,,,,,,,90,4.6,right,,,,0,0,0.683734523,left,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,47,1,67,,,,,,,,,,0,4.6,right,,,,180,1,0.617374273,right,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,48,1,67,,,,,,,,,,90,-4.6,left,,,,180,0,1.233206835,right,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,49,1,68,,,,,,,,,,0,4.6,right,,,,0,0,0.800217502,left,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,50,1,69,,,,,,,,,,90,-4.6,left,,,,180,1,0.683793188,left,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,51,1,69,,,,,,,,,,90,-4.6,left,,,,180,1,0.616818742,left,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,52,1,69,,,,,,,,,,0,4.6,right,,,,0,1,0.450831231,right,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,53,1,68,,,,,,,,,,90,4.6,right,,,,180,0,0.733459935,left,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,54,1,69,,,,,,,,,,90,4.6,right,,,,180,1,0.866593751,right,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
