Stair.thisTrialN;Stair.stepSize;Stair.intensity;Stair2.thisTrialN;Stair2.stepSize;Stair2.intensity;Time_pas_Ans.response;Time_pas_Ans.rt;cueExoPos;targetXOri;targetXPos;CorrectAns;Stair.response;keyPress_2.rt;keyPress_2.rl;cueOri;Stair2.response;keyPress.rt;keyPress.rl;Session;Participant;date;expName;psychopyVersion;frameRate
19;1;91;;;;;;-4.6;0;-4.6;left;1;1.098196067;left;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
20;1;91;;;;;;-4.6;0;-4.6;left;1;1.099804705;left;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
21;1;91;;;;;;4.6;0;4.6;right;0;1.098695396;left;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
22;1;92;;;;;;4.6;90;-4.6;left;0;1.100176372;right;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
23;1;93;;;;;;-4.6;0;4.6;right;1;1.100658323;right;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
24;1;93;;;;;;4.6;0;4.6;right;0;1.096866594;left;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
25;1;94;;;;;;-4.6;90;4.6;right;1;1.097841669;right;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
26;1;94;;;;;;-4.6;90;4.6;right;0;1.099849484;left;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
27;1;95;;;;;;4.6;0;4.6;right;0;1.099453908;left;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
28;1;96;;;;;;-4.6;0;4.6;right;1;1.09825704;right;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
29;1;96;;;;;;-4.6;0;-4.6;left;1;1.099204932;left;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
30;1;96;;;;;;-4.6;90;-4.6;left;1;1.098999738;left;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
31;1;95;;;;;;-4.6;0;4.6;right;0;1.100014959;left;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
32;1;96;;;;;;4.6;0;4.6;right;0;1.099690072;left;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
33;1;97;;;;;;4.6;0;4.6;right;1;1.099174091;right;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
34;1;97;;;;;;-4.6;0;-4.6;left;0;1.099739289;right;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
35;1;98;;;;;;-4.6;90;-4.6;left;1;1.097470985;left;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
36;1;98;;;;;;4.6;0;-4.6;left;1;1.100443297;left;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
37;1;98;;;;;;4.6;90;4.6;right;1;1.097884815;right;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
38;1;97;;;;;;-4.6;0;4.6;right;1;1.10023227;right;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
39;1;97;;;;;;4.6;0;-4.6;left;1;1.09804858;left;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
40;1;97;;;;;;4.6;0;4.6;right;1;1.100084821;right;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
41;1;96;;;;;;4.6;0;4.6;right;1;1.09782848;right;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
42;1;96;;;;;;-4.6;0;-4.6;left;0;1.099955263;right;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
43;1;97;;;;;;4.6;90;-4.6;left;1;1.098367961;left;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
44;1;97;;;;;;-4.6;90;-4.6;left;0;1.099223537;right;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
45;1;98;;;;;;-4.6;0;-4.6;left;1;1.099794132;left;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
46;1;98;;;;;;-4.6;90;-4.6;left;1;1.098654426;left;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
47;1;98;;;;;;-4.6;90;-4.6;left;1;1.100443002;left;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
48;1;97;;;;;;-4.6;90;4.6;right;0;1.097410576;left;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
49;1;98;;;;;;4.6;0;4.6;right;0;1.099689841;left;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
50;1;99;;;;;;-4.6;90;-4.6;left;0;1.098999382;right;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
51;1;100;;;;;;4.6;0;4.6;right;0;1.097600942;left;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
52;1;101;;;;;;-4.6;0;-4.6;left;0;1.100511945;right;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
53;1;102;;;;;;4.6;0;4.6;right;0;1.098693631;left;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
54;1;103;;;;;;-4.6;0;4.6;right;1;1.099339343;right;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
55;1;103;;;;;;-4.6;90;-4.6;left;1;1.100462545;left;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
56;1;103;;;;;;4.6;0;4.6;right;0;1.098907807;left;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
57;1;104;;;;;;-4.6;90;-4.6;left;0;1.098322528;right;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
58;1;105;;;;;;-4.6;90;4.6;right;0;1.099176517;left;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
59;1;106;;;;;;4.6;90;4.6;right;0;1.098842071;left;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
60;1;107;;;;;;-4.6;0;-4.6;left;0;1.09968462;right;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
61;1;108;;;;;;-4.6;0;4.6;right;0;1.099418023;left;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
62;1;109;;;;;;-4.6;90;-4.6;left;1;1.099387543;left;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
63;1;109;;;;;;-4.6;0;4.6;right;0;1.099241259;left;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
64;1;110;;;;;;-4.6;90;4.6;right;0;1.099144907;left;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
65;1;111;;;;;;4.6;90;-4.6;left;1;1.098720171;left;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
66;1;111;;;;;;-4.6;90;-4.6;left;1;1.102101302;left;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
67;1;111;;;;;;-4.6;90;-4.6;left;1;1.096082102;left;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
68;1;110;;;;;;-4.6;0;-4.6;left;1;1.099342449;left;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
69;1;110;;;;;;-4.6;0;-4.6;left;1;1.10023315;left;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
70;1;110;;;;;;-4.6;90;-4.6;left;1;1.098463458;left;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
71;1;109;;;;;;-4.6;0;-4.6;left;1;1.09915299;left;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
72;1;109;;;;;;-4.6;90;4.6;right;0;1.097137308;left;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
73;1;110;;;;;;-4.6;90;-4.6;left;0;1.100596232;right;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
74;1;111;;;;;;-4.6;0;-4.6;left;1;1.099702509;left;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
75;1;111;;;;;;4.6;0;-4.6;left;1;1.097447954;left;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
76;1;111;;;;;;4.6;90;-4.6;left;1;1.099418744;left;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
77;1;110;;;;;;4.6;0;4.6;right;0;1.101974953;left;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
78;1;111;;;;;;4.6;0;4.6;right;1;1.096308216;right;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
79;1;111;;;;;;-4.6;0;-4.6;left;0;1.098760188;right;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
80;1;112;;;;;;-4.6;0;4.6;right;0;1.09914532;left;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
81;1;113;;;;;;4.6;90;-4.6;left;1;1.099784327;left;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
82;1;113;;;;;;-4.6;0;-4.6;left;1;1.099080178;left;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
83;1;113;;;;;;4.6;0;-4.6;left;1;1.100145554;left;;;;;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;0;1;81;;;;90;-4.6;left;;;;0;1;0.286292065;left;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;1;1;80;;;;90;-4.6;left;;;;0;1;0.318988771;left;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;2;1;79;;;;0;4.6;right;;;;0;1;0.468253223;right;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;3;1;78;;;;0;4.6;right;;;;0;1;0.385520442;right;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;4;1;77;;;;0;-4.6;left;;;;180;1;0.334670632;left;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;5;1;76;;;;0;4.6;right;;;;180;1;0.452189583;right;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;6;1;75;;;;90;4.6;right;;;;0;0;0.503188279;left;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;7;1;76;;;;0;4.6;right;;;;0;1;0.368237793;right;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;8;1;76;;;;90;-4.6;left;;;;0;0;0.668130619;right;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;9;1;77;;;;90;4.6;right;;;;180;0;0.384737243;left;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;10;1;78;;;;0;4.6;right;;;;0;0;0.518321536;left;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;11;1;79;;;;90;4.6;right;;;;180;1;0.568336193;right;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;12;1;79;;;;0;-4.6;left;;;;0;1;0.401993891;left;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;13;1;79;;;;0;4.6;right;;;;180;1;0.452019402;right;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;14;1;78;;;;90;-4.6;left;;;;180;0;0.568561228;right;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;15;1;79;;;;0;-4.6;left;;;;180;1;0.718960222;left;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;16;1;79;;;;0;4.6;right;;;;0;1;0.634965136;right;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;17;1;79;;;;0;-4.6;left;;;;180;1;0.60084066;left;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;18;1;78;;;;0;-4.6;left;;;;0;1;0.585996957;left;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;19;1;78;;;;90;-4.6;left;;;;180;1;1.051293973;left;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;20;1;78;;;;0;4.6;right;;;;180;1;0.585727547;right;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;21;1;77;;;;0;4.6;right;;;;0;1;0.6859265;right;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;22;1;77;;;;0;-4.6;left;;;;0;1;0.601009851;left;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;23;1;77;;;;90;-4.6;left;;;;0;1;0.418635348;left;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;24;1;76;;;;0;-4.6;left;;;;180;1;0.484671816;left;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;25;1;76;;;;90;4.6;right;;;;180;1;0.466564723;right;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;26;1;76;;;;90;-4.6;left;;;;0;1;0.451828301;left;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;27;1;75;;;;90;-4.6;left;;;;180;1;0.784070576;left;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;28;1;75;;;;0;-4.6;left;;;;180;1;0.635387762;left;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;29;1;75;;;;0;4.6;right;;;;0;1;0.983440484;right;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;30;1;74;;;;90;4.6;right;;;;0;1;0.518168761;right;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;31;1;74;;;;0;-4.6;left;;;;180;1;0.617452785;left;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;32;1;74;;;;90;4.6;right;;;;0;1;0.452685228;right;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;33;1;73;;;;0;4.6;right;;;;0;1;0.552056541;right;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;34;1;73;;;;0;-4.6;left;;;;0;1;0.534993328;left;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;35;1;73;;;;0;4.6;right;;;;0;1;0.485421223;right;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;36;1;72;;;;0;-4.6;left;;;;180;1;0.551069363;left;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;37;1;72;;;;0;4.6;right;;;;180;1;0.384435488;right;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;38;1;72;;;;0;-4.6;left;;;;0;1;0.418752127;left;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;39;1;71;;;;90;-4.6;left;;;;180;1;0.55205368;left;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;40;1;71;;;;0;-4.6;left;;;;0;1;0.436315053;left;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;41;1;71;;;;90;-4.6;left;;;;0;1;0.517433212;left;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;42;1;70;;;;0;-4.6;left;;;;180;1;0.702343307;left;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;43;1;70;;;;90;-4.6;left;;;;180;0;0.636090438;right;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;44;1;71;;;;0;-4.6;left;;;;0;1;0.468807109;left;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;45;1;71;;;;0;4.6;right;;;;0;1;0.501107832;right;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;46;1;71;;;;0;4.6;right;;;;0;1;0.603322708;right;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;47;1;70;;;;0;-4.6;left;;;;0;1;0.404006129;left;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;48;1;70;;;;0;-4.6;left;;;;0;1;0.386530865;left;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;49;1;70;;;;0;-4.6;left;;;;180;1;0.51952299;left;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;50;1;69;;;;90;4.6;right;;;;180;1;0.569034825;right;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;51;1;69;;;;90;-4.6;left;;;;180;0;0.568817875;right;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;52;1;70;;;;0;-4.6;left;;;;0;1;0.467798151;left;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;53;1;70;;;;90;-4.6;left;;;;0;1;0.419009462;left;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;54;1;70;;;;0;-4.6;left;;;;180;1;0.535484048;left;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;55;1;69;;;;0;4.6;right;;;;180;1;0.901941018;right;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;56;1;69;;;;0;-4.6;left;;;;0;1;0.418330551;left;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;57;1;69;;;;90;-4.6;left;;;;180;0;0.452447653;right;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;58;1;70;;;;90;-4.6;left;;;;0;1;0.502116128;left;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;59;1;70;;;;0;4.6;right;;;;0;1;0.468698155;right;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;60;1;70;;;;0;4.6;right;;;;180;1;0.401097049;right;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;61;1;69;;;;0;-4.6;left;;;;0;1;0.385046278;left;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;62;1;69;;;;90;-4.6;left;;;;0;0;0.451675811;right;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;63;1;70;;;;0;4.6;right;;;;180;1;0.452242308;right;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;64;1;70;;;;90;4.6;right;;;;180;1;0.385251882;right;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;65;1;70;;;;90;4.6;right;;;;0;0;0.385790665;left;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;66;1;71;;;;90;4.6;right;;;;0;1;0.535334556;right;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;67;1;71;;;;0;-4.6;left;;;;180;0;0.399642776;right;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;68;1;72;;;;90;-4.6;left;;;;180;0;0.517930257;right;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;69;1;73;;;;90;4.6;right;;;;0;1;0.602553179;right;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;70;1;73;;;;0;-4.6;left;;;;180;0;0.48526093;right;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;71;1;74;;;;90;-4.6;left;;;;180;1;0.585480183;left;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;72;1;74;;;;90;4.6;right;;;;0;1;0.601993741;right;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;73;1;74;;;;0;-4.6;left;;;;180;0;1.001776772;right;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;74;1;75;;;;90;-4.6;left;;;;180;1;0.60107994;left;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;75;1;75;;;;90;-4.6;left;;;;0;0;0.48503007;right;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;76;1;76;;;;0;4.6;right;;;;0;1;0.501353652;right;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;77;1;76;;;;0;4.6;right;;;;0;1;0.551865629;right;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;78;1;76;;;;0;4.6;right;;;;0;1;0.434977884;right;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;79;1;75;;;;90;4.6;right;;;;180;1;0.502245326;right;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;80;1;75;;;;90;-4.6;left;;;;0;1;0.851677061;left;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;81;1;75;;;;0;-4.6;left;;;;0;0;0.568931979;right;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;82;1;76;;;;0;4.6;right;;;;180;1;0.534031677;right;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;83;1;76;;;;90;-4.6;left;;;;0;1;0.518731086;left;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
;;;84;1;76;;;;90;-4.6;left;;;;0;1;0.503896988;left;1;173;2019_Apr_03_1413;Flow_exo_pre;3.0.6;60.30913352
