Stair.thisTrialN;Stair.stepSize;Stair.intensity;Stair2.thisTrialN;Stair2.stepSize;Stair2.intensity;cueOri;targetXOri;targetXPos;CorrectAns;Stair.response;keyPress.rt;keyPress.rl;cueExoPos;Stair2.response;keyPress_2.rt;keyPress_2.rl;Time_pas_Ans.response;Time_pas_Ans.rt;Session;Participant;date;expName;psychopyVersion;frameRate
23;1;76;;;;0;90;-4.6;left;0;0.916811373;right;;;;;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
24;1;77;;;;180;0;-4.6;left;0;0.550533272;right;;;;;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
25;1;78;;;;180;90;-4.6;left;0;0.601304482;right;;;;;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
26;1;79;;;;180;90;-4.6;left;1;0.533981095;left;;;;;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
27;1;79;;;;0;90;4.6;right;1;0.683797164;right;;;;;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
28;1;79;;;;0;90;4.6;right;1;1.048111651;right;;;;;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
29;1;78;;;;180;90;4.6;right;1;0.716937641;right;;;;;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
30;1;78;;;;180;90;4.6;right;1;0.583939564;right;;;;;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
31;1;78;;;;180;90;4.6;right;1;0.534021816;right;;;;;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
32;1;77;;;;180;90;4.6;right;1;0.567105679;right;;;;;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
33;1;77;;;;180;90;4.6;right;1;0.534221333;right;;;;;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
34;1;77;;;;0;0;4.6;right;1;0.76545479;right;;;;;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
35;1;76;;;;0;0;-4.6;left;1;0.700218537;left;;;;;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
36;1;76;;;;0;90;-4.6;left;1;0.999564375;left;;;;;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
37;1;76;;;;0;90;-4.6;left;0;0.583851366;right;;;;;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
38;1;77;;;;0;90;-4.6;left;1;0.500980108;left;;;;;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
39;1;77;;;;0;90;4.6;right;1;0.318061309;right;;;;;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
40;1;77;;;;180;90;4.6;right;1;0.517360124;right;;;;;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
41;1;76;;;;0;0;4.6;right;1;0.568200657;right;;;;;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
42;1;76;;;;0;90;-4.6;left;0;0.617944409;right;;;;;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
43;1;77;;;;0;90;-4.6;left;0;0.567327822;right;;;;;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
44;1;78;;;;180;90;4.6;right;1;0.784157755;right;;;;;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
45;1;78;;;;180;0;4.6;right;1;0.501367325;right;;;;;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
46;1;78;;;;0;0;4.6;right;1;0.782077059;right;;;;;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
47;1;77;;;;180;90;4.6;right;1;0.700382139;right;;;;;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
48;1;77;;;;0;0;-4.6;left;0;0.634417113;right;;;;;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
49;1;78;;;;0;90;-4.6;left;0;1.331938828;right;;;;;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
50;1;79;;;;180;90;4.6;right;1;0.717385103;right;;;;;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
51;1;79;;;;180;90;-4.6;left;0;1.398931508;right;;;;;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
52;1;80;;;;180;0;4.6;right;1;0.550533743;right;;;;;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
53;1;80;;;;180;90;4.6;right;1;0.550695368;right;;;;;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
54;1;80;;;;180;90;-4.6;left;0;1.381784379;right;;;;;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
55;1;81;;;;180;90;4.6;right;1;0.732236524;right;;;;;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
56;1;81;;;;0;0;-4.6;left;0;3.925995431;right;;;;;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
57;1;82;;;;180;0;4.6;right;1;0.966467757;right;;;;;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
58;1;82;;;;180;0;-4.6;left;0;1.048247717;right;;;;;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
59;1;83;;;;0;0;-4.6;left;1;0.617087561;left;;;;;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
60;1;83;;;;180;90;-4.6;left;1;0.550613139;left;;;;;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
61;1;83;;;;0;0;4.6;right;1;0.46735925;right;;;;;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
62;1;82;;;;180;90;-4.6;left;1;0.467637176;left;;;;;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
63;1;82;;;;0;90;4.6;right;1;0.483961816;right;;;;;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
64;1;82;;;;0;0;4.6;right;1;0.567609523;right;;;;;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
65;1;81;;;;180;90;-4.6;left;0;0.833208541;right;;;;;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
66;1;82;;;;0;90;4.6;right;1;0.517688942;right;;;;;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
67;1;82;;;;180;90;4.6;right;1;0.467404253;right;;;;;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
68;1;82;;;;0;90;4.6;right;1;0.567218761;right;;;;;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
69;1;81;;;;0;90;-4.6;left;0;1.049416618;right;;;;;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
70;1;82;;;;180;0;-4.6;left;1;0.967145737;left;;;;;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
71;1;82;;;;0;0;4.6;right;1;1.399585642;right;;;;;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
72;1;82;;;;180;90;-4.6;left;1;0.534352583;left;;;;;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
;;;0;1;81;;0;-4.6;left;;;;4.6;1;1.00016991;left;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
;;;1;1;80;;90;-4.6;left;;;;-4.6;1;0.51807423;left;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
;;;2;1;79;;90;4.6;right;;;;-4.6;1;0.517418247;right;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
;;;3;1;78;;90;4.6;right;;;;-4.6;1;0.467670967;right;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
;;;4;1;77;;0;-4.6;left;;;;-4.6;1;0.600499875;left;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
;;;5;1;76;;0;-4.6;left;;;;4.6;0;0.816732749;right;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
;;;6;1;77;;0;-4.6;left;;;;-4.6;0;0.649011471;right;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
;;;7;1;78;;0;-4.6;left;;;;-4.6;1;0.500470481;left;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
;;;8;1;78;;0;-4.6;left;;;;-4.6;1;0.434250313;left;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
;;;9;1;78;;90;-4.6;left;;;;4.6;0;0.400947087;right;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
;;;10;1;79;;90;-4.6;left;;;;4.6;1;0.467527887;left;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
;;;11;1;79;;0;4.6;right;;;;-4.6;1;0.550550784;right;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
;;;12;1;79;;90;-4.6;left;;;;4.6;1;0.433910527;left;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
;;;13;1;78;;0;4.6;right;;;;4.6;1;0.767083348;right;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
;;;14;1;78;;0;-4.6;left;;;;-4.6;1;0.484332716;left;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
;;;15;1;78;;0;4.6;right;;;;-4.6;1;0.58378498;right;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
;;;16;1;77;;90;-4.6;left;;;;-4.6;1;0.582537964;left;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
;;;17;1;77;;90;4.6;right;;;;4.6;1;0.583947942;right;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
;;;18;1;77;;90;-4.6;left;;;;-4.6;0;2.130150407;right;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
;;;19;1;78;;90;-4.6;left;;;;-4.6;1;0.467487778;left;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
;;;20;1;78;;90;4.6;right;;;;-4.6;1;0.468480489;right;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
;;;21;1;78;;0;4.6;right;;;;4.6;1;0.583725161;right;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
;;;22;1;77;;90;-4.6;left;;;;4.6;0;0.783782399;right;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
;;;23;1;78;;0;-4.6;left;;;;4.6;1;0.532692632;left;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
;;;24;1;78;;0;4.6;right;;;;4.6;1;1.165895396;right;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
;;;25;1;78;;90;4.6;right;;;;-4.6;1;0.733555047;right;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
;;;26;1;77;;0;-4.6;left;;;;4.6;1;0.583809897;left;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
;;;27;1;77;;0;4.6;right;;;;4.6;1;1.465278094;right;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
;;;28;1;77;;90;-4.6;left;;;;4.6;1;0.917285414;left;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
;;;29;1;76;;0;-4.6;left;;;;4.6;0;0.783428826;right;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
;;;30;1;77;;0;-4.6;left;;;;-4.6;1;0.36782907;left;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
;;;31;1;77;;0;4.6;right;;;;-4.6;1;0.450781181;right;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
;;;32;1;77;;90;4.6;right;;;;-4.6;1;0.434171267;right;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
;;;33;1;76;;0;4.6;right;;;;-4.6;1;0.433009995;right;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
;;;34;1;76;;90;4.6;right;;;;-4.6;1;0.517324132;right;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
;;;35;1;76;;0;-4.6;left;;;;-4.6;1;0.716906719;left;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
;;;36;1;75;;90;-4.6;left;;;;-4.6;1;0.484753885;left;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
;;;37;1;75;;90;-4.6;left;;;;4.6;1;0.517394927;left;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
;;;38;1;75;;90;4.6;right;;;;-4.6;1;0.518290147;right;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
;;;39;1;74;;0;-4.6;left;;;;4.6;0;0.550548141;right;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
;;;40;1;75;;90;-4.6;left;;;;4.6;0;0.716682129;right;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
;;;41;1;76;;0;-4.6;left;;;;-4.6;1;0.334523087;left;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
;;;42;1;76;;0;4.6;right;;;;-4.6;1;0.434172286;right;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
;;;43;1;76;;0;4.6;right;;;;-4.6;1;0.583707555;right;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
;;;44;1;75;;0;4.6;right;;;;-4.6;1;0.468299807;right;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
;;;45;1;75;;0;4.6;right;;;;4.6;1;0.551506675;right;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
;;;46;1;75;;0;-4.6;left;;;;4.6;1;0.532701721;left;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
;;;47;1;74;;0;4.6;right;;;;-4.6;1;0.484122705;right;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
;;;48;1;74;;90;-4.6;left;;;;4.6;0;0.799993878;right;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
;;;49;1;75;;0;4.6;right;;;;-4.6;1;0.583890737;right;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
;;;50;1;75;;0;4.6;right;;;;-4.6;1;1.199025307;right;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
;;;51;1;75;;90;-4.6;left;;;;4.6;1;0.517577587;left;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
;;;52;1;74;;0;4.6;right;;;;-4.6;1;0.849591016;right;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
;;;53;1;74;;0;-4.6;left;;;;-4.6;1;0.384313209;left;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
;;;54;1;74;;90;4.6;right;;;;-4.6;1;0.949931477;right;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
;;;55;1;73;;90;4.6;right;;;;-4.6;1;0.733563705;right;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
;;;56;1;73;;90;-4.6;left;;;;4.6;0;0.982991517;right;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
;;;57;1;74;;90;-4.6;left;;;;-4.6;1;0.600992544;left;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
;;;58;1;74;;90;4.6;right;;;;4.6;1;0.783083641;right;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
;;;59;1;74;;90;-4.6;left;;;;-4.6;1;0.451066411;left;;;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
;;;;;;;;;;;;;;;;;Friday;7.899;2;19;2016_Jan_04_1536;Flow_endo_pre;3.0.5;60.143578
