Questions,Stair.thisTrialN,Stair.stepSize,Stair.intensity,Stair3.thisTrialN,Stair3.stepSize,Stair3.intensity,controlQ.thisRepN,controlQ.thisTrialN,controlQ.thisN,controlQ.thisIndex,Qs.thisRepN,Qs.thisTrialN,Qs.thisN,Qs.thisIndex,cueExoPos,targetXOri,targetXPos,CorrectAns,Stair.response,keyPress_2.rt,keyPress_2.rl,cueOri,Stair3.response,keyPress.rt,keyPress.rl,key_start.keys,key_start.rt,Quest_Ans.response,Quest_Ans.rt,Session,Participant,date,expName,psychopyVersion,frameRate,
,42,1,68,,,,,,,,,,,,-4.6,0,4.6,right,1,1.407061572,right,,,,,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,43,1,68,,,,,,,,,,,,4.6,0,-4.6,left,1,1.423331784,left,,,,,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,44,1,68,,,,,,,,,,,,-4.6,90,4.6,right,1,1.474560779,right,,,,,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,45,1,67,,,,,,,,,,,,-4.6,90,-4.6,left,1,1.456993962,left,,,,,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,46,1,67,,,,,,,,,,,,-4.6,0,4.6,right,1,1.402436844,right,,,,,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,47,1,67,,,,,,,,,,,,-4.6,0,4.6,right,1,1.49095574,right,,,,,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,48,1,66,,,,,,,,,,,,4.6,0,-4.6,left,1,1.774906352,left,,,,,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,49,1,66,,,,,,,,,,,,4.6,0,4.6,right,1,1.385627005,right,,,,,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,50,1,66,,,,,,,,,,,,-4.6,90,-4.6,left,1,1.574878352,left,,,,,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,51,1,65,,,,,,,,,,,,-4.6,90,4.6,right,0,1.858790765,left,,,,,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,52,1,66,,,,,,,,,,,,-4.6,0,4.6,right,1,1.456417693,right,,,,,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,53,1,66,,,,,,,,,,,,4.6,90,-4.6,left,1,1.524314537,left,,,,,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,54,1,66,,,,,,,,,,,,4.6,0,-4.6,left,1,1.506954817,left,,,,,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,55,1,65,,,,,,,,,,,,4.6,90,4.6,right,0,1.691124542,left,,,,,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,56,1,66,,,,,,,,,,,,4.6,90,4.6,right,1,1.475144899,right,,,,,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,57,1,66,,,,,,,,,,,,-4.6,90,-4.6,left,1,1.47060195,left,,,,,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,58,1,66,,,,,,,,,,,,-4.6,90,-4.6,left,1,1.508098148,left,,,,,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,,,,0,1,81,,,,,,,,,,0,-4.6,left,,,,180,1,1.490860189,left,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,,,,1,1,80,,,,,,,,,,90,-4.6,left,,,,0,1,1.506748487,left,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,,,,2,1,79,,,,,,,,,,0,-4.6,left,,,,180,1,1.474823569,left,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,,,,3,1,78,,,,,,,,,,0,-4.6,left,,,,180,1,1.422365154,left,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,,,,4,1,77,,,,,,,,,,90,-4.6,left,,,,0,1,1.423684581,left,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,,,,5,1,76,,,,,,,,,,90,-4.6,left,,,,180,1,1.356774621,left,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,,,,6,1,75,,,,,,,,,,0,-4.6,left,,,,0,1,1.328105679,left,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,,,,7,1,74,,,,,,,,,,0,-4.6,left,,,,0,1,1.391479978,left,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,,,,8,1,73,,,,,,,,,,0,-4.6,left,,,,180,1,1.404614967,left,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,,,,9,1,72,,,,,,,,,,0,4.6,right,,,,180,1,1.473530142,right,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,,,,10,1,71,,,,,,,,,,90,-4.6,left,,,,0,1,1.607741448,left,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,,,,11,1,70,,,,,,,,,,90,4.6,right,,,,180,1,1.440210762,right,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,,,,12,1,69,,,,,,,,,,0,4.6,right,,,,180,1,1.407975877,right,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,,,,13,1,68,,,,,,,,,,0,-4.6,left,,,,180,1,1.606832413,left,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,,,,14,1,67,,,,,,,,,,0,4.6,right,,,,180,1,1.523868172,right,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,,,,15,1,66,,,,,,,,,,0,-4.6,left,,,,180,1,1.39036868,left,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,,,,16,1,65,,,,,,,,,,0,-4.6,left,,,,180,1,1.609014032,left,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,,,,17,1,65,,,,,,,,,,90,-4.6,left,,,,180,0,1.908451031,right,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,,,,18,1,66,,,,,,,,,,0,-4.6,left,,,,180,1,1.406110088,left,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,,,,19,1,66,,,,,,,,,,90,-4.6,left,,,,0,0,1.989209639,right,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,,,,20,1,67,,,,,,,,,,0,-4.6,left,,,,0,1,1.355651447,left,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,,,,21,1,67,,,,,,,,,,0,-4.6,left,,,,0,1,1.591075542,left,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,,,,22,1,67,,,,,,,,,,0,-4.6,left,,,,180,1,1.540787362,left,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,,,,23,1,66,,,,,,,,,,0,-4.6,left,,,,0,1,1.792543849,left,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,,,,24,1,66,,,,,,,,,,90,4.6,right,,,,180,1,1.72428636,right,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,,,,25,1,66,,,,,,,,,,0,-4.6,left,,,,0,1,1.488963865,left,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,,,,26,1,65,,,,,,,,,,0,4.6,right,,,,0,1,1.591578084,right,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,,,,27,1,65,,,,,,,,,,90,-4.6,left,,,,0,1,1.891826145,left,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,,,,28,1,65,,,,,,,,,,0,-4.6,left,,,,0,0,1.389349351,right,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,,,,29,1,66,,,,,,,,,,90,-4.6,left,,,,0,1,1.507092189,left,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,,,,30,1,66,,,,,,,,,,0,-4.6,left,,,,180,0,1.506265525,right,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,,,,31,1,67,,,,,,,,,,0,4.6,right,,,,180,1,1.508100573,right,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,,,,32,1,67,,,,,,,,,,90,4.6,right,,,,0,1,1.62440062,right,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,,,,33,1,67,,,,,,,,,,90,-4.6,left,,,,180,1,1.707729352,left,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,,,,34,1,66,,,,,,,,,,0,-4.6,left,,,,180,0,1.575264922,right,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,,,,35,1,67,,,,,,,,,,0,-4.6,left,,,,0,1,1.575581512,left,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,,,,36,1,67,,,,,,,,,,0,-4.6,left,,,,180,1,1.407789208,left,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,,,,37,1,67,,,,,,,,,,90,4.6,right,,,,0,1,1.322358697,right,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,,,,38,1,66,,,,,,,,,,90,4.6,right,,,,180,1,1.38834287,right,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,,,,39,1,66,,,,,,,,,,90,-4.6,left,,,,0,1,1.441266393,left,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,,,,40,1,66,,,,,,,,,,90,-4.6,left,,,,0,0,1.50813593,right,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,,,,41,1,67,,,,,,,,,,90,-4.6,left,,,,180,1,1.439278098,left,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,,,,42,1,67,,,,,,,,,,0,-4.6,left,,,,180,1,1.441181618,left,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,,,,43,1,67,,,,,,,,,,0,4.6,right,,,,0,1,1.472354452,right,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,,,,44,1,66,,,,,,,,,,0,-4.6,left,,,,0,1,1.591642069,left,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,,,,45,1,66,,,,,,,,,,90,4.6,right,,,,180,0,1.908404153,left,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,,,,46,1,67,,,,,,,,,,90,4.6,right,,,,180,1,1.388671074,right,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,,,,47,1,67,,,,,,,,,,0,4.6,right,,,,180,1,1.37383592,right,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,,,,48,1,67,,,,,,,,,,0,4.6,right,,,,0,1,1.474833106,right,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,,,,49,1,66,,,,,,,,,,0,4.6,right,,,,0,1,1.573805465,right,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,,,,50,1,66,,,,,,,,,,0,4.6,right,,,,0,1,1.775026453,right,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,,,,51,1,66,,,,,,,,,,90,4.6,right,,,,0,1,1.743661734,right,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,,,,52,1,65,,,,,,,,,,0,4.6,right,,,,180,0,1.573553906,left,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,,,,53,1,66,,,,,,,,,,0,-4.6,left,,,,0,1,1.506465063,left,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,,,,54,1,66,,,,,,,,,,90,4.6,right,,,,180,1,1.573697304,right,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,,,,55,1,66,,,,,,,,,,90,4.6,right,,,,0,1,1.607007577,right,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,,,,56,1,65,,,,,,,,,,0,-4.6,left,,,,0,0,1.557666151,right,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,,,,57,1,66,,,,,,,,,,90,-4.6,left,,,,180,1,1.641484153,left,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,,,,58,1,66,,,,,,,,,,0,-4.6,left,,,,180,1,1.457037237,left,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,,,,59,1,66,,,,,,,,,,0,-4.6,left,,,,0,1,1.504462082,left,,,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.74902977,,,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
My state (body feelings, emotions and thoughts) during the task on the computer was similar to the state I had during my music performance.,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,4,4.317,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229
I felt as though I had everything under control.,,,,,,,,,,,0,0,0,12,,,,,,,,,,,,,,4,1.297,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
I had a good idea while I was performing about how well I was doing.,,,,,,,,,,,0,1,1,8,,,,,,,,,,,,,,5,2.143,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
I was not worried about what others might be thinking of me.,,,,,,,,,,,0,2,2,16,,,,,,,,,,,,,,5,1.639,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
I was not concerned with how I was presenting myself.,,,,,,,,,,,0,3,3,15,,,,,,,,,,,,,,4,3.148,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
The way time passed seemed to be different from normal.,,,,,,,,,,,0,4,4,24,,,,,,,,,,,,,,3,5.873,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
I felt just the right amount of challenge. ,,,,,,,,,,,0,5,5,11,,,,,,,,,,,,,,4,1.979,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
It was no effort to keep my mind on what was happening.,,,,,,,,,,,0,6,6,4,,,,,,,,,,,,,,4,1.507,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
I had a strong sense of what I wanted to accomplish.,,,,,,,,,,,0,7,7,0,,,,,,,,,,,,,,4,1.611,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
I was not concerned with how others might be evaluating me.,,,,,,,,,,,0,8,8,14,,,,,,,,,,,,,,4,1.541,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
I had no difficulty concentrating.,,,,,,,,,,,0,9,9,6,,,,,,,,,,,,,,4,1.627,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
Time seemed to alter (either slows down or speeds up).,,,,,,,,,,,0,10,10,23,,,,,,,,,,,,,,5,1.496,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
I had total concentration.,,,,,,,,,,,0,11,11,5,,,,,,,,,,,,,,5,1.196,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
The challenge and my skills were at an equally high level.,,,,,,,,,,,0,12,12,10,,,,,,,,,,,,,,5,2.729,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
I knew what I want to achieve.,,,,,,,,,,,0,13,13,1,,,,,,,,,,,,,,5,1.429,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
Things just seemed to happen automatically.,,,,,,,,,,,0,14,14,21,,,,,,,,,,,,,,5,1.661,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
I felt that I had everything under control.,,,,,,,,,,,0,15,15,13,,,,,,,,,,,,,,5,1.127,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
My goals were clearly defined. ,,,,,,,,,,,0,16,16,2,,,,,,,,,,,,,,5,1.163,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
I did things spontaneously without having to think.,,,,,,,,,,,0,17,17,22,,,,,,,,,,,,,,2,2.912,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
The experience was extremely rewarding.,,,,,,,,,,,0,18,18,19,,,,,,,,,,,,,,5,2.012,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
I lost my normal awareness of time.,,,,,,,,,,,0,19,19,20,,,,,,,,,,,,,,5,1.227,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
It was really clear to me how my performance was going.,,,,,,,,,,,0,20,20,7,,,,,,,,,,,,,,5,2.463,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
I was challenged, but I believe my skills will allow me to meet that challenge.,,,,,,,,,,,0,21,21,9,,,,,,,,,,,,,,5,1.623,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229
My attention was focused entirely on what I was doing.,,,,,,,,,,,0,22,22,3,,,,,,,,,,,,,,5,1.909,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
I performed automatically without having to think about it.,,,,,,,,,,,0,23,23,25,,,,,,,,,,,,,,4,5.705,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
I really enjoyed the experience.,,,,,,,,,,,0,24,24,17,,,,,,,,,,,,,,5,1.295,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
The experience left me feeling great.,,,,,,,,,,,0,25,25,18,,,,,,,,,,,,,,5,4.221,3,22,2019_Apr_10_1726,Flow_exo_post,3.0.5,59.96035229,
