Stair.thisTrialN;Stair.stepSize;Stair.intensity;Stair2.thisTrialN;Stair2.stepSize;Stair2.intensity;Time_pas_Ans.response;Time_pas_Ans.rt;cueExoPos;targetXOri;targetXPos;CorrectAns;Stair.response;keyPress_2.rt;keyPress_2.rl;cueOri;Stair2.response;keyPress.rt;keyPress.rl;Session;Participant;date;expName;psychopyVersion;frameRate
;;;135;1;141;;;;0;4.6;right;;;;180;0;1.095801789;left;2;10;2016_Jan_07_1313;Flow_exo_pre;3.0.5;60.14037582
;;;136;1;142;;;;90;4.6;right;;;;0;0;1.095784154;left;2;10;2016_Jan_07_1313;Flow_exo_pre;3.0.5;60.14037582
;;;137;1;143;;;;0;-4.6;left;;;;0;0;1.095761475;right;2;10;2016_Jan_07_1313;Flow_exo_pre;3.0.5;60.14037582
;;;138;1;144;;;;0;4.6;right;;;;0;1;1.095817118;right;2;10;2016_Jan_07_1313;Flow_exo_pre;3.0.5;60.14037582
;;;139;1;144;;;;0;-4.6;left;;;;0;0;1.09576056;right;2;10;2016_Jan_07_1313;Flow_exo_pre;3.0.5;60.14037582
;;;140;1;145;;;;0;4.6;right;;;;0;1;1.095833769;right;2;10;2016_Jan_07_1313;Flow_exo_pre;3.0.5;60.14037582
;;;141;1;145;;;;90;4.6;right;;;;180;1;1.095810764;right;2;10;2016_Jan_07_1313;Flow_exo_pre;3.0.5;60.14037582
;;;142;1;145;;;;0;-4.6;left;;;;180;0;1.095746827;right;2;10;2016_Jan_07_1313;Flow_exo_pre;3.0.5;60.14037582
;;;143;1;146;;;;0;4.6;right;;;;0;0;1.095806837;left;2;10;2016_Jan_07_1313;Flow_exo_pre;3.0.5;60.14037582
;;;144;1;147;;;;90;-4.6;left;;;;0;0;1.095741575;right;2;10;2016_Jan_07_1313;Flow_exo_pre;3.0.5;60.14037582
;;;145;1;148;;;;90;4.6;right;;;;180;1;1.095843156;right;2;10;2016_Jan_07_1313;Flow_exo_pre;3.0.5;60.14037582
;;;146;1;148;;;;0;-4.6;left;;;;0;1;1.095802901;left;2;10;2016_Jan_07_1313;Flow_exo_pre;3.0.5;60.14037582
;;;147;1;148;;;;0;4.6;right;;;;180;1;1.095772342;right;2;10;2016_Jan_07_1313;Flow_exo_pre;3.0.5;60.14037582
