Stair.thisTrialN;Stair.stepSize;Stair.intensity;Stair2.thisTrialN;Stair2.stepSize;Stair2.intensity;cueOri;targetXOri;targetXPos;CorrectAns;Stair.response;keyPress.rt;keyPress.rl;cueExoPos;Stair2.response;keyPress_2.rt;keyPress_2.rl;Time_pas_Ans.response;Time_pas_Ans.rt;Session;Participant;date;expName;psychopyVersion;frameRate
12;1;69;;;;180;90;4.6;right;1;0.5690826;right;;;;;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
13;1;68;;;;180;90;4.6;right;1;1.417257777;right;;;;;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
14;1;67;;;;180;90;4.6;right;0;0.917516201;left;;;;;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
15;1;68;;;;180;0;-4.6;left;1;0.568544903;left;;;;;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
16;1;68;;;;180;90;-4.6;left;1;0.683808791;left;;;;;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
17;1;68;;;;0;90;4.6;right;1;1.183787943;right;;;;;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
18;1;67;;;;180;0;-4.6;left;1;0.735483408;left;;;;;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
19;1;67;;;;180;90;-4.6;left;1;0.618229704;left;;;;;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
20;1;67;;;;0;90;4.6;right;0;0.635639141;left;;;;;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
21;1;68;;;;0;90;4.6;right;0;1.533726513;left;;;;;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
22;1;69;;;;180;90;4.6;right;1;1.617264371;right;;;;;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
23;1;69;;;;180;0;4.6;right;1;0.80096892;right;;;;;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
24;1;69;;;;0;0;4.6;right;1;1.049833164;right;;;;;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
25;1;68;;;;0;90;4.6;right;1;1.035181542;right;;;;;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
26;1;68;;;;180;0;4.6;right;1;0.767785437;right;;;;;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
27;1;68;;;;180;90;4.6;right;1;0.883467265;right;;;;;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
28;1;67;;;;0;90;-4.6;left;1;0.51708265;left;;;;;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
29;1;67;;;;0;0;-4.6;left;1;1.150051733;left;;;;;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
30;1;67;;;;0;90;4.6;right;1;0.818260055;right;;;;;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
31;1;66;;;;0;0;-4.6;left;0;1.385165202;right;;;;;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
32;1;67;;;;180;90;-4.6;left;0;1.200184048;right;;;;;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
33;1;68;;;;180;0;4.6;right;1;1.434680306;right;;;;;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
34;1;68;;;;0;90;-4.6;left;1;0.517668831;left;;;;;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
35;1;68;;;;0;90;-4.6;left;1;0.949935079;left;;;;;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
36;1;67;;;;180;90;4.6;right;1;0.700314957;right;;;;;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
37;1;67;;;;180;0;-4.6;left;1;0.667414626;left;;;;;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
38;1;67;;;;180;90;4.6;right;0;1.233307895;left;;;;;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
39;1;68;;;;180;90;4.6;right;1;1.733955652;right;;;;;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
40;1;68;;;;180;90;4.6;right;1;1.816256178;right;;;;;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
41;1;68;;;;0;0;-4.6;left;0;1.301376193;right;;;;;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
42;1;69;;;;0;0;-4.6;left;0;1.183946488;right;;;;;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
43;1;70;;;;180;90;4.6;right;1;0.601919901;right;;;;;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
44;1;70;;;;0;90;-4.6;left;1;0.633898052;left;;;;;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
45;1;70;;;;0;90;4.6;right;1;1.300604315;right;;;;;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
46;1;69;;;;180;90;-4.6;left;0;0.768133558;right;;;;;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
47;1;70;;;;0;0;4.6;right;0;1.467368274;left;;;;;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
48;1;71;;;;180;0;-4.6;left;1;1.101756507;left;;;;;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
49;1;71;;;;0;90;-4.6;left;1;0.584290343;left;;;;;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
50;1;71;;;;180;0;-4.6;left;1;1.16681099;left;;;;;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
51;1;70;;;;180;90;-4.6;left;1;0.634036234;left;;;;;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
52;1;70;;;;0;90;4.6;right;0;0.916639111;left;;;;;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
53;1;71;;;;0;0;4.6;right;1;0.933827943;right;;;;;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
54;1;71;;;;180;0;4.6;right;1;0.700695078;right;;;;;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
55;1;71;;;;0;90;-4.6;left;1;1.368886915;left;;;;;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
56;1;70;;;;0;90;-4.6;left;1;1.050023224;left;;;;;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
57;1;70;;;;180;90;-4.6;left;1;0.702866228;left;;;;;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
58;1;70;;;;180;0;-4.6;left;1;0.685710365;left;;;;;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
59;1;69;;;;0;90;4.6;right;0;0.66669899;left;;;;;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
60;1;70;;;;180;90;4.6;right;1;0.868986309;right;;;;;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
61;1;70;;;;0;0;-4.6;left;1;0.600891539;left;;;;;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
62;1;70;;;;180;0;-4.6;left;1;0.583722585;left;;;;;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;0;1;81;;90;4.6;right;;;;-4.6;1;1.916499475;right;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;1;1;80;;90;-4.6;left;;;;4.6;1;0.749915879;left;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;2;1;79;;0;4.6;right;;;;4.6;1;0.633711385;right;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;3;1;78;;90;-4.6;left;;;;-4.6;1;0.416732687;left;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;4;1;77;;0;4.6;right;;;;-4.6;1;0.801049405;right;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;5;1;76;;90;-4.6;left;;;;4.6;1;0.683723943;left;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;6;1;75;;0;4.6;right;;;;-4.6;1;0.751633211;right;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;7;1;74;;90;-4.6;left;;;;4.6;0;0.983672258;right;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;8;1;75;;90;4.6;right;;;;-4.6;1;0.717341365;right;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;9;1;75;;0;4.6;right;;;;4.6;1;0.501703271;right;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;10;1;75;;90;4.6;right;;;;4.6;1;0.568736903;right;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;11;1;74;;0;-4.6;left;;;;-4.6;1;0.500541575;left;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;12;1;74;;90;-4.6;left;;;;4.6;1;0.601564508;left;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;13;1;74;;90;4.6;right;;;;-4.6;1;0.733821834;right;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;14;1;73;;0;4.6;right;;;;4.6;1;1.002183755;right;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;15;1;73;;0;-4.6;left;;;;4.6;0;0.851220993;right;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;16;1;74;;0;4.6;right;;;;4.6;1;0.500276848;right;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;17;1;74;;0;4.6;right;;;;-4.6;1;0.834184888;right;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;18;1;74;;0;-4.6;left;;;;4.6;1;0.616683523;left;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;19;1;73;;0;-4.6;left;;;;4.6;0;1.084467797;right;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;20;1;74;;90;-4.6;left;;;;-4.6;1;0.501138908;left;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;21;1;74;;90;-4.6;left;;;;-4.6;1;0.534893057;left;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;22;1;74;;0;-4.6;left;;;;4.6;1;0.817486238;left;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;23;1;73;;90;4.6;right;;;;-4.6;1;0.599988752;right;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;24;1;73;;90;4.6;right;;;;-4.6;1;0.78361718;right;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;25;1;73;;0;4.6;right;;;;-4.6;1;0.700348897;right;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;26;1;72;;0;4.6;right;;;;4.6;1;0.833360646;right;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;27;1;72;;0;-4.6;left;;;;4.6;0;1.250796363;right;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;28;1;73;;90;-4.6;left;;;;-4.6;1;0.533856452;left;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;29;1;73;;0;-4.6;left;;;;-4.6;1;0.716792032;left;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;30;1;73;;90;4.6;right;;;;-4.6;1;0.783775725;right;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;31;1;72;;0;4.6;right;;;;4.6;1;0.602058568;right;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;32;1;72;;90;4.6;right;;;;-4.6;1;0.901720338;right;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;33;1;72;;0;4.6;right;;;;-4.6;1;0.603379779;right;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;34;1;71;;0;4.6;right;;;;-4.6;1;0.500644848;right;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;35;1;71;;0;4.6;right;;;;4.6;1;0.616612251;right;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;36;1;71;;90;4.6;right;;;;-4.6;0;2.733487289;left;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;37;1;72;;0;-4.6;left;;;;-4.6;1;0.719389848;left;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;38;1;72;;90;-4.6;left;;;;-4.6;1;0.517635862;left;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;39;1;72;;0;-4.6;left;;;;4.6;1;0.833097374;left;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;40;1;71;;0;4.6;right;;;;-4.6;1;0.933847337;right;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;41;1;71;;90;-4.6;left;;;;-4.6;1;0.550578375;left;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;42;1;71;;90;-4.6;left;;;;4.6;1;1.051103466;left;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;43;1;70;;0;-4.6;left;;;;4.6;0;0.51701865;right;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;44;1;71;;0;-4.6;left;;;;-4.6;1;0.584413009;left;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;45;1;71;;90;-4.6;left;;;;-4.6;1;0.633418052;left;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;46;1;71;;90;4.6;right;;;;-4.6;1;0.817015935;right;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;47;1;70;;90;4.6;right;;;;-4.6;1;0.967330941;right;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;48;1;70;;0;4.6;right;;;;4.6;1;1.183677882;right;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;49;1;70;;0;-4.6;left;;;;-4.6;1;0.633774901;left;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;50;1;69;;0;4.6;right;;;;4.6;1;0.633335143;right;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;51;1;69;;0;-4.6;left;;;;-4.6;0;0.635940717;right;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;52;1;70;;0;4.6;right;;;;-4.6;1;0.950848048;right;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;53;1;70;;0;-4.6;left;;;;4.6;0;0.768315376;right;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;54;1;71;;0;4.6;right;;;;-4.6;0;1.06656042;left;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;55;1;72;;0;-4.6;left;;;;-4.6;1;0.783510998;left;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;56;1;72;;90;4.6;right;;;;-4.6;0;1.568213267;left;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;57;1;73;;90;4.6;right;;;;4.6;1;0.583609616;right;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;58;1;73;;0;-4.6;left;;;;-4.6;0;1.250440969;right;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;59;1;74;;90;-4.6;left;;;;-4.6;1;0.567016177;left;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;60;1;74;;0;-4.6;left;;;;4.6;0;1.899618037;right;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;61;1;75;;0;-4.6;left;;;;-4.6;1;0.933001762;left;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;62;1;75;;0;4.6;right;;;;4.6;1;0.734363894;right;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;63;1;75;;90;4.6;right;;;;-4.6;1;1.185584305;right;;;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
;;;;;;;;;;;;;;;;;Friday;13.848;2;255;2019_Apr_05_1551;Flow_endo_pre;3.0.5;60.06645892
